DATE,RCH[m3/s],RCH[m/day]
3/27/2018,0.087494733,0.001632731
3/28/2018,0.047919116,0.000894214
3/29/2018,0.035971212,0.000671255
3/30/2018,0.034305064,0.000640164
3/31/2018,0.032996861,0.000615751
4/1/2018,0.036009922,0.000671978
4/2/2018,0.032073479,0.00059852
4/3/2018,0.031343582,0.0005849
4/4/2018,0.030694616,0.000572789
4/5/2018,0.030583242,0.000570711
4/6/2018,0.083134813,0.001551371
4/7/2018,0.0412514,0.000769789
4/8/2018,0.036923182,0.00068902
4/9/2018,0.03490632,0.000651384
4/10/2018,0.034743108,0.000648338
4/11/2018,0.032821448,0.000612478
4/12/2018,0.03814202,0.000711765
4/13/2018,0.032195124,0.00060079
4/14/2018,0.181562913,0.003388129
4/15/2018,0.233275732,0.004353137
4/16/2018,0.074425474,0.001388847
4/17/2018,0.08763234,0.001635299
4/18/2018,0.08738343,0.001630654
4/19/2018,0.081457568,0.001520072
4/20/2018,0.108591775,0.002026421
4/21/2018,0.065592716,0.00122402
4/22/2018,0.0554492,0.001034732
4/23/2018,0.051686967,0.000964526
4/24/2018,0.049055466,0.000915419
4/25/2018,0.048128879,0.000898129
4/26/2018,0.047212083,0.00088102
4/27/2018,0.045107134,0.00084174
4/28/2018,0.044243553,0.000825625
4/29/2018,0.043365767,0.000809245
4/30/2018,0.04028147,0.000751689
5/1/2018,0.038474266,0.000717965
5/2/2018,0.038484402,0.000718154
5/3/2018,0.046523776,0.000868176
5/4/2018,0.118662266,0.002214346
5/5/2018,0.236518902,0.004413657
5/6/2018,0.076300886,0.001423844
5/7/2018,0.059603086,0.001112248
5/8/2018,0.050743783,0.000946925
5/9/2018,0.048242351,0.000900246
5/10/2018,0.113569365,0.002119307
5/11/2018,0.057460168,0.001072259
5/12/2018,0.318687539,0.005946999
5/13/2018,0.24204252,0.004516733
5/14/2018,0.116729721,0.002178282
5/15/2018,0.120262596,0.002244209
5/16/2018,0.08712987,0.001625922
5/17/2018,0.077270301,0.001441934
5/18/2018,0.071746657,0.001338858
5/19/2018,0.067559629,0.001260724
5/20/2018,0.065589992,0.001223969
5/21/2018,0.063191257,0.001179206
5/22/2018,0.062685862,0.001169775
5/23/2018,0.059001161,0.001101015
5/24/2018,0.056879306,0.001061419
5/25/2018,0.055245181,0.001030925
5/26/2018,0.054062528,0.001008856
5/27/2018,0.055232635,0.001030691
5/28/2018,0.052087748,0.000972005
5/29/2018,0.049065144,0.0009156
5/30/2018,0.04771803,0.000890462
5/31/2018,0.049651497,0.000926542
6/1/2018,0.04925234,0.000919093
6/2/2018,0.044719229,0.000834501
6/3/2018,0.043377938,0.000809472
6/4/2018,0.042153127,0.000786616
6/5/2018,0.040329097,0.000752578
6/6/2018,0.038248509,0.000713752
6/7/2018,0.036128223,0.000674185
6/8/2018,0.035163429,0.000656181
6/9/2018,0.045824794,0.000855132
6/10/2018,0.172330579,0.003215845
6/11/2018,0.121823585,0.002273339
6/12/2018,0.064209326,0.001198204
6/13/2018,0.057430204,0.0010717
6/14/2018,0.052956546,0.000988217
6/15/2018,0.049043787,0.000915202
6/16/2018,0.044852018,0.000836979
6/17/2018,0.042415212,0.000791506
6/18/2018,0.039981621,0.000746093
6/19/2018,0.269205585,0.00502362
6/20/2018,0.114758394,0.002141496
6/21/2018,0.340140991,0.006347339
6/22/2018,0.258007292,0.00481465
6/23/2018,0.124053804,0.002314957
6/24/2018,0.102864861,0.001919552
6/25/2018,0.095573556,0.001783489
6/26/2018,0.087810206,0.001638618
6/27/2018,0.092090994,0.001718501
6/28/2018,0.08303292,0.00154947
6/29/2018,0.079516297,0.001483846
6/30/2018,0.075230973,0.001403878
7/1/2018,0.073081207,0.001363762
7/2/2018,0.074892714,0.001397566
7/3/2018,0.072046572,0.001344454
7/4/2018,0.067232713,0.001254623
7/5/2018,0.062614781,0.001168449
7/6/2018,0.058328558,0.001088464
7/7/2018,0.05547845,0.001035278
7/8/2018,0.052497897,0.000979658
7/9/2018,0.049162136,0.00091741
7/10/2018,0.046700138,0.000871467
7/11/2018,0.045107451,0.000841746
7/12/2018,0.043250454,0.000807093
7/13/2018,0.040579179,0.000757244
7/14/2018,0.045939813,0.000857279
7/15/2018,0.047652924,0.000889247
7/16/2018,0.044894701,0.000837776
7/17/2018,0.043747065,0.00081636
7/18/2018,0.042106048,0.000785737
7/19/2018,0.040062538,0.000747603
7/20/2018,0.040261566,0.000751317
7/21/2018,0.046517932,0.000868067
7/22/2018,0.045392724,0.000847069
7/23/2018,0.042574261,0.000794474
7/24/2018,0.040576553,0.000757195
7/25/2018,0.038545883,0.000719301
7/26/2018,0.03745181,0.000698885
7/27/2018,0.036593153,0.000682861
7/28/2018,0.0358282,0.000668587
7/29/2018,0.034983876,0.000652831
7/30/2018,0.034317704,0.000640399
7/31/2018,0.034337447,0.000640768
8/1/2018,0.033489402,0.000624943
8/2/2018,0.032745216,0.000611055
8/3/2018,0.032380396,0.000604248
8/4/2018,0.031760859,0.000592686
8/5/2018,0.031048271,0.000579389
8/6/2018,0.03217934,0.000600496
8/7/2018,0.03217952,0.000600499
8/8/2018,0.032499726,0.000606474
8/9/2018,0.032883507,0.000613636
8/10/2018,0.032329384,0.000603296
8/11/2018,0.031766894,0.000592799
8/12/2018,0.031185669,0.000581953
8/13/2018,0.030600527,0.000571034
8/14/2018,0.030004099,0.000559904
8/15/2018,0.029283094,0.000546449
8/16/2018,0.029144472,0.000543862
8/17/2018,0.031061529,0.000579636
8/18/2018,0.032013292,0.000597397
8/19/2018,0.031219639,0.000582587
8/20/2018,0.030218663,0.000563908
8/21/2018,0.029806263,0.000556212
8/22/2018,0.029624235,0.000552815
8/23/2018,0.029220869,0.000545288
8/24/2018,0.02863167,0.000534293
8/25/2018,0.028354456,0.00052912
8/26/2018,0.028893581,0.00053918
8/27/2018,0.028535212,0.000532493
8/28/2018,0.028243141,0.000527043
8/29/2018,0.030275058,0.00056496
8/30/2018,0.033397344,0.000623225
8/31/2018,0.03233011,0.000603309
9/1/2018,0.030744975,0.000573729
9/2/2018,0.031838852,0.000594142
9/3/2018,0.031911161,0.000595491
9/4/2018,0.032390128,0.000604429
9/5/2018,0.228024427,0.004255143
9/6/2018,0.316705594,0.005910014
9/7/2018,0.23450972,0.004376164
9/8/2018,0.129244724,0.002411824
9/9/2018,0.096778997,0.001805984
9/10/2018,0.089432267,0.001668887
9/11/2018,0.072926217,0.001360869
9/12/2018,0.065735242,0.001226679
9/13/2018,0.063762241,0.001189861
9/14/2018,0.060302349,0.001125297
9/15/2018,0.057518364,0.001073345
9/16/2018,0.05525826,0.001031169
9/17/2018,0.054186891,0.001011177
9/18/2018,0.052692618,0.000983292
9/19/2018,0.222461159,0.004151327
9/20/2018,0.172003221,0.003209736
9/21/2018,0.36440664,0.006800158
9/22/2018,0.224065779,0.004181271
9/23/2018,0.127391014,0.002377232
9/24/2018,0.110643162,0.002064702
9/25/2018,0.101793052,0.001899551
9/26/2018,0.100227441,0.001870335
9/27/2018,0.094934097,0.001771556
9/28/2018,0.086751212,0.001618856
9/29/2018,0.083882803,0.001565329
9/30/2018,0.082310495,0.001535988
10/1/2018,0.080817404,0.001508126
10/2/2018,0.236416591,0.004411748
10/3/2018,0.178191416,0.003325213
10/4/2018,0.124462399,0.002322581
10/5/2018,0.096356693,0.001798103
10/6/2018,0.136738117,0.002551657
10/7/2018,0.090363621,0.001686267
10/8/2018,0.094969839,0.001772223
10/9/2018,0.268313143,0.005006967
10/10/2018,0.388261648,0.007245315
10/11/2018,0.245147846,0.004574681
10/12/2018,0.15302246,0.002855538
10/13/2018,0.136525772,0.002547695
10/14/2018,0.124832863,0.002329494
10/15/2018,0.190301889,0.003551206
10/16/2018,0.12357731,0.002306065
10/17/2018,0.120237525,0.002243741
10/18/2018,0.117771902,0.002197731
10/19/2018,0.115910355,0.002162992
10/20/2018,0.143167009,0.002671626
10/21/2018,0.113855368,0.002124644
10/22/2018,0.110181829,0.002056093
10/23/2018,0.106445686,0.001986373
10/24/2018,0.103947047,0.001939746
10/25/2018,0.100533316,0.001876043
10/26/2018,0.097629235,0.00182185
10/27/2018,0.094929336,0.001771468
10/28/2018,0.093829847,0.00175095
10/29/2018,0.095000151,0.001772789
10/30/2018,0.09140535,0.001705707
10/31/2018,0.090365985,0.001686311
11/1/2018,0.089416012,0.001668584
11/2/2018,0.088489559,0.001651295
11/3/2018,0.087610655,0.001634894
11/4/2018,0.098432677,0.001836843
11/5/2018,0.270936073,0.005055913
11/6/2018,0.175555236,0.00327602
11/7/2018,0.185019003,0.003452622
11/8/2018,0.113933898,0.00212611
11/9/2018,0.11194231,0.002088945
11/10/2018,0.107394577,0.00200408
11/11/2018,0.102260406,0.001908272
11/12/2018,0.098511584,0.001838316
11/13/2018,0.097461402,0.001818718
11/14/2018,0.096466079,0.001800145
11/15/2018,0.095519859,0.001782487
11/16/2018,0.09611368,0.001793568
11/17/2018,0.094443913,0.001762409
11/18/2018,0.093017098,0.001735783
11/19/2018,0.092056956,0.001717866
11/20/2018,0.091219057,0.00170223
11/21/2018,0.088302637,0.001647807
11/22/2018,0.086508118,0.00161432
11/23/2018,0.086029575,0.00160539
11/24/2018,0.129071417,0.00240859
11/25/2018,0.092288346,0.001722184
11/26/2018,0.0846396,0.001579452
11/27/2018,0.083691061,0.001561751
11/28/2018,0.082721089,0.001543651
11/29/2018,0.081759958,0.001525715
11/30/2018,0.080982163,0.001511201
12/1/2018,0.080351302,0.001499428
12/2/2018,0.165117306,0.003081239
12/3/2018,0.149900546,0.00279728
12/4/2018,0.096312056,0.00179727
12/5/2018,0.08741196,0.001631186
12/6/2018,0.083792106,0.001563637
12/7/2018,0.081289466,0.001516935
12/8/2018,0.080301328,0.001498496
12/9/2018,0.078937339,0.001473042
12/10/2018,0.075012062,0.001399793
12/11/2018,0.074052828,0.001381893
12/12/2018,0.073145633,0.001364964
12/13/2018,0.072209164,0.001347488
12/14/2018,0.071766978,0.001339237
12/15/2018,0.07200673,0.001343711
12/16/2018,0.07329699,0.001367788
12/17/2018,0.071592251,0.001335976
12/18/2018,0.069221969,0.001291745
12/19/2018,0.06866009,0.00128126
12/20/2018,0.068087319,0.001270571
12/21/2018,0.075889334,0.001416164
12/22/2018,0.065430806,0.001220998
12/23/2018,0.064862766,0.001210398
12/24/2018,0.063967772,0.001193697
12/25/2018,0.063211237,0.001179579
12/26/2018,0.062579204,0.001167785
12/27/2018,0.106877654,0.001994434
12/28/2018,0.306845377,0.005726013
12/29/2018,0.120359682,0.002246021
12/30/2018,0.100169136,0.001869247
12/31/2018,0.090316945,0.001685396
