id,y,x,type
0,4867238.0,558517.0,inlet
1,4867256.155298553,558512.2857749651,junction
2,4867277.701913969,558506.8928198986,junction
3,4867307.007628581,558499.4506967665,junction
4,4867330.010205758,558493.5017502694,junction
5,4867352.918223801,558487.5625801793,junction
6,4867381.6718109,558480.2982942024,junction
7,4867405.111710188,558474.2173888228,junction
8,4867428.416930132,558468.220919258,junction
9,4867451.652975668,558462.3341144149,junction
10,4867475.535166985,558455.5913098449,junction
11,4867499.111116669,558445.624438288,junction
12,4867530.556476749,558435.5993205507,junction
13,4867554.338279935,558429.481679968,junction
14,4867583.417148493,558415.3430154192,junction
15,4867602.856767638,558411.9293824615,junction
16,4867627.346804798,558405.4046628381,junction
17,4867649.578142733,558401.7514676537,junction
18,4867687.932144074,558396.9373832751,junction
19,4867720.326350311,558395.9198341394,junction
20,4867744.88018771,558395.5709587641,junction
21,4867769.483266462,558395.4452381417,junction
22,4867790.035043228,558399.3760951369,junction
23,4867802.351575357,558407.4055062493,junction
24,4867824.73924233,558414.3588719493,junction
25,4867860.88072272,558415.6850587409,junction
26,4867894.5055008875,558416.078102711,junction
27,4867918.766639369,558415.539665351,junction
28,4867942.979242166,558415.2673073771,junction
29,4867964.522256962,558417.6157216365,junction
30,4867978.303625906,558422.8051319937,junction
31,4868004.328202116,558418.8502291086,junction
32,4868026.499210334,558413.9048109015,junction
33,4868049.863963565,558409.2449762675,junction
34,4868066.053175168,558404.552126773,junction
35,4868076.70700816,558401.3059411756,junction
36,4868102.982662692,558392.0676058667,junction
37,4868122.966042479,558376.2334542554,junction
38,4868126.665079538,558374.3943003808,junction
39,4868151.261348476,558355.3952801318,junction
40,4868178.187122236,558337.5210106157,junction
41,4868189.355552218,558329.5973724646,junction
42,4868205.156465176,558319.2252264362,junction
43,4868222.510252047,558305.8284987416,junction
44,4868229.169935471,558302.7798258484,junction
45,4868249.062385768,558290.4634204063,junction
46,4868266.387874691,558280.0083062929,junction
47,4868279.290667602,558271.4852412436,junction
48,4868305.584961256,558260.6484645405,junction
49,4868313.429602279,558255.1767701906,junction
50,4868323.947104119,558252.4767042162,junction
51,4868353.55739071,558231.5022667015,junction
52,4868373.670887054,558226.7745767147,junction
53,4868406.210995314,558211.0736873494,junction
54,4868425.825363262,558201.9678357653,junction
55,4868455.41921616,558185.1310652406,junction
56,4868475.290912896,558179.6455299171,junction
57,4868505.774949047,558166.6246877923,junction
58,4868527.662710294,558156.8019384181,junction
59,4868548.763379944,558147.2856705296,junction
60,4868578.786113224,558133.6932954355,junction
61,4868590.139891082,558128.7971462943,junction
62,4868600.30108025,558124.3430812877,junction
63,4868630.130920492,558110.7466535209,junction
64,4868648.140528591,558103.3744897902,junction
65,4868651.9402904445,558101.319071791,junction
66,4868681.345163043,558088.7623599614,junction
67,4868698.475888922,558081.8490844228,junction
68,4868733.898563708,558068.883240333,junction
69,4868754.790837331,558065.0548178018,junction
70,4868777.709971095,558060.7453414697,junction
71,4868801.3952030875,558056.8094215068,junction
72,4868823.592868622,558054.3100905009,junction
73,4868871.245770321,558050.3137930653,junction
74,4868896.111729962,558048.2227242257,junction
75,4868920.564708707,558047.560499645,junction
76,4868943.530310509,558045.6991560812,junction
77,4868966.457501536,558040.0915205638,junction
78,4868979.638556864,558036.6550711028,junction
79,4869001.22612543,558031.1574330267,junction
80,4869024.211302827,558027.8299754085,junction
81,4869070.457641309,558023.79412927,junction
82,4869093.078769732,558021.3109074318,junction
83,4869109.836780031,558016.7660378378,junction
84,4869128.288674087,558009.9875527846,junction
85,4869140.081507837,558006.3204796581,junction
86,4869150.192074672,558001.7255949568,junction
87,4869180.666163642,557992.4655597196,junction
88,4869204.34280593,557983.2399320521,junction
89,4869213.6637224965,557980.0821704707,junction
90,4869234.374100764,557964.7780886628,junction
91,4869251.765729332,557954.5508143494,junction
92,4869282.5130233355,557938.0188509149,junction
93,4869298.505827483,557927.776922764,junction
94,4869325.771913288,557910.1961756536,junction
95,4869329.92926879,557906.4964620422,junction
96,4869350.5889302,557889.026999034,junction
97,4869353.118680293,557881.1435791121,junction
98,4869378.697866121,557861.3726911941,junction
99,4869388.4843879305,557854.1631773226,junction
100,4869404.6415205365,557841.3475113052,junction
101,4869416.68493776,557831.0972320137,junction
102,4869432.576032447,557819.6836653114,junction
103,4869451.034102179,557804.7010138945,junction
104,4869474.369822422,557778.6472437347,junction
105,4869510.924129015,557743.915494163,junction
106,4869535.883103497,557718.8926619843,junction
107,4869553.0,557689.0,outfall
108,4868619.0,558295.0,inlet
109,4868638.905763398,558285.7684661914,junction
110,4868651.155447776,558280.0828202581,junction
111,4868680.590611891,558265.8522220477,junction
112,4868700.489084421,558256.1652151274,junction
113,4868730.44485633,558240.7432131981,junction
114,4868750.293460936,558230.6743840079,junction
115,4868777.877442608,558215.9539355139,junction
116,4868799.312736086,558204.3875452253,junction
117,4868829.39154881,558187.9612557893,junction
118,4868845.088076866,558179.0860186658,junction
119,4868849.192543221,558176.8882645498,junction
120,4868878.286754094,558160.6199926635,junction
121,4868886.117036318,558155.5978726983,junction
122,4868906.010408542,558145.731663837,junction
123,4868925.691058919,558135.3098329894,junction
124,4868940.088429985,558127.8737276038,junction
125,4868950.078060043,558122.5602334695,junction
126,4868978.237404208,558110.660160405,junction
127,4868991.704930235,558103.0044825997,junction
128,4869003.048533811,558096.8826424428,junction
129,4869030.980173963,558085.5666361852,junction
130,4869036.872681529,558080.6091714136,junction
131,4869048.627608008,558072.8526157411,junction
132,4869084.5830212645,558053.2527016363,junction
133,4869099.020993912,558047.6118883183,junction
134,4869130.582103879,558034.381399577,junction
135,4869149.789104999,558024.5644770495,junction
136,4869179.694969361,558007.321216952,junction
137,4869255.662384297,557959.6706936364,junction
138,4867843.0,558333.0,inlet
139,4867854.903816064,558332.1929380798,junction
140,4867876.7682083035,558330.7377836251,junction
141,4867899.18196804,558326.8584232301,junction
142,4867944.907147093,558321.2542035035,junction
143,4867961.358351391,558316.6970294991,junction
144,4867979.073222695,558311.4462101827,junction
145,4868007.356356812,558303.4781629738,junction
146,4868030.449626032,558296.852462375,junction
147,4868053.384580914,558290.3384173731,junction
148,4868076.737263013,558283.7126100524,junction
149,4868086.006200222,558281.4299909162,junction
150,4868099.487231082,558277.477411444,junction
151,4868130.664477254,558268.674395161,junction
152,4868150.188747777,558263.7585759865,junction
153,4868175.67419638,558257.023785654,junction
154,4868187.917030804,558255.3505282407,junction
155,4868203.13210968,558249.7413311783,junction
156,4868230.210604875,558243.788619604,junction
157,4868253.184990592,558239.6445396256,junction
158,4868287.065150525,558235.4737384199,junction
159,4868302.216490163,558230.4229188027,junction
160,4868336.015306629,558226.0382017401,junction
161,4868401.229825581,558204.1470456293,junction
162,4868451.74737923,558178.977764772,junction
163,4868520.949903437,558153.2718585582,junction
164,4868692.497244845,558081.6766888532,junction
165,4868790.578673187,558056.5260717354,junction
166,4868084.0,560458.0,inlet
167,4868089.365624705,560449.8046826918,junction
168,4868086.335850127,560428.5652881681,junction
169,4868092.436583119,560405.3264134073,junction
170,4868096.587680415,560381.1154789912,junction
171,4868099.141787088,560377.0785264166,junction
172,4868105.342162735,560348.1823592319,junction
173,4868111.241573309,560329.8566158828,junction
174,4868124.773731087,560317.8891226943,junction
175,4868131.680253014,560303.9573691236,junction
176,4868145.64762278,560269.5282520534,junction
177,4868157.606059615,560262.3223894312,junction
178,4868161.482866292,560249.9338079717,junction
179,4868172.949823587,560227.6528365071,junction
180,4868174.940173427,560209.5357635161,junction
181,4868176.571446847,560202.0745430945,junction
182,4868191.785775222,560174.0695470938,junction
183,4868199.946682214,560155.8984083306,junction
184,4868206.995002838,560117.7607466183,junction
185,4868207.104281798,560101.1424209903,junction
186,4868226.4036747245,560081.4276165545,junction
187,4868253.555356186,560064.2101674981,junction
188,4868270.571981982,560055.0208253753,junction
189,4868279.659138168,560049.9774146983,junction
190,4868300.771662085,560038.3487620448,junction
191,4868318.061018999,560027.8973039334,junction
192,4868326.101109233,560022.8732757063,junction
193,4868355.624756059,560007.0215597845,junction
194,4868359.179653989,560003.8230538025,junction
195,4868374.149259226,559996.2342665738,junction
196,4868399.447513911,559986.2362805615,junction
197,4868419.430007249,559979.0119644098,junction
198,4868428.08114582,559976.1403761574,junction
199,4868453.526097476,559966.7672801988,junction
200,4868471.079838716,559956.5644036038,junction
201,4868475.94712578,559953.6069211946,junction
202,4868500.266193588,559938.3138610892,junction
203,4868511.01319615,559931.8467261149,junction
204,4868526.526914313,559922.5411659266,junction
205,4868550.858591314,559908.1414326064,junction
206,4868556.154069546,559905.0003900756,junction
207,4868581.559727944,559893.4792824512,junction
208,4868602.21092723,559884.2397714998,junction
209,4868613.256678312,559879.4557263643,junction
210,4868623.566541509,559874.5673913629,junction
211,4868653.788241201,559860.7645832887,junction
212,4868665.266173922,559855.9011559543,junction
213,4868674.739864297,559850.9635867411,junction
214,4868702.113157099,559837.1869310868,junction
215,4868716.493731447,559831.7866271232,junction
216,4868732.3404540755,559817.7381415557,junction
217,4868735.862140072,559805.397390697,junction
218,4868768.454838069,559792.4553048995,junction
219,4868790.801525121,559789.9137739243,junction
220,4868808.010757781,559779.862786241,junction
221,4868826.4943023315,559759.1521008871,junction
222,4868830.637701841,559752.2953120637,junction
223,4868848.729451107,559725.366386999,junction
224,4868861.018205332,559693.8363285224,junction
225,4868864.395916742,559664.2517418452,junction
226,4868865.172192665,559640.5766373374,junction
227,4868870.251988422,559621.2848394845,junction
228,4868881.774116276,559613.2318587059,junction
229,4868899.027888406,559601.0588333502,junction
230,4868927.503032215,559583.5727985526,junction
231,4868944.711528089,559580.0038696884,junction
232,4868953.014289915,559578.1114316004,junction
233,4868975.577124145,559575.6201902449,junction
234,4869021.567084306,559572.5919900432,junction
235,4869045.471079806,559570.8417716402,junction
236,4869062.044100567,559546.1516220192,junction
237,4869063.23175514,559513.7138976569,junction
238,4869064.015432614,559489.4691576347,junction
239,4869067.544612331,559467.9983373524,junction
240,4869078.020402286,559457.0033070253,junction
241,4869090.015010337,559448.1990230688,junction
242,4869107.318301921,559432.6963586033,junction
243,4869127.294962895,559428.0778718122,junction
244,4869160.730863559,559410.8092760149,junction
245,4869160.853744178,559385.970825602,junction
246,4869160.88072272,559369.40655525,junction
247,4869176.664903475,559354.9751847619,junction
248,4869182.646774005,559331.6342263618,junction
249,4869185.913565596,559286.0139083859,junction
250,4869185.923048581,559261.045004676,junction
251,4869202.5500257965,559232.5505130285,junction
252,4869207.849829804,559215.0956560062,junction
253,4869209.754818937,559192.8097712061,junction
254,4869210.430287476,559168.7719767437,junction
255,4869210.690116257,559144.1338000658,junction
256,4869210.813360463,559119.3128839737,junction
257,4869221.647884291,559101.5699187435,junction
258,4869229.888514196,559088.4438351662,junction
259,4869230.649735044,559068.154004716,junction
260,4869243.237994198,559048.562822918,junction
261,4869249.493615656,559027.1139606788,junction
262,4869256.632487653,558992.2289191054,junction
263,4869261.549724488,558976.756201188,junction
264,4869267.752526122,558943.218967306,junction
265,4869272.802200229,558927.9489017692,junction
266,4869274.413008933,558915.6095737488,junction
267,4869277.217106324,558904.9998361572,junction
268,4869285.88072272,558869.40655525,junction
269,4869285.88072272,558844.40655525,junction
270,4869300.999988066,558830.600395593,junction
271,4869326.662090265,558803.8542058322,junction
272,4869354.921851072,558773.7471553686,junction
273,4869369.945713216,558753.7073425747,junction
274,4869376.501047096,558738.7516566891,junction
275,4869385.445044644,558727.3397640812,junction
276,4869399.868909541,558715.5004909761,junction
277,4869412.635774139,558702.309900302,junction
278,4869427.243634577,558690.6550889031,junction
279,4869438.214192082,558678.7159837793,junction
280,4869452.127030769,558665.273353757,junction
281,4869461.026716244,558655.3302146595,junction
282,4869477.753908577,558637.747391722,junction
283,4869490.140700753,558620.5876428919,junction
