id,y,x,type
0,4869420.0,557959.0,inlet
1,4869427.622331127,557953.7446834509,junction
2,4869451.609119021,557929.1394318237,junction
3,4869473.026443275,557905.6271795745,junction
4,4869475.864461408,557901.1220813701,junction
5,4869495.992848043,557878.6268253367,junction
6,4869498.603316073,557873.9401438782,junction
7,4869514.229293355,557853.7215333012,junction
8,4869526.381265993,557836.071696369,junction
9,4869539.835760113,557822.4364377713,junction
10,4869548.763451658,557809.2653466857,junction
11,4869552.755074833,557803.3032025995,junction
12,4869573.071601342,557776.5825395279,junction
13,4869579.377210293,557767.7750132284,junction
14,4869591.823587825,557747.2215579866,junction
15,4869606.0,557714.0,outfall
16,4869122.0,558028.0,inlet
17,4869126.694604856,558024.1705080239,junction
18,4869150.951417487,558003.6932202829,junction
19,4869174.899456155,557982.9360381798,junction
20,4869182.366120447,557976.9134559362,junction
21,4869201.549259272,557960.7100851769,junction
22,4869213.1096653575,557951.214625928,junction
23,4869225.498324706,557942.0318623467,junction
24,4869236.0531183155,557931.0661751217,junction
25,4869251.18930985,557909.3308998956,junction
26,4869257.177014184,557901.6091870995,junction
27,4869273.124056887,557879.68714395,junction
28,4869277.540010045,557867.8929525262,junction
29,4869296.940539746,557851.705884217,junction
30,4869303.262229192,557845.5488325207,junction
31,4869320.708776407,557828.5729875014,junction
32,4869326.846649286,557826.9982937624,junction
33,4869355.9994320115,557818.2960344689,junction
34,4869385.432023517,557811.6236218732,junction
35,4869400.8966391925,557805.9309466017,junction
36,4869428.755275186,557796.2725552712,junction
37,4869458.050721328,557785.6487871975,junction
38,4869477.333871112,557778.7603915549,junction
39,4869499.024794208,557772.753064943,junction
40,4869529.797294054,557759.5170473941,junction
41,4869540.425211717,557755.1697500363,junction
42,4869556.700870501,557745.3075491653,junction
43,4869589.792379357,557730.7124170632,junction
44,4869097.0,558106.0,inlet
45,4869100.522633064,558099.6329208338,junction
46,4869123.08615687,558077.7719683719,junction
47,4869129.284674364,558074.0571203608,junction
48,4869143.137324968,558054.3325250625,junction
49,4869149.1759875,558041.6348691743,junction
50,4869156.086614227,558030.3080395246,junction
51,4869180.024708306,558007.4213173725,junction
52,4869391.415602675,557806.4765760464,junction
53,4869467.247856976,557781.2637107609,junction
54,4869004.0,557989.0,inlet
55,4869016.898469155,557974.9369246908,junction
56,4869024.52203599,557968.9549776544,junction
57,4869039.619606821,557948.0731311212,junction
58,4869042.446528575,557925.2608211226,junction
59,4869043.573317749,557891.0114395581,junction
60,4869048.72351922,557871.2571034372,junction
61,4869072.30359235,557855.479924154,junction
62,4869080.97460568,557851.4510014046,junction
63,4869101.499004637,557849.2838638508,junction
64,4869123.968987151,557847.5577452471,junction
65,4869170.764986155,557846.2657302438,junction
66,4869193.711658566,557843.9430077998,junction
67,4869216.10760273,557839.2228532062,junction
68,4869234.754781616,557833.1331096562,junction
69,4869241.954014314,557821.8945181088,junction
70,4869253.546136819,557812.3131515409,junction
71,4869277.979518718,557806.1773250641,junction
72,4869313.28636749,557801.6421077615,junction
73,4869346.709093488,557798.8996993321,junction
74,4869367.78418307,557796.7486868897,junction
75,4869425.719418681,557780.0875204982,junction
76,4868964.0,558630.0,inlet
77,4868975.074630662,558603.6068686496,junction
78,4868988.166712867,558572.410201693,junction
79,4868995.70560068,558553.428084131,junction
80,4869000.002250647,558545.1467230814,junction
81,4869005.306127722,558530.3071543508,junction
82,4869019.481230864,558503.8453667143,junction
83,4869026.57899373,558496.9590198036,junction
84,4869047.214575981,558477.6977174297,junction
85,4869053.864741528,558472.9210480042,junction
86,4869083.0067210775,558453.9292367719,junction
87,4869094.19304296,558431.1987250459,junction
88,4869098.756048547,558410.4168856087,junction
89,4869101.825344631,558404.9046765089,junction
90,4869116.298273419,558373.7811122264,junction
