id,y,x,type
362,4867402.592595562,558554.0926939875,junction
363,4867425.291413182,558558.159397235,junction
364,4867453.063516093,558561.2967688229,junction
365,4867476.201135815,558563.2828786322,junction
366,4867500.192073795,558564.5515144324,junction
367,4867543.0025145225,558564.217708411,junction
368,4867557.575937849,558564.1696361124,junction
369,4867579.261801738,558563.8432653488,junction
370,4867603.051434716,558562.291326869,junction
371,4867624.269657009,558560.8558343428,junction
372,4867655.372104651,558557.3672961693,junction
373,4867675.133944479,558553.1321558675,junction
374,4867702.097191563,558538.8209878951,junction
375,4867725.836945769,558535.3358462952,junction
376,4867774.836760438,558516.58213001,junction
377,4867828.205605041,558487.8117577202,junction
378,4867853.213447403,558474.6354608936,junction
379,4867875.954937232,558462.0081255665,junction
380,4867905.989773423,558449.14456116,junction
381,4867924.806667408,558439.5210369322,junction
382,4867978.888473439,558414.1663665207,junction
383,4868025.753122934,558391.0258220909,junction
