id,y,x,type
0,4869420.0,557959.0,inlet
1,4869427.300703296,557953.4811523093,junction
2,4869449.308826334,557936.7037046694,junction
3,4869464.021634131,557925.4195429828,junction
4,4869476.978696897,557915.3044654224,junction
5,4869494.865878077,557901.2965588107,junction
6,4869498.955728725,557898.3762810263,junction
7,4869522.074561336,557877.8768904434,junction
8,4869526.541176064,557873.5321833421,junction
9,4869544.091523498,557849.9226753728,junction
10,4869548.982000526,557846.8650310945,junction
11,4869555.780409346,557824.4641018651,junction
12,4869567.8422691105,557796.0154340361,junction
13,4869575.504316422,557783.4576318143,junction
14,4869576.363947174,557767.642651229,junction
15,4869579.129454325,557756.2560710569,junction
16,4869585.88072272,557719.40655525,junction
17,4869606.0,557714.0,outfall
18,4869122.0,558028.0,inlet
19,4869131.48203609,558029.7605570849,junction
20,4869160.955950426,558032.2443570833,junction
21,4869176.218764695,558034.3508585215,junction
22,4869210.912706897,558036.2579216398,junction
23,4869223.561568579,558038.0771915205,junction
24,4869260.88072272,558044.40655525,junction
25,4869285.88072272,558044.40655525,junction
26,4869310.88072272,558044.40655525,junction
27,4869335.88072272,558044.40655525,junction
28,4869360.88072272,558044.40655525,junction
29,4869385.88072272,558044.40655525,junction
30,4869410.88072272,558044.40655525,junction
31,4869425.152757188,558029.5565960025,junction
32,4869452.047499409,558002.4733556228,junction
33,4869473.092593862,557981.4104194915,junction
34,4869476.763620526,557976.8899306468,junction
35,4869499.995533906,557951.4521549806,junction
36,4869522.503310133,557924.7505753412,junction
37,4869529.975745917,557918.0640997272,junction
38,4869536.851118615,557903.7824411783,junction
39,4869549.069694826,557880.9389512087,junction
40,4869097.0,558106.0,inlet
41,4869103.083440478,558102.1584095444,junction
42,4869131.310042533,558086.0146819326,junction
43,4869146.932856799,558081.6966381513,junction
44,4869159.824161282,558077.8061045733,junction
45,4869181.686118643,558069.9591741809,junction
46,4869205.544209925,558060.772032788,junction
47,4869448.136845923,558006.6799006343,junction
48,4869004.0,557989.0,inlet
49,4869025.482530908,557978.881983254,junction
50,4869054.151707667,557966.657116591,junction
51,4869077.320476084,557954.6906813267,junction
52,4869104.101787645,557942.035412197,junction
53,4869122.629943092,557930.8916428899,junction
54,4869127.796362444,557927.9307546032,junction
55,4869152.214930149,557913.3429363185,junction
56,4869163.585079492,557906.758366058,junction
57,4869176.635662981,557899.4984617932,junction
58,4869204.572988885,557883.547111665,junction
59,4869212.5760421585,557879.287652859,junction
60,4869224.206759285,557872.7919974701,junction
61,4869252.205066038,557858.343065918,junction
62,4869258.554745932,557855.6810669573,junction
63,4869280.395397386,557845.4545500985,junction
64,4869306.0622218,557834.2236715262,junction
65,4869316.094829503,557829.6441996981,junction
66,4869327.130534869,557826.9268259265,junction
67,4869349.5882437285,557821.6793189644,junction
68,4869376.4312201375,557812.3776446425,junction
69,4869393.852697039,557806.3752584076,junction
70,4869400.482377084,557803.689662099,junction
71,4869431.116348055,557792.6943841404,junction
72,4869453.44244432,557784.7136440552,junction
73,4869461.78255583,557781.7680841725,junction
74,4869475.166484263,557777.1144605547,junction
75,4869505.871013361,557766.3675967624,junction
76,4869527.8930719355,557757.858724558,junction
77,4869540.658205408,557755.7123978981,junction
78,4869556.134461141,557746.6994350792,junction
79,4868964.0,558630.0,inlet
80,4868978.156687765,558610.7712368335,junction
81,4868985.530121374,558601.3464222942,junction
82,4869000.1955494555,558581.0257938211,junction
83,4869019.474183203,558554.7379461292,junction
84,4869025.792299677,558545.9010168017,junction
85,4869038.035096401,558528.420158571,junction
86,4869050.054260407,558505.5798967842,junction
87,4869071.397863746,558475.6263460503,junction
88,4869073.631883096,558467.1212698997,junction
89,4869087.069496383,558453.9837751794,junction
90,4869101.131912603,558430.8973263355,junction
91,4869122.057454497,558401.4830660262,junction
92,4869130.543405381,558396.6493327828,junction
93,4869135.310849808,558374.9298150985,junction
94,4869155.614855757,558358.4716031642,junction
95,4869162.587521405,558355.4684518578,junction
96,4869179.724237329,558351.216272153,junction
97,4869204.690254133,558336.3481358319,junction
98,4869212.857779904,558329.5885453561,junction
99,4869223.734753192,558317.9925672533,junction
100,4869239.759579583,558304.4235873073,junction
101,4869251.68653647,558295.8567919165,junction
102,4869275.872427023,558281.6245447833,junction
103,4869291.953601335,558252.9420810251,junction
104,4869300.344104879,558231.7216678797,junction
105,4869305.03843853,558203.1970222492,junction
106,4869307.300075087,558181.0489585073,junction
107,4869315.73825021,558140.2367528462,junction
108,4869325.3200158365,558125.1912605535,junction
109,4869342.47157156,558106.8186663387,junction
110,4869353.841467236,558096.2809121907,junction
111,4869371.660788977,558079.0374746519,junction
112,4869378.945005106,558073.1730350464,junction
113,4869409.805778545,558063.3644292777,junction
114,4869424.342777703,558060.8730324466,junction
115,4869428.225056779,558056.7171257047,junction
116,4869451.635547271,558041.6913555907,junction
117,4869477.613828287,558031.3809036376,junction
118,4869498.434734357,557997.4198924992,junction
119,4869513.050213083,557981.2736981744,junction
120,4869525.733406053,557955.4852673599,junction
121,4869551.836678052,557901.3218423058,junction
122,4868964.0,558630.0,inlet
123,4868941.0,558157.0,inlet
124,4868951.0777229965,558152.7205446144,junction
125,4868984.944517216,558139.7937885886,junction
126,4869002.22030472,558132.2480518217,junction
127,4869014.648588649,558127.5542516724,junction
128,4869023.727076843,558123.1645987139,junction
129,4869055.748848827,558109.044408088,junction
130,4869065.681649341,558105.9519458023,junction
131,4868904.0,558070.0,inlet
132,4868942.552807188,558066.5741537391,junction
133,4868966.408220967,558063.0231492831,junction
134,4868980.388227904,558061.0308226785,junction
135,4869003.199002318,558056.9467813185,junction
136,4869014.344123449,558055.8434506994,junction
137,4869026.740714911,558054.0439492367,junction
138,4869050.324456434,558051.5961012142,junction
139,4869074.099819112,558049.4790586395,junction
140,4869109.178299894,558048.0738596655,junction
141,4869128.889995803,558048.3143186391,junction
142,4869420.028401905,558021.7799750506,junction
143,4869490.396780801,557952.5784668125,junction
144,4868120.0,560037.0,inlet
145,4868130.601328877,560034.3506889977,junction
146,4868149.800295586,560031.4806307056,junction
147,4868175.360194054,560023.3155738998,junction
148,4868204.09909405,560016.2310456121,junction
149,4868223.845121623,560010.0418240256,junction
150,4868233.929764492,560004.6140522964,junction
151,4868251.6639831355,559995.4933243637,junction
152,4868280.535763274,559980.2338776661,junction
153,4868299.246772285,559967.5468768445,junction
154,4868309.591745484,559950.4284179754,junction
155,4868332.583196328,559932.677776479,junction
156,4868336.647828587,559929.3820932803,junction
157,4868352.698863357,559915.9456465935,junction
158,4868367.616017421,559899.9135595057,junction
159,4868375.89881225,559890.2772976935,junction
160,4868379.974376001,559875.2317380286,junction
161,4868382.817720177,559856.4281973088,junction
162,4868388.467118465,559814.787831899,junction
163,4868390.81711439,559792.157892675,junction
164,4868397.780784313,559774.1089154937,junction
165,4868405.744176442,559761.3931731513,junction
166,4868412.980279955,559750.1524357047,junction
167,4868417.968007046,559728.7392894336,junction
168,4868424.90499498,559715.6133932151,junction
169,4868433.409595437,559697.473611084,junction
170,4868443.008455452,559671.388256996,junction
171,4868449.637685959,559649.0963046674,junction
172,4868452.313816118,559627.9064458689,junction
173,4868455.145821724,559604.4019931348,junction
174,4868457.307110542,559581.2912693778,junction
175,4868458.676574853,559533.8608959354,junction
176,4868458.926187056,559509.7105148407,junction
177,4868459.030861808,559485.0275676071,junction
178,4868459.107526341,559460.5747737255,junction
179,4868459.145741817,559435.6722818498,junction
180,4868464.3748297095,559416.3900806571,junction
181,4868476.432962779,559408.5106099623,junction
182,4868479.480587274,559389.8662730651,junction
183,4868479.886799037,559368.3556988081,junction
184,4868490.786483157,559350.7929780398,junction
185,4868494.792737227,559328.2828763953,junction
186,4868498.54665038,559316.2073307429,junction
187,4868501.113098393,559305.2069115787,junction
188,4868508.8742085695,559279.3128379703,junction
189,4868518.9836497605,559253.7325885246,junction
190,4868523.39096737,559244.6717082214,junction
191,4868529.931042551,559231.0998049984,junction
192,4868544.998095626,559200.8399225895,junction
193,4868550.212043504,559189.8772046525,junction
194,4868555.140751441,559180.5657334445,junction
195,4868570.9837879455,559152.5879915095,junction
196,4868575.839253848,559143.4587771088,junction
197,4868583.619484442,559129.5256369773,junction
198,4868597.366497809,559104.0588250275,junction
199,4868600.4922386175,559099.316440678,junction
200,4868610.139481235,559080.0826616018,junction
201,4868625.1513301665,559051.5116966817,junction
202,4868633.954460939,559030.7435078362,junction
203,4868648.364377613,558999.2850728234,junction
204,4868651.53975209,558987.9705925747,junction
205,4868656.424406954,558977.75725495,junction
206,4868660.694320526,558956.6664335943,junction
207,4868666.702642682,558914.1880406941,junction
208,4868672.787424573,558901.0754821728,junction
209,4868676.104696094,558893.4219755398,junction
210,4868685.602376761,558860.588129574,junction
211,4868689.302037529,558839.7981657074,junction
212,4868694.940560042,558827.1637244184,junction
213,4868699.3273373805,558804.6572357948,junction
214,4868703.285419866,558781.6044416507,junction
215,4868708.120428879,558744.9897446536,junction
216,4868713.276023047,558713.3641822627,junction
217,4868720.107857783,558692.172881232,junction
218,4868727.747461981,558680.1094476267,junction
219,4868745.767302166,558649.676722114,junction
220,4868749.213949571,558640.9648817834,junction
221,4868754.881550515,558630.6682928662,junction
222,4868771.551387146,558595.4397814863,junction
223,4868774.50994153,558592.076793148,junction
224,4868786.2164679235,558569.1747464895,junction
225,4868794.352805749,558553.859520383,junction
226,4868798.706311496,558546.326509844,junction
227,4868808.738196042,558527.7293446228,junction
228,4868822.040434811,558502.9987737222,junction
229,4868826.367561716,558494.4546117627,junction
230,4868835.386338127,558479.6529927214,junction
231,4868849.051943128,558463.4629094971,junction
232,4868858.340356197,558448.8461508607,junction
233,4868875.370663743,558435.4436311892,junction
234,4868889.722727945,558430.6608982196,junction
235,4868906.219928522,558426.2211352625,junction
236,4868925.844829439,558422.2614545921,junction
237,4868949.060361868,558397.2753396808,junction
238,4868997.211620817,558396.2994454695,junction
239,4869021.662751107,558395.7778676046,junction
240,4869042.636889051,558391.987288782,junction
241,4869054.89906671,558384.3899655064,junction
242,4869062.295567967,558379.9215893078,junction
243,4869083.7362146415,558357.1798290733,junction
244,4869087.527896322,558337.0264274146,junction
245,4869099.556984498,558322.3264611184,junction
246,4869142.986172181,558318.110496706,junction
247,4869163.355734914,558313.3610990071,junction
248,4869174.762660138,558305.2958942043,junction
249,4869206.978854709,558281.7339768561,junction
250,4869229.920077777,558263.9288141689,junction
251,4869255.22806412,558253.2093872699,junction
252,4869283.295202634,558230.3456704714,junction
253,4869497.672983364,557996.9232164045,junction
254,4868872.0,558092.0,inlet
255,4868877.381506944,558091.7976498728,junction
256,4868917.325037336,558090.9447502685,junction
257,4868941.066508744,558086.7827110288,junction
258,4868954.419888341,558084.3033325635,junction
259,4869028.796054735,558070.3307887658,junction
260,4869051.871976965,558066.730455392,junction
261,4869075.175093288,558063.4487469229,junction
262,4869110.334920637,558060.7330164022,junction
263,4868871.0,558115.0,inlet
264,4868884.132116672,558115.0,junction
