from_id,to_id,x_0,y_0,z_0,x_1,y_1,z_1
112,270,558588.350473112,4868297.079644086,0.0,558571.6838064453,4868313.746310753,0.0
270,271,558571.6838064453,4868313.746310753,0.0,558555.0171397786,4868330.412977419,0.0
271,120,558555.0171397786,4868330.412977419,0.0,558538.350473112,4868347.079644086,0.0
43,272,558438.350473112,4868047.079644086,0.0,558438.350473112,4868072.079644086,0.0
272,75,558438.350473112,4868072.079644086,0.0,558438.350473112,4868097.079644086,0.0
120,273,558538.350473112,4868347.079644086,0.0,558563.350473112,4868347.079644086,0.0
273,121,558563.350473112,4868347.079644086,0.0,558588.350473112,4868347.079644086,0.0
153,274,558238.350473112,4868447.079644086,0.0,558238.350473112,4868472.079644086,0.0
274,160,558238.350473112,4868472.079644086,0.0,558238.350473112,4868497.079644086,0.0
123,275,558688.350473112,4868347.079644086,0.0,558713.350473112,4868347.079644086,0.0
275,124,558713.350473112,4868347.079644086,0.0,558738.350473112,4868347.079644086,0.0
38,276,558438.350473112,4867997.079644086,0.0,558438.350473112,4868022.079644086,0.0
276,43,558438.350473112,4868022.079644086,0.0,558438.350473112,4868047.079644086,0.0
49,277,559088.350473112,4868047.079644086,0.0,559113.350473112,4868047.079644086,0.0
277,50,559113.350473112,4868047.079644086,0.0,559138.350473112,4868047.079644086,0.0
129,278,558988.350473112,4868347.079644086,0.0,559013.350473112,4868347.079644086,0.0
278,130,559013.350473112,4868347.079644086,0.0,559038.350473112,4868347.079644086,0.0
182,279,559188.350473112,4868547.079644086,0.0,559213.350473112,4868547.079644086,0.0
279,183,559213.350473112,4868547.079644086,0.0,559238.350473112,4868547.079644086,0.0
19,280,558488.350473112,4867847.079644086,0.0,558488.350473112,4867872.079644086,0.0
280,27,558488.350473112,4867872.079644086,0.0,558488.350473112,4867897.079644086,0.0
225,281,558138.350473112,4868947.079644086,0.0,558138.350473112,4868972.079644086,0.0
281,228,558138.350473112,4868972.079644086,0.0,558138.350473112,4868997.079644086,0.0
52,282,559238.350473112,4868047.079644086,0.0,559263.350473112,4868047.079644086,0.0
282,53,559263.350473112,4868047.079644086,0.0,559288.350473112,4868047.079644086,0.0
238,283,558088.350473112,4869147.079644086,0.0,558071.6838064453,4869163.746310753,0.0
283,284,558071.6838064453,4869163.746310753,0.0,558055.0171397786,4869180.412977419,0.0
284,241,558055.0171397786,4869180.412977419,0.0,558038.350473112,4869197.079644086,0.0
58,285,559538.350473112,4868047.079644086,0.0,559563.350473112,4868047.079644086,0.0
285,59,559563.350473112,4868047.079644086,0.0,559588.350473112,4868047.079644086,0.0
98,286,560088.350473112,4868197.079644086,0.0,560113.350473112,4868197.079644086,0.0
286,99,560113.350473112,4868197.079644086,0.0,560138.350473112,4868197.079644086,0.0
97,287,558888.350473112,4868197.079644086,0.0,558888.350473112,4868222.079644086,0.0
287,104,558888.350473112,4868222.079644086,0.0,558888.350473112,4868247.079644086,0.0
179,288,559038.350473112,4868547.079644086,0.0,559063.350473112,4868547.079644086,0.0
288,180,559063.350473112,4868547.079644086,0.0,559088.350473112,4868547.079644086,0.0
24,289,559088.350473112,4867847.079644086,0.0,559088.350473112,4867872.079644086,0.0
289,28,559088.350473112,4867872.079644086,0.0,559088.350473112,4867897.079644086,0.0
127,290,558888.350473112,4868347.079644086,0.0,558913.350473112,4868347.079644086,0.0
290,128,558913.350473112,4868347.079644086,0.0,558938.350473112,4868347.079644086,0.0
10,291,558488.350473112,4867747.079644086,0.0,558488.350473112,4867772.079644086,0.0
291,13,558488.350473112,4867772.079644086,0.0,558488.350473112,4867797.079644086,0.0
156,292,558588.350473112,4868447.079644086,0.0,558588.350473112,4868472.079644086,0.0
292,164,558588.350473112,4868472.079644086,0.0,558588.350473112,4868497.079644086,0.0
180,293,559088.350473112,4868547.079644086,0.0,559113.350473112,4868547.079644086,0.0
293,181,559113.350473112,4868547.079644086,0.0,559138.350473112,4868547.079644086,0.0
55,294,559388.350473112,4868047.079644086,0.0,559413.350473112,4868047.079644086,0.0
294,56,559413.350473112,4868047.079644086,0.0,559438.350473112,4868047.079644086,0.0
108,295,558338.350473112,4868297.079644086,0.0,558363.350473112,4868297.079644086,0.0
295,109,558363.350473112,4868297.079644086,0.0,558388.350473112,4868297.079644086,0.0
130,296,559038.350473112,4868347.079644086,0.0,559063.350473112,4868347.079644086,0.0
296,131,559063.350473112,4868347.079644086,0.0,559088.350473112,4868347.079644086,0.0
56,297,559438.350473112,4868047.079644086,0.0,559463.350473112,4868047.079644086,0.0
297,57,559463.350473112,4868047.079644086,0.0,559488.350473112,4868047.079644086,0.0
136,298,559338.350473112,4868347.079644086,0.0,559363.350473112,4868347.079644086,0.0
298,137,559363.350473112,4868347.079644086,0.0,559388.350473112,4868347.079644086,0.0
154,299,558288.350473112,4868447.079644086,0.0,558288.350473112,4868472.079644086,0.0
299,161,558288.350473112,4868472.079644086,0.0,558288.350473112,4868497.079644086,0.0
80,300,560188.350473112,4868097.079644086,0.0,560213.350473112,4868097.079644086,0.0
300,81,560213.350473112,4868097.079644086,0.0,560238.350473112,4868097.079644086,0.0
83,301,558338.350473112,4868147.079644086,0.0,558321.6838064453,4868163.746310753,0.0
301,302,558321.6838064453,4868163.746310753,0.0,558305.0171397786,4868180.412977419,0.0
302,90,558305.0171397786,4868180.412977419,0.0,558288.350473112,4868197.079644086,0.0
39,303,558488.350473112,4867997.079644086,0.0,558488.350473112,4868022.079644086,0.0
303,44,558488.350473112,4868022.079644086,0.0,558488.350473112,4868047.079644086,0.0
139,304,559488.350473112,4868347.079644086,0.0,559513.350473112,4868347.079644086,0.0
304,140,559513.350473112,4868347.079644086,0.0,559538.350473112,4868347.079644086,0.0
65,305,559888.350473112,4868047.079644086,0.0,559913.350473112,4868047.079644086,0.0
305,66,559913.350473112,4868047.079644086,0.0,559938.350473112,4868047.079644086,0.0
232,306,558238.350473112,4869047.079644086,0.0,558263.350473112,4869047.079644086,0.0
306,233,558263.350473112,4869047.079644086,0.0,558288.350473112,4869047.079644086,0.0
217,307,558038.350473112,4868847.079644086,0.0,558038.350473112,4868872.079644086,0.0
307,221,558038.350473112,4868872.079644086,0.0,558038.350473112,4868897.079644086,0.0
80,308,560188.350473112,4868097.079644086,0.0,560171.6838064453,4868113.746310753,0.0
308,309,560171.6838064453,4868113.746310753,0.0,560155.0171397786,4868130.412977419,0.0
309,89,560155.0171397786,4868130.412977419,0.0,560138.350473112,4868147.079644086,0.0
183,310,559238.350473112,4868547.079644086,0.0,559263.350473112,4868547.079644086,0.0
310,184,559263.350473112,4868547.079644086,0.0,559288.350473112,4868547.079644086,0.0
125,311,558788.350473112,4868347.079644086,0.0,558788.350473112,4868372.079644086,0.0
311,152,558788.350473112,4868372.079644086,0.0,558788.350473112,4868397.079644086,0.0
133,312,559188.350473112,4868347.079644086,0.0,559213.350473112,4868347.079644086,0.0
312,134,559213.350473112,4868347.079644086,0.0,559238.350473112,4868347.079644086,0.0
162,313,558338.350473112,4868497.079644086,0.0,558363.350473112,4868497.079644086,0.0
313,163,558363.350473112,4868497.079644086,0.0,558388.350473112,4868497.079644086,0.0
159,314,558788.350473112,4868447.079644086,0.0,558788.350473112,4868472.079644086,0.0
314,166,558788.350473112,4868472.079644086,0.0,558788.350473112,4868497.079644086,0.0
59,315,559588.350473112,4868047.079644086,0.0,559613.350473112,4868047.079644086,0.0
315,60,559613.350473112,4868047.079644086,0.0,559638.350473112,4868047.079644086,0.0
186,316,559388.350473112,4868547.079644086,0.0,559413.350473112,4868547.079644086,0.0
316,187,559413.350473112,4868547.079644086,0.0,559438.350473112,4868547.079644086,0.0
134,317,559238.350473112,4868347.079644086,0.0,559263.350473112,4868347.079644086,0.0
317,135,559263.350473112,4868347.079644086,0.0,559288.350473112,4868347.079644086,0.0
62,318,559738.350473112,4868047.079644086,0.0,559763.350473112,4868047.079644086,0.0
318,63,559763.350473112,4868047.079644086,0.0,559788.350473112,4868047.079644086,0.0
142,319,559638.350473112,4868347.079644086,0.0,559663.350473112,4868347.079644086,0.0
319,143,559663.350473112,4868347.079644086,0.0,559688.350473112,4868347.079644086,0.0
166,320,558788.350473112,4868497.079644086,0.0,558813.350473112,4868497.079644086,0.0
320,167,558813.350473112,4868497.079644086,0.0,558838.350473112,4868497.079644086,0.0
68,321,560038.350473112,4868047.079644086,0.0,560063.350473112,4868047.079644086,0.0
321,69,560063.350473112,4868047.079644086,0.0,560088.350473112,4868047.079644086,0.0
234,322,558038.350473112,4869097.079644086,0.0,558021.6838064453,4869113.746310753,0.0
322,323,558021.6838064453,4869113.746310753,0.0,558005.0171397786,4869130.412977419,0.0
323,237,558005.0171397786,4869130.412977419,0.0,557988.350473112,4869147.079644086,0.0
143,324,559688.350473112,4868347.079644086,0.0,559713.350473112,4868347.079644086,0.0
324,144,559713.350473112,4868347.079644086,0.0,559738.350473112,4868347.079644086,0.0
71,325,560188.350473112,4868047.079644086,0.0,560213.350473112,4868047.079644086,0.0
325,72,560213.350473112,4868047.079644086,0.0,560238.350473112,4868047.079644086,0.0
86,326,558688.350473112,4868147.079644086,0.0,558671.6838064453,4868163.746310753,0.0
326,327,558671.6838064453,4868163.746310753,0.0,558655.0171397786,4868180.412977419,0.0
327,96,558655.0171397786,4868180.412977419,0.0,558638.350473112,4868197.079644086,0.0
60,328,559638.350473112,4868047.079644086,0.0,559663.350473112,4868047.079644086,0.0
328,61,559663.350473112,4868047.079644086,0.0,559688.350473112,4868047.079644086,0.0
199,329,558938.350473112,4868647.079644086,0.0,558963.350473112,4868647.079644086,0.0
329,200,558963.350473112,4868647.079644086,0.0,558988.350473112,4868647.079644086,0.0
140,330,559538.350473112,4868347.079644086,0.0,559563.350473112,4868347.079644086,0.0
330,141,559563.350473112,4868347.079644086,0.0,559588.350473112,4868347.079644086,0.0
166,331,558788.350473112,4868497.079644086,0.0,558771.6838064453,4868513.746310753,0.0
331,332,558771.6838064453,4868513.746310753,0.0,558755.0171397786,4868530.412977419,0.0
332,175,558755.0171397786,4868530.412977419,0.0,558738.350473112,4868547.079644086,0.0
66,333,559938.350473112,4868047.079644086,0.0,559963.350473112,4868047.079644086,0.0
333,67,559963.350473112,4868047.079644086,0.0,559988.350473112,4868047.079644086,0.0
35,334,559038.350473112,4867947.079644086,0.0,559021.6838064453,4867963.746310753,0.0
334,335,559021.6838064453,4867963.746310753,0.0,559005.0171397786,4867980.412977419,0.0
335,40,559005.0171397786,4867980.412977419,0.0,558988.350473112,4867997.079644086,0.0
5,336,558538.350473112,4867497.079644086,0.0,558521.6838064453,4867513.746310753,0.0
336,337,558521.6838064453,4867513.746310753,0.0,558505.0171397786,4867530.412977419,0.0
337,6,558505.0171397786,4867530.412977419,0.0,558488.350473112,4867547.079644086,0.0
41,338,559438.350473112,4867997.079644086,0.0,559438.350473112,4868022.079644086,0.0
338,56,559438.350473112,4868022.079644086,0.0,559438.350473112,4868047.079644086,0.0
69,339,560088.350473112,4868047.079644086,0.0,560113.350473112,4868047.079644086,0.0
339,70,560113.350473112,4868047.079644086,0.0,560138.350473112,4868047.079644086,0.0
197,340,558238.350473112,4868647.079644086,0.0,558238.350473112,4868672.079644086,0.0
340,203,558238.350473112,4868672.079644086,0.0,558238.350473112,4868697.079644086,0.0
206,341,558038.350473112,4868747.079644086,0.0,558038.350473112,4868772.079644086,0.0
341,211,558038.350473112,4868772.079644086,0.0,558038.350473112,4868797.079644086,0.0
110,342,558438.350473112,4868297.079644086,0.0,558438.350473112,4868322.079644086,0.0
342,119,558438.350473112,4868322.079644086,0.0,558438.350473112,4868347.079644086,0.0
31,343,559288.350473112,4867897.079644086,0.0,559313.350473112,4867897.079644086,0.0
343,32,559313.350473112,4867897.079644086,0.0,559338.350473112,4867897.079644086,0.0
19,344,558488.350473112,4867847.079644086,0.0,558471.6838064453,4867863.746310753,0.0
344,345,558471.6838064453,4867863.746310753,0.0,558455.0171397786,4867880.412977419,0.0
345,26,558455.0171397786,4867880.412977419,0.0,558438.350473112,4867897.079644086,0.0
167,346,558838.350473112,4868497.079644086,0.0,558863.350473112,4868497.079644086,0.0
346,168,558863.350473112,4868497.079644086,0.0,558888.350473112,4868497.079644086,0.0
92,347,558438.350473112,4868197.079644086,0.0,558421.6838064453,4868213.746310753,0.0
347,348,558421.6838064453,4868213.746310753,0.0,558405.0171397786,4868230.412977419,0.0
348,101,558405.0171397786,4868230.412977419,0.0,558388.350473112,4868247.079644086,0.0
21,349,558938.350473112,4867847.079644086,0.0,558963.350473112,4867847.079644086,0.0
349,22,558963.350473112,4867847.079644086,0.0,558988.350473112,4867847.079644086,0.0
138,350,559438.350473112,4868347.079644086,0.0,559463.350473112,4868347.079644086,0.0
350,139,559463.350473112,4868347.079644086,0.0,559488.350473112,4868347.079644086,0.0
2,351,558538.350473112,4867347.079644086,0.0,558538.350473112,4867372.079644086,0.0
351,3,558538.350473112,4867372.079644086,0.0,558538.350473112,4867397.079644086,0.0
107,352,558288.350473112,4868297.079644086,0.0,558288.350473112,4868322.079644086,0.0
352,117,558288.350473112,4868322.079644086,0.0,558288.350473112,4868347.079644086,0.0
175,353,558738.350473112,4868547.079644086,0.0,558738.350473112,4868572.079644086,0.0
353,192,558738.350473112,4868572.079644086,0.0,558738.350473112,4868597.079644086,0.0
155,354,558438.350473112,4868447.079644086,0.0,558421.6838064453,4868463.746310753,0.0
354,355,558421.6838064453,4868463.746310753,0.0,558405.0171397786,4868480.412977419,0.0
355,163,558405.0171397786,4868480.412977419,0.0,558388.350473112,4868497.079644086,0.0
73,356,560288.350473112,4868047.079644086,0.0,560313.350473112,4868047.079644086,0.0
11,357,558538.350473112,4867747.079644086,0.0,558563.350473112,4867747.079644086,0.0
357,12,558563.350473112,4867747.079644086,0.0,558588.350473112,4867747.079644086,0.0
192,358,558738.350473112,4868597.079644086,0.0,558721.6838064453,4868613.746310753,0.0
358,359,558721.6838064453,4868613.746310753,0.0,558705.0171397786,4868630.412977419,0.0
359,198,558705.0171397786,4868630.412977419,0.0,558688.350473112,4868647.079644086,0.0
194,360,558888.350473112,4868597.079644086,0.0,558905.0171397786,4868613.746310753,0.0
360,361,558905.0171397786,4868613.746310753,0.0,558921.6838064453,4868630.412977419,0.0
361,199,558921.6838064453,4868630.412977419,0.0,558938.350473112,4868647.079644086,0.0
29,362,559188.350473112,4867897.079644086,0.0,559213.350473112,4867897.079644086,0.0
362,30,559213.350473112,4867897.079644086,0.0,559238.350473112,4867897.079644086,0.0
7,363,558488.350473112,4867597.079644086,0.0,558488.350473112,4867622.079644086,0.0
363,8,558488.350473112,4867622.079644086,0.0,558488.350473112,4867647.079644086,0.0
150,364,558588.350473112,4868397.079644086,0.0,558588.350473112,4868422.079644086,0.0
364,156,558588.350473112,4868422.079644086,0.0,558588.350473112,4868447.079644086,0.0
16,365,558738.350473112,4867797.079644086,0.0,558763.350473112,4867797.079644086,0.0
365,17,558763.350473112,4867797.079644086,0.0,558788.350473112,4867797.079644086,0.0
94,366,558538.350473112,4868197.079644086,0.0,558563.350473112,4868197.079644086,0.0
366,95,558563.350473112,4868197.079644086,0.0,558588.350473112,4868197.079644086,0.0
161,367,558288.350473112,4868497.079644086,0.0,558288.350473112,4868522.079644086,0.0
367,172,558288.350473112,4868522.079644086,0.0,558288.350473112,4868547.079644086,0.0
22,368,558988.350473112,4867847.079644086,0.0,559013.350473112,4867847.079644086,0.0
368,23,559013.350473112,4867847.079644086,0.0,559038.350473112,4867847.079644086,0.0
6,369,558488.350473112,4867547.079644086,0.0,558488.350473112,4867572.079644086,0.0
369,7,558488.350473112,4867572.079644086,0.0,558488.350473112,4867597.079644086,0.0
221,370,558038.350473112,4868897.079644086,0.0,558038.350473112,4868922.079644086,0.0
370,224,558038.350473112,4868922.079644086,0.0,558038.350473112,4868947.079644086,0.0
75,371,558438.350473112,4868097.079644086,0.0,558421.6838064453,4868113.746310753,0.0
371,372,558421.6838064453,4868113.746310753,0.0,558405.0171397786,4868130.412977419,0.0
372,84,558405.0171397786,4868130.412977419,0.0,558388.350473112,4868147.079644086,0.0
14,373,558638.350473112,4867797.079644086,0.0,558663.350473112,4867797.079644086,0.0
373,15,558663.350473112,4867797.079644086,0.0,558688.350473112,4867797.079644086,0.0
25,374,559138.350473112,4867847.079644086,0.0,559155.0171397786,4867863.746310753,0.0
374,375,559155.0171397786,4867863.746310753,0.0,559171.6838064453,4867880.412977419,0.0
375,29,559171.6838064453,4867880.412977419,0.0,559188.350473112,4867897.079644086,0.0
120,376,558538.350473112,4868347.079644086,0.0,558521.6838064453,4868363.746310753,0.0
376,377,558521.6838064453,4868363.746310753,0.0,558505.0171397786,4868380.412977419,0.0
377,148,558505.0171397786,4868380.412977419,0.0,558488.350473112,4868397.079644086,0.0
86,378,558688.350473112,4868147.079644086,0.0,558713.350473112,4868147.079644086,0.0
378,87,558713.350473112,4868147.079644086,0.0,558738.350473112,4868147.079644086,0.0
218,379,558188.350473112,4868847.079644086,0.0,558171.6838064453,4868863.746310753,0.0
379,380,558171.6838064453,4868863.746310753,0.0,558155.0171397786,4868880.412977419,0.0
380,222,558155.0171397786,4868880.412977419,0.0,558138.350473112,4868897.079644086,0.0
32,381,559338.350473112,4867897.079644086,0.0,559355.0171397786,4867913.746310753,0.0
381,382,559355.0171397786,4867913.746310753,0.0,559371.6838064453,4867930.412977419,0.0
382,36,559371.6838064453,4867930.412977419,0.0,559388.350473112,4867947.079644086,0.0
150,383,558588.350473112,4868397.079644086,0.0,558613.350473112,4868397.079644086,0.0
383,151,558613.350473112,4868397.079644086,0.0,558638.350473112,4868397.079644086,0.0
170,384,559538.350473112,4868497.079644086,0.0,559563.350473112,4868497.079644086,0.0
94,385,558538.350473112,4868197.079644086,0.0,558555.0171397786,4868213.746310753,0.0
385,386,558555.0171397786,4868213.746310753,0.0,558571.6838064453,4868230.412977419,0.0
386,103,558571.6838064453,4868230.412977419,0.0,558588.350473112,4868247.079644086,0.0
102,387,558488.350473112,4868247.079644086,0.0,558488.350473112,4868272.079644086,0.0
387,111,558488.350473112,4868272.079644086,0.0,558488.350473112,4868297.079644086,0.0
171,388,558238.350473112,4868547.079644086,0.0,558221.6838064453,4868563.746310753,0.0
388,389,558221.6838064453,4868563.746310753,0.0,558205.0171397786,4868580.412977419,0.0
389,188,558205.0171397786,4868580.412977419,0.0,558188.350473112,4868597.079644086,0.0
114,390,559838.350473112,4868297.079644086,0.0,559863.350473112,4868297.079644086,0.0
390,115,559863.350473112,4868297.079644086,0.0,559888.350473112,4868297.079644086,0.0
40,391,558988.350473112,4867997.079644086,0.0,558971.6838064453,4868013.746310753,0.0
391,392,558971.6838064453,4868013.746310753,0.0,558955.0171397786,4868030.412977419,0.0
392,46,558955.0171397786,4868030.412977419,0.0,558938.350473112,4868047.079644086,0.0
27,393,558488.350473112,4867897.079644086,0.0,558488.350473112,4867922.079644086,0.0
393,34,558488.350473112,4867922.079644086,0.0,558488.350473112,4867947.079644086,0.0
193,394,558838.350473112,4868597.079644086,0.0,558863.350473112,4868597.079644086,0.0
394,194,558863.350473112,4868597.079644086,0.0,558888.350473112,4868597.079644086,0.0
205,395,558888.350473112,4868697.079644086,0.0,558871.6838064453,4868713.746310753,0.0
395,396,558871.6838064453,4868713.746310753,0.0,558855.0171397786,4868730.412977419,0.0
396,210,558855.0171397786,4868730.412977419,0.0,558838.350473112,4868747.079644086,0.0
239,397,557938.350473112,4869197.079644086,0.0,557938.350473112,4869222.079644086,0.0
397,242,557938.350473112,4869222.079644086,0.0,557938.350473112,4869247.079644086,0.0
33,398,558438.350473112,4867947.079644086,0.0,558438.350473112,4867972.079644086,0.0
398,38,558438.350473112,4867972.079644086,0.0,558438.350473112,4867997.079644086,0.0
12,399,558588.350473112,4867747.079644086,0.0,558605.0171397786,4867763.746310753,0.0
399,400,558605.0171397786,4867763.746310753,0.0,558621.6838064453,4867780.412977419,0.0
400,14,558621.6838064453,4867780.412977419,0.0,558638.350473112,4867797.079644086,0.0
162,401,558338.350473112,4868497.079644086,0.0,558338.350473112,4868522.079644086,0.0
401,173,558338.350473112,4868522.079644086,0.0,558338.350473112,4868547.079644086,0.0
77,402,558788.350473112,4868097.079644086,0.0,558813.350473112,4868097.079644086,0.0
402,78,558813.350473112,4868097.079644086,0.0,558838.350473112,4868097.079644086,0.0
240,403,557988.350473112,4869197.079644086,0.0,557988.350473112,4869222.079644086,0.0
403,243,557988.350473112,4869222.079644086,0.0,557988.350473112,4869247.079644086,0.0
101,404,558388.350473112,4868247.079644086,0.0,558388.350473112,4868272.079644086,0.0
404,109,558388.350473112,4868272.079644086,0.0,558388.350473112,4868297.079644086,0.0
84,405,558388.350473112,4868147.079644086,0.0,558388.350473112,4868172.079644086,0.0
405,91,558388.350473112,4868172.079644086,0.0,558388.350473112,4868197.079644086,0.0
77,406,558788.350473112,4868097.079644086,0.0,558771.6838064453,4868113.746310753,0.0
406,407,558771.6838064453,4868113.746310753,0.0,558755.0171397786,4868130.412977419,0.0
407,87,558755.0171397786,4868130.412977419,0.0,558738.350473112,4868147.079644086,0.0
166,408,558788.350473112,4868497.079644086,0.0,558788.350473112,4868522.079644086,0.0
408,176,558788.350473112,4868522.079644086,0.0,558788.350473112,4868547.079644086,0.0
119,409,558438.350473112,4868347.079644086,0.0,558455.0171397786,4868363.746310753,0.0
409,410,558455.0171397786,4868363.746310753,0.0,558471.6838064453,4868380.412977419,0.0
410,148,558471.6838064453,4868380.412977419,0.0,558488.350473112,4868397.079644086,0.0
209,411,558788.350473112,4868747.079644086,0.0,558771.6838064453,4868763.746310753,0.0
411,412,558771.6838064453,4868763.746310753,0.0,558755.0171397786,4868780.412977419,0.0
412,216,558755.0171397786,4868780.412977419,0.0,558738.350473112,4868797.079644086,0.0
79,413,558938.350473112,4868097.079644086,0.0,558921.6838064453,4868113.746310753,0.0
413,414,558921.6838064453,4868113.746310753,0.0,558905.0171397786,4868130.412977419,0.0
414,88,558905.0171397786,4868130.412977419,0.0,558888.350473112,4868147.079644086,0.0
46,415,558938.350473112,4868047.079644086,0.0,558963.350473112,4868047.079644086,0.0
415,47,558963.350473112,4868047.079644086,0.0,558988.350473112,4868047.079644086,0.0
212,416,558188.350473112,4868797.079644086,0.0,558188.350473112,4868822.079644086,0.0
416,218,558188.350473112,4868822.079644086,0.0,558188.350473112,4868847.079644086,0.0
201,417,558038.350473112,4868697.079644086,0.0,558038.350473112,4868722.079644086,0.0
417,206,558038.350473112,4868722.079644086,0.0,558038.350473112,4868747.079644086,0.0
76,418,558488.350473112,4868097.079644086,0.0,558505.0171397786,4868113.746310753,0.0
418,419,558505.0171397786,4868113.746310753,0.0,558521.6838064453,4868130.412977419,0.0
419,85,558521.6838064453,4868130.412977419,0.0,558538.350473112,4868147.079644086,0.0
90,420,558288.350473112,4868197.079644086,0.0,558288.350473112,4868222.079644086,0.0
420,100,558288.350473112,4868222.079644086,0.0,558288.350473112,4868247.079644086,0.0
246,421,557838.350473112,4869347.079644086,0.0,557821.6838064453,4869363.746310753,0.0
421,422,557821.6838064453,4869363.746310753,0.0,557805.0171397786,4869380.412977419,0.0
422,247,557805.0171397786,4869380.412977419,0.0,557788.350473112,4869397.079644086,0.0
108,423,558338.350473112,4868297.079644086,0.0,558321.6838064453,4868313.746310753,0.0
423,424,558321.6838064453,4868313.746310753,0.0,558305.0171397786,4868330.412977419,0.0
424,117,558305.0171397786,4868330.412977419,0.0,558288.350473112,4868347.079644086,0.0
44,425,558488.350473112,4868047.079644086,0.0,558488.350473112,4868072.079644086,0.0
425,76,558488.350473112,4868072.079644086,0.0,558488.350473112,4868097.079644086,0.0
215,426,558688.350473112,4868797.079644086,0.0,558713.350473112,4868797.079644086,0.0
426,216,558713.350473112,4868797.079644086,0.0,558738.350473112,4868797.079644086,0.0
427,428,558005.0171397786,4868663.746310753,0.0,558021.6838064453,4868680.412977419,0.0
428,201,558021.6838064453,4868680.412977419,0.0,558038.350473112,4868697.079644086,0.0
211,429,558038.350473112,4868797.079644086,0.0,558038.350473112,4868822.079644086,0.0
429,217,558038.350473112,4868822.079644086,0.0,558038.350473112,4868847.079644086,0.0
188,430,558188.350473112,4868597.079644086,0.0,558188.350473112,4868622.079644086,0.0
430,196,558188.350473112,4868622.079644086,0.0,558188.350473112,4868647.079644086,0.0
124,431,558738.350473112,4868347.079644086,0.0,558763.350473112,4868347.079644086,0.0
431,125,558763.350473112,4868347.079644086,0.0,558788.350473112,4868347.079644086,0.0
202,432,558188.350473112,4868697.079644086,0.0,558188.350473112,4868722.079644086,0.0
432,207,558188.350473112,4868722.079644086,0.0,558188.350473112,4868747.079644086,0.0
46,433,558938.350473112,4868047.079644086,0.0,558938.350473112,4868072.079644086,0.0
