id,y,x,type
0,4869420.0,557959.0,inlet
1,4869428.721560734,557955.4506271242,junction
2,4869452.124879517,557945.2164831059,junction
3,4869474.638326186,557936.1456233002,junction
4,4869495.200958111,557928.4892936144,junction
5,4869499.634220717,557925.5363359005,junction
6,4869530.801883115,557906.90769679,junction
7,4869535.504475879,557901.543249889,junction
8,4869550.742129674,557881.1999896443,junction
9,4869572.968716954,557849.4710480243,junction
10,4869576.537393679,557841.9793236105,junction
11,4869578.807136198,557824.4318751261,junction
12,4869581.03653923,557803.6608385032,junction
13,4869583.148845442,557781.7064521047,junction
14,4869585.88072272,557719.40655525,junction
15,4869606.0,557714.0,outfall
16,4869122.0,558028.0,inlet
17,4869127.023575782,558024.6118340453,junction
18,4869156.819599656,558010.932945694,junction
19,4869182.621521758,558004.7855227249,junction
20,4869209.850932762,557992.570302797,junction
21,4869227.131356101,557980.1604927627,junction
22,4869243.433987758,557943.1457068501,junction
23,4869256.163921109,557936.8642534309,junction
24,4869274.118011023,557926.4898475572,junction
25,4869305.250130059,557912.2975109351,junction
26,4869323.940177116,557901.2608355501,junction
27,4869350.068614162,557885.5968058886,junction
28,4869358.027278488,557880.9401446268,junction
29,4869379.55733519,557867.6427957511,junction
30,4869397.759122253,557856.6267540463,junction
31,4869402.28322651,557853.6139686741,junction
32,4869429.531504968,557837.135937855,junction
33,4869438.7578274105,557831.8177646011,junction
34,4869451.97145951,557824.089975226,junction
35,4869476.746929787,557810.707486461,junction
36,4869489.438528769,557803.9787673926,junction
37,4869501.415809833,557797.2817568912,junction
38,4869527.944007683,557783.6685852645,junction
39,4869532.963217764,557781.0943376042,junction
40,4869548.39346582,557772.4999836462,junction
41,4869573.489635251,557748.2243469362,junction
42,4869097.0,558106.0,inlet
43,4869102.960363386,558102.1923322268,junction
44,4869124.818560022,558088.1174633263,junction
45,4869136.4130793875,558080.3875231281,junction
46,4869154.42414876,558068.0718442223,junction
47,4869172.777650537,558056.1555016047,junction
48,4869180.232816699,558050.7950335692,junction
49,4869201.082061005,558035.7796615354,junction
50,4869203.297412966,558029.9180395957,junction
51,4869231.617689654,557991.0128074549,junction
52,4869277.558726962,557932.759067133,junction
53,4869327.142753606,557907.5782680372,junction
54,4869401.133713416,557862.2688040015,junction
55,4869004.0,557989.0,inlet
56,4869019.150205445,557977.1409957741,junction
57,4869030.329962886,557970.229763726,junction
58,4869048.858989366,557956.1201870108,junction
59,4869078.7311021555,557939.2519562022,junction
60,4869100.403406899,557928.9345078012,junction
61,4869126.5238323,557919.2295538426,junction
62,4869145.336808313,557906.8725053128,junction
63,4869150.888786701,557899.9812304967,junction
64,4869163.0822792305,557873.6425673672,junction
65,4869176.434900052,557861.0385666608,junction
66,4869184.416452248,557855.9522636808,junction
67,4869203.046436516,557842.8974156078,junction
68,4869225.201840414,557831.8086495819,junction
69,4869253.093233824,557817.8301112555,junction
70,4869274.237690218,557805.8951646484,junction
71,4869300.815478576,557791.8741785511,junction
72,4869318.462252201,557781.1402060717,junction
73,4869326.026936334,557775.4315187689,junction
74,4869349.869718601,557767.2222411546,junction
75,4869376.616637407,557761.6311528508,junction
76,4869399.206447503,557756.7080887203,junction
77,4869429.208317065,557750.2742764303,junction
78,4869450.909059921,557748.7771164749,junction
79,4869474.084880753,557746.0627445999,junction
80,4869502.421334635,557741.8485146734,junction
81,4869524.032737148,557736.7593162699,junction
82,4869550.050735025,557730.0972439524,junction
83,4868964.0,558630.0,inlet
84,4868974.086169214,558602.9845864648,junction
85,4869009.687482031,558582.9973567788,junction
86,4869018.8381929705,558574.0248250256,junction
87,4869026.984499239,558568.7720047531,junction
88,4869038.347038793,558554.3253879444,junction
89,4869049.244548315,558548.3578272847,junction
90,4869064.87696604,558528.879299988,junction
91,4869078.799410456,558522.7286674003,junction
92,4869096.040966421,558503.8135702414,junction
93,4869103.446799867,558494.9206140803,junction
94,4869119.626529733,558476.576100822,junction
95,4869126.061233584,558465.344122416,junction
96,4869131.782784837,558456.4788522006,junction
97,4869150.55878709,558431.6218263111,junction
98,4869170.904713339,558404.6411473408,junction
99,4869174.352623322,558399.7951991578,junction
100,4869188.73848789,558380.3349086003,junction
101,4869198.6175301215,558367.3032622881,junction
102,4869209.657584475,558352.689529977,junction
103,4869223.963843533,558334.0011133055,junction
104,4869229.03910127,558327.2996304511,junction
105,4869246.293700905,558304.8432063297,junction
106,4869250.288319786,558299.1650329501,junction
107,4869266.506615038,558278.1033311349,junction
108,4869274.565904413,558266.6256545905,junction
109,4869283.818619681,558254.931777781,junction
110,4869302.263845468,558231.4766059454,junction
111,4869324.255888996,558203.2562542834,junction
112,4869343.086210565,558179.2846429023,junction
113,4869350.4549257355,558166.3190133189,junction
114,4869357.807050913,558151.7392399609,junction
115,4869375.983450313,558127.7020382656,junction
116,4869392.742244212,558105.2102629421,junction
117,4869402.2501197215,558090.1029623082,junction
118,4869416.296578917,558072.6530323925,junction
119,4869431.5368379885,558057.5818525312,junction
120,4869439.842652835,558046.8538898411,junction
121,4869453.212532387,558033.0189239038,junction
122,4869455.417090544,558031.1545684587,junction
123,4869476.58996922,558009.5401691555,junction
124,4869479.910550758,558005.6460249093,junction
125,4869504.136895007,557981.8076123886,junction
126,4869528.606228001,557957.4586938753,junction
127,4869536.937678695,557945.371740082,junction
128,4869556.722725753,557930.2266983695,junction
129,4869569.592733085,557899.4645350954,junction
130,4869578.940469648,557878.5147154742,junction
131,4868964.0,558630.0,inlet
132,4868941.0,558157.0,inlet
133,4868950.418480116,558151.96103613,junction
134,4868974.820522705,558138.9211275296,junction
135,4868996.2754974915,558127.9507983836,junction
136,4869004.384321843,558123.5182034503,junction
137,4869026.348678141,558112.5330827842,junction
138,4869037.870138145,558106.6161095159,junction
139,4869054.261050049,558098.8709258201,junction
140,4869087.166101724,558079.0091807886,junction
141,4869100.870736231,558070.4108693539,junction
142,4869124.150276117,558056.7404930743,junction
143,4869179.3449817095,558028.2525226424,junction
144,4869571.679527964,557754.7595551213,junction
145,4868904.0,558070.0,inlet
146,4868923.544701934,558057.0236127301,junction
147,4868926.208792907,558055.1491034443,junction
148,4868951.9036975335,558038.7685893424,junction
149,4868969.201009376,558028.3647384589,junction
150,4868978.981468203,558022.3768821736,junction
151,4868999.824279232,558009.7940572674,junction
152,4869029.369528146,557992.3704337924,junction
153,4869050.2929897625,557980.0030629818,junction
154,4869075.070666969,557965.6372275406,junction
155,4869099.579237701,557953.5860566719,junction
156,4869132.114393661,557942.4522994523,junction
157,4869154.105497407,557931.2084758225,junction
158,4869177.509888931,557899.1222671937,junction
159,4869203.483824237,557869.3017496342,junction
160,4869224.479095138,557860.2079929728,junction
161,4869229.8620419,557855.2716046813,junction
162,4869251.26167731,557846.616159204,junction
163,4869281.047890461,557829.0845495738,junction
164,4869301.471108477,557817.9887103303,junction
165,4869326.864852099,557804.1631722683,junction
166,4869351.525537873,557791.0869048266,junction
167,4869374.125368912,557783.6179334712,junction
168,4869399.902559945,557776.6477075288,junction
169,4869424.046304323,557769.5131871665,junction
170,4869448.423966983,557764.7698523635,junction
171,4869477.530151101,557759.0167207215,junction
172,4868120.0,560037.0,inlet
173,4868130.085820821,560033.4902369034,junction
174,4868140.173928299,560022.7442973447,junction
175,4868154.231077177,560008.9534206901,junction
176,4868159.0325142825,560002.803557511,junction
177,4868174.282418612,559981.8238952941,junction
178,4868196.24077458,559954.7568874218,junction
179,4868203.656482876,559943.50655586,junction
180,4868212.828764486,559930.0309159296,junction
181,4868223.392914066,559914.1144320477,junction
182,4868229.474814061,559905.4174681487,junction
183,4868247.958536485,559880.9427742678,junction
184,4868250.765903876,559876.5908998827,junction
185,4868266.524392644,559856.0174123268,junction
186,4868275.18234909,559843.0017267199,junction
187,4868283.21633211,559830.7670836427,junction
188,4868298.110443084,559806.7975577692,junction
189,4868301.259735036,559802.5724598216,junction
190,4868317.110314176,559779.2710446145,junction
191,4868325.130172935,559768.5900291039,junction
192,4868335.520706783,559754.038218188,junction
193,4868348.971781877,559735.9285436556,junction
194,4868354.5143360915,559728.5595295063,junction
195,4868375.763983714,559700.5570237681,junction
196,4868392.565662325,559680.7905203395,junction
197,4868403.144375661,559668.0178213401,junction
198,4868419.9123660885,559649.7746101652,junction
199,4868429.099538104,559639.6471244041,junction
200,4868437.789606508,559629.5378943079,junction
201,4868453.039401857,559613.3010482453,junction
202,4868460.804615313,559603.4055618653,junction
203,4868476.684653789,559585.6822824669,junction
204,4868480.238645482,559581.4384919315,junction
205,4868502.3170457175,559551.3758058874,junction
206,4868520.955062349,559528.9900078818,junction
207,4868524.696214099,559523.9303124854,junction
208,4868543.075788667,559501.2778481541,junction
209,4868551.772910131,559490.5611618327,junction
210,4868556.599040247,559481.6469667214,junction
211,4868573.750393295,559454.2596914354,junction
212,4868588.181176703,559424.8395279073,junction
213,4868590.261819709,559406.4185697637,junction
214,4868600.468098374,559369.40655525,junction
215,4868620.646640645,559351.0454520144,junction
216,4868623.711389548,559341.3691402692,junction
