id,y,x,type
0,4869122.0,558028.0,inlet
1,4869125.708988856,558023.1877158578,junction
2,4869141.716416157,558003.4259749209,junction
3,4869153.9112063525,557990.0840794932,junction
4,4869156.189812666,557981.6060266818,junction
5,4869179.073684087,557970.5244149878,junction
6,4869200.925312147,557960.7582607378,junction
7,4869210.984497571,557953.8447297653,junction
8,4869228.811647662,557939.265709751,junction
9,4869240.187330198,557925.0120767881,junction
10,4869253.523751669,557894.5424225278,junction
11,4869270.244195187,557874.9948291361,junction
12,4869276.175215255,557866.8927891046,junction
13,4869279.770718438,557849.9439041878,junction
14,4869284.816337412,557830.6154842103,junction
15,4869285.88072272,557794.40655525,junction
16,4869310.88072272,557794.40655525,junction
17,4869322.580143072,557775.4934993034,junction
18,4869335.805256131,557767.2554616086,junction
19,4869352.593171676,557755.3535204045,junction
20,4869378.4652459705,557737.2502910643,junction
21,4869386.78944749,557730.8905791239,junction
22,4869402.472013777,557719.7664174807,junction
23,4869426.386981717,557707.0415227448,junction
24,4869435.020131401,557703.4258304955,junction
25,4869453.270925255,557697.3619958865,junction
26,4869475.911497709,557691.1462970482,junction
27,4869515.108869864,557694.1624806635,junction
28,4869553.0,557689.0,outfall
29,4869004.0,557989.0,inlet
30,4869021.913368037,557974.093997659,junction
31,4869035.045558686,557965.8390719086,junction
32,4869057.793227873,557958.4098057239,junction
33,4869066.551645601,557956.0418522176,junction
34,4869075.947331232,557951.7503031715,junction
35,4869100.918495296,557939.1678498912,junction
36,4869112.078694899,557919.1452642874,junction
37,4869129.337328313,557909.3299870709,junction
38,4869138.378307025,557906.5688230352,junction
39,4869162.48868737,557895.2706931338,junction
40,4869179.525135911,557885.7897879283,junction
41,4869187.2404818125,557881.4607659111,junction
42,4869198.867304801,557875.5049392629,junction
43,4869229.375456955,557859.5901434196,junction
44,4869236.9008581545,557854.9703135716,junction
45,4869250.203256632,557847.8303926152,junction
46,4867843.0,558333.0,inlet
47,4867853.708047251,558330.6503732248,junction
48,4867883.208917278,558324.7964046018,junction
49,4867906.44962931,558319.9771491928,junction
50,4867929.594588142,558315.1715316849,junction
51,4867952.681061201,558310.3803988788,junction
52,4867975.743772764,558305.6065392543,junction
53,4867998.81546966,558300.8548976613,junction
54,4868029.887559403,558294.7395272041,junction
55,4868053.32100382,558289.8796836605,junction
56,4868076.584468752,558285.0641110587,junction
57,4868096.704603369,558280.6142943131,junction
58,4868108.214981653,558279.3262841061,junction
59,4868133.487226363,558273.1483612587,junction
60,4868155.835332939,558267.1465795255,junction
61,4868179.483912065,558259.4370411361,junction
62,4868188.947857771,558256.5505771971,junction
63,4868199.3194296835,558251.5591690494,junction
64,4868237.42547118,558245.481324123,junction
65,4868248.117408733,558231.5084315632,junction
66,4868257.09627477,558224.4336869044,junction
67,4868273.901691,558222.5783258843,junction
68,4868315.4339633435,558215.3724172489,junction
69,4868327.233108744,558206.4542208881,junction
70,4868362.617200652,558186.6046381246,junction
71,4868367.719044903,558173.9654367053,junction
72,4868385.88072272,558169.40655525,junction
73,4868385.88072272,558144.40655525,junction
74,4868410.88072272,558144.40655525,junction
75,4868435.88072272,558144.40655525,junction
76,4868460.88072272,558144.40655525,junction
77,4868478.318695013,558133.0635136892,junction
78,4868491.255655406,558123.2481958147,junction
79,4868518.244392257,558119.2119477756,junction
80,4868531.4727434805,558112.4787995704,junction
81,4868545.141796855,558104.2992030256,junction
82,4868552.2227469515,558098.8062470682,junction
83,4868575.319915575,558087.7836327472,junction
84,4868586.510393179,558081.6923308017,junction
85,4868601.772986461,558074.0012827747,junction
86,4868627.250154815,558058.3625700842,junction
87,4868634.444186211,558054.9942727818,junction
88,4868651.206753038,558045.1417149119,junction
89,4868681.947328075,558030.662119248,junction
90,4868704.239887051,558022.3686401031,junction
91,4868726.7267652415,558013.783089252,junction
92,4868748.576359519,558005.5123604747,junction
93,4868778.013428667,557993.8251564198,junction
94,4868800.290917928,557985.2500641902,junction
95,4868815.698582125,557979.3741350225,junction
96,4868829.793211414,557973.8540492175,junction
97,4868852.362089887,557965.2135652516,junction
98,4868874.216038193,557957.0847152814,junction
99,4868881.621535657,557954.0219318736,junction
100,4868903.972719132,557945.7315877416,junction
101,4868925.894109515,557938.3634214153,junction
102,4868949.300473821,557931.007263596,junction
103,4868980.197792242,557920.327912442,junction
104,4869002.058506501,557912.3127428768,junction
105,4869018.0584813375,557904.6664675573,junction
106,4869024.635648157,557903.0229873746,junction
107,4869052.025045639,557893.2517374138,junction
108,4869073.503896436,557885.58541002,junction
109,4869080.676176227,557881.1736434951,junction
110,4869107.681021868,557861.3847038178,junction
111,4869125.624606465,557852.8566835837,junction
