id,y,x,type
0,4869420.0,557959.0,inlet
1,4869422.163439137,557952.7501130434,junction
2,4869423.964302926,557943.8888063252,junction
3,4869429.6735994825,557919.9503821747,junction
4,4869431.327482771,557901.634041287,junction
5,4869436.303406081,557873.1894613785,junction
6,4869438.960221932,557855.9046204422,junction
7,4869456.007153041,557837.5824156756,junction
8,4869471.056386297,557828.7168003886,junction
9,4869475.382495679,557825.4042937757,junction
10,4869502.9198869895,557803.9525545497,junction
11,4869526.796248332,557783.7060573493,junction
12,4869531.079136459,557781.0249392769,junction
13,4869549.873961477,557767.1690546523,junction
14,4869564.972171127,557754.2717155936,junction
15,4869574.136716455,557747.3200041124,junction
16,4869596.50075376,557726.4865759437,junction
17,4869606.0,557714.0,outfall
18,4869122.0,558028.0,inlet
19,4869126.782807957,558024.356631234,junction
20,4869149.0805846695,558010.5770853098,junction
21,4869182.252857887,558002.7145695105,junction
22,4869207.617824815,557991.9946176733,junction
23,4869227.026972188,557978.7927138017,junction
24,4869256.597712191,557964.6322866532,junction
25,4869274.983743283,557953.6781732163,junction
26,4869301.593006696,557937.3720929924,junction
27,4869316.913353807,557928.8130230093,junction
28,4869324.0692690825,557923.4387819198,junction
29,4869350.662863118,557905.703442326,junction
30,4869376.075129989,557886.0402246182,junction
31,4869386.2631834075,557879.7589205713,junction
32,4869400.059973275,557864.1223142274,junction
33,4869402.395742864,557855.7637670699,junction
34,4869421.105904623,557819.2682421489,junction
35,4869439.707038203,557811.2431995911,junction
36,4869452.8099489845,557806.3908165018,junction
37,4869482.418216585,557789.044700895,junction
38,4869502.921547059,557778.3239737591,junction
39,4869097.0,558106.0,inlet
40,4869105.151031716,558105.2327803572,junction
41,4869128.337298028,558094.1205995558,junction
42,4869151.223746772,558081.6776648741,junction
43,4869183.194595218,558066.4872268392,junction
44,4869203.808413906,558057.6665764559,junction
45,4869212.961706164,558052.6224001457,junction
46,4869229.252008209,558042.3406971262,junction
47,4869250.374143946,558027.4758631208,junction
48,4869278.532154364,558014.565964329,junction
49,4869296.713003835,558004.2581379438,junction
50,4869304.001470985,557996.9881118458,junction
51,4869325.153012314,557979.1705275245,junction
52,4869353.586808249,557954.1545465896,junction
53,4869376.861057924,557929.1491641925,junction
54,4869399.985379454,557899.5984350817,junction
55,4869004.0,557989.0,inlet
56,4869045.673875205,557992.2168265221,junction
57,4869070.047862904,557993.1558449748,junction
58,4869094.675367204,557993.7145885256,junction
59,4869119.56159525,557993.8852464552,junction
60,4869160.486177411,557993.8382403424,junction
61,4869200.756490277,557978.4565348673,junction
62,4869244.793697143,557955.0503400684,junction
63,4869249.864327902,557952.443873885,junction
64,4869287.703700968,557931.034241064,junction
65,4869330.825936112,557906.7035795478,junction
66,4869368.051575878,557881.3685931994,junction
67,4868964.0,558630.0,inlet
68,4868982.590594474,558612.0371759966,junction
69,4868990.123248845,558604.7453887077,junction
70,4868998.629744457,558593.0482632408,junction
71,4869011.811875269,558578.4834137015,junction
72,4869023.657109521,558562.4209608024,junction
73,4869031.046528835,558547.8737162016,junction
74,4869046.438201769,558524.6622011116,junction
75,4869050.559880167,558518.1154958763,junction
76,4869058.231591468,558506.6002016224,junction
77,4869077.579101229,558477.082673578,junction
78,4869092.796117564,558453.2638708339,junction
79,4869100.245950439,558441.7817907799,junction
80,4869107.597483783,558430.5365872921,junction
81,4869123.319001555,558405.5626110097,junction
82,4869126.049549409,558400.8448174038,junction
83,4869142.088038551,558375.3485280587,junction
84,4869149.232598352,558361.067652946,junction
85,4869153.0024927845,558353.5706221273,junction
86,4869166.959590459,558323.5505710006,junction
87,4869176.700280009,558315.0142411598,junction
88,4869179.113279293,558303.4160615914,junction
89,4869196.684136962,558276.5805347596,junction
90,4869201.630575282,558268.1117226382,junction
91,4869210.346088506,558254.0953853687,junction
92,4869223.747976036,558236.9525583623,junction
93,4869227.298624512,558229.8727965476,junction
94,4869241.164634211,558205.5368022979,junction
95,4869251.369708169,558193.1972380304,junction
96,4869254.286962871,558175.6174180224,junction
97,4869256.973716631,558154.267162349,junction
98,4869258.052580316,558131.7868102052,junction
99,4869263.1847375715,558087.3227713275,junction
100,4869269.549422149,558074.5547927218,junction
101,4869279.935168616,558057.8386266326,junction
102,4869293.492413944,558051.594912335,junction
103,4869308.630979996,558041.9545874188,junction
104,4869323.030174192,558025.9789216408,junction
105,4869327.771878891,558019.3296837106,junction
106,4869345.6679746825,558002.7881123284,junction
107,4869357.176935512,557990.2981589809,junction
108,4869368.420334622,557976.4272742515,junction
109,4869378.181698396,557968.1055575709,junction
110,4869387.355838393,557951.0898873698,junction
111,4869401.1219599545,557930.2321128849,junction
112,4868964.0,558630.0,inlet
113,4868941.0,558157.0,inlet
114,4868951.623401421,558153.4016061972,junction
115,4868985.109816512,558144.1975455582,junction
116,4869009.023677268,558141.5016519228,junction
117,4869025.232696834,558136.6586359803,junction
118,4869039.331838455,558130.6703508743,junction
119,4869053.106884027,558128.4617675344,junction
120,4869076.508578109,558124.5800016181,junction
121,4869102.60887643,558113.2231657407,junction
122,4869148.650625643,558085.6993561505,junction
123,4868904.0,558070.0,inlet
124,4868933.354379784,558058.1957965023,junction
125,4868939.666122077,558056.1284728978,junction
126,4868955.755565712,558050.3111503903,junction
127,4868985.088547683,558040.2705759342,junction
128,4869002.517239575,558033.2851077134,junction
129,4869015.646850354,558029.5788638066,junction
130,4869024.413627574,558024.9820206938,junction
131,4869056.497617955,558014.1504797247,junction
132,4869087.109682486,558007.1612407726,junction
133,4869145.128514392,557995.9883213966,junction
134,4868120.0,560037.0,inlet
135,4868128.214390893,560030.8966504058,junction
136,4868157.630762425,560012.1559770885,junction
137,4868180.042731761,560004.182393753,junction
138,4868205.682637563,559994.0628372992,junction
139,4868231.8157680025,559984.4692459428,junction
140,4868241.593164239,559979.7261166358,junction
141,4868249.881181165,559976.3256140135,junction
142,4868284.573190415,559962.676685857,junction
143,4868302.099086757,559953.4235800612,junction
144,4868330.6125668045,559940.8679561735,junction
145,4868353.027323556,559928.9590209052,junction
146,4868383.521005815,559917.4182101169,junction
147,4868406.1245345315,559900.032089833,junction
148,4868423.406459684,559875.3906404155,junction
149,4868430.958466686,559852.4671128711,junction
150,4868433.913360136,559831.8251160891,junction
151,4868448.193643811,559801.7254196171,junction
152,4868455.057460581,559788.3182079933,junction
153,4868459.605330339,559780.8907498878,junction
154,4868475.7472515,559753.7111087168,junction
155,4868484.513013172,559731.335930393,junction
156,4868495.337329486,559678.836692892,junction
157,4868502.208394454,559671.0007653866,junction
158,4868519.622557509,559644.3788545704,junction
159,4868530.264703538,559635.2376514289,junction
160,4868536.650013665,559630.240469306,junction
161,4868550.638439301,559620.0829952334,junction
162,4868576.491953004,559604.1706559968,junction
163,4868602.320774261,559588.3448661619,junction
164,4868613.0746991215,559581.3497423339,junction
165,4868624.624571382,559573.9028494048,junction
166,4868649.902409957,559557.7375652328,junction
167,4868658.305285352,559551.6602876498,junction
168,4868674.6774900565,559526.5494961257,junction
169,4868684.413553958,559503.9875146749,junction
170,4868702.717927532,559486.3745404659,junction
171,4868710.752197115,559479.9272069742,junction
172,4868726.412496862,559467.9533333917,junction
173,4868747.660811209,559455.661148889,junction
174,4868754.030690324,559451.971490982,junction
175,4868777.368594069,559440.171059173,junction
176,4868796.548393581,559429.1291244562,junction
177,4868803.228905277,559425.1816953694,junction
178,4868825.948809686,559412.549360635,junction
179,4868837.505777719,559404.7730082896,junction
180,4868850.484991043,559397.8397508714,junction
181,4868882.751788543,559376.0690867055,junction
182,4868910.88072272,559344.40655525,junction
183,4868910.88072272,559319.40655525,junction
184,4868927.255244289,559306.6574384221,junction
185,4868962.897608071,559286.3015192499,junction
186,4868974.350486675,559276.9735379817,junction
187,4869005.935160093,559262.0813194887,junction
188,4869023.912076698,559250.131254784,junction
189,4869047.96018205,559216.6316164169,junction
190,4869057.610149496,559212.980615397,junction
191,4869063.688587732,559197.0817149357,junction
192,4869095.585301539,559195.314865432,junction
193,4869117.482571787,559192.4765010923,junction
194,4869136.227340867,559182.630240214,junction
195,4869147.635125276,559174.3773060933,junction
196,4869157.825757514,559166.0319364441,junction
197,4869171.5910466295,559154.984927765,junction
198,4869175.822983779,559151.904692428,junction
199,4869201.751700653,559128.3437989135,junction
200,4869222.376158439,559104.1195794877,junction
201,4869226.580078601,559101.6819730739,junction
202,4869231.941387187,559077.4632143185,junction
203,4869233.805661744,559056.4849645955,junction
204,4869235.37169829,559009.8997805503,junction
205,4869235.641007157,558985.5151830121,junction
206,4869235.820744377,558960.853433198,junction
207,4869239.597335475,558939.759844775,junction
208,4869249.764711794,558917.5239854817,junction
209,4869260.4008614095,558906.8282210699,junction
210,4869279.379098324,558885.7312908282,junction
211,4869284.570211782,558878.5795247436,junction
212,4869300.8958831765,558861.0627065116,junction
213,4869303.022933404,558855.3543126733,junction
214,4869318.630762397,558828.4650694283,junction
215,4869324.687377217,558807.8914724186,junction
216,4869327.236072604,558799.8621584676,junction
217,4869330.726100768,558779.6019980652,junction
218,4869335.88072272,558744.40655525,junction
219,4869360.88072272,558744.40655525,junction
220,4869385.88072272,558744.40655525,junction
221,4869410.88072272,558744.40655525,junction
222,4869435.88072272,558744.40655525,junction
223,4869454.644148665,558735.5361252797,junction
224,4869466.882608011,558724.4395783141,junction
225,4869476.820056002,558715.9010847615,junction
226,4869480.553243514,558702.2691388698,junction
227,4869483.487446727,558681.7580976061,junction
228,4869485.070417194,558634.9737148075,junction
229,4869489.026260555,558614.4020902643,junction
230,4869496.653918515,558601.4842216722,junction
231,4869503.138820866,558586.8735816117,junction
232,4869503.358147437,558580.90734816,junction
233,4869512.885549617,558542.978056205,junction
234,4869521.853644128,558530.8438340513,junction
235,4869525.79413199,558522.2605303647,junction
236,4869542.58795555,558497.7590163487,junction
237,4869552.25784515,558468.7311260111,junction
238,4869559.010394764,558454.3676232696,junction
239,4869568.297364557,558423.9522004399,junction
240,4869575.019832306,558403.4997026863,junction
241,4869583.882332196,558367.4561268925,junction
242,4869592.030289471,558347.9355268965,junction
243,4869598.687943016,558327.6217304228,junction
244,4869606.013825988,558298.1845136462,junction
245,4869616.857848062,558272.7815617776,junction
246,4869623.441887773,558252.2625282516,junction
247,4869635.88072272,558219.40655525,junction
248,4869635.88072272,558194.40655525,junction
249,4869635.88072272,558169.40655525,junction
250,4869652.429118485,558157.3810585944,junction
251,4869657.800864381,558140.0228775172,junction
252,4869659.767015718,558117.8206286966,junction
253,4869660.481095711,558093.8376603406,junction
254,4869660.734539085,558069.1992804055,junction
255,4869660.821105384,558044.3229366986,junction
256,4869660.845878003,558011.0499921057,junction
257,4869660.88072272,557994.40655525,junction
258,4869660.88072272,557969.40655525,junction
259,4869660.88072272,557944.40655525,junction
260,4869655.196455294,557923.2584350662,junction
261,4869648.737146124,557895.628440898,junction
262,4869641.571628699,557881.6683417736,junction
263,4869633.127478001,557849.9253658517,junction
264,4869628.115419195,557818.5901561438,junction
265,4869624.318637505,557803.7474102724,junction
266,4869622.339938107,557790.7498759181,junction
267,4869619.705500869,557779.9516742787,junction
268,4869612.749037843,557741.6040825661,junction
269,4868872.0,558092.0,inlet
270,4868882.390747394,558088.3685840253,junction
271,4868893.807992318,558076.7991089103,junction
272,4868871.0,558115.0,inlet
273,4868881.294209291,558110.9950933306,junction
274,4868900.306835361,558087.5502903471,junction
275,4868958.5519796135,558061.0710122742,junction
276,4868843.0,558152.0,inlet
277,4868848.438231997,558146.9617488319,junction
278,4868927.0712686395,558087.3911984166,junction
279,4868974.593157442,558069.9861951912,junction
280,4869002.137951964,558058.0438063418,junction
281,4869026.83609158,558049.2364514048,junction
282,4869050.601021385,558039.5789114065,junction
283,4868811.0,557959.0,inlet
284,4868816.625799756,557948.4557706624,junction
285,4868824.563040958,557932.332080074,junction
286,4868827.0893995045,557922.7167866111,junction
287,4868836.244277064,557902.3510608084,junction
288,4868846.949509953,557877.394782747,junction
289,4868850.764126774,557866.1857616213,junction
290,4868861.4728352595,557846.6768553455,junction
291,4868875.152893904,557827.4308999819,junction
292,4868898.73684865,557797.0079737348,junction
293,4868945.572058313,557795.0201681072,junction
294,4868969.8326710295,557794.7757052834,junction
