id,y,x,type
0,4867270.0,558851.0,inlet
1,4867275.579834894,558847.9977108241,junction
2,4867299.106822965,558835.4074405193,junction
3,4867310.8262701025,558829.1384018685,junction
4,4867330.063869468,558818.7934067283,junction
5,4867354.603955043,558806.0991044231,junction
6,4867379.459504515,558789.5143857221,junction
7,4867395.877894266,558778.717292727,junction
8,4867401.405810124,558774.7757036084,junction
9,4867427.197022287,558755.6625894764,junction
10,4867453.0378599465,558737.4132381509,junction
11,4867463.725505833,558728.8393925186,junction
12,4867474.5243099285,558720.4202095135,junction
13,4867502.464967034,558702.1462221595,junction
14,4867542.12878188,558687.1660798265,junction
15,4867564.6448090505,558685.2954129222,junction
16,4867587.035277036,558684.340905171,junction
17,4867609.1601162795,558682.1903720112,junction
18,4867627.692365857,558676.2343582773,junction
19,4867645.969376451,558648.6926068168,junction
20,4867652.999928563,558638.3183110267,junction
21,4867658.210731885,558630.5938359394,junction
22,4867674.49763596,558605.8122353132,junction
23,4867693.806454048,558576.6375079522,junction
24,4867700.96462427,558566.8143036284,junction
25,4867708.713419967,558554.8182002307,junction
26,4867723.747066322,558534.6770091521,junction
27,4867729.2122746855,558527.1382029266,junction
28,4867754.866804438,558503.8205000855,junction
29,4867775.578293067,558494.5554158139,junction
30,4867799.1529869,558473.9996799935,junction
31,4867813.196142611,558453.731330269,junction
32,4867830.2842731755,558435.7514392303,junction
33,4867840.942038353,558427.1781424865,junction
34,4867850.539911625,558417.8831655937,junction
35,4867867.615039613,558401.0925878838,junction
36,4867873.687753864,558391.9764593589,junction
37,4867886.529173357,558381.0484058225,junction
38,4867909.359082611,558364.1130767185,junction
39,4867937.708656091,558356.034752552,junction
40,4867958.9101987425,558353.7569039988,junction
41,4867980.886487149,558352.1306188161,junction
42,4868003.251001025,558351.0504437156,junction
43,4868026.331650236,558349.8715263769,junction
44,4868049.719272686,558348.9660332415,junction
45,4868097.016900983,558347.7540919852,junction
46,4868118.215375926,558344.0729505264,junction
47,4868130.454248972,558337.1199927338,junction
48,4868148.575253264,558325.2978167562,junction
49,4868178.272771872,558305.5743862822,junction
50,4868206.61654366,558286.248198981,junction
51,4868219.1147936,558281.2495204781,junction
52,4868227.499912812,558278.4824112367,junction
53,4868260.88072272,558269.40655525,junction
54,4868278.399918366,558258.1853487191,junction
55,4868290.765783771,558247.8685561565,junction
56,4868309.506969538,558241.555874003,junction
57,4868326.1126054255,558229.4563647256,junction
58,4868351.419186019,558191.6035826065,junction
59,4868372.391429755,558174.9864740238,junction
60,4868381.785462636,558165.3342380046,junction
61,4868394.671359196,558152.706449097,junction
62,4868398.628871915,558149.3652702471,junction
63,4868414.827284881,558130.9960723483,junction
64,4868428.45418602,558111.1254522874,junction
65,4868434.123628148,558102.2225243713,junction
66,4868438.761037685,558062.8417695918,junction
67,4868443.272072695,558043.2058768697,junction
68,4868450.438134876,558030.6834761078,junction
69,4868471.16003475,558005.9670725963,junction
70,4868479.432572125,557998.4346890112,junction
71,4868507.328438535,557988.2225664111,junction
72,4868516.654542396,557978.5432814178,junction
73,4868524.987456485,557978.1446384506,junction
74,4868549.166548306,557977.8385294375,junction
75,4868573.4007034805,557977.5461603395,junction
76,4868621.92030526,557976.9456882133,junction
77,4868645.433838564,557975.8399127686,junction
78,4868669.225704143,557972.7028954086,junction
79,4868693.204448124,557969.4183927942,junction
80,4868711.372916074,557967.1191186324,junction
81,4868730.498720662,557964.0636770385,junction
82,4868753.861753474,557960.7518911433,junction
83,4868777.366251647,557957.2170865131,junction
84,4868790.427817477,557955.3734282102,junction
85,4868807.666996855,557953.0598055974,junction
86,4868824.2877663085,557950.0376061016,junction
87,4868861.336936771,557944.9758470727,junction
88,4868885.010573845,557941.5178330853,junction
89,4868909.565410039,557937.9104959558,junction
90,4868933.829111588,557932.8098293542,junction
91,4868941.311601528,557929.9088641901,junction
92,4868951.168213548,557925.5180389587,junction
93,4868979.776994851,557914.0256624455,junction
94,4868998.910770664,557909.134224816,junction
95,4869016.0714888545,557905.5949619295,junction
96,4869032.615981243,557901.8185453784,junction
97,4869061.860706029,557894.7218943059,junction
98,4869086.471004073,557890.2233457988,junction
99,4869102.6766827805,557881.2132146956,junction
100,4869124.272027453,557876.7037105346,junction
101,4869161.981562398,557868.3351360436,junction
102,4869175.987127494,557857.2414348286,junction
103,4869189.331714447,557855.0415267831,junction
104,4869198.591057176,557851.1035547431,junction
105,4869231.686277576,557838.3199074703,junction
106,4869251.448804019,557827.4685421875,junction
107,4869275.878987033,557814.1595128352,junction
108,4869290.306529786,557805.9019312651,junction
109,4869300.680275358,557799.3952448326,junction
110,4869330.851504856,557781.8740197008,junction
111,4869355.789928675,557767.5980778817,junction
112,4869368.965727702,557752.4915602315,junction
113,4869374.8471487295,557750.993297708,junction
114,4869382.363130633,557725.0189854994,junction
115,4869396.943589788,557706.1458534785,junction
116,4869404.980445597,557704.0434054469,junction
117,4869425.457357524,557702.5239405845,junction
118,4869471.952611067,557698.2850248934,junction
119,4869496.047332032,557697.3387869346,junction
120,4869520.423531118,557696.3207722167,junction
121,4869553.0,557689.0,outfall
122,4867238.0,558517.0,inlet
123,4867269.63158751,558519.259761931,junction
124,4867294.369965568,558519.3485079476,junction
125,4867319.281157704,558519.3781518014,junction
126,4867360.88072272,558519.40655525,junction
127,4867385.88072272,558519.40655525,junction
128,4867410.88072272,558519.40655525,junction
129,4867429.12185703,558509.7191416884,junction
130,4867440.208004298,558506.8380979087,junction
131,4867457.510708327,558502.4820083162,junction
132,4867480.791729047,558496.8876926908,junction
133,4867504.091982285,558491.4377304887,junction
134,4867530.806336065,558479.6770441281,junction
135,4867548.618220598,558473.8388722896,junction
136,4867574.173017801,558467.3376612251,junction
137,4867608.598771411,558461.3634175695,junction
138,4867636.348830585,558457.1584050618,junction
139,4867646.964659684,558455.7426894959,junction
140,4867662.202080678,558454.230824935,junction
141,4867686.166077445,558449.3416924344,junction
142,4867708.993029761,558443.727559161,junction
143,4867725.80954556,558440.1201703263,junction
144,4867753.230923822,558431.9690686006,junction
145,4867759.811829027,558428.1963714757,junction
146,4867776.224134733,558415.8587176345,junction
147,4867796.452692366,558403.6432038847,junction
148,4867804.190288079,558398.1960508311,junction
149,4867829.726443535,558382.2712350936,junction
150,4867832.912166128,558380.9545064478,junction
151,4867858.9807643,558363.824995915,junction
152,4867875.296236979,558351.8775170974,junction
153,4867900.912202296,558348.4174404358,junction
154,4868141.5928491205,558324.3154081064,junction
155,4868553.0,557821.0,inlet
156,4868580.546634789,557813.0233282027,junction
157,4868607.940655122,557805.5721162253,junction
158,4868630.885399661,557799.0572933827,junction
159,4868653.626431322,557793.0336154329,junction
160,4868676.405282561,557787.7112185536,junction
161,4868699.483379219,557783.2669398892,junction
162,4868706.698748917,557781.3905471493,junction
163,4868728.546327768,557777.0540619965,junction
164,4868751.567250224,557772.8570074379,junction
165,4868774.735373079,557769.2393464616,junction
166,4868804.936232464,557762.4060412813,junction
167,4868828.251540165,557760.0346614609,junction
168,4868860.8896579025,557759.7821553601,junction
169,4868880.053305062,557759.8089294478,junction
170,4868903.87795234,557757.122377486,junction
171,4868919.8032451365,557755.0055295288,junction
172,4868923.723870761,557755.0588752124,junction
173,4868954.6568428455,557754.1007787798,junction
174,4868980.412115214,557753.6244381944,junction
175,4869006.906383656,557753.6366081284,junction
176,4869030.054274835,557753.5028429934,junction
177,4869053.175949884,557753.1547017958,junction
178,4869080.527656229,557752.4389060674,junction
179,4869099.650568261,557752.0946271848,junction
180,4869128.611046894,557750.7189526435,junction
181,4869161.109947167,557749.3958026817,junction
182,4869180.838520218,557748.3500676175,junction
183,4869203.26318157,557744.2766649226,junction
184,4869230.828741212,557740.4692371449,junction
185,4869254.18370833,557736.834292836,junction
186,4869278.059827706,557733.254644222,junction
187,4869290.58413057,557731.8408267433,junction
188,4869300.965308157,557730.1920390695,junction
189,4869324.161625115,557727.5530207308,junction
190,4869348.669250708,557723.9372622651,junction
191,4868481.0,559315.0,inlet
192,4868486.924715189,559287.8200523913,junction
193,4868490.421740051,559268.675253538,junction
194,4868493.77454582,559251.1317074081,junction
195,4868497.281884793,559219.0534405675,junction
196,4868500.172781901,559204.6408240697,junction
197,4868503.032271485,559169.2782854302,junction
198,4868507.570638481,559133.843183214,junction
199,4868509.340946307,559109.9437503936,junction
200,4868510.632598269,559085.4111162962,junction
201,4868510.768378541,559060.7954614362,junction
202,4868510.849142881,559035.9667459577,junction
203,4868510.88072272,559019.40655525,junction
204,4868520.668476392,559000.9317243645,junction
205,4868530.772076293,558987.2646889675,junction
206,4868533.93790456,558967.1058407517,junction
207,4868545.009955988,558949.896076245,junction
208,4868549.805662771,558943.105144236,junction
209,4868565.924693664,558923.3720987284,junction
210,4868579.783234017,558906.5034040869,junction
211,4868602.470218,558897.3146347414,junction
212,4868638.307556073,558885.4664626343,junction
213,4868645.422332734,558867.4599711713,junction
214,4868651.587098368,558859.9180548465,junction
215,4868653.654710792,558856.2008201487,junction
216,4868670.257402047,558825.3319213529,junction
217,4868682.915996435,558815.0908266128,junction
218,4868685.126275867,558793.3238847834,junction
219,4868697.631336916,558769.5956999371,junction
220,4868714.992169932,558761.4009500736,junction
221,4868726.139680866,558753.5281773392,junction
222,4868754.873328302,558732.311803762,junction
223,4868766.423348223,558723.3005824564,junction
224,4868782.754543223,558712.4188227251,junction
225,4868797.169656425,558699.9611706478,junction
226,4868809.457309991,558692.8297937697,junction
227,4868822.866504332,558681.218951714,junction
228,4868824.496376403,558678.6168122229,junction
229,4868850.237410593,558671.9686828953,junction
230,4868891.304220627,558665.9583702591,junction
231,4868903.654326582,558657.9727093388,junction
232,4868918.114588572,558649.371131665,junction
233,4868937.317468063,558645.3654430154,junction
234,4868960.88072272,558644.40655525,junction
235,4868961.343495422,558619.733852636,junction
236,4868986.061431724,558619.5309175,junction
237,4869010.88072272,558619.40655525,junction
238,4869023.499413887,558603.3161046919,junction
239,4869063.034243119,558595.8902738633,junction
240,4869086.348985451,558594.7307029391,junction
241,4869104.54742647,558585.0643261169,junction
242,4869113.71216733,558571.6937249057,junction
243,4869141.836954806,558565.0175571291,junction
244,4869158.764092367,558556.366853427,junction
245,4869175.196758918,558532.2873208814,junction
246,4869177.491478403,558528.7829917147,junction
247,4869187.197994294,558502.6641025445,junction
248,4869202.037386225,558469.7831355645,junction
249,4869213.399293448,558455.5321962751,junction
250,4869225.104041973,558439.4785439641,junction
251,4869231.734700616,558431.0262533096,junction
252,4869250.181888268,558405.9424114447,junction
253,4869266.248184071,558378.426047485,junction
254,4869275.396608263,558358.460013237,junction
255,4869277.901958039,558341.8757750203,junction
256,4869299.571232047,558321.4217430867,junction
257,4869352.520350547,558307.5249940929,junction
258,4869357.7206226345,558289.9284609575,junction
259,4869359.603652758,558267.6053736147,junction
260,4869360.387160319,558243.6841462322,junction
261,4869373.841462271,558203.325177035,junction
262,4869400.33909162,558167.8329644388,junction
263,4869424.982618642,558153.4928244171,junction
264,4869433.482677888,558129.9186533374,junction
265,4869435.760916884,558085.2018125557,junction
266,4869450.06577318,558058.5792383511,junction
267,4869456.919963675,558049.9350501595,junction
268,4869460.313709678,558009.5273410307,junction
269,4869460.645625507,557985.4601160093,junction
270,4869460.88072272,557944.40655525,junction
271,4869477.485960589,557932.4599640196,junction
272,4869482.825400371,557915.0601289674,junction
273,4869484.753140057,557892.8058581059,junction
274,4869485.440545088,557868.7850239165,junction
275,4869485.702493554,557844.1508558525,junction
276,4869485.821113171,557819.3236569983,junction
277,4869498.045249581,557802.7245710361,junction
278,4869508.351642446,557791.9035392614,junction
279,4869521.871313359,557770.5860643304,junction
280,4869529.436463013,557761.7628291575,junction
281,4869531.820259535,557756.7712890218,junction
282,4869551.985253509,557730.7662989647,junction
283,4867231.0,558265.0,inlet
284,4867261.4335614275,558266.1986057609,junction
285,4867294.835426339,558269.1811320612,junction
286,4867319.467074317,558269.3038191125,junction
287,4867344.339055099,558269.3500469633,junction
288,4867372.146935148,558283.102670631,junction
289,4867387.572900081,558285.2046514598,junction
290,4867400.021934149,558291.2913524547,junction
291,4867436.607417501,558291.7811903213,junction
292,4867468.324196927,558292.0633065624,junction
293,4867492.940984093,558291.3537650363,junction
294,4867517.940984093,558290.5873393664,junction
295,4867540.633602417,558288.2799576909,junction
296,4867560.88072272,558269.40655525,junction
297,4867585.88072272,558269.40655525,junction
298,4867585.88072272,558219.40655525,junction
299,4867585.88072272,558194.40655525,junction
300,4867594.135450109,558174.9097068427,junction
301,4867607.40298756,558164.4051650084,junction
302,4867610.785773729,558156.6396877726,junction
303,4867628.890460206,558108.9211614792,junction
304,4867648.11331329,558100.2554411046,junction
305,4867669.884163797,558096.1805422719,junction
