datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,848.7176026230009,-0.0,848.7176026230009,-659.0652115769992
2018-01-02,840.1720182178396,-0.0,840.1720182178396,-646.5804653821604
2018-01-03,829.1173616257875,-0.0,829.1173616257875,-653.0942718742126
2018-01-04,819.6912194112228,-0.0,819.6912194112228,-661.5750909887772
2018-01-05,809.8923924310511,-0.0,809.8923924310511,-525.8802022923533
2018-01-06,800.492667761835,-0.0,800.492667761835,-441.7219642381649
2018-01-07,790.3086210764741,-0.0,790.3086210764741,-459.459157423526
2018-01-08,781.8054175479629,-0.0,781.8054175479629,-453.82932165203715
2018-01-09,773.8442390986747,-0.0,773.8442390986747,-461.7905001013253
2018-01-10,765.8757127998979,-0.0,765.8757127998979,-474.7541857001022
2018-01-11,755.7031005422177,-0.0,755.7031005422177,-501.4670573577823
2018-01-12,1989.0249681366404,880.254902047076,2869.2798701837164,1632.8226443837164
2018-01-13,914.1466554695071,-0.0,914.1466554695071,-321.4880837304929
2018-01-14,822.1604109113541,-0.0,822.1604109113541,-414.29681488864594
2018-01-15,778.0819792883558,-0.0,778.0819792883558,-455.9976427116442
2018-01-16,748.3680064945365,-0.0,748.3680064945365,-486.47419810546353
2018-01-17,735.3747753157513,-0.0,735.3747753157513,-500.2899158842488
2018-01-18,724.3739925513073,-0.0,724.3739925513073,-512.1131852486926
2018-01-19,905.1359228197834,-0.0,905.1359228197834,-328.9436991802165
2018-01-20,932.7392258374748,-0.0,932.7392258374748,-302.8955133625252
2018-01-21,815.8396476696362,-0.0,815.8396476696362,-391.2638459303639
2018-01-22,757.5675498135679,-0.0,757.5675498135679,-553.1278508864323
2018-01-23,4892.422470223755,3821.0860728845582,8713.508543108313,7503.997841108314
2018-01-24,2258.734289681466,1153.4538588931173,3412.1881485745835,2229.6532275745835
2018-01-25,1618.5914376658038,505.0458482213726,2123.6372858871764,963.2933336871763
2018-01-26,1446.0968587373063,330.33353142318083,1776.4303901604871,488.24555636048717
2018-01-27,1390.5298837157752,274.05660707197967,1664.5864907877549,311.4038054877549
2018-01-28,1217.7917228604492,99.11910361217451,1316.9108264726237,5.607320072623679
2018-01-29,1199.8194535128714,80.92032113108144,1280.7397746439528,35.23519624395294
2018-01-30,1151.4399495528924,31.931483931970433,1183.3714334848628,-61.3708980151373
2018-01-31,1138.1361035147856,18.460930312576238,1156.5970338273619,-81.50516517263827
2018-02-01,1088.9472887416196,-0.0,1088.9472887416196,-150.0073488583805
2018-02-02,985.2042874965118,-0.0,985.2042874965118,-252.07542490348828
2018-02-03,966.8000928113906,-0.0,966.8000928113906,-268.83464638860937
2018-02-04,911.3625624530978,-0.0,911.3625624530978,-325.94743764690224
2018-02-05,898.0457242198318,-0.0,898.0457242198318,-340.8789613801682
2018-02-06,885.8951311222772,-0.0,885.8951311222772,-353.8520410777228
2018-02-07,867.8022711778904,-0.0,867.8022711778904,-398.2644722221096
2018-02-08,840.6466544805735,-0.0,840.6466544805735,-459.1420395194266
