id,y,x,type
0,4867954.0,559940.0,inlet
1,4867966.739323344,559922.8766452279,junction
2,4867975.821646473,559910.8787630197,junction
3,4867979.353259711,559906.2748299682,junction
4,4867999.648455813,559881.5619048913,junction
5,4868021.855279603,559853.1774414593,junction
6,4868030.29353773,559847.7538316,junction
7,4868048.794992226,559841.0402431428,junction
8,4868078.6235181205,559834.5419839479,junction
9,4868099.727462743,559833.2532952732,junction
10,4868124.967910302,559827.4023290228,junction
11,4868148.474302084,559805.0152854058,junction
12,4868169.864287624,559776.812926473,junction
13,4868174.594749115,559769.3711919109,junction
14,4868189.025341037,559751.8943977314,junction
15,4868197.222106196,559727.0054726498,junction
16,4868213.35208862,559724.6264845763,junction
17,4868234.213219053,559720.8278586054,junction
18,4868254.972168643,559718.2255250005,junction
19,4868286.622550773,559713.2651401866,junction
20,4868303.983944395,559704.6225180596,junction
21,4868326.023269291,559689.575976002,junction
22,4868339.803625674,559681.8779447703,junction
23,4868349.3693624865,559680.8775902127,junction
24,4868382.032340398,559670.0994064227,junction
25,4868400.803866017,559646.5679522431,junction
26,4868404.002361547,559627.941399031,junction
27,4868404.763346221,559605.5755442446,junction
28,4868405.147297005,559581.5012607718,junction
29,4868409.222089498,559542.5100477634,junction
30,4868409.7672729185,559511.4026710967,junction
31,4868421.012612587,559497.6552019997,junction
32,4868439.12936947,559490.771958883,junction
33,4868443.47964012,559470.1222295332,junction
34,4868447.82991077,559449.4725001832,junction
35,4868450.1588535905,559426.801443004,junction
36,4868452.95103401,559404.3875436602,junction
37,4868460.214799461,559360.0321996177,junction
38,4868460.7972038435,559335.8235352611,junction
39,4868468.19712774,559318.3474456959,junction
40,4868484.497500032,559307.8459581863,junction
41,4868486.763813342,559287.3962961474,junction
42,4868495.956375532,559269.6711334443,junction
43,4868503.010828374,559258.5412310594,junction
44,4868507.169365756,559249.2170744091,junction
45,4868513.680635746,559226.2241286109,junction
46,4868520.0151505135,559202.4590050542,junction
47,4868524.847337316,559191.8800033174,junction
48,4868529.273286321,559180.1333193762,junction
49,4868543.605829854,559154.9437067758,junction
50,4868550.776658648,559143.5240882494,junction
51,4868558.373969406,559131.6591303735,junction
52,4868573.7357331095,559106.9219509567,junction
53,4868577.349424138,559101.9438382762,junction
54,4868594.290623489,559075.4925939895,junction
55,4868599.170905951,559067.5554459424,junction
56,4868607.821779774,559053.750512718,junction
57,4868623.244502958,559030.2667926106,junction
58,4868626.585679415,559024.7714099652,junction
59,4868638.0238472605,559006.3852466589,junction
60,4868651.856145405,558986.9308302583,junction
61,4868654.543956865,558981.013136961,junction
62,4868673.556716624,558949.5385726584,junction
63,4868683.963276103,558929.715021468,junction
64,4868700.230882048,558900.8524367964,junction
65,4868710.111936127,558879.9936280852,junction
66,4868726.391914804,558855.6453873371,junction
67,4868733.980601146,558831.0237323634,junction
68,4868735.624598046,558785.3538943017,junction
69,4868735.778263583,558760.8000129961,junction
70,4868735.849833101,558735.9740262056,junction
71,4868735.88072272,558719.40655525,junction
72,4868752.46601402,558707.4326114918,junction
73,4868757.813827738,558690.0434216856,junction
74,4868759.752807941,558667.8042226539,junction
75,4868760.44928894,558643.7960423247,junction
76,4868760.721712397,558619.1742694371,junction
77,4868760.88072272,558594.40655525,junction
78,4868780.401234292,558586.6092202002,junction
79,4868783.870324434,558567.2224945419,junction
80,4868785.602432528,558535.082706238,junction
81,4868785.798589103,558510.6874241147,junction
82,4868785.958723334,558486.0047711204,junction
83,4868799.049238514,558457.5750710436,junction
84,4868809.4224564275,558451.7106922133,junction
85,4868828.281924179,558430.6303493053,junction
86,4868848.588692477,558406.5519399268,junction
87,4868860.88072272,558381.7631598983,junction
88,4868893.630514928,558367.0269056542,junction
89,4868918.181659845,558366.3926074934,junction
90,4868942.859017768,558366.2023089377,junction
91,4868964.460584448,558363.2369265227,junction
92,4868977.4928279435,558350.1351448526,junction
93,4868980.853848588,558330.2588692959,junction
94,4868985.625692452,558284.8643041281,junction
95,4868990.546924392,558265.4533115211,junction
96,4869006.794670782,558249.7263298751,junction
97,4869010.349324181,558209.564198336,junction
98,4869010.690185167,558185.528418671,junction
99,4869010.812114636,558160.8775887972,junction
100,4869010.854013633,558136.000774107,junction
101,4869010.88072272,558119.40655525,junction
102,4869014.50682579,558089.6993249864,junction
103,4869027.666667941,558070.6069609986,junction
104,4869045.6559097245,558050.086817691,junction
105,4869054.106728424,558039.61627986,junction
106,4869066.018197039,558025.5573299703,junction
107,4869075.125805795,558014.6636217475,junction
108,4869085.1547313025,558003.0541413492,junction
109,4869102.123484475,557983.8127628915,junction
110,4869108.1632616315,557976.8189761571,junction
111,4869124.605529548,557958.1408719202,junction
112,4869128.83087945,557953.8554956865,junction
113,4869150.197961677,557928.4436664522,junction
114,4869169.385073097,557905.5341203904,junction
115,4869175.897837147,557900.2459760791,junction
116,4869194.902872104,557877.7361956633,junction
117,4869200.331298169,557870.4522177267,junction
118,4869219.878248256,557856.4996788447,junction
119,4869235.438813992,557852.3307779673,junction
120,4869253.9843451,557849.047606062,junction
121,4869274.6329630045,557847.2176318931,junction
122,4869320.740571823,557845.105661773,junction
123,4869344.975108672,557844.7518589377,junction
124,4869369.57382789,557844.5647611953,junction
125,4869394.370754423,557844.457782989,junction
126,4869416.09341089,557841.262631807,junction
127,4869436.696293997,557830.6009463068,junction
128,4869448.967212035,557826.0107546393,junction
129,4869465.962638061,557805.6701093126,junction
130,4869479.144389378,557796.8278525325,junction
131,4869498.543174671,557776.7146090702,junction
132,4869522.406877725,557743.4838487502,junction
133,4869525.837921243,557741.7041647994,junction
134,4869546.050089412,557714.8196095092,junction
135,4869553.0,557689.0,outfall
136,4868093.0,559912.0,inlet
137,4868099.347665923,559902.5789833901,junction
138,4868111.053255819,559876.6253328784,junction
139,4868124.540633772,559853.5131626176,junction
140,4868148.90180703,559828.8246559969,junction
141,4868174.700719934,559803.3515926959,junction
142,4868210.88072272,559769.40655525,junction
143,4868235.88072272,559744.40655525,junction
144,4868260.88072272,559744.40655525,junction
145,4868285.88072272,559744.40655525,junction
146,4868310.88072272,559744.40655525,junction
147,4868333.801587975,559741.4926389662,junction
148,4868350.660824649,559731.2403427599,junction
149,4868378.5447117,559709.6278913872,junction
150,4868394.12762287,559705.6882808944,junction
151,4868410.88072272,559694.40655525,junction
152,4868427.4715322815,559682.4389021994,junction
153,4868432.828151733,559665.0617190475,junction
154,4868434.771799499,559642.8295914717,junction
155,4868435.465682297,559618.8186727213,junction
156,4868435.709216972,559594.1656932902,junction
157,4868435.803624337,559569.2966635419,junction
158,4868435.857699251,559544.3720200462,junction
159,4868435.88072272,559519.40655525,junction
160,4868460.88072272,559519.40655525,junction
161,4868460.88072272,559494.40655525,junction
162,4868460.88072272,559469.40655525,junction
163,4868460.88072272,559444.40655525,junction
164,4867843.0,558333.0,inlet
165,4867853.685290545,558330.6155853274,junction
166,4867883.20467248,558324.7034081606,junction
167,4867906.425406617,558319.8906995031,junction
168,4867929.52782304,558315.1401983078,junction
169,4867952.543297194,558310.4642781611,junction
170,4867975.498031549,558305.8692718698,junction
171,4867998.413209477,558301.3473579201,junction
172,4868031.707594539,558294.6800166179,junction
173,4868061.476000151,558289.6387965828,junction
174,4868078.6951996945,558283.4670318991,junction
175,4868088.581080488,558279.7341889881,junction
176,4868112.877164574,558263.0074574257,junction
177,4868123.67109296,558245.1668892179,junction
178,4868165.520335543,558232.3956005925,junction
179,4868175.223535291,558230.8730839121,junction
180,4868208.5587023245,558223.9160147593,junction
181,4868232.029925506,558215.2924631425,junction
182,4868251.8619487155,558204.1781696875,junction
183,4868280.995222396,558185.1379224894,junction
184,4868292.0243973695,558177.7939270977,junction
185,4868299.985090648,558173.8980761395,junction
186,4868329.580440239,558156.6814647949,junction
187,4868359.05176361,558140.80330751,junction
188,4868377.817796916,558135.4164556122,junction
189,4868387.526428674,558130.7323988917,junction
190,4868405.988321515,558124.1838209595,junction
191,4868426.9360206155,558116.6439603994,junction
192,4868452.962964446,558107.139246218,junction
193,4868465.954448918,558103.9597073141,junction
194,4868474.093283319,558099.9893932682,junction
195,4868505.850035882,558089.0742799236,junction
196,4868527.052080672,558085.1974914634,junction
197,4868536.666614289,558081.7094386423,junction
198,4868549.758049321,558078.4693814036,junction
199,4868584.082536092,558072.7689512292,junction
200,4868605.426646737,558066.2644053797,junction
201,4868628.166838564,558062.0449726711,junction
202,4868651.117191767,558056.9055824789,junction
203,4868673.86782086,558052.1739275808,junction
204,4868712.765229279,558044.8963650194,junction
205,4868730.894991524,558040.7859508565,junction
206,4868754.470452474,558034.4481504122,junction
207,4868764.109902102,558031.7857153495,junction
208,4868786.290295929,558027.0560541917,junction
209,4868829.978790418,558014.5534415074,junction
210,4868849.7112684995,558002.1417538514,junction
211,4868875.387355188,557986.1132978344,junction
212,4868891.20917377,557976.4829558965,junction
213,4868899.126409725,557972.7866535446,junction
214,4868929.992190106,557957.29071522,junction
215,4868941.41214443,557955.5132859355,junction
216,4868949.32719954,557951.7957350777,junction
217,4868980.017696573,557937.3446615852,junction
218,4869001.242635146,557927.3524733391,junction
219,4869032.232088677,557912.1519085264,junction
220,4869052.0087214615,557903.2275058606,junction
