datetime,"557091, 4867265",total,error
2018-01-01,377.4815339044294,377.4815339044294,
2018-01-02,377.43590384945225,377.43590384945225,
2018-01-03,377.38944011869745,377.38944011869745,
2018-01-04,377.34184069985764,377.34184069985764,
2018-01-05,377.29262241045035,377.29262241045035,
2018-01-06,377.24493141547293,377.24493141547293,
2018-01-07,377.1991589209514,377.1991589209514,
2018-01-08,377.15400819068606,377.15400819068606,
2018-01-09,377.11367525913215,377.11367525913215,
2018-01-10,377.0788362041628,377.0788362041628,
2018-01-11,377.02471003460386,377.02471003460386,
2018-01-12,382.57800386314966,382.57800386314966,
2018-01-13,377.7891083217515,377.7891083217515,
2018-01-14,377.34947604415146,377.34947604415146,
2018-01-15,377.1360207925675,377.1360207925675,
2018-01-16,376.9931979998599,376.9931979998599,
2018-01-17,376.9238807648079,376.9238807648079,
2018-01-18,376.87266533544636,376.87266533544636,-1.012278664553662
2018-01-19,377.7495675866415,377.7495675866415,-0.12623241335853663
2018-01-20,377.8626773788777,377.8626773788777,-0.003978621122257664
2018-01-21,377.32620028995575,377.32620028995575,-0.5343597100442707
2018-01-22,377.0323494134337,377.0323494134337,-0.9196505865663198
2018-01-23,391.81842216053064,391.81842216053064,13.717070160530625
2018-01-24,383.3683592000368,383.3683592000368,5.367591200036827
2018-01-25,381.25417959588907,381.25417959588907,3.32656359588907
2018-01-26,380.3934535577379,380.3934535577379,2.4566935577379354
2018-01-27,380.1024123145369,380.1024123145369,1.8639003145368633
2018-01-28,379.2009387335153,379.2009387335153,0.8222187335152853
2018-01-29,379.10430991156176,379.10430991156176,0.8261739115617388
2018-01-30,378.85141315408663,378.85141315408663,0.7165331540866191
2018-01-31,378.78020392031834,378.78020392031834,0.7550519203183512
2018-02-01,378.5505900692047,378.5505900692047,0.5833500692046982
2018-02-02,378.0889355976823,378.0889355976823,0.16436759768225784
2018-02-03,378.01606666397424,378.01606666397424,0.13112266397422445
2018-02-04,377.77948016082485,377.77948016082485,-0.0719358391751257
2018-02-05,377.7174020738502,377.7174020738502,-0.11572592614976429
2018-02-06,377.66321758781834,377.66321758781834,-0.15467041218164468
2018-02-07,377.5872029797608,377.5872029797608,-0.21849302023923656
2018-02-08,377.44384421902834,377.44384421902834,-0.34661178097167067
2018-02-09,377.38687578066197,377.38687578066197,-0.3913882193380118
2018-02-10,377.2035448695603,377.2035448695603,-0.5625271304397188
2018-02-11,377.028556388548,377.028556388548,-0.7253236114519837
2018-02-12,376.9720504329721,376.9720504329721,-0.7665895670278928
2018-02-13,376.9099471721444,376.9099471721444,-0.8165008278555774
2018-02-14,376.86609066572555,376.86609066572555,-0.8542613342744403
2018-02-15,376.99310236669425,376.99310236669425,-0.7485856333057654
2018-02-16,376.8876704663616,376.8876704663616,-0.9728895336384085
2018-02-17,376.56565467113995,376.56565467113995,-1.3375773288600499
2018-02-18,376.47996515512614,376.47996515512614,-1.30744284487389
2018-02-19,376.6987676748977,376.6987676748977,-1.170936325102332
2018-02-20,376.5332884343642,376.5332884343642,-1.3607995656358298
2018-02-21,376.315647345611,376.315647345611,-1.4778566543889724
2018-02-22,376.3156497749486,376.3156497749486,-1.4504222250513976
2018-02-23,376.2271660110913,376.2271660110913,-1.5236659889087036
2018-02-24,376.16908062273797,376.16908062273797,-1.5634633772620532
2018-02-25,378.4865500422473,378.4865500422473,0.7783900422472811
2018-02-26,376.5996124794539,376.5996124794539,-1.0902595205460557
2018-02-27,383.19867780137105,383.19867780137105,5.3807898013710656
2018-02-28,380.6190948466177,380.6190948466177,2.0178708466177113
2018-03-01,377.98920913436046,377.98920913436046,-1.6727188656395242
2018-03-02,377.49812052589533,377.49812052589533,-2.663679474104697
2018-03-03,376.84823083629817,376.84823083629817,-3.670185163701831
2018-03-04,376.42549458141366,376.42549458141366,-4.409913418586314
2018-03-05,376.8590763857858,376.8590763857858,-4.058627614214231
2018-03-06,376.18943997903517,376.18943997903517,-4.606344020964855
2018-03-07,376.1327431892552,376.1327431892552,-4.531976810744766
2018-03-08,376.0316081073502,376.0316081073502,-4.498999892649749
2018-03-09,375.97876233551267,375.97876233551267,-4.414685664487308
2018-03-10,377.47176722916254,377.47176722916254,-2.7723287708374755
2018-03-11,376.8381193196334,376.8381193196334,-3.2596726803666343
2018-03-12,376.8690665191502,376.8690665191502,-3.085469480849838
2018-03-13,376.362108976689,376.362108976689,-3.458315023311002
2018-03-14,376.0626934095674,376.0626934095674,-3.6144745904326214
2018-03-15,375.8553260850413,375.8553260850413,-3.7364979149586475
2018-03-16,375.7295900581806,375.7295900581806,-3.9110019418194497
2018-03-17,375.67716124126576,375.67716124126576,-4.00000675873423
2018-03-18,375.6296815609449,375.6296815609449,-4.5168784390551195
2018-03-19,375.57083177550163,375.57083177550163,-4.9079602244983676
2018-03-20,375.5155428838034,375.5155428838034,-5.042497116196614
2018-03-21,375.45616159900504,375.45616159900504,-5.04091840099494
2018-03-22,375.41587644909646,375.41587644909646,-5.047675550903534
2018-03-23,375.3637921635946,375.3637921635946,-5.090615836405391
2018-03-24,375.3043453468191,375.3043453468191,-5.067766653180911
2018-03-25,375.25912800378836,375.25912800378836,-5.018495996211641
2018-03-26,375.20577621866937,375.20577621866937,-5.007839781330631
2018-03-27,383.4996109073769,383.4996109073769,3.2798989073768894
2018-03-28,379.2256503486916,379.2256503486916,-0.9544376513084103
2018-03-29,376.8149081316502,376.8149081316502,-3.3346998683497873
2018-03-30,376.4168285514514,376.4168285514514,-3.641339448548649
2018-03-31,376.1058354740425,376.1058354740425,-3.854796525957454
2018-04-01,376.8295598118434,376.8295598118434,-3.0274401881566178
2018-04-02,375.8704754854324,375.8704754854324,-3.879844514567594
2018-04-03,375.69080972764766,375.69080972764766,-3.9497822723523655
2018-04-04,375.5280501316941,375.5280501316941,-3.9967178683058933
2018-04-05,375.49517460566375,375.49517460566375,-3.944249394336225
2018-04-06,383.22717953326526,383.22717953326526,3.8365235332652787
2018-04-07,377.97504344722824,377.97504344722824,-1.33026855277177
2018-04-08,377.0337590728101,377.0337590728101,-2.1953529271899015
2018-04-09,376.562375863928,376.562375863928,-2.5996801360719815
2018-04-10,376.51906318858124,376.51906318858124,-2.618608811418767
2018-04-11,376.06006190739834,376.06006190739834,-3.0471300926016625
2018-04-12,377.31499228413105,377.31499228413105,-1.9506957158689602
2018-04-13,375.89794134648537,375.89794134648537,-3.6969306535146416
2018-04-14,388.50415804870545,388.50415804870545,8.089374048705452
2018-04-15,391.1671848319926,391.1671848319926,10.551232831992593
2018-04-16,382.6321047718924,382.6321047718924,2.0161527718923935
2018-04-17,383.5089748409549,383.5089748409549,2.889974840954892
2018-04-18,383.49317182004546,383.49317182004546,2.7979718200454613
2018-04-19,383.11814075373024,383.11814075373024,2.432084753730237
2018-04-20,384.71294086079627,384.71294086079627,3.847052860796282
2018-04-21,381.9173037437269,381.9173037437269,0.7527117437268771
2018-04-22,380.4999166094547,380.4999166094547,-0.9694753905453126
2018-04-23,379.8827076856457,379.8827076856457,-1.6994603143543259
2018-04-24,379.4287638265205,379.4287638265205,-2.1351161734795028
2018-04-25,379.2638586127945,379.2638586127945,-2.2603973872055008
2018-04-26,379.10135336294485,379.10135336294485,-2.4015666370551685
2018-04-27,378.7143890050194,378.7143890050194,-2.7671949949805708
2018-04-28,378.55207367523974,378.55207367523974,-2.8959823247602685
2018-04-29,378.38463208074876,378.38463208074876,-3.0512319192512223
2018-04-30,377.7826145237133,377.7826145237133,-3.6410574762867327
2018-05-01,377.39235516718537,377.39235516718537,-4.00998083281462
2018-05-02,377.39238210840364,377.39238210840364,-4.220265891596341
2018-05-03,378.9778402198136,378.9778402198136,-2.576895780186419
2018-05-04,385.2580836378374,385.2580836378374,3.486939637837395
2018-05-05,391.3345645646154,391.3345645646154,9.651812564615398
2018-05-06,382.76562589784726,382.76562589784726,1.1438338978472302
2018-05-07,381.1352976955183,381.1352976955183,-0.44991830448168457
2018-05-08,379.72447582182406,379.72447582182406,-1.8363561781759472
2018-05-09,379.2836255659701,379.2836255659701,-2.3107344340298823
2018-05-10,384.9843012227014,384.9843012227014,3.423469222701385
2018-05-11,380.8142322947974,380.8142322947974,-0.9751997052025558
2018-05-12,395.59774920406517,395.59774920406517,13.786981204065171
2018-05-13,391.6199364869372,391.6199364869372,9.867080486937198
2018-05-14,385.1544796518605,385.1544796518605,3.4564876518605274
2018-05-15,385.343125512529,385.343125512529,3.6756135125290257
2018-05-16,383.4777137912927,383.4777137912927,1.8559217912926442
2018-05-17,382.8335183418567,382.8335183418567,1.2391583418566938
2018-05-18,382.44249467335516,382.44249467335516,0.8633746733551675
2018-05-19,382.106957076324,382.106957076324,0.5430770763240389
2018-05-20,381.91887034637745,381.91887034637745,0.3702303463774683
2018-05-21,381.6326697013508,381.6326697013508,0.09012570135075748
2018-05-22,381.5661257328676,381.5661257328676,0.03272573286761826
2018-05-23,381.0467166461693,381.0467166461693,-0.4714433538307503
2018-05-24,380.7253946946288,380.7253946946288,-0.7775253053712277
2018-05-25,380.4695858166329,380.4695858166329,-1.024190183367125
2018-05-26,380.2785613533052,380.2785613533052,-1.2152146466948466
2018-05-27,380.4665873499214,380.4665873499214,-0.9967086500786309
2018-05-28,379.95231612513237,379.95231612513237,-1.4865958748676462
2018-05-29,379.4278135669109,379.4278135669109,-1.9867144330891051
2018-05-30,379.19165021904524,379.19165021904524,-2.213733780954783
2018-05-31,379.53321612375714,379.53321612375714,-1.8447358762428507
2018-06-01,379.4634881594857,379.4634881594857,-1.8778878405143473
2018-06-02,378.64147407911906,378.64147407911906,-2.66942192088095
2018-06-03,378.38943014284456,378.38943014284456,-2.887937857155464
2018-06-04,378.149940329808,378.149940329808,-3.0908516701920234
2018-06-05,377.7959248369927,377.7959248369927,-3.408291163007277
2018-06-06,377.34020394414824,377.34020394414824,-3.827436055851763
2018-06-07,376.8484716113278,376.8484716113278,-4.282592388672185
2018-06-08,376.6209472543858,376.6209472543858,-4.500972745614206
2018-06-09,378.8460834243768,378.8460834243768,-2.263644575623232
2018-06-10,388.0309429608221,388.0309429608221,6.899878960822093
2018-06-11,385.4244635136933,385.4244635136933,4.323879513693271
2018-06-12,381.76141614033224,381.76141614033224,0.7035041403322566
2018-06-13,380.81044095622286,380.81044095622286,-0.2017510437771648
2018-06-14,380.09770398618844,380.09770398618844,-0.8718160138115536
