id,y,x,type
0,4869420.0,557959.0,inlet
1,4869426.1317973975,557952.5254667623,junction
2,4869450.535757274,557927.4172005438,junction
3,4869474.726103291,557900.9233827491,junction
4,4869496.9022699455,557873.4346845162,junction
5,4869505.274633797,557863.211977615,junction
6,4869517.8724523615,557840.8507276049,junction
7,4869531.011144429,557828.4787409416,junction
8,4869548.162180017,557801.1538355871,junction
9,4869553.8165400345,557794.0981858206,junction
10,4869569.531861744,557773.2644016723,junction
11,4869575.5977260675,557766.3918195757,junction
12,4869582.079512445,557756.19253456,junction
13,4869606.0,557714.0,outfall
14,4869122.0,558028.0,inlet
15,4869131.5159301795,558026.8160934271,junction
16,4869152.122353421,558028.9038897308,junction
17,4869175.380921964,558030.6016902975,junction
18,4869209.609014715,558030.5538687174,junction
19,4869238.08410182,558017.6475007423,junction
20,4869269.035324879,558016.0874441898,junction
21,4869290.85320155,558013.7508116313,junction
22,4869307.656748153,558009.4604920279,junction
23,4869312.891741478,558006.553882002,junction
24,4869324.253542027,558000.7310121894,junction
25,4869355.251106167,557990.5714017845,junction
26,4869375.284920285,557977.6151603851,junction
27,4869400.157072174,557956.1690265348,junction
28,4869429.851010445,557929.8551667529,junction
29,4869455.870454484,557905.1756853309,junction
30,4869097.0,558106.0,inlet
31,4869103.119613603,558102.2991021746,junction
32,4869135.834422082,558084.1824749515,junction
33,4869139.920101162,558081.0215552675,junction
34,4869158.304481107,558066.7900591189,junction
35,4869177.098965777,558055.0124183535,junction
36,4869216.2587027,558040.6612322569,junction
37,4869004.0,557989.0,inlet
38,4869023.062049578,557978.1386728545,junction
39,4869032.265089947,557973.2737674413,junction
40,4869051.657463993,557963.1969301471,junction
41,4869076.74063945,557952.7585480086,junction
42,4869099.813389399,557944.4714866767,junction
43,4869128.564911359,557935.5312120175,junction
44,4869146.39020617,557927.7875778802,junction
45,4869158.154561874,557925.1363275306,junction
46,4869181.790873756,557914.5435527256,junction
47,4869203.7150096325,557910.3486277708,junction
48,4869212.293086524,557906.1699906077,junction
