id,y,x,type
0,4869420.0,557959.0,inlet
1,4869426.8760334235,557952.9215912272,junction
2,4869451.307937265,557928.0317626797,junction
3,4869476.814994136,557901.6504738039,junction
4,4869496.513221553,557874.6492400764,junction
5,4869502.654357327,557867.3852098015,junction
6,4869515.166295796,557851.3930819896,junction
7,4869525.512391213,557840.1943378026,junction
8,4869536.048628703,557825.3112905507,junction
9,4869554.946007049,557803.511801457,junction
10,4869576.541501872,557777.438372894,junction
11,4869607.062009181,557749.0690947945,junction
12,4869606.0,557714.0,outfall
13,4869122.0,558028.0,inlet
14,4869128.4646988055,558026.3777380835,junction
15,4869154.530280218,558019.0593690132,junction
16,4869173.512397481,558010.1448121574,junction
17,4869180.762464607,558005.2427859367,junction
18,4869202.230192616,557996.9332475929,junction
19,4869223.567096161,557987.079512106,junction
20,4869237.5024736,557980.7175904432,junction
21,4869251.581361606,557973.1940085903,junction
22,4869275.75059031,557961.6580213947,junction
23,4869290.353878268,557954.5440137462,junction
24,4869298.494441439,557950.1965182526,junction
25,4869330.3641249295,557934.8292734862,junction
26,4869341.604231208,557929.7078256287,junction
27,4869350.808662268,557925.1370608701,junction
28,4869375.305264657,557907.691059485,junction
29,4869381.649414483,557900.7002876368,junction
30,4869385.750603501,557879.1459931358,junction
31,4869415.276258334,557859.6634408721,junction
32,4869427.415670029,557855.3439641809,junction
33,4869453.86961324,557840.3764537667,junction
34,4869476.811987959,557826.4379096194,junction
35,4869506.253925837,557808.4107259098,junction
36,4869512.056041049,557804.9303738736,junction
37,4869525.693372576,557796.2729722521,junction
38,4869553.321244363,557777.3260522546,junction
39,4869590.025965275,557756.8445492574,junction
40,4869097.0,558106.0,inlet
41,4869104.0764551265,558103.5561626921,junction
42,4869136.630724839,558093.435596527,junction
43,4869153.654833291,558085.7156878563,junction
44,4869162.665841875,558078.3282454313,junction
45,4869182.054705285,558062.3999787571,junction
46,4869200.845669883,558054.0405837054,junction
47,4869226.027411227,558028.2837013594,junction
48,4869261.103597692,558007.6698388546,junction
49,4869273.795624071,557999.8067300558,junction
50,4869299.304608673,557983.8672120295,junction
51,4869304.8339985,557980.4905028627,junction
52,4869323.861373609,557969.3828671057,junction
53,4869352.403609256,557950.8089545155,junction
54,4869429.464376031,557859.8722004474,junction
55,4869004.0,557989.0,inlet
56,4869025.441486848,557978.5833130799,junction
57,4869056.307822842,557964.0968464356,junction
58,4869074.152953828,557955.8786321433,junction
59,4869105.210673372,557942.3687811781,junction
60,4869123.40638507,557934.5787974524,junction
61,4869131.117433215,557931.1676196584,junction
62,4869154.538366044,557919.6063354623,junction
63,4869176.376198685,557903.8163412681,junction
64,4869201.494286546,557883.5632200434,junction
65,4869208.3313566195,557879.7460605934,junction
66,4869228.882907835,557873.0029420762,junction
67,4869252.024922583,557865.344254883,junction
68,4869282.000767029,557856.4462916234,junction
69,4869303.815150583,557850.8945545434,junction
70,4869328.082399483,557845.0183201865,junction
71,4869350.692723102,557840.7785224253,junction
72,4869373.293067056,557829.2023345513,junction
73,4869379.913970217,557826.352641907,junction
74,4869405.93892737,557814.8604700533,junction
75,4869427.546126276,557807.6256438254,junction
76,4869435.809785431,557804.3904687761,junction
77,4869449.5667788,557800.2272675119,junction
78,4869474.332510155,557790.4211755836,junction
79,4869500.399224215,557781.4463191316,junction
80,4869524.604964845,557771.8970260744,junction
81,4869567.178034598,557756.4873186275,junction
82,4868964.0,558630.0,inlet
83,4868984.577309758,558615.813468393,junction
84,4869003.31045618,558602.1624292847,junction
85,4869028.047956514,558582.9903236603,junction
86,4869033.182118586,558577.9408826714,junction
87,4869052.588476549,558559.6786427355,junction
88,4869057.285273347,558555.3030668276,junction
