id,y,x,type
0,4867238.0,558517.0,inlet
1,4867252.342934176,558506.3958661199,junction
2,4867296.097989397,558497.232455265,junction
3,4867317.034285212,558493.035585958,junction
4,4867332.752405055,558478.5853625679,junction
5,4867353.311877733,558460.890102169,junction
6,4867362.743391379,558452.1477793824,junction
7,4867372.8569384115,558429.2785034865,junction
8,4867377.641496187,558412.2062137251,junction
9,4867384.035521662,558401.1835069628,junction
10,4867400.461566401,558392.8244913644,junction
11,4867426.222697247,558375.9193034156,junction
12,4867449.938030852,558360.9339990853,junction
13,4867463.332505613,558353.3559600863,junction
14,4867474.856733564,558344.9560784715,junction
15,4867504.44343419,558334.2406125588,junction
16,4867515.049552446,558331.1679601591,junction
17,4867531.574742935,558327.5989808029,junction
18,4867550.401890171,558322.7494762416,junction
19,4867575.353232286,558313.9588854652,junction
20,4867595.530537822,558305.7273415457,junction
21,4867601.780821123,558303.0830112272,junction
22,4867623.967216511,558293.784983474,junction
23,4867653.874166044,558281.4821041896,junction
24,4867675.6189245405,558272.3820198522,junction
25,4867705.368287763,558260.3076686142,junction
26,4867716.924918401,558253.7129592438,junction
27,4867723.646289479,558249.5440255987,junction
28,4867738.353936918,558229.902213711,junction
29,4867760.734089067,558217.7838180012,junction
30,4867776.468853314,558206.7445413088,junction
31,4867799.372318279,558199.0696363049,junction
32,4867824.607587514,558171.2451879283,junction
33,4867848.576666168,558161.2459734292,junction
34,4867865.602047801,558154.3427977258,junction
35,4867877.33680492,558153.5402186055,junction
36,4867902.725289265,558150.8638212482,junction
37,4867924.83168945,558151.1397140316,junction
38,4867948.650249729,558151.8621133654,junction
39,4867982.22582555,558149.3107245745,junction
40,4868002.5619881395,558148.0176445874,junction
41,4868028.765859648,558144.5161714258,junction
42,4868049.337945933,558142.5798346739,junction
43,4868073.453517486,558129.0637619644,junction
44,4868101.592205555,558122.4157523537,junction
45,4868126.738354563,558114.1868232676,junction
46,4868147.260592509,558102.8584838765,junction
47,4868157.729726573,558097.4343426871,junction
48,4868180.335745058,558092.0268508999,junction
49,4868203.725423397,558086.0770878674,junction
50,4868227.167135841,558079.5727136047,junction
51,4868252.531372948,558073.681345671,junction
52,4868274.326406734,558066.7375175102,junction
53,4868304.908916115,558057.8071717587,junction
54,4868314.004004738,558056.0216280087,junction
55,4868327.529987375,558051.2961320145,junction
56,4868354.873395874,558043.4954131247,junction
57,4868376.758568317,558036.6010621603,junction
58,4868395.017374777,558030.6623368744,junction
59,4868404.557101503,558028.6666462079,junction
60,4868426.288933621,558019.7736470837,junction
61,4868450.577091039,558008.7571832312,junction
62,4868457.165983185,558005.9033228465,junction
63,4868474.392038016,558002.2019432603,junction
64,4868506.741634343,557992.947308512,junction
65,4868530.163697075,557985.6521623245,junction
66,4868543.515745062,557980.9490730189,junction
67,4868554.417485427,557979.7256324821,junction
68,4868573.467395371,557978.6430680432,junction
69,4868600.32119835,557979.8773205089,junction
70,4868623.618906228,557978.2119484656,junction
71,4868663.228701721,557974.4285792478,junction
72,4868679.046785207,557972.5379920589,junction
73,4868699.727761785,557958.892483342,junction
74,4868710.886919112,557955.3939668179,junction
75,4868724.233297081,557949.6205673516,junction
76,4868755.398994058,557939.3490119837,junction
77,4868779.567679008,557931.6068707849,junction
78,4868802.0136828795,557924.8538529307,junction
79,4868824.09527606,557918.11532385,junction
80,4868848.972281026,557910.2906158596,junction
81,4868862.130684194,557905.9969794236,junction
82,4868878.718447849,557900.4780650577,junction
83,4868904.0460451385,557892.7933189648,junction
84,4868925.861408111,557886.9388704712,junction
85,4868948.093291177,557881.4516942315,junction
86,4868953.373212628,557879.4130336982,junction
87,4868977.674537004,557872.6440602657,junction
88,4869003.846295911,557864.1362875294,junction
89,4869029.868436764,557857.82157432,junction
90,4869039.553125758,557855.952411393,junction
91,4869050.643443475,557852.1229545719,junction
92,4869079.116622095,557844.230489921,junction
93,4869100.390305093,557838.668315655,junction
94,4869130.11800101,557831.5382205576,junction
95,4869154.233946576,557824.6231567364,junction
96,4869177.31127339,557817.9755688483,junction
97,4869199.666769552,557811.5977595979,junction
98,4869221.923097224,557805.5665428959,junction
99,4869228.763107982,557804.1667034641,junction
100,4869250.361020587,557798.7773313378,junction
101,4869278.92533496,557790.6000404842,junction
102,4869302.212386617,557784.549762538,junction
103,4869318.281248063,557781.7183669436,junction
104,4869323.9748143125,557778.9308050773,junction
105,4869355.897304267,557770.747425807,junction
106,4869378.035842094,557763.249629267,junction
107,4869400.950246667,557756.3627018186,junction
108,4869428.035298383,557749.9392596692,junction
109,4869452.105780937,557741.984242236,junction
110,4869475.342862672,557733.5941750197,junction
111,4869479.635740205,557729.3187789707,junction
112,4869506.159266091,557715.19112208,junction
113,4869529.849713006,557704.1371514226,junction
114,4869553.0,557689.0,outfall
115,4868093.0,559912.0,inlet
116,4868105.51936397,559909.522097894,junction
117,4868132.544427266,559903.607800003,junction
118,4868149.227379601,559899.3250600187,junction
119,4868183.276786498,559891.2793174789,junction
120,4868203.45651586,559880.7599507566,junction
121,4868231.395334788,559867.8766281435,junction
122,4868250.752946663,559854.6003165626,junction
123,4868276.837703708,559838.3618930649,junction
124,4868292.260491839,559828.8034553415,junction
125,4868300.2815001905,559824.5078911688,junction
126,4868325.143204275,559805.7291679785,junction
127,4868349.902874081,559787.4880414916,junction
128,4868362.439608343,559780.3683218617,junction
129,4868377.325828279,559759.2822041813,junction
130,4868383.5969360275,559755.6873352069,junction
131,4868403.0290929815,559740.8668759026,junction
132,4868418.678773934,559726.1854635703,junction
133,4868428.918935234,559719.32070126,junction
134,4868450.062498717,559701.5437920437,junction
135,4868476.438231972,559683.7456202849,junction
136,4868480.053871085,559681.1483132766,junction
137,4868503.2238052245,559664.3561474116,junction
138,4868514.426002807,559656.3750353872,junction
139,4868527.009287791,559647.2710966036,junction
140,4868554.704024057,559629.0121454741,junction
141,4868574.966537971,559614.9458837063,junction
142,4868587.049610628,559600.7500715083,junction
143,4868598.596994075,559597.7831237344,junction
