id,y,x,type
0,4869420.0,557959.0,inlet
1,4869425.49012313,557952.0530806078,junction
2,4869442.854976821,557930.4481870232,junction
3,4869451.606284022,557919.1586777079,junction
4,4869464.635899328,557903.0820485156,junction
5,4869473.722538639,557891.1111183306,junction
6,4869481.021044547,557881.7475767875,junction
7,4869502.966130651,557853.8996704542,junction
8,4869523.078226932,557829.3970021297,junction
9,4869525.645795951,557825.0280611538,junction
10,4869542.609245872,557804.2450752615,junction
11,4869552.679777731,557790.4133991037,junction
12,4869560.151125983,557778.4738591657,junction
13,4869573.994795719,557763.3939439426,junction
14,4869578.270020892,557755.7341564896,junction
15,4869606.0,557714.0,outfall
16,4869122.0,558028.0,inlet
17,4869127.544742811,558025.337192685,junction
18,4869152.4136155825,558005.8130765565,junction
19,4869177.159322219,557984.9928640759,junction
20,4869184.436614345,557979.3082833854,junction
21,4869202.168608432,557966.3611985127,junction
22,4869220.944044669,557951.7403175287,junction
23,4869225.154858123,557949.1195003751,junction
24,4869248.814347604,557929.7948589239,junction
25,4869274.339675289,557910.5046974465,junction
26,4869279.978553358,557906.2763434238,junction
27,4869302.262923932,557888.708615229,junction
28,4869315.019647048,557879.0468548859,junction
29,4869330.098820821,557866.8081894324,junction
30,4869350.260979312,557850.8876437412,junction
31,4869375.483439277,557831.0114791354,junction
32,4869399.897110685,557814.4761443638,junction
33,4869414.9093831545,557802.8950960424,junction
34,4869425.16652128,557796.4696857624,junction
35,4869449.586305034,557782.0105847346,junction
36,4869459.79278487,557778.3418141146,junction
37,4869474.025659642,557769.6985155116,junction
38,4869494.67349726,557756.7625531962,junction
39,4869501.040993732,557752.7310406892,junction
40,4869527.7210066505,557738.6667368355,junction
41,4869548.459263776,557730.8147927745,junction
42,4869588.627751452,557723.3044177566,junction
43,4869097.0,558106.0,inlet
44,4869102.837260772,558102.067049119,junction
45,4869124.225970066,558087.9487308874,junction
46,4869136.24043847,558080.2020186983,junction
47,4869149.041106399,558068.001266198,junction
48,4869152.607846909,558055.9809081027,junction
49,4869174.914113593,558033.8312082911,junction
50,4869178.3334038425,558031.1739226531,junction
51,4869204.499980637,558006.8613256578,junction
52,4869223.968576269,557989.0327300425,junction
53,4869238.113201048,557976.3484744666,junction
54,4869250.804239329,557964.5190981936,junction
55,4869264.719096057,557952.6090306544,junction
56,4869274.553850315,557943.8359684075,junction
57,4869304.405865146,557917.037001521,junction
58,4869330.305715055,557894.6884395326,junction
59,4869352.352114704,557876.7523217294,junction
60,4869375.680607507,557855.9600175716,junction
61,4869400.438152438,557837.1337015623,junction
62,4869428.346351991,557812.655480774,junction
63,4869499.16582643,557766.1142274148,junction
64,4869551.986849413,557735.769201325,junction
65,4869004.0,557989.0,inlet
66,4869020.773893541,557978.8729181836,junction
67,4869029.604345184,557973.8769643076,junction
