from_id,to_id,x_0,y_0,z_0,x_1,y_1,z_1
104,208,558288.350473112,4868697.079644086,0.0,558288.350473112,4868722.079644086,0.0
208,116,558288.350473112,4868722.079644086,0.0,558288.350473112,4868747.079644086,0.0
160,209,558338.350473112,4868997.079644086,0.0,558321.6838064453,4869013.746310753,0.0
209,210,558321.6838064453,4869013.746310753,0.0,558305.0171397786,4869030.412977419,0.0
210,166,558305.0171397786,4869030.412977419,0.0,558288.350473112,4869047.079644086,0.0
65,211,559338.350473112,4868397.079644086,0.0,559363.350473112,4868397.079644086,0.0
211,66,559363.350473112,4868397.079644086,0.0,559388.350473112,4868397.079644086,0.0
68,212,558238.350473112,4868447.079644086,0.0,558238.350473112,4868472.079644086,0.0
212,72,558238.350473112,4868472.079644086,0.0,558238.350473112,4868497.079644086,0.0
126,213,558388.350473112,4868797.079644086,0.0,558413.350473112,4868797.079644086,0.0
213,127,558413.350473112,4868797.079644086,0.0,558438.350473112,4868797.079644086,0.0
154,214,558138.350473112,4868947.079644086,0.0,558138.350473112,4868972.079644086,0.0
214,159,558138.350473112,4868972.079644086,0.0,558138.350473112,4868997.079644086,0.0
172,215,558088.350473112,4869147.079644086,0.0,558071.6838064453,4869163.746310753,0.0
215,216,558071.6838064453,4869163.746310753,0.0,558055.0171397786,4869180.412977419,0.0
216,174,558055.0171397786,4869180.412977419,0.0,558038.350473112,4869197.079644086,0.0
54,217,558188.350473112,4868347.079644086,0.0,558188.350473112,4868372.079644086,0.0
217,62,558188.350473112,4868372.079644086,0.0,558188.350473112,4868397.079644086,0.0
136,218,558138.350473112,4868847.079644086,0.0,558138.350473112,4868872.079644086,0.0
218,146,558138.350473112,4868872.079644086,0.0,558138.350473112,4868897.079644086,0.0
16,219,558338.350473112,4867947.079644086,0.0,558321.6838064453,4867963.746310753,0.0
219,220,558321.6838064453,4867963.746310753,0.0,558305.0171397786,4867980.412977419,0.0
220,18,558305.0171397786,4867980.412977419,0.0,558288.350473112,4867997.079644086,0.0
81,221,559088.350473112,4868547.079644086,0.0,559113.350473112,4868547.079644086,0.0
221,82,559113.350473112,4868547.079644086,0.0,559138.350473112,4868547.079644086,0.0
43,222,558288.350473112,4868247.079644086,0.0,558271.6838064453,4868263.746310753,0.0
222,223,558271.6838064453,4868263.746310753,0.0,558255.0171397786,4868280.412977419,0.0
223,48,558255.0171397786,4868280.412977419,0.0,558238.350473112,4868297.079644086,0.0
175,224,557938.350473112,4869247.079644086,0.0,557963.350473112,4869247.079644086,0.0
224,176,557963.350473112,4869247.079644086,0.0,557988.350473112,4869247.079644086,0.0
3,225,558538.350473112,4867397.079644086,0.0,558521.6838064453,4867413.746310753,0.0
225,226,558521.6838064453,4867413.746310753,0.0,558505.0171397786,4867430.412977419,0.0
226,4,558505.0171397786,4867430.412977419,0.0,558488.350473112,4867447.079644086,0.0
84,227,559488.350473112,4868547.079644086,0.0,559471.6838064453,4868563.746310753,0.0
227,228,559471.6838064453,4868563.746310753,0.0,559455.0171397786,4868580.412977419,0.0
228,91,559455.0171397786,4868580.412977419,0.0,559438.350473112,4868597.079644086,0.0
13,229,558338.350473112,4867897.079644086,0.0,558363.350473112,4867897.079644086,0.0
229,14,558363.350473112,4867897.079644086,0.0,558388.350473112,4867897.079644086,0.0
33,230,558338.350473112,4868147.079644086,0.0,558321.6838064453,4868163.746310753,0.0
230,231,558321.6838064453,4868163.746310753,0.0,558305.0171397786,4868180.412977419,0.0
231,39,558305.0171397786,4868180.412977419,0.0,558288.350473112,4868197.079644086,0.0
59,232,559488.350473112,4868347.079644086,0.0,559513.350473112,4868347.079644086,0.0
232,60,559513.350473112,4868347.079644086,0.0,559538.350473112,4868347.079644086,0.0
149,233,558338.350473112,4868897.079644086,0.0,558355.0171397786,4868913.746310753,0.0
233,234,558355.0171397786,4868913.746310753,0.0,558371.6838064453,4868930.412977419,0.0
234,156,558371.6838064453,4868930.412977419,0.0,558388.350473112,4868947.079644086,0.0
165,235,558238.350473112,4869047.079644086,0.0,558263.350473112,4869047.079644086,0.0
235,166,558263.350473112,4869047.079644086,0.0,558288.350473112,4869047.079644086,0.0
65,236,559338.350473112,4868397.079644086,0.0,559321.6838064453,4868413.746310753,0.0
236,237,559321.6838064453,4868413.746310753,0.0,559305.0171397786,4868430.412977419,0.0
237,70,559305.0171397786,4868430.412977419,0.0,559288.350473112,4868447.079644086,0.0
30,238,558388.350473112,4868097.079644086,0.0,558388.350473112,4868122.079644086,0.0
238,34,558388.350473112,4868122.079644086,0.0,558388.350473112,4868147.079644086,0.0
98,239,559388.350473112,4868647.079644086,0.0,559371.6838064453,4868663.746310753,0.0
239,240,559371.6838064453,4868663.746310753,0.0,559355.0171397786,4868680.412977419,0.0
240,114,559355.0171397786,4868680.412977419,0.0,559338.350473112,4868697.079644086,0.0
77,241,558188.350473112,4868547.079644086,0.0,558188.350473112,4868572.079644086,0.0
241,85,558188.350473112,4868572.079644086,0.0,558188.350473112,4868597.079644086,0.0
137,242,558188.350473112,4868847.079644086,0.0,558188.350473112,4868872.079644086,0.0
242,147,558188.350473112,4868872.079644086,0.0,558188.350473112,4868897.079644086,0.0
168,243,558038.350473112,4869097.079644086,0.0,558021.6838064453,4869113.746310753,0.0
243,244,558021.6838064453,4869113.746310753,0.0,558005.0171397786,4869130.412977419,0.0
244,171,558005.0171397786,4869130.412977419,0.0,557988.350473112,4869147.079644086,0.0
25,245,560188.350473112,4868047.079644086,0.0,560213.350473112,4868047.079644086,0.0
245,26,560213.350473112,4868047.079644086,0.0,560238.350473112,4868047.079644086,0.0
12,246,558438.350473112,4867847.079644086,0.0,558421.6838064453,4867863.746310753,0.0
246,247,558421.6838064453,4867863.746310753,0.0,558405.0171397786,4867880.412977419,0.0
247,14,558405.0171397786,4867880.412977419,0.0,558388.350473112,4867897.079644086,0.0
96,248,558938.350473112,4868647.079644086,0.0,558963.350473112,4868647.079644086,0.0
248,97,558963.350473112,4868647.079644086,0.0,558988.350473112,4868647.079644086,0.0
60,249,559538.350473112,4868347.079644086,0.0,559563.350473112,4868347.079644086,0.0
249,61,559563.350473112,4868347.079644086,0.0,559588.350473112,4868347.079644086,0.0
157,250,558538.350473112,4868947.079644086,0.0,558563.350473112,4868947.079644086,0.0
250,158,558563.350473112,4868947.079644086,0.0,558588.350473112,4868947.079644086,0.0
75,251,559238.350473112,4868497.079644086,0.0,559221.6838064453,4868513.746310753,0.0
251,252,559221.6838064453,4868513.746310753,0.0,559205.0171397786,4868530.412977419,0.0
252,83,559205.0171397786,4868530.412977419,0.0,559188.350473112,4868547.079644086,0.0
21,253,558438.350473112,4867997.079644086,0.0,558421.6838064453,4868013.746310753,0.0
253,254,558421.6838064453,4868013.746310753,0.0,558405.0171397786,4868030.412977419,0.0
254,24,558405.0171397786,4868030.412977419,0.0,558388.350473112,4868047.079644086,0.0
64,255,558388.350473112,4868397.079644086,0.0,558388.350473112,4868422.079644086,0.0
255,69,558388.350473112,4868422.079644086,0.0,558388.350473112,4868447.079644086,0.0
58,256,559438.350473112,4868347.079644086,0.0,559463.350473112,4868347.079644086,0.0
256,59,559463.350473112,4868347.079644086,0.0,559488.350473112,4868347.079644086,0.0
89,257,558438.350473112,4868597.079644086,0.0,558455.0171397786,4868613.746310753,0.0
257,258,558455.0171397786,4868613.746310753,0.0,558471.6838064453,4868630.412977419,0.0
258,95,558471.6838064453,4868630.412977419,0.0,558488.350473112,4868647.079644086,0.0
2,259,558538.350473112,4867347.079644086,0.0,558538.350473112,4867372.079644086,0.0
259,3,558538.350473112,4867372.079644086,0.0,558538.350473112,4867397.079644086,0.0
49,260,558288.350473112,4868297.079644086,0.0,558288.350473112,4868322.079644086,0.0
260,56,558288.350473112,4868322.079644086,0.0,558288.350473112,4868347.079644086,0.0
27,261,560288.350473112,4868047.079644086,0.0,560313.350473112,4868047.079644086,0.0
7,262,558488.350473112,4867597.079644086,0.0,558488.350473112,4867622.079644086,0.0
262,8,558488.350473112,4867622.079644086,0.0,558488.350473112,4867647.079644086,0.0
51,263,559638.350473112,4868297.079644086,0.0,559663.350473112,4868297.079644086,0.0
263,52,559663.350473112,4868297.079644086,0.0,559688.350473112,4868297.079644086,0.0
120,264,559188.350473112,4868747.079644086,0.0,559213.350473112,4868747.079644086,0.0
264,121,559213.350473112,4868747.079644086,0.0,559238.350473112,4868747.079644086,0.0
147,265,558188.350473112,4868897.079644086,0.0,558188.350473112,4868922.079644086,0.0
265,155,558188.350473112,4868922.079644086,0.0,558188.350473112,4868947.079644086,0.0
87,266,558338.350473112,4868597.079644086,0.0,558363.350473112,4868597.079644086,0.0
266,88,558363.350473112,4868597.079644086,0.0,558388.350473112,4868597.079644086,0.0
141,267,558788.350473112,4868847.079644086,0.0,558813.350473112,4868847.079644086,0.0
267,142,558813.350473112,4868847.079644086,0.0,558838.350473112,4868847.079644086,0.0
155,268,558188.350473112,4868947.079644086,0.0,558171.6838064453,4868963.746310753,0.0
268,269,558171.6838064453,4868963.746310753,0.0,558155.0171397786,4868980.412977419,0.0
269,159,558155.0171397786,4868980.412977419,0.0,558138.350473112,4868997.079644086,0.0
73,270,558288.350473112,4868497.079644086,0.0,558288.350473112,4868522.079644086,0.0
270,79,558288.350473112,4868522.079644086,0.0,558288.350473112,4868547.079644086,0.0
6,271,558488.350473112,4867547.079644086,0.0,558488.350473112,4867572.079644086,0.0
271,7,558488.350473112,4867572.079644086,0.0,558488.350473112,4867597.079644086,0.0
113,272,559288.350473112,4868697.079644086,0.0,559271.6838064453,4868713.746310753,0.0
272,273,559271.6838064453,4868713.746310753,0.0,559255.0171397786,4868730.412977419,0.0
273,121,559255.0171397786,4868730.412977419,0.0,559238.350473112,4868747.079644086,0.0
144,274,558938.350473112,4868847.079644086,0.0,558963.350473112,4868847.079644086,0.0
274,145,558963.350473112,4868847.079644086,0.0,558988.350473112,4868847.079644086,0.0
46,275,559788.350473112,4868247.079644086,0.0,559771.6838064453,4868263.746310753,0.0
275,276,559771.6838064453,4868263.746310753,0.0,559755.0171397786,4868280.412977419,0.0
276,53,559755.0171397786,4868280.412977419,0.0,559738.350473112,4868297.079644086,0.0
33,277,558338.350473112,4868147.079644086,0.0,558338.350473112,4868172.079644086,0.0
277,40,558338.350473112,4868172.079644086,0.0,558338.350473112,4868197.079644086,0.0
100,278,558088.350473112,4868697.079644086,0.0,558113.350473112,4868697.079644086,0.0
278,101,558113.350473112,4868697.079644086,0.0,558138.350473112,4868697.079644086,0.0
55,279,558238.350473112,4868347.079644086,0.0,558221.6838064453,4868363.746310753,0.0
279,280,558221.6838064453,4868363.746310753,0.0,558205.0171397786,4868380.412977419,0.0
280,62,558205.0171397786,4868380.412977419,0.0,558188.350473112,4868397.079644086,0.0
46,281,559788.350473112,4868247.079644086,0.0,559813.350473112,4868247.079644086,0.0
281,47,559813.350473112,4868247.079644086,0.0,559838.350473112,4868247.079644086,0.0
137,282,558188.350473112,4868847.079644086,0.0,558171.6838064453,4868863.746310753,0.0
282,283,558171.6838064453,4868863.746310753,0.0,558155.0171397786,4868880.412977419,0.0
283,146,558155.0171397786,4868880.412977419,0.0,558138.350473112,4868897.079644086,0.0
76,284,559538.350473112,4868497.079644086,0.0,559563.350473112,4868497.079644086,0.0
157,285,558538.350473112,4868947.079644086,0.0,558521.6838064453,4868963.746310753,0.0
285,286,558521.6838064453,4868963.746310753,0.0,558505.0171397786,4868980.412977419,0.0
286,163,558505.0171397786,4868980.412977419,0.0,558488.350473112,4868997.079644086,0.0
80,287,558388.350473112,4868547.079644086,0.0,558371.6838064453,4868563.746310753,0.0
287,288,558371.6838064453,4868563.746310753,0.0,558355.0171397786,4868580.412977419,0.0
288,87,558355.0171397786,4868580.412977419,0.0,558338.350473112,4868597.079644086,0.0
112,289,558888.350473112,4868697.079644086,0.0,558871.6838064453,4868713.746310753,0.0
289,290,558871.6838064453,4868713.746310753,0.0,558855.0171397786,4868730.412977419,0.0
290,118,558855.0171397786,4868730.412977419,0.0,558838.350473112,4868747.079644086,0.0
42,291,559888.350473112,4868197.079644086,0.0,559871.6838064453,4868213.746310753,0.0
291,292,559871.6838064453,4868213.746310753,0.0,559855.0171397786,4868230.412977419,0.0
292,47,559855.0171397786,4868230.412977419,0.0,559838.350473112,4868247.079644086,0.0
17,293,558438.350473112,4867947.079644086,0.0,558438.350473112,4867972.079644086,0.0
293,21,558438.350473112,4867972.079644086,0.0,558438.350473112,4867997.079644086,0.0
162,294,558438.350473112,4868997.079644086,0.0,558463.350473112,4868997.079644086,0.0
294,163,558463.350473112,4868997.079644086,0.0,558488.350473112,4868997.079644086,0.0
91,295,559438.350473112,4868597.079644086,0.0,559421.6838064453,4868613.746310753,0.0
295,296,559421.6838064453,4868613.746310753,0.0,559405.0171397786,4868630.412977419,0.0
296,98,559405.0171397786,4868630.412977419,0.0,559388.350473112,4868647.079644086,0.0
12,297,558438.350473112,4867847.079644086,0.0,558438.350473112,4867872.079644086,0.0
297,15,558438.350473112,4867872.079644086,0.0,558438.350473112,4867897.079644086,0.0
173,298,557988.350473112,4869197.079644086,0.0,557988.350473112,4869222.079644086,0.0
298,176,557988.350473112,4869222.079644086,0.0,557988.350473112,4869247.079644086,0.0
45,299,558388.350473112,4868247.079644086,0.0,558388.350473112,4868272.079644086,0.0
299,50,558388.350473112,4868272.079644086,0.0,558388.350473112,4868297.079644086,0.0
34,300,558388.350473112,4868147.079644086,0.0,558388.350473112,4868172.079644086,0.0
300,41,558388.350473112,4868172.079644086,0.0,558388.350473112,4868197.079644086,0.0
70,301,559288.350473112,4868447.079644086,0.0,559271.6838064453,4868463.746310753,0.0
301,302,559271.6838064453,4868463.746310753,0.0,559255.0171397786,4868480.412977419,0.0
302,75,559255.0171397786,4868480.412977419,0.0,559238.350473112,4868497.079644086,0.0
18,303,558288.350473112,4867997.079644086,0.0,558288.350473112,4868022.079644086,0.0
303,22,558288.350473112,4868022.079644086,0.0,558288.350473112,4868047.079644086,0.0
115,304,558188.350473112,4868747.079644086,0.0,558205.0171397786,4868763.746310753,0.0
304,305,558205.0171397786,4868763.746310753,0.0,558221.6838064453,4868780.412977419,0.0
305,123,558221.6838064453,4868780.412977419,0.0,558238.350473112,4868797.079644086,0.0
117,306,558788.350473112,4868747.079644086,0.0,558771.6838064453,4868763.746310753,0.0
306,307,558771.6838064453,4868763.746310753,0.0,558755.0171397786,4868780.412977419,0.0
307,133,558755.0171397786,4868780.412977419,0.0,558738.350473112,4868797.079644086,0.0
122,308,558188.350473112,4868797.079644086,0.0,558188.350473112,4868822.079644086,0.0
308,137,558188.350473112,4868822.079644086,0.0,558188.350473112,4868847.079644086,0.0
106,309,558588.350473112,4868697.079644086,0.0,558613.350473112,4868697.079644086,0.0
309,107,558613.350473112,4868697.079644086,0.0,558638.350473112,4868697.079644086,0.0
123,310,558238.350473112,4868797.079644086,0.0,558263.350473112,4868797.079644086,0.0
310,124,558263.350473112,4868797.079644086,0.0,558288.350473112,4868797.079644086,0.0
148,311,558288.350473112,4868897.079644086,0.0,558313.350473112,4868897.079644086,0.0
311,149,558313.350473112,4868897.079644086,0.0,558338.350473112,4868897.079644086,0.0
39,312,558288.350473112,4868197.079644086,0.0,558288.350473112,4868222.079644086,0.0
312,43,558288.350473112,4868222.079644086,0.0,558288.350473112,4868247.079644086,0.0
161,313,558388.350473112,4868997.079644086,0.0,558371.6838064453,4869013.746310753,0.0
313,314,558371.6838064453,4869013.746310753,0.0,558355.0171397786,4869030.412977419,0.0
314,167,558355.0171397786,4869030.412977419,0.0,558338.350473112,4869047.079644086,0.0
179,315,557838.350473112,4869347.079644086,0.0,557821.6838064453,4869363.746310753,0.0
315,316,557821.6838064453,4869363.746310753,0.0,557805.0171397786,4869380.412977419,0.0
316,180,557805.0171397786,4869380.412977419,0.0,557788.350473112,4869397.079644086,0.0
109,317,558738.350473112,4868697.079644086,0.0,558763.350473112,4868697.079644086,0.0
317,110,558763.350473112,4868697.079644086,0.0,558788.350473112,4868697.079644086,0.0
124,318,558288.350473112,4868797.079644086,0.0,558313.350473112,4868797.079644086,0.0
318,125,558313.350473112,4868797.079644086,0.0,558338.350473112,4868797.079644086,0.0
40,319,558338.350473112,4868197.079644086,0.0,558338.350473112,4868222.079644086,0.0
319,44,558338.350473112,4868222.079644086,0.0,558338.350473112,4868247.079644086,0.0
79,320,558288.350473112,4868547.079644086,0.0,558305.0171397786,4868563.746310753,0.0
320,321,558305.0171397786,4868563.746310753,0.0,558321.6838064453,4868580.412977419,0.0
321,87,558321.6838064453,4868580.412977419,0.0,558338.350473112,4868597.079644086,0.0
138,322,558238.350473112,4868847.079644086,0.0,558255.0171397786,4868863.746310753,0.0
322,323,558255.0171397786,4868863.746310753,0.0,558271.6838064453,4868880.412977419,0.0
323,148,558271.6838064453,4868880.412977419,0.0,558288.350473112,4868897.079644086,0.0
132,324,558688.350473112,4868797.079644086,0.0,558713.350473112,4868797.079644086,0.0
324,133,558713.350473112,4868797.079644086,0.0,558738.350473112,4868797.079644086,0.0
325,326,558005.0171397786,4868663.746310753,0.0,558021.6838064453,4868680.412977419,0.0
326,99,558021.6838064453,4868680.412977419,0.0,558038.350473112,4868697.079644086,0.0
85,327,558188.350473112,4868597.079644086,0.0,558188.350473112,4868622.079644086,0.0
327,92,558188.350473112,4868622.079644086,0.0,558188.350473112,4868647.079644086,0.0
35,328,559938.350473112,4868147.079644086,0.0,559963.350473112,4868147.079644086,0.0
328,36,559963.350473112,4868147.079644086,0.0,559988.350473112,4868147.079644086,0.0
11,329,558438.350473112,4867797.079644086,0.0,558438.350473112,4867822.079644086,0.0
329,12,558438.350473112,4867822.079644086,0.0,558438.350473112,4867847.079644086,0.0
102,330,558188.350473112,4868697.079644086,0.0,558188.350473112,4868722.079644086,0.0
330,115,558188.350473112,4868722.079644086,0.0,558188.350473112,4868747.079644086,0.0
63,331,558288.350473112,4868397.079644086,0.0,558271.6838064453,4868413.746310753,0.0
331,332,558271.6838064453,4868413.746310753,0.0,558255.0171397786,4868430.412977419,0.0
332,68,558255.0171397786,4868430.412977419,0.0,558238.350473112,4868447.079644086,0.0
119,333,559138.350473112,4868747.079644086,0.0,559121.6838064453,4868763.746310753,0.0
333,334,559121.6838064453,4868763.746310753,0.0,559105.0171397786,4868780.412977419,0.0
334,135,559105.0171397786,4868780.412977419,0.0,559088.350473112,4868797.079644086,0.0
23,335,558338.350473112,4868047.079644086,0.0,558338.350473112,4868072.079644086,0.0
335,29,558338.350473112,4868072.079644086,0.0,558338.350473112,4868097.079644086,0.0
94,336,558338.350473112,4868647.079644086,0.0,558321.6838064453,4868663.746310753,0.0
336,337,558321.6838064453,4868663.746310753,0.0,558305.0171397786,4868680.412977419,0.0
337,104,558305.0171397786,4868680.412977419,0.0,558288.350473112,4868697.079644086,0.0
107,338,558638.350473112,4868697.079644086,0.0,558663.350473112,4868697.079644086,0.0
338,108,558663.350473112,4868697.079644086,0.0,558688.350473112,4868697.079644086,0.0
129,339,558538.350473112,4868797.079644086,0.0,558538.350473112,4868822.079644086,0.0
339,140,558538.350473112,4868822.079644086,0.0,558538.350473112,4868847.079644086,0.0
24,340,558388.350473112,4868047.079644086,0.0,558388.350473112,4868072.079644086,0.0
340,30,558388.350473112,4868072.079644086,0.0,558388.350473112,4868097.079644086,0.0
130,341,558588.350473112,4868797.079644086,0.0,558613.350473112,4868797.079644086,0.0
341,131,558613.350473112,4868797.079644086,0.0,558638.350473112,4868797.079644086,0.0
177,342,557888.350473112,4869297.079644086,0.0,557871.6838064453,4869313.746310753,0.0
342,343,557871.6838064453,4869313.746310753,0.0,557855.0171397786,4869330.412977419,0.0
343,179,557855.0171397786,4869330.412977419,0.0,557838.350473112,4869347.079644086,0.0
151,344,558638.350473112,4868897.079644086,0.0,558663.350473112,4868897.079644086,0.0
344,152,558663.350473112,4868897.079644086,0.0,558688.350473112,4868897.079644086,0.0
81,345,559088.350473112,4868547.079644086,0.0,559071.6838064453,4868563.746310753,0.0
345,346,559071.6838064453,4868563.746310753,0.0,559055.0171397786,4868580.412977419,0.0
346,90,559055.0171397786,4868580.412977419,0.0,559038.350473112,4868597.079644086,0.0
19,347,558338.350473112,4867997.079644086,0.0,558338.350473112,4868022.079644086,0.0
347,23,558338.350473112,4868022.079644086,0.0,558338.350473112,4868047.079644086,0.0
67,348,558188.350473112,4868447.079644086,0.0,558188.350473112,4868472.079644086,0.0
348,71,558188.350473112,4868472.079644086,0.0,558188.350473112,4868497.079644086,0.0
4,349,558488.350473112,4867447.079644086,0.0,558488.350473112,4867472.079644086,0.0
349,5,558488.350473112,4867472.079644086,0.0,558488.350473112,4867497.079644086,0.0
134,350,559038.350473112,4868797.079644086,0.0,559063.350473112,4868797.079644086,0.0
350,135,559063.350473112,4868797.079644086,0.0,559088.350473112,4868797.079644086,0.0
36,351,559988.350473112,4868147.079644086,0.0,560013.350473112,4868147.079644086,0.0
351,37,560013.350473112,4868147.079644086,0.0,560038.350473112,4868147.079644086,0.0
28,352,558288.350473112,4868097.079644086,0.0,558288.350473112,4868122.079644086,0.0
352,32,558288.350473112,4868122.079644086,0.0,558288.350473112,4868147.079644086,0.0
44,353,558338.350473112,4868247.079644086,0.0,558321.6838064453,4868263.746310753,0.0
353,354,558321.6838064453,4868263.746310753,0.0,558305.0171397786,4868280.412977419,0.0
354,49,558305.0171397786,4868280.412977419,0.0,558288.350473112,4868297.079644086,0.0
128,355,558488.350473112,4868797.079644086,0.0,558513.350473112,4868797.079644086,0.0
355,129,558513.350473112,4868797.079644086,0.0,558538.350473112,4868797.079644086,0.0
96,356,558938.350473112,4868647.079644086,0.0,558921.6838064453,4868663.746310753,0.0
356,357,558921.6838064453,4868663.746310753,0.0,558905.0171397786,4868680.412977419,0.0
357,112,558905.0171397786,4868680.412977419,0.0,558888.350473112,4868697.079644086,0.0
57,358,558388.350473112,4868347.079644086,0.0,558388.350473112,4868372.079644086,0.0
358,64,558388.350473112,4868372.079644086,0.0,558388.350473112,4868397.079644086,0.0
166,359,558288.350473112,4869047.079644086,0.0,558313.350473112,4869047.079644086,0.0
359,167,558313.350473112,4869047.079644086,0.0,558338.350473112,4869047.079644086,0.0
95,360,558488.350473112,4868647.079644086,0.0,558505.0171397786,4868663.746310753,0.0
360,361,558505.0171397786,4868663.746310753,0.0,558521.6838064453,4868680.412977419,0.0
361,105,558521.6838064453,4868680.412977419,0.0,558538.350473112,4868697.079644086,0.0
113,362,559288.350473112,4868697.079644086,0.0,559313.350473112,4868697.079644086,0.0
362,114,559313.350473112,4868697.079644086,0.0,559338.350473112,4868697.079644086,0.0
20,363,558388.350473112,4867997.079644086,0.0,558388.350473112,4868022.079644086,0.0
363,24,558388.350473112,4868022.079644086,0.0,558388.350473112,4868047.079644086,0.0
116,364,558288.350473112,4868747.079644086,0.0,558305.0171397786,4868763.746310753,0.0
364,365,558305.0171397786,4868763.746310753,0.0,558321.6838064453,4868780.412977419,0.0
365,125,558321.6838064453,4868780.412977419,0.0,558338.350473112,4868797.079644086,0.0
58,366,559438.350473112,4868347.079644086,0.0,559421.6838064453,4868363.746310753,0.0
366,367,559421.6838064453,4868363.746310753,0.0,559405.0171397786,4868380.412977419,0.0
367,66,559405.0171397786,4868380.412977419,0.0,559388.350473112,4868397.079644086,0.0
82,368,559138.350473112,4868547.079644086,0.0,559163.350473112,4868547.079644086,0.0
368,83,559163.350473112,4868547.079644086,0.0,559188.350473112,4868547.079644086,0.0
17,369,558438.350473112,4867947.079644086,0.0,558421.6838064453,4867963.746310753,0.0
369,370,558421.6838064453,4867963.746310753,0.0,558405.0171397786,4867980.412977419,0.0
370,20,558405.0171397786,4867980.412977419,0.0,558388.350473112,4867997.079644086,0.0
78,371,558238.350473112,4868547.079644086,0.0,558238.350473112,4868572.079644086,0.0
371,86,558238.350473112,4868572.079644086,0.0,558238.350473112,4868597.079644086,0.0
