datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,910.9065131532989,4.876328646874754,915.7828418001736,-591.9999723998264
2018-01-02,902.4867291119008,-0.0,902.4867291119008,-584.2657544880992
2018-01-03,893.3938618408138,-0.0,893.3938618408138,-588.8177716591863
2018-01-04,883.8432058420876,-0.0,883.8432058420876,-597.4231045579124
2018-01-05,874.429166314163,-0.0,874.429166314163,-461.34342840924137
2018-01-06,865.0722713515424,-0.0,865.0722713515424,-377.1423606484575
2018-01-07,855.6777340849803,-0.0,855.6777340849803,-394.09004441501975
2018-01-08,847.5333609886875,-0.0,847.5333609886875,-388.1013782113125
2018-01-09,839.6188202222256,-0.0,839.6188202222256,-396.0159189777744
2018-01-10,831.5314999394177,-0.0,831.5314999394177,-409.0983985605824
2018-01-11,822.9751671182457,-0.0,822.9751671182457,-434.1949907817543
2018-01-12,1898.5919598042528,1004.3669187287014,2902.9588785329543,1666.5016527329542
2018-01-13,961.1227966182923,55.67573520790029,1016.7985318261926,-218.83620737380738
2018-01-14,886.3013383499929,-0.0,886.3013383499929,-350.1558874500072
2018-01-15,844.4456877819612,-0.0,844.4456877819612,-389.6339342180388
2018-01-16,816.4553031597025,-0.0,816.4553031597025,-418.3869014402976
2018-01-17,802.0462629012181,-0.0,802.0462629012181,-433.61842829878196
2018-01-18,791.1784270994249,-0.0,791.1784270994249,-445.30875070057505
2018-01-19,956.3776045651175,50.87527978752041,1007.2528843526379,-226.82673764736205
2018-01-20,974.8405108355219,69.55315214852453,1044.3936629840464,-191.24107621595363
2018-01-21,880.2876518004923,-0.0,880.2876518004923,-326.8158417995078
2018-01-22,823.7307268920558,-0.0,823.7307268920558,-486.96467380794434
2018-01-23,4795.515821381618,3935.939727820136,8731.455549201753,7521.944847201754
2018-01-24,2141.003839634446,1249.6995527920371,3390.7033924264833,2208.1684714264834
2018-01-25,1590.511660490709,692.5747337264329,2283.086394217142,1122.7424420171417
2018-01-26,1427.6965228615154,527.8044843385142,1955.5010072000296,667.3161734000296
2018-01-27,1375.1707162211096,474.6494175139087,1849.8201337350183,496.6374484350183
2018-01-28,1213.6230427139963,311.162304800906,1524.7853475149022,213.48184111490218
2018-01-29,1196.0649070801737,293.3942182660103,1489.459125346184,243.9545469461841
2018-01-30,1149.9809959163686,246.76233351930568,1396.7433294356742,152.00099793567415
2018-01-31,1137.7950577662705,234.43167128055939,1372.2267290468299,134.1245300468297
2018-02-01,1096.501035671361,192.64775136543903,1289.1487870368,50.19414943679999
2018-02-02,1014.1382622396195,109.30987100914354,1123.448133248763,-113.83157915123707
2018-02-03,1001.7481400322722,96.77423644876399,1098.5223764810362,-137.11236271896382
2018-02-04,960.4313573144027,54.97625258630433,1015.407609900707,-221.902390199293
2018-02-05,949.5469495090656,43.965107449374045,993.5120569584396,-245.41262864156033
2018-02-06,939.2328768273583,33.53094747674186,972.7638243041001,-266.9833478958999
2018-02-07,925.4489600361121,19.586871060775593,945.0358310968877,-321.03091230311225
2018-02-08,904.5623642964492,-0.0,904.5623642964492,-395.22632970355085
2018-02-09,893.0419980868173,-0.0,893.0419980868173,-420.72896811318265
2018-02-10,857.1021179887757,-0.0,857.1021179887757,-457.4913348112243
2018-02-11,823.605520125071,-0.0,823.605520125071,-525.9516789749289
2018-02-12,811.9109870320826,-0.0,811.9109870320826,-542.7628578679175
2018-02-13,799.066879762031,-0.0,799.066879762031,-588.895450537969
2018-02-14,791.8943545721122,-0.0,791.8943545721122,-602.9820511278879
2018-02-15,815.5470605188311,-0.0,815.5470605188311,-597.6973497811689
2018-02-16,794.8342792181065,-0.0,794.8342792181065,-607.8093154818935
2018-02-17,731.945904814289,-0.0,731.945904814289,-682.305750385711
2018-02-18,714.1482576941926,-0.0,714.1482576941926,-715.0586300058076
2018-02-19,757.6131944644585,-0.0,757.6131944644585,-722.7697146355415
2018-02-20,726.0370825210848,-0.0,726.0370825210848,-703.1085511789151
2018-02-21,682.2444337480847,-0.0,682.2444337480847,-689.5495756519151
2018-02-22,682.2445358569239,-0.0,682.2445358569239,-631.5866700430761
2018-02-23,664.0544684277702,-0.0,664.0544684277702,-651.3917586722298
2018-02-24,652.866075229962,-0.0,652.866075229962,-663.432926170038
2018-02-25,1087.5482143232803,183.58885453669063,1271.137068859971,-36.8764911400292
2018-02-26,738.3254415972624,-0.0,738.3254415972624,-578.0038475027377
2018-02-27,2087.47312190682,1195.5242658028583,3282.997387709678,1738.5535883096782
2018-02-28,1469.472086775204,570.0808991282101,2039.552985903414,-172.73762519658612
2018-03-01,998.5121810142155,93.50057405915868,1092.0127550733741,-1826.1671250266259
2018-03-02,914.090014033005,8.096602786448784,922.1866168194538,-1949.6678125805465
2018-03-03,784.6120768625551,-0.0,784.6120768625551,-2975.125996337445
2018-03-04,705.7169293973275,-0.0,705.7169293973275,-3529.1193025026723
2018-03-05,788.9158072633581,-0.0,788.9158072633581,-2551.633348336642
2018-03-06,655.8398042816407,-0.0,655.8398042816407,-1972.6096368183594
2018-03-07,645.125221114824,-0.0,645.125221114824,-1787.5281714851762
2018-03-08,625.6311672884767,-0.0,625.6311672884767,-1719.941551711523
2018-03-09,614.3294237334776,-0.0,614.3294237334776,-1657.3152270665223
2018-03-10,910.1203581005539,4.081026016836404,914.2013841173903,-1447.8335561826098
2018-03-11,786.5274960227689,-0.0,786.5274960227689,-1588.4155196772313
2018-03-12,791.418556544726,-0.0,791.418556544726,-1578.197043255274
2018-03-13,692.63311802299,-0.0,692.63311802299,-1694.2470818770103
2018-03-14,631.586227027321,-0.0,631.586227027321,-2054.550668872679
2018-03-15,592.0336250738037,-0.0,592.0336250738037,-2346.4961775261963
2018-03-16,566.27764020006,-0.0,566.27764020006,-2312.84567789994
2018-03-17,556.5735751224274,-0.0,556.5735751224274,-2843.6526220775727
2018-03-18,545.9912018485629,-0.0,545.9912018485629,-4505.348914251437
2018-03-19,535.2475294739852,-0.0,535.2475294739852,-4346.707001226015
2018-03-20,523.9633983417443,-0.0,523.9633983417443,-3803.365241358256
2018-03-21,513.2091276041028,-0.0,513.2091276041028,-3151.685771995897
2018-03-22,503.75344040345226,-0.0,503.75344040345226,-3062.040093996548
2018-03-23,495.0164883634134,-0.0,495.0164883634134,-2977.5234848365867
2018-03-24,483.7034117580188,-0.0,483.7034117580188,-2718.6005481419816
2018-03-25,473.49138697682065,-0.0,473.49138697682065,-2552.6470211231795
2018-03-26,463.31101064053655,-0.0,463.31101064053655,-2583.9234415594638
2018-03-27,2183.8370216317417,1293.0483430883614,3476.885364720103,257.9477848201027
2018-03-28,1217.246455130473,314.829053640904,1532.075508771377,-1770.2865955286234
2018-03-29,780.2287521858962,-0.0,780.2287521858962,-2498.997879214104
2018-03-30,702.1928855192673,-0.0,702.1928855192673,-2427.6871446807327
2018-03-31,639.9603305395431,-0.0,639.9603305395431,-2393.928165660457
2018-04-01,781.4959285546502,-0.0,781.4959285546502,-2199.44185424535
2018-04-02,594.4477025188389,-0.0,594.4477025188389,-2304.434014881161
2018-04-03,558.596233543125,-0.0,558.596233543125,-2298.794380456875
2018-04-04,526.2533847052837,-0.0,526.2533847052837,-2282.6575574947165
2018-04-05,520.8698047486541,-0.0,520.8698047486541,-2251.353818251346
2018-04-06,2096.770202390675,1204.933370435887,3301.703572826562,538.4756001265614
2018-04-07,994.4545936089417,89.39569519391807,1083.8502888028597,-1761.8178125971403
2018-04-08,823.4818625620974,-0.0,823.4818625620974,-2005.0830006379028
2018-04-09,731.0331605322863,-0.0,731.0331605322863,-2020.226280067714
2018-04-10,722.1163475292124,-0.0,722.1163475292124,-2029.143093070788
2018-04-11,630.9847634852777,-0.0,630.9847634852777,-2200.7372376147227
2018-04-12,879.0008258286689,-0.0,879.0008258286689,-2633.047272671331
2018-04-13,600.4201590255398,-0.0,600.4201590255398,-3604.46019207446
2018-04-14,3768.284850502896,2896.4461155886675,6664.7309660915635,2145.9101597915633
2018-04-15,4593.7389100884175,3731.753648441343,8325.49255852976,4026.737959429761
2018-04-16,1915.119151654726,1021.0934068602655,2936.2125585149915,-1121.5094621850094
2018-04-17,2186.0258972356532,1295.2635733648785,3481.289470600532,-291.15920179946806
2018-04-18,2181.1333265290596,1290.312100075549,3471.4454266046087,28.40631220460864
2018-04-19,2062.1227112109336,1169.8684164505103,3231.991127661444,-43.902942338556386
2018-04-20,2572.40233517022,1686.2814423151285,4258.683777485348,181.30536708534828
2018-04-21,1722.9480188061134,826.6058783602493,2549.5538971663627,-6810.11552309469
2018-04-22,1447.903958658033,548.2542264797376,1996.1581851377705,-11708.28452156223
2018-04-23,1335.1086730942043,434.1073058456823,1769.2159789398866,-9556.354179760114
2018-04-24,1253.270970831465,351.285100119916,1604.5560709513811,-6976.534052848618
2018-04-25,1224.0293475842773,321.69309508489096,1545.7224426691682,-5726.140625930831
2018-04-26,1194.8115441770497,292.1258868226141,1486.9374309996638,-4810.094715500337
2018-04-27,1126.3718625939946,222.87287878186908,1349.2447413758637,-4335.038254124137
2018-04-28,1096.8568577023398,193.00778447193443,1289.8646421742742,-3762.940773825726
2018-04-29,1068.0459433870274,163.85549333343806,1231.9014367204654,-3419.915035379535
2018-04-30,960.2489499102085,54.791722722147824,1015.0406726323563,-3357.6746358676437
2018-05-01,896.326910329939,-0.0,896.326910329939,-3193.231205470061
2018-05-02,894.107982221045,-0.0,894.107982221045,-3114.698709978955
2018-05-03,1174.198941235576,271.26808402931783,1445.467025264894,-2822.972989935107
2018-05-04,2746.558773531564,1862.5221045584913,4609.080878090055,-5909.793931209944
2018-05-05,4645.686839499613,3784.3217361260176,8430.00857562563,-3691.9527514743695
2018-05-06,1954.7654651372432,1061.2175473388197,3015.983012476063,-6215.198758123937
2018-05-07,1566.6506976231321,668.4266592611384,2235.0773568842706,-5315.520098315729
2018-05-08,1306.1873692623922,404.83755273747374,1711.024921999866,-4696.890975700135
2018-05-09,1227.4830135991215,325.18808915927366,1552.6711027583951,-4201.7839729416055
2018-05-10,2660.086528550397,1775.0160336190893,4435.102562169486,-539.8146659305139
2018-05-11,1506.7665142615588,607.8230819555029,2114.5895962170616,-7678.086239882938
2018-05-12,5964.371204817129,5118.754339726729,11083.125544543858,-5658.915704956144
2018-05-13,4733.565032689745,3873.2491599079804,8606.814192597725,-3823.344225302275
2018-05-14,2713.849475492374,1829.4219527439564,4543.27142823633,-5224.08318506367
2018-05-15,2773.784858867628,1890.0734946864977,4663.858353554126,-3585.7042260458747
2018-05-16,2176.246738355767,1285.3666577358963,3461.613396091663,-3791.5989473083364
2018-05-17,1975.4496408527339,1082.1510104219633,3057.600651274697,-3520.5431814253025
2018-05-18,1857.9659033777134,963.251147589981,2821.2170509676944,-3130.9320076323056
2018-05-19,1768.1080447338463,872.3096514269855,2640.417696160832,-2832.7495336391685
