datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,1019.7417373128701,47.45310104220698,1067.194838355077,-440.587975844923
2018-01-02,1011.2635084155918,38.88505952722335,1050.1485679428151,-436.60391565718487
2018-01-03,1003.1454922151752,30.681080199836288,1033.8265724150115,-448.3850610849886
2018-01-04,994.8394504230673,22.28715870116139,1017.1266091242287,-464.13970127577136
2018-01-05,986.338191810748,13.696618867659708,1000.0348106784077,-335.7377840449967
2018-01-06,978.9056111927493,6.185967687400989,985.0915788801503,-257.1230531198496
2018-01-07,970.8354027551104,-0.0,970.8354027551104,-278.93237574488967
2018-01-08,960.9102161530463,-0.0,960.9102161530463,-274.72452304695366
2018-01-09,952.6085407446226,-0.0,952.6085407446226,-283.0261984553774
2018-01-10,944.1365096277732,-0.0,944.1365096277732,-296.4933888722269
2018-01-11,932.6049568626186,-0.0,932.6049568626186,-324.5652010373815
2018-01-12,2071.6954658422183,1110.9346265894856,3182.630092431704,1946.1728666317038
2018-01-13,1074.3254661987448,102.61623271278222,1176.941698911527,-58.69304028847296
2018-01-14,996.7146444221871,24.18217215714685,1020.896816579334,-215.5604092206661
2018-01-15,960.2786743883189,-0.0,960.2786743883189,-273.80094761168107
2018-01-16,926.8563509665983,-0.0,926.8563509665983,-307.9858536334018
2018-01-17,912.112122609702,-0.0,912.112122609702,-323.55256859029805
2018-01-18,900.3641603268188,-0.0,900.3641603268188,-336.1230174731811
2018-01-19,1066.929057485875,95.1412841588317,1162.0703416447068,-72.00928035529319
2018-01-20,1088.6577441791887,117.10221856039425,1205.759962739583,-29.874776460417024
2018-01-21,991.9077306745021,19.32447883009445,1011.2322095045965,-195.87128409540355
2018-01-22,934.5541771388962,-0.0,934.5541771388962,-376.14122356110397
2018-01-23,5283.193404331832,4357.544051966703,9640.737456298535,8431.226754298536
2018-01-24,2332.6563403182954,1374.7697005723894,3707.426040890685,2524.891119890685
2018-01-25,1753.2887557073263,789.01590954313,2542.3046652504563,1381.9607130504562
2018-01-26,1576.4514550366148,610.2299728879007,2186.6814279245154,898.4965941245155
2018-01-27,1519.2978258978837,552.4491150985559,2071.7469409964397,718.5642556964397
2018-01-28,1344.733480864379,375.9630008463573,1720.6964817107364,409.39297531073635
2018-01-29,1326.5036756258924,357.53271792917803,1684.0363935550704,438.5318151550705
2018-01-30,1276.9732098839304,307.45925886368786,1584.4324687476183,339.69013724761817
2018-01-31,1263.7715921857161,294.1139258975163,1557.8855180832325,319.7833190832323
2018-02-01,1219.6162168496085,249.47840231010923,1469.0946191597177,230.13998155971763
2018-02-02,1132.9959076071973,161.91934658325044,1294.9152541904477,57.63554179044763
2018-02-03,1118.1173915164254,146.88001546444139,1264.9974069808668,29.362667780866786
2018-02-04,1072.2885112114745,100.55767924705287,1172.8461904585274,-64.46380964147261
2018-02-05,1060.416876156407,88.55987976436154,1148.9767559207685,-89.94792967923149
2018-02-06,1050.3801480600523,78.41653977689566,1128.796687836948,-110.95048436305206
2018-02-07,1035.7267408445914,63.60763033936382,1099.3343711839552,-166.73237221604472
2018-02-08,1012.4738966627046,40.1082775957766,1052.5821742584812,-247.20651974151883
