id,x,y,z,type
81,558827.9465584342,4868973.448895421,10.614204107073476,junction
82,558800.3128108039,4868990.066827722,10.495116676917974,junction
83,558784.4498799535,4869000.080627528,10.152716971983352,junction
84,558775.8158893967,4869011.596081244,10.152716971983352,junction
85,558753.2795837016,4869034.697731858,9.810317267048674,junction
86,558722.3327952706,4869035.581487849,9.691229836893172,junction
87,558700.1651141215,4869037.520943957,9.572142406737612,junction
88,558679.807972092,4869041.740428154,9.45305497658211,junction
89,558657.3971822452,4869048.957339655,9.110655271647488,junction
90,558645.5986238115,4869053.1214315295,9.110655271647488,junction
91,558624.8332511681,4869057.61012141,8.991567841491985,junction
92,558601.5098813564,4869065.263929761,8.872480411336483,junction
93,558577.2558998124,4869072.564876238,8.530080706401861,junction
94,558568.9121767523,4869075.300773889,8.410993276246359,junction
95,558555.5268057046,4869081.80476141,8.410993276246359,junction
96,558528.6901800433,4869091.760324462,8.291905846090856,junction
97,558511.3383850466,4869098.700695572,7.949506141156178,junction
98,558503.3013304422,4869101.622973227,7.949506141156178,junction
99,558475.9806558696,4869116.102079199,7.830418711000675,junction
100,558459.4007569017,4869125.543790422,7.488019006066054,junction
101,558454.6510813849,4869126.849913795,7.488019006066054,junction
102,558429.7370180904,4869135.530386376,7.368931575910551,junction
103,558403.584211544,4869143.275455115,7.249844145755048,junction
104,558381.2821620217,4869148.7116070725,6.90744444082037,junction
105,558352.2689111516,4869156.924486343,6.788357010664868,junction
106,558319.0790798801,4869160.434076338,6.550182150353862,junction
107,558305.9488290926,4869169.422426316,6.550182150353862,junction
108,558290.199096079,4869177.756873461,6.207782445419241,junction
109,558274.151971019,4869182.952100126,6.207782445419241,junction
110,558250.9938512433,4869194.137608611,6.088695015263738,junction
111,558240.0303221503,4869198.680874004,5.746295310329117,junction
112,558227.6848168214,4869204.559758083,5.746295310329117,junction
113,558197.0637025173,4869213.77768483,5.627207880173614,junction
114,558178.1396682604,4869213.569707311,5.508120450018112,junction
115,558143.6428497506,4869215.020554275,5.269945589707106,junction
116,558135.0833409622,4869226.630424765,5.046633314927931,junction
117,558126.4446807859,4869232.302654522,5.046633314927931,junction
118,558084.5391987665,4869235.277809664,4.808458454616925,junction
119,558060.5555944829,4869235.817458604,4.689371024461423,junction
120,558039.8450061923,4869239.702663744,4.570283594305863,junction
121,558019.40655525,4869260.88072272,4.3469713195267445,junction
122,557990.3636799301,4869265.1711807335,4.108796459215739,junction
123,557976.0656253113,4869283.958876754,3.8854841844366206,junction
124,557955.8282842576,4869302.930835955,3.5430844795019425,junction
125,557934.1735736624,4869325.717162585,3.2006847745673213,junction
126,557930.7891445586,4869329.686666645,3.2006847745673213,junction
127,557908.1011574308,4869353.719834985,2.858285069632643,junction
128,557900.8452873721,4869361.726259479,2.858285069632643,junction
129,557888.5784478949,4869374.315164842,2.515885364698022,junction
130,557876.4587589725,4869387.7850193,2.515885364698022,junction
131,557865.0883989146,4869399.614563998,2.1734856597634007,junction
132,557852.0581844565,4869413.640717223,2.1734856597634007,junction
133,557841.1073974916,4869425.081849526,1.8310859548287226,junction
134,557827.7065770511,4869439.3985311175,1.8310859548287226,junction
135,557816.9173502782,4869450.618482139,1.4886862498941014,junction
136,557803.1105233968,4869465.127228758,1.4886862498941014,junction
137,557792.5435474041,4869476.538638579,1.1462865449594801,junction
138,557778.9154635721,4869491.914587869,1.1462865449594801,junction
139,557771.8938520475,4869498.508514074,0.9229742701803048,junction
140,557755.5608009082,4869517.490103212,0.803886840024802,junction
141,557744.7451884138,4869524.760432342,0.5805745652456835,junction
142,557729.6606590844,4869538.701497532,0.4614871350901808,junction
143,557689.0,4869553.0,0.0,outfall
144,558133.0,4867302.0,22.241678472921706,inlet
145,558138.1894889108,4867333.994528275,22.018366198142587,junction
146,558142.1702720511,4867362.922771153,21.79505392336341,junction
147,558144.6720215728,4867381.619648306,21.690829078739796,junction
148,558145.5621491678,4867412.41945564,21.467516803960677,junction
149,558144.3358991125,4867425.416091826,21.125117099026,junction
150,558139.8810039154,4867461.104278782,20.90180482424688,junction
151,558124.8481638841,4867472.604140054,20.678492549467762,junction
152,558120.3736895213,4867487.560822257,20.678492549467762,junction
153,558110.0113685611,4867505.199025815,20.336092844533084,junction
154,558106.0353716327,4867513.368152587,20.336092844533084,junction
155,558099.7547402225,4867523.92176181,20.112780569753966,junction
156,558083.274632399,4867554.691735199,19.770380864819288,junction
157,558079.834296733,4867564.983618122,19.770380864819288,junction
158,558074.5410613627,4867573.480554436,19.54706859004017,junction
159,558063.283971258,4867611.035990821,19.204668885105548,junction
160,558056.3285019351,4867633.15008088,18.981356610326372,junction
161,558050.8893613577,4867649.704084592,18.758044335547254,junction
162,558044.173271466,4867687.973684481,18.415644630612576,junction
163,558042.5576617224,4867704.477117972,18.1923323558334,junction
164,558038.2853117865,4867728.948470844,17.969020081054282,junction
165,558034.4839616988,4867751.868017486,17.745707806275107,junction
166,558031.4230043936,4867775.05648422,17.522395531495988,junction
167,558024.4120758963,4867818.263157183,17.29908325671687,junction
168,558016.7762883372,4867832.009331194,16.95668355178219,junction
169,558006.9659533112,4867850.567453984,16.733371277003073,junction
170,558001.9983136244,4867862.836687475,16.733371277003073,junction
171,557996.9443222387,4867876.439582147,16.510059002223954,junction
172,557991.241433208,4867903.890550745,16.167659297289276,junction
173,557982.2300425766,4867932.544923748,15.944347022510158,junction
174,557980.9657423429,4867936.001716547,15.944347022510158,junction
175,557976.9341004634,4867948.896702219,15.721034747730982,junction
176,557966.9330681905,4867980.102869027,15.378635042796361,junction
177,557960.0096625017,4868002.36858029,15.155322768017243,junction
178,557955.7053294824,4868018.123736062,15.155322768017243,junction
179,557953.176850468,4868024.81837725,14.932010493238067,junction
180,557943.6131429712,4868055.411319123,14.589610788303446,junction
181,557937.1855047828,4868077.7740551885,14.366298513524328,junction
182,557930.7314086709,4868100.427496488,14.142986238745152,junction
183,557924.5559425061,4868124.1051101545,13.919673963966034,junction
184,557916.456410312,4868156.583857809,13.577274259031356,junction
185,557912.2095716791,4868178.871328048,13.353961984252237,junction
186,557907.3240872807,4868202.902341762,13.130649709473118,junction
187,557905.6606030987,4868225.364592153,12.907337434693943,junction
188,557904.3273958135,4868251.337463127,12.684025159914825,junction
189,557901.6980039062,4868275.178900823,12.460712885135706,junction
190,557893.207893189,4868309.812612304,12.118313180201028,junction
191,557883.1608675619,4868330.159994354,11.89500090542191,junction
192,557876.8648364568,4868337.842131052,11.89500090542191,junction
193,557853.7002809483,4868357.404136316,11.552601200487231,junction
194,557841.1322179317,4868376.481975658,11.21020149555261,junction
195,557831.0216248222,4868387.094957001,11.21020149555261,junction
196,557808.8713602688,4868428.857259399,10.644489515838814,junction
197,557794.40655525,4868435.88072272,10.644489515838814,junction
198,557794.40655525,4868460.88072272,10.421177241059695,junction
199,557794.40655525,4868485.88072272,10.197864966280576,junction
200,557794.40655525,4868510.88072272,9.974552691501401,junction
201,557794.40655525,4868535.88072272,9.751240416722283,junction
202,557787.3262266322,4868556.160503642,9.408840711787605,junction
203,557780.1306419092,4868576.36344716,9.185528437008486,junction
204,557764.9079646908,4868615.134544946,8.843128732073865,junction
205,557747.4715463008,4868625.413143256,8.61981645729469,junction
206,557734.5131850108,4868648.483014849,8.277416752360068,junction
207,557730.0783091588,4868670.144768699,8.277416752360068,junction
208,557727.3705664244,4868674.272802969,8.05410447758095,junction
209,557705.6409780334,4868702.1734122215,7.7117047726462715,junction
210,557695.9632690289,4868730.02969345,7.488392497867153,junction
211,557686.9291964285,4868754.899962705,7.145992792932475,junction
212,557688.0617025216,4868778.225125922,6.922680518153356,junction
213,557693.8606989569,4868799.375129181,6.699368243374238,junction
214,557694.2249065683,4868844.946291535,6.4760559685950625,junction
215,557694.2255282844,4868869.468053889,6.252743693815944,junction
216,557694.3082158074,4868894.338923553,6.0294314190368254,junction
217,557694.3022732841,4868919.258312214,5.80611914425765,junction
218,557692.7901519197,4868942.680594215,5.5828068694785316,junction
219,557687.8871743216,4868966.328690656,5.359494594699356,junction
220,557684.1613379432,4868984.697407363,5.136182319920238,junction
221,557679.1869617177,4869008.593645139,4.912870045141119,junction
222,557674.2874508783,4869032.191284277,4.689557770361944,junction
223,557669.4659143524,4869055.519273316,4.466245495582825,junction
224,557664.6926371211,4869078.602487757,4.123845790648204,junction
225,557659.839452587,4869101.454633937,3.9005335158690286,junction
226,557652.91255752,4869120.146166977,3.9005335158690286,junction
227,557650.6087728904,4869134.606588214,3.67722124108991,junction
228,557643.4328392579,4869162.199264635,3.334821536155232,junction
229,557634.1257527202,4869179.505295478,3.1115092613761135,junction
230,557629.1738713044,4869194.424374218,3.1115092613761135,junction
231,557628.6370542803,4869200.76126752,2.888196986596995,junction
232,557626.0831572249,4869223.548168242,2.6648847118178196,junction
233,557621.7656801451,4869270.839201862,2.2182601622595826,junction
234,557620.4068383297,4869295.231467873,2.2182601622595826,junction
235,557620.1554268694,4869319.730235363,1.9949478874804072,junction
236,557620.0178907264,4869344.531034395,1.7716356127012887,junction
237,557619.9898968504,4869369.160643205,1.5483233379221133,junction
238,557625.0994766117,4869388.92165663,1.3250110631429948,junction
239,557637.3246159252,4869396.134750235,1.1016987883638762,junction
240,557642.0044955158,4869414.414008239,1.1016987883638762,junction
241,557645.6804730382,4869435.367783779,0.9974739437402036,junction
242,557650.220342308,4869461.209446292,0.7741616689610851,junction
243,557656.8114707418,4869477.652454605,0.5508493941819097,junction
244,557659.4621650957,4869487.595092055,0.5508493941819097,junction
245,557672.9480201888,4869517.31958638,0.4466245495582939,junction
246,557678.8564112692,4869530.015283836,0.22331227477917537,junction
247,557685.7625530016,4869543.655794711,0.22331227477917537,junction
248,558287.0,4867297.0,22.956203053854722,inlet
249,558283.2868486291,4867305.306761979,22.956203053854722,junction
250,558279.0935395511,4867321.638619322,22.732890779075603,junction
251,558274.6458272228,4867328.220273488,22.732890779075603,junction
252,558269.4405622627,4867348.941465658,22.509578504296428,junction
253,558258.6455489768,4867376.456886617,22.167178799361807,junction
254,558252.5920203933,4867383.272082755,22.167178799361807,junction
255,558246.8232432873,4867407.127462,21.94386652458269,junction
256,558243.5962889899,4867424.321756025,21.60146681964801,junction
257,558241.746704733,4867453.843545677,21.37815454486889,junction
258,558239.9923663063,4867473.704319735,21.154842270089773,junction
259,558227.6227490035,4867501.624608118,20.931529995310598,junction
260,558214.8956939771,4867526.5471662665,20.589130290375977,junction
261,558203.4013976352,4867549.607475696,20.3658180155968,junction
262,558188.2510239154,4867577.695772742,20.02341831066218,junction
263,558176.7524011513,4867599.201442296,19.80010603588306,junction
264,558162.1057999899,4867627.1550173815,19.457706330948383,junction
265,558156.7129231088,4867639.931538375,19.457706330948383,junction
