datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,1654.0732556922012,-0.0,1654.0732556922012,146.29044149220113
2018-01-02,1634.416258485784,-0.0,1634.416258485784,147.66377488578405
2018-01-03,1617.439604967134,-0.0,1617.439604967134,135.227971467134
2018-01-04,1600.049118887895,-0.0,1600.049118887895,118.78280848789495
2018-01-05,1583.838500272279,-0.0,1583.838500272279,248.06590554887453
2018-01-06,1565.5405203964328,-0.0,1565.5405203964328,323.3258883964329
2018-01-07,1547.6408851348097,-0.0,1547.6408851348097,297.8731066348096
2018-01-08,1532.6748373850714,-0.0,1532.6748373850714,297.04009818507143
2018-01-09,1518.2627602688444,-0.0,1518.2627602688444,282.6280210688444
2018-01-10,1504.7697879372572,-0.0,1504.7697879372572,264.1398894372571
2018-01-11,1486.260602945229,-0.0,1486.260602945229,229.090445045229
2018-01-12,3488.8767209015205,1554.0054388749995,5042.88215977652,3806.42493397652
2018-01-13,1769.8874156405218,-0.0,1769.8874156405218,534.2526764405218
2018-01-14,1604.122993233148,-0.0,1604.122993233148,367.66576743314795
2018-01-15,1526.5795554895012,-0.0,1526.5795554895012,292.49993348950125
2018-01-16,1475.2886627653788,-0.0,1475.2886627653788,240.44645816537877
2018-01-17,1451.2407825514092,-0.0,1451.2407825514092,215.5760913514091
2018-01-18,1431.7543808865594,-0.0,1431.7543808865594,195.26720308655945
2018-01-19,1750.4425442139036,-0.0,1750.4425442139036,516.3629222139036
2018-01-20,1799.5417340308486,-0.0,1799.5417340308486,563.9069948308486
2018-01-21,1596.5305322743661,-0.0,1596.5305322743661,389.42703867436603
2018-01-22,1489.5528097488277,-0.0,1489.5528097488277,178.85740904882755
2018-01-23,8501.024183294183,6613.366177194606,15114.39036048879,13904.87965848879
2018-01-24,3894.2923779023404,1963.2628333869798,5857.55521128932,4675.02029028932
2018-01-25,2876.7798765436746,936.1261715397413,3812.906048083416,2652.562095883416
2018-01-26,2598.6823653008614,655.3901486665418,3254.072513967403,1965.8876801674032
2018-01-27,2507.5965738094237,563.4500476358517,3071.0466214452754,1717.8639361452754
2018-01-28,2233.5928408716863,286.8975223543821,2520.4903632260684,1209.1868568260684
2018-01-29,2204.997483389743,258.03753301088,2463.035016400623,1217.5304380006232
2018-01-30,2127.6667831089,179.99746754331863,2307.6642506522185,1062.9219191522184
2018-01-31,2107.8520872632216,160.00276887224754,2267.854856135469,1029.752657135469
2018-02-01,2040.3289805641107,91.86740296485368,2132.1963835289644,893.2417459289643
2018-02-02,1891.0235304808593,-0.0,1891.0235304808593,653.7438180808592
2018-02-03,1862.3837155803049,-0.0,1862.3837155803049,626.7489763803048
2018-02-04,1763.7018002128752,-0.0,1763.7018002128752,526.3918001128752
2018-02-05,1739.4290216166119,-0.0,1739.4290216166119,500.5043360166119
2018-02-06,1716.4242263202032,-0.0,1716.4242263202032,476.67705412020314
2018-02-07,1684.561179584969,-0.0,1684.561179584969,418.4944361849691
2018-02-08,1637.2239115913108,-0.0,1637.2239115913108,337.4352175913107
2018-02-09,1615.798635150859,-0.0,1615.798635150859,302.0276689508589
2018-02-10,1549.8955006322358,-0.0,1549.8955006322358,235.30204783223576
2018-02-11,1487.5028904003266,-0.0,1487.5028904003266,137.94569130032664
2018-02-12,1466.9700624880788,-0.0,1466.9700624880788,112.29621758807866
2018-02-13,1444.9535774149408,-0.0,1444.9535774149408,56.991247114940734
2018-02-14,1429.9063590408477,-0.0,1429.9063590408477,35.02995334084767
2018-02-15,1474.3853281541087,-0.0,1474.3853281541087,61.14091785410869
2018-02-16,1437.1108605689951,-0.0,1437.1108605689951,34.46726586899513
2018-02-17,1323.0575939260889,-0.0,1323.0575939260889,-91.19406127391107
2018-02-18,1292.4046149561182,-0.0,1292.4046149561182,-136.80227274388199
2018-02-19,1370.4717285479128,-0.0,1370.4717285479128,-109.91118055208722
2018-02-20,1311.6005607714178,-0.0,1311.6005607714178,-117.54507292858216
