id,y,x,type
0,4869420.0,557959.0,inlet
1,4869425.380228284,557951.9592754749,junction
2,4869442.54575533,557930.1113812838,junction
3,4869452.10887505,557918.1112510494,junction
4,4869464.516589875,557901.509583239,junction
5,4869474.168983755,557890.1712293614,junction
6,4869481.5450915545,557880.4500945467,junction
7,4869503.97689327,557852.7453252627,junction
8,4869524.027211354,557823.2762414156,junction
9,4869535.257794952,557805.3951833056,junction
10,4869551.263099919,557778.7290051307,junction
11,4869576.999959463,557752.8393544726,junction
12,4869606.0,557714.0,outfall
13,4869122.0,558028.0,inlet
14,4869128.169474684,558033.9197407129,junction
15,4869151.45487158,558048.6810300634,junction
16,4869179.442266099,558055.3752842781,junction
17,4869205.022659662,558055.3752842781,junction
18,4869245.370396939,558042.8481963923,junction
19,4869265.488159439,558039.4707599436,junction
20,4869278.326908335,558032.9717862658,junction
21,4869287.078216917,558029.6222826821,junction
22,4869316.658300338,558016.1861994953,junction
23,4869327.415917431,558006.8906810324,junction
24,4869350.968511859,557984.4630116841,junction
25,4869354.7227397505,557981.187777732,junction
26,4869376.535462403,557959.9600643568,junction
27,4869380.420620553,557956.4490736884,junction
28,4869398.6523432005,557938.9810607339,junction
29,4869412.187565741,557926.0184456914,junction
30,4869437.073842064,557901.8499325153,junction
31,4869457.615325708,557881.6677763948,junction
32,4869488.932506961,557851.5542577067,junction
33,4869509.135315646,557828.6738950908,junction
34,4869097.0,558106.0,inlet
35,4869098.676548653,558100.3744476881,junction
36,4869121.857227442,558071.0242196587,junction
37,4869145.771479122,558070.2526768612,junction
38,4869185.88072272,558069.40655525,junction
39,4869210.88072272,558069.40655525,junction
40,4869327.695801919,558006.9539673944,junction
41,4869004.0,557989.0,inlet
42,4869025.135595218,557999.8790521995,junction
43,4869043.522726283,558007.8039112844,junction
44,4869052.515670639,558008.8927181682,junction
45,4869077.216334161,558021.3713425293,junction
46,4869139.437626351,558015.8295531002,junction
47,4869158.813898913,558013.8290774839,junction
48,4869178.151599576,558011.8849313814,junction
49,4869192.884055558,558005.0216457885,junction
50,4869198.382740416,557992.8839628331,junction
51,4869238.833911454,557986.0487501852,junction
52,4869249.841920205,557980.266436432,junction
53,4869283.880764778,557963.5977246643,junction
54,4869294.606836808,557955.5795407859,junction
55,4869302.810194978,557948.2511176011,junction
56,4869325.267399761,557931.1623599799,junction
57,4869349.195158544,557911.8917125249,junction
58,4869360.633422974,557902.7805363975,junction
59,4869378.509975251,557891.15125264,junction
60,4869394.7863652045,557879.8218942005,junction
61,4869401.063582135,557875.1682254452,junction
62,4869424.043333628,557858.7955314682,junction
63,4869430.2252234295,557853.63464415,junction
64,4869452.826232851,557838.9375928828,junction
65,4869463.898363022,557829.7182830105,junction
66,4869477.031026606,557820.6188331082,junction
67,4869499.842107227,557803.6693839194,junction
68,4869523.21210484,557776.0301541579,junction
69,4869528.764788406,557775.424555621,junction
70,4869561.083906841,557751.7866774653,junction
71,4868964.0,558630.0,inlet
72,4868976.704857266,558596.9542400597,junction
73,4868985.521505802,558574.7052443984,junction
74,4868993.839518805,558552.9680016402,junction
75,4869001.001899966,558534.0119255001,junction
76,4869003.676536487,558520.1892757058,junction
77,4869011.669878055,558498.8796845735,junction
78,4869016.062241336,558476.7145163644,junction
79,4869021.381762658,558454.2933239114,junction
80,4869023.567860919,558444.4307588966,junction
81,4869029.702277954,558430.5267247095,junction
82,4869042.901655999,558398.3371267744,junction
83,4869046.345390559,558368.3406284129,junction
84,4869050.502205601,558354.4660655976,junction
85,4869053.935836802,558318.7500222478,junction
86,4869062.722891276,558294.1762532432,junction
87,4869071.541963644,558276.4625108722,junction
88,4869075.835801028,558265.7006665021,junction
89,4869081.483551734,558247.495571046,junction
90,4869090.729049336,558220.1082866933,junction
91,4869092.733035843,558188.0873119314,junction
92,4869093.028257005,558163.6076987231,junction
93,4869093.185811781,558138.361548379,junction
94,4869093.329257974,558114.2487420428,junction
95,4868964.0,558630.0,inlet
96,4868941.0,558157.0,inlet
97,4868946.738814205,558150.4795974073,junction
98,4868960.413857169,558141.3303301029,junction
99,4868975.750922237,558129.354641583,junction
100,4869011.660989969,558124.8506554869,junction
101,4869039.875904537,558109.7244708049,junction
102,4869051.425521366,558105.0636020591,junction
103,4869160.88072272,558069.40655525,junction
104,4868904.0,558070.0,inlet
105,4868923.8674439,558081.7495807499,junction
106,4868926.797146608,558083.0559196896,junction
107,4868953.812267839,558095.5992886003,junction
108,4868974.186549393,558101.9803942628,junction
109,4869001.360288123,558104.8630048074,junction
110,4869037.739247381,558100.0003492722,junction
