id,y,x,type
0,4869004.0,557989.0,inlet
1,4869026.013260788,557979.5885188329,junction
2,4869053.323068348,557965.943869832,junction
3,4869064.188868167,557955.0102474829,junction
4,4869081.008173224,557935.4336575125,junction
5,4869093.049162262,557928.9325347135,junction
6,4869100.552607664,557927.0082178162,junction
7,4869128.858784471,557913.879437344,junction
8,4869146.850503503,557904.6622101455,junction
9,4869153.276443432,557901.9023825027,junction
10,4869174.157955134,557893.5364143401,junction
11,4869202.314419662,557884.1802423811,junction
12,4869205.139687293,557881.1268129917,junction
13,4869224.56522711,557871.8233235426,junction
14,4869252.373247236,557854.8485845751,junction
15,4869283.080012086,557843.1548721642,junction
16,4869312.8799707815,557838.87518724,junction
17,4869327.984421805,557832.7473772455,junction
18,4869342.650779859,557829.8919267154,junction
19,4869350.770011206,557828.2962772175,junction
20,4869396.276409978,557821.2914550895,junction
21,4869420.1180945365,557819.9481689535,junction
22,4869444.641795643,557819.5779230106,junction
23,4869469.377497664,557819.4557516869,junction
24,4869491.503666479,557816.6753995493,junction
25,4869513.418741344,557808.1489291387,junction
26,4869534.994139271,557798.5960090477,junction
27,4869535.8653339995,557760.7939017323,junction
28,4869552.880192599,557732.944117459,junction
29,4869558.727293158,557716.1764109072,junction
30,4869553.0,557689.0,outfall
31,4868093.0,559912.0,inlet
32,4868102.860532853,559905.8931514063,junction
33,4868134.41227019,559889.1895046276,junction
34,4868148.815028581,559875.8106235914,junction
35,4868174.492406564,559862.112097187,junction
36,4868195.304765701,559853.4521145708,junction
37,4868213.441775707,559851.6529201106,junction
38,4868242.546691835,559842.0330013514,junction
39,4868261.0144359935,559834.6395283435,junction
40,4868263.845067671,559831.4826012767,junction
41,4868275.074496316,559824.3597858704,junction
42,4868307.570442111,559813.7280609161,junction
43,4868335.88072272,559794.40655525,junction
44,4868360.88072272,559794.40655525,junction
45,4868360.88072272,559769.40655525,junction
46,4868360.88072272,559744.40655525,junction
47,4868360.88072272,559719.40655525,junction
48,4868360.88072272,559694.40655525,junction
49,4868360.88072272,559669.40655525,junction
50,4868372.193698543,559652.1461733454,junction
51,4868382.179704744,559640.1126346336,junction
52,4868395.695398223,559616.8265642627,junction
53,4868403.533244784,559605.47747255,junction
54,4868420.115656718,559580.4207279235,junction
55,4868423.468332407,559575.8281893339,junction
56,4868438.949698021,559551.4500577481,junction
57,4868451.120994131,559528.9683632399,junction
58,4868462.02422561,559502.1944696176,junction
59,4868475.375637196,559477.0559264369,junction
60,4868489.2110566255,559449.601868952,junction
61,4868498.93752429,559431.6667684148,junction
62,4868517.716746052,559399.3802900639,junction
63,4868525.877094168,559386.8992268145,junction
64,4868528.72252124,559380.7501180131,junction
65,4868547.945469708,559351.9462097429,junction
66,4868552.737197325,559343.8270217766,junction
67,4868560.170297228,559331.7984140511,junction
68,4868577.529940862,559307.3857576943,junction
69,4868580.351816412,559303.6042275417,junction
70,4868599.788719781,559276.164747118,junction
71,4868619.293401638,559247.9842269672,junction
72,4868628.896589605,559237.3340226937,junction
73,4868631.19274023,559229.1318680258,junction
74,4868646.294933279,559205.9114734519,junction
75,4868653.346756897,559200.4904214825,junction
76,4868677.7201728,559185.3869839641,junction
77,4868688.324966209,559177.2920976949,junction
78,4868702.897883503,559161.090082403,junction
79,4868704.75618229,559156.7565285068,junction
80,4868727.403707591,559131.8382437257,junction
81,4868751.686319245,559109.838898558,junction
82,4868755.203123239,559106.9061048579,junction
83,4868775.038663007,559095.5919894619,junction
84,4868803.557702729,559078.987787628,junction
85,4868824.443230665,559067.443376345,junction
86,4868842.994456643,559056.4993776735,junction
87,4868852.891903358,559049.8024900268,junction
88,4868878.241005639,559033.654487127,junction
89,4868884.134963258,559030.3411570978,junction
90,4868900.455752488,559021.0965112811,junction
91,4868928.458683036,559003.3341073077,junction
92,4868949.841829382,558991.6737556222,junction
93,4868969.8914579,558978.6740089373,junction
94,4868976.545636581,558972.399170325,junction
