Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
6.0,4.0,7.0,2.0,500,700,400,200,500,6.0,False,,,,,
6.0,4.0,7.0,2.0,500,700,400,200,500,6.0,True,381.3894738233936,0.8711634599109743,[3169.4406236],[-2561.81287941],46676.0
7.0,3.0,7.0,5.0,1000,400,500,300,1000,7.0,True,380.8334827143333,0.3151723508506165,3898.505080765346,-1832.748422248348,40094.0
7.0,2.0,7.0,2.0,400,1000,200,200,400,7.0,True,381.83766100485536,1.3193506413726936,2681.3852901132486,-3049.8682129004455,45555.0
9.0,4.0,6.0,3.0,700,1000,400,400,700,9.0,False,,,,,
6.0,4.0,5.0,2.0,700,800,300,200,700,6.0,False,,,,,
9.0,4.0,8.0,3.0,700,600,100,200,700,9.0,False,,,,,
