Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.0,2.0,7.0,5.0,400,800,200,100,400,7.0,False,,,,,
7.0,2.0,7.0,5.0,400,800,200,100,400,7.0,True,381.8212557815273,1.3029454180446578,[2643.25437118],[-3087.99913183],45058.0
4.0,3.0,9.0,2.0,400,1000,100,500,400,4.0,False,,,,,
9.0,5.0,4.0,3.0,800,500,100,200,800,9.0,True,378.9251725961745,-1.5931377673081784,1483.9857737754355,-4247.267729238259,34767.0
