Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.0,5.0,9.0,1.0,900,1000,400,200,900,7.0,False,,,,,
7.0,5.0,9.0,1.0,900,1000,400,200,900,7.0,True,379.8645563117345,-0.6537540517481375,[3048.09096305],[-2683.16253997],40672.0
5.0,1.0,4.0,2.0,600,500,400,100,600,5.0,False,,,,,
