Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.0,3.0,7.0,1.0,700,900,100,100,700,9.0,False,,,,,
9.0,4.0,9.0,2.0,400,1000,200,300,400,9.0,False,,,,,
2.0,1.0,7.0,2.0,800,800,100,200,800,2.0,True,385.7308584881556,5.212548124672935,10957.011959750904,5225.75845673721,212327.0
6.0,3.0,9.0,1.0,1000,1000,300,200,1000,6.0,False,,,,,
9.0,1.0,10.0,2.0,800,1000,200,100,800,9.0,False,,,,,
6.0,5.0,9.0,5.0,500,1000,200,200,500,6.0,False,,,,,
