id,y,x,type
0,4868428.0,558315.0,inlet
1,4868443.998657676,558301.9174346597,junction
2,4868454.061059308,558293.9690984787,junction
3,4868472.350975521,558280.2423088247,junction
4,4868481.081450634,558273.5233818904,junction
5,4868500.223383271,558259.5470791592,junction
6,4868507.023985407,558255.0461021692,junction
7,4868524.276631017,558242.7213904377,junction
8,4868543.888818975,558229.7262723125,junction
9,4868550.5348529555,558226.8892051778,junction
10,4868578.728753307,558208.6370239935,junction
11,4868585.780058547,558202.8696565857,junction
12,4868605.402069542,558191.5876237311,junction
13,4868623.89222457,558180.251871775,junction
14,4868650.1826453665,558163.9407041142,junction
15,4868662.857388197,558156.8917750417,junction
16,4868673.608891891,558149.629181918,junction
17,4868704.900033698,558131.9207240603,junction
18,4868710.000357079,558127.6615889707,junction
19,4868723.761368735,558120.1257877584,junction
20,4868747.102924379,558105.8500787386,junction
21,4868752.520242844,558101.8904677562,junction
22,4868775.716942652,558083.2396499834,junction
23,4868782.345709788,558078.9958524249,junction
24,4868800.160147669,558065.270979822,junction
25,4868810.232519768,558055.507203745,junction
26,4868826.1227420885,558034.1021099176,junction
27,4868830.310522434,558024.6458337419,junction
28,4868838.884315188,558004.3332623744,junction
29,4868848.784289719,557983.8775980512,junction
30,4868861.41462121,557978.1400211916,junction
31,4868878.4025964495,557968.745482809,junction
32,4868902.437756289,557963.5235977684,junction
33,4868940.793594116,557958.8164075786,junction
34,4868958.942974336,557955.6506713815,junction
35,4868975.90455002,557951.5693500099,junction
36,4869002.357083594,557945.6389769049,junction
37,4869023.442542193,557938.5222765944,junction
38,4869049.808763833,557930.9175236132,junction
39,4869075.860756183,557924.2376680966,junction
40,4869106.143617268,557908.272046787,junction
41,4869113.908426953,557903.5808765977,junction
42,4869125.198747324,557897.5322702508,junction
43,4869151.208500406,557883.6236691448,junction
44,4869155.386568343,557881.2602417946,junction
45,4869176.182223477,557869.4919556455,junction
46,4869202.665249494,557856.3127933997,junction
47,4869229.507346549,557843.1509998064,junction
48,4869250.0291054025,557832.8032304682,junction
49,4869257.1744647045,557829.9507194203,junction
50,4869278.036885685,557819.8200780982,junction
51,4869306.3180013215,557805.0677563273,junction
52,4869325.948083126,557795.1880102133,junction
53,4869353.634204467,557786.396220431,junction
54,4869369.250068504,557781.7509113038,junction
