id,y,x,type
0,4868606.0,558265.0,inlet
1,4868627.067155014,558256.3827284323,junction
2,4868654.383574067,558248.9016749026,junction
3,4868676.489375305,558237.3663283375,junction
4,4868687.363835672,558231.618431937,junction
5,4868703.804301085,558222.8626643833,junction
6,4868727.98867576,558210.6017716386,junction
7,4868737.251641948,558205.8220393014,junction
8,4868753.354429551,558197.5187222621,junction
9,4868776.26420608,558185.7829311485,junction
10,4868784.796345976,558181.3197179926,junction
11,4868806.026192456,558170.600949475,junction
12,4868826.059601413,558160.5280911798,junction
13,4868832.929900008,558156.9056842766,junction
14,4868852.777662263,558147.0840305979,junction
15,4868877.088750431,558134.7513480663,junction
16,4868886.938918553,558130.8338133988,junction
17,4868899.256535719,558125.7962829318,junction
18,4868926.836541571,558113.9747994272,junction
19,4868952.167896211,558104.3917282782,junction
20,4868976.901532247,558094.9847918642,junction
21,4869002.519835245,558084.9447188951,junction
22,4869009.123525712,558081.4806667281,junction
23,4869024.150302953,558078.0829136368,junction
24,4869052.312402736,558067.692196464,junction
25,4869077.342515965,558063.4174403156,junction
26,4869102.70968309,558057.3132386565,junction
27,4869124.703925325,558053.9778250054,junction
28,4869172.251810263,558047.4857102887,junction
29,4869195.84273008,558046.1263142375,junction
30,4869217.287843955,558042.8979575427,junction
31,4869229.94754079,558035.88072018,junction
32,4869234.5366144115,558017.3145712907,junction
33,4869246.917414354,557996.0632694543,junction
34,4869264.21565648,557984.9334060163,junction
35,4869276.0780140655,557979.6912079846,junction
36,4869314.454410904,557960.1627249143,junction
37,4869325.927142868,557954.0244965762,junction
38,4869349.438833914,557931.5391890842,junction
39,4869376.57464552,557905.6087247732,junction
40,4869398.944104897,557891.1590252675,junction
41,4869431.716253656,557880.7191463464,junction
42,4869447.594214196,557855.5634104249,junction
43,4869454.83112017,557851.1048509167,junction
44,4869471.30856368,557830.352034942,junction
45,4869475.468458277,557826.7128439521,junction
46,4869493.595841561,557806.3317503014,junction
47,4869501.837078667,557794.5962918644,junction
48,4869516.0206642095,557770.7564148811,junction
49,4869524.4330328815,557766.5815002245,junction
50,4869527.74457256,557754.6825765595,junction
51,4869555.688074147,557722.5654442196,junction
52,4869553.0,557689.0,outfall
53,4869004.0,557989.0,inlet
54,4869025.285092371,557978.5131097252,junction
55,4869070.967483006,557973.9569684075,junction
56,4869086.370336607,557969.7422195644,junction
57,4869108.059497864,557964.8432492488,junction
58,4869133.401391126,557959.8138851994,junction
59,4869157.227140493,557954.9005754859,junction
60,4869173.541108465,557951.564554302,junction
61,4869205.031949223,557945.5735819171,junction
62,4869235.503458765,557941.473926383,junction
63,4869251.069510105,557934.6084536336,junction
64,4869270.929848341,557929.9654641934,junction
65,4869273.999505422,557928.0433913083,junction
66,4869302.340416667,557914.3449381003,junction
67,4869317.901778816,557905.4127350776,junction
68,4869323.837613372,557900.292292752,junction
69,4869339.3767586835,557876.0784939532,junction
70,4869348.90254682,557870.2692282778,junction
71,4869355.534212884,557856.5676661854,junction
72,4869379.549341582,557842.1615196476,junction
73,4869394.139150884,557831.7900012796,junction
74,4869399.702072459,557829.7281880344,junction
75,4869427.521434523,557815.6877505638,junction
76,4869445.910486153,557804.737293079,junction
77,4869454.144946224,557799.6253777769,junction
78,4869482.429012301,557781.5299394112,junction
79,4869516.068372088,557752.6342506172,junction
80,4867954.0,559940.0,inlet
81,4867976.886141923,559930.7939571304,junction
82,4868007.930560608,559918.1774718361,junction
83,4868030.464731144,559909.2881476359,junction
84,4868039.83906822,559905.7325019053,junction
85,4868057.053453496,559899.1891533099,junction
86,4868078.040140699,559890.1878270934,junction
87,4868092.382224976,559881.817550412,junction
88,4868099.368955391,559876.4454011593,junction
89,4868124.717793412,559859.7941887556,junction
90,4868136.2175651025,559854.1593674499,junction
91,4868150.867624402,559847.519973857,junction
92,4868174.9624558035,559838.7977950415,junction
93,4868196.573313259,559831.1211893514,junction
94,4868204.7234342005,559828.5425997871,junction
95,4868226.56358971,559820.1372726173,junction
96,4868252.577823289,559806.2241795217,junction
97,4868271.020798447,559778.1575199517,junction
98,4868277.867929077,559765.0951110293,junction
99,4868295.412703727,559748.6490005814,junction
100,4868302.435389156,559746.8058085712,junction
101,4868310.3011991065,559728.4750472466,junction
102,4868330.085029076,559711.4239862609,junction
103,4868336.843982188,559693.6209997099,junction
104,4868345.35278034,559668.8748250199,junction
105,4868355.65752135,559659.2799865891,junction
106,4868365.806283972,559650.4076639606,junction
107,4868378.9098086925,559637.5129690686,junction
108,4868394.128186547,559629.9985949441,junction
109,4868401.57764659,559626.683258366,junction
110,4868426.649417542,559616.718480062,junction
111,4868448.235065198,559606.9032311592,junction
112,4868452.741734222,559604.3879490349,junction
113,4868480.209628893,559592.5978057045,junction
114,4868503.61301292,559580.6552072042,junction
115,4868531.994317194,559565.3218246761,junction
116,4868546.638234306,559551.0707594213,junction
117,4868559.204592163,559542.7091281747,junction
118,4868573.064761459,559527.7958374051,junction
119,4868590.3559726635,559523.7760090011,junction
120,4868598.915046943,559521.3737659848,junction
121,4868645.369908634,559520.0525217339,junction
122,4868669.6280810395,559520.0035292992,junction
123,4868692.310284406,559517.6136621904,junction
124,4868710.621223717,559512.7163477194,junction
125,4868722.6936712,559505.8847989658,junction
126,4868726.903528895,559505.6262842584,junction
127,4868759.930163252,559494.811489873,junction
128,4868778.540671372,559482.6292331784,junction
129,4868790.637243115,559474.3427315431,junction
130,4868805.002388236,559460.7246209731,junction
131,4868808.545970332,559453.7611021026,junction
132,4868817.756748497,559417.50791276,junction
133,4868839.20598839,559413.7898401422,junction
134,4868851.491823983,559405.5162447133,junction
135,4868858.906615518,559380.8394530062,junction
136,4868860.554283622,559335.2415121921,junction
137,4868860.724114806,559310.6989879378,junction
138,4868860.835726048,559285.9238199692,junction
139,4868860.88072272,559244.40655525,junction
140,4868860.88072272,559219.40655525,junction
141,4868862.117606223,559195.3004583806,junction
142,4868866.979923667,559174.1949334522,junction
143,4868872.6940169055,559156.6357342097,junction
144,4868879.373570958,559152.41236087,junction
145,4868906.470265075,559135.5013042174,junction
146,4868918.690907578,559130.9055379643,junction
147,4868924.872895429,559126.8668047066,junction
148,4868951.995602145,559110.6930157269,junction
149,4868957.909645888,559106.4188126137,junction
