datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,851.1691406856844,-0.0,851.1691406856844,-656.6136735143157
2018-01-02,840.4591397989425,-0.0,840.4591397989425,-646.2933438010575
2018-01-03,830.6393553014059,-0.0,830.6393553014059,-651.5722781985942
2018-01-04,820.6248331546522,-0.0,820.6248331546522,-660.6414772453479
2018-01-05,811.7842358496564,-0.0,811.7842358496564,-523.988358873748
2018-01-06,802.7099542355281,-0.0,802.7099542355281,-439.5046777644718
2018-01-07,792.9491123787302,-0.0,792.9491123787302,-456.81866612126987
2018-01-08,785.2691266582988,-0.0,785.2691266582988,-450.36561254170124
2018-01-09,776.0553686851636,-0.0,776.0553686851636,-459.57937051483646
2018-01-10,768.8255723089242,-0.0,768.8255723089242,-471.8043261910759
2018-01-11,758.6870040243957,-0.0,758.6870040243957,-498.48315387560433
2018-01-12,1948.042067784787,922.5519986247964,2870.5940664095833,1634.1368406095833
2018-01-13,913.8421921521513,-0.0,913.8421921521513,-321.79254704784876
2018-01-14,823.2046289845748,-0.0,823.2046289845748,-413.25259681542525
2018-01-15,781.1756152756134,-0.0,781.1756152756134,-452.9040067243866
2018-01-16,753.4610675293661,-0.0,753.4610675293661,-481.38113707063394
2018-01-17,739.1659877519851,-0.0,739.1659877519851,-496.498703448015
2018-01-18,728.6183159101492,-0.0,728.6183159101492,-507.8688618898507
2018-01-19,905.5446018825314,-0.0,905.5446018825314,-328.53502011746855
2018-01-20,931.6118402257707,-0.0,931.6118402257707,-304.0228989742293
2018-01-21,819.8232750529714,-0.0,819.8232750529714,-387.28021854702865
2018-01-22,760.694443342858,-0.0,760.694443342858,-550.0009573571422
2018-01-23,4808.704042184923,3821.6343960573868,8630.33843824231,7420.8277362423105
2018-01-24,2204.3467665107455,1182.3101115583413,3386.656878069087,2204.121957069087
2018-01-25,1587.940581496121,557.609121036774,2145.549702532895,985.2057503328949
2018-01-26,1419.4444787625544,386.85142107294814,1806.2958998355025,518.1110660355025
2018-01-27,1365.2718725120067,331.9530789429409,1697.2249514549476,344.0422661549476
2018-01-28,1195.7496531271609,160.16932331127464,1355.9189764384355,44.61547003843543
2018-01-29,1178.200676293156,142.3863012604852,1320.5869775536412,75.08239915364129
2018-01-30,1130.7650954307464,94.32127128104912,1225.0863667117956,-19.65596478820453
2018-01-31,1117.9747968116426,81.3619463438663,1199.3367431555089,-38.76545584449127
2018-02-01,1075.8058367897029,38.63574664350017,1114.441583433203,-124.51305416679702
2018-02-02,992.3992718503432,-0.0,992.3992718503432,-244.8804405496569
2018-02-03,965.1757822829386,-0.0,965.1757822829386,-270.4589569170614
2018-02-04,911.8757852922572,-0.0,911.8757852922572,-325.4342148077428
2018-02-05,898.1854456075962,-0.0,898.1854456075962,-340.7392399924038
2018-02-06,885.751020398573,-0.0,885.751020398573,-353.996151801427
2018-02-07,868.6555741390766,-0.0,868.6555741390766,-397.4111692609233
2018-02-08,841.8574450527085,-0.0,841.8574450527085,-457.9312489472916
2018-02-09,830.5448732478253,-0.0,830.5448732478253,-483.22609295217467
2018-02-10,794.5197218493413,-0.0,794.5197218493413,-520.0737309506587
2018-02-11,760.3837373707793,-0.0,760.3837373707793,-589.1734617292207
2018-02-12,748.2380919367279,-0.0,748.2380919367279,-606.4357529632723
2018-02-13,735.959001627969,-0.0,735.959001627969,-652.0033286720311
2018-02-14,727.0764058993809,-0.0,727.0764058993809,-667.7999998006192
2018-02-15,752.6983955541655,-0.0,752.6983955541655,-660.5460147458346
2018-02-16,731.5522632273496,-0.0,731.5522632273496,-671.0913314726504
2018-02-17,668.101495189665,-0.0,668.101495189665,-746.150160010335
2018-02-18,649.9408509033237,-0.0,649.9408509033237,-779.2660367966764
2018-02-19,694.4209146784124,-0.0,694.4209146784124,-785.9619944215876
2018-02-20,661.1998630477756,-0.0,661.1998630477756,-767.9457706522244
