datetime,"557091, 4867265",total,error
2018-01-01,376.8252669722368,376.8252669722368,
2018-01-02,376.777546882625,376.777546882625,
2018-01-03,376.73341199347215,376.73341199347215,
2018-01-04,376.6880984408405,376.6880984408405,
2018-01-05,376.64570108534963,376.64570108534963,
2018-01-06,376.60380111653035,376.60380111653035,
2018-01-07,376.55901937089726,376.55901937089726,
2018-01-08,376.5217180917122,376.5217180917122,
2018-01-09,376.4819873066055,376.4819873066055,
2018-01-10,376.4477115022219,376.4477115022219,
2018-01-11,376.4008423419656,376.4008423419656,
2018-01-12,382.0347177854959,382.0347177854959,
2018-01-13,377.1177030968182,377.1177030968182,
2018-01-14,376.6980092606247,376.6980092606247,
2018-01-15,376.5042315831056,376.5042315831056,
2018-01-16,376.375799294773,376.375799294773,
2018-01-17,376.3108877594857,376.3108877594857,
2018-01-18,376.26212376184736,376.26212376184736,-1.6228202381526557
2018-01-19,377.0789213030643,377.0789213030643,-0.7968786969357211
2018-01-20,377.1989017066656,377.1989017066656,-0.667754293334383
2018-01-21,376.6794620216759,376.6794620216759,-1.1810979783241464
2018-01-22,376.4094272053476,376.4094272053476,-1.5425727946524148
2018-01-23,389.72376479441584,389.72376479441584,11.622412794415823
2018-01-24,382.7848186857946,382.7848186857946,4.784050685794625
2018-01-25,380.45972176021246,380.45972176021246,2.5321057602124597
2018-01-26,379.6282096431325,379.6282096431325,1.6914496431325006
2018-01-27,379.3536582662357,379.3536582662357,1.1151462662356835
2018-01-28,378.4988128551761,378.4988128551761,0.12009285517609669
2018-01-29,378.4094212879474,378.4094212879474,0.13128528794737804
2018-01-30,378.16649916245655,378.16649916245655,0.03161916245653629
2018-01-31,378.1018720662357,378.1018720662357,0.0767200662357368
2018-02-01,377.88579036501096,377.88579036501096,-0.0814496349890419
2018-02-02,377.46290544934186,377.46290544934186,-0.4616625506581613
2018-02-03,377.3558704059206,377.3558704059206,-0.5290735940794207
2018-02-04,377.1073342505161,377.1073342505161,-0.7440817494838825
2018-02-05,377.0448665110915,377.0448665110915,-0.7882614889084607
2018-02-06,376.9879952539056,376.9879952539056,-0.8298927460944014
2018-02-07,376.90860687133187,376.90860687133187,-0.8970891286681422
2018-02-08,376.78497136423084,376.78497136423084,-1.0054846357691645
2018-02-09,376.7323791532098,376.7323791532098,-1.045884846790159
2018-02-10,376.5652633749136,376.5652633749136,-1.2008086250863812
2018-02-11,376.4082395392139,376.4082395392139,-1.3456404607860577
2018-02-12,376.35264973614153,376.35264973614153,-1.3859902638584458
2018-02-13,376.2959323888556,376.2959323888556,-1.4305156111444148
2018-02-14,376.2548507397754,376.2548507397754,-1.4655012602245847
2018-02-15,376.37274047761554,376.37274047761554,-1.3689475223844738
2018-02-16,376.2762370246384,376.2762370246384,-1.5843229753616015
2018-02-17,375.981715300672,375.981715300672,-1.9215166993279809
2018-02-18,375.899829091137,375.899829091137,-1.88757890886302
2018-02-19,376.1035758643739,376.1035758643739,-1.7661281356261043
2018-02-20,375.9510562031003,375.9510562031003,-1.9430317968997315
2018-02-21,375.7522594712258,375.7522594712258,-2.0412445287742003
2018-02-22,375.75225816525403,375.75225816525403,-2.0138138347459744
2018-02-23,375.6681916745346,375.6681916745346,-2.082640325465377
2018-02-24,375.6152236441644,375.6152236441644,-2.117320355835602
2018-02-25,377.82092743149633,377.82092743149633,0.11276743149630875
2018-02-26,376.0119621500931,376.0119621500931,-1.6779098499068823
2018-02-27,382.6312098433943,382.6312098433943,4.813321843394306
2018-02-28,379.8463588679983,379.8463588679983,1.2451348679982743
2018-03-01,377.33263389590644,377.33263389590644,-2.329294104093549
2018-03-02,376.838678986012,376.838678986012,-3.323121013988043
2018-03-03,376.2344779268705,376.2344779268705,-4.283938073129491
2018-03-04,375.85327672529394,375.85327672529394,-4.982131274706035
2018-03-05,376.24623804266395,376.24623804266395,-4.671465957336068
2018-03-06,375.6397908828854,375.6397908828854,-5.155993117114633
2018-03-07,375.58202339335384,375.58202339335384,-5.082696606646152
2018-03-08,375.4898110713028,375.4898110713028,-5.040796928697148
2018-03-09,375.44033217996605,375.44033217996605,-4.953115820033929
2018-03-10,376.8163994642368,376.8163994642368,-3.427696535763232
2018-03-11,376.2278624813346,376.2278624813346,-3.8699295186654012
2018-03-12,376.2624673213741,376.2624673213741,-3.692068678625901
2018-03-13,375.79411561217097,375.79411561217097,-4.026308387829033
2018-03-14,375.5170322638219,375.5170322638219,-4.16013573617812
2018-03-15,375.33084774295975,375.33084774295975,-4.260976257040227
2018-03-16,375.20780275752435,375.20780275752435,-4.432789242475678
2018-03-17,375.16263847577994,375.16263847577994,-4.514529524220052
2018-03-18,375.11720484740937,375.11720484740937,-5.029355152590654
2018-03-19,375.0623818745223,375.0623818745223,-5.416410125477682
2018-03-20,375.0152555165341,375.0152555165341,-5.54278448346588
2018-03-21,374.9664677604843,374.9664677604843,-5.530612239515676
2018-03-22,374.9228796265371,374.9228796265371,-5.540672373462883
2018-03-23,374.87540379293137,374.87540379293137,-5.579004207068635
2018-03-24,374.8257630061356,374.8257630061356,-5.546348993864399
2018-03-25,374.77737825241525,374.77737825241525,-5.500245747584756
2018-03-26,374.7310223252224,374.7310223252224,-5.482593674777604
2018-03-27,382.9046218468497,382.9046218468497,2.6849098468496777
2018-03-28,378.5218635526382,378.5218635526382,-1.6582244473618175
2018-03-29,376.2104789017577,376.2104789017577,-3.93912909824229
2018-03-30,375.8446707106282,375.8446707106282,-4.213497289371844
2018-03-31,375.5562326686312,375.5562326686312,-4.404399331368779
2018-04-01,376.2124192364705,376.2124192364705,-3.644580763529518
2018-04-02,375.34401981909247,375.34401981909247,-4.406300180907522
2018-04-03,375.17137583662225,375.17137583662225,-4.46921616337778
2018-04-04,375.0267615923948,375.0267615923948,-4.498006407605203
2018-04-05,374.9966214655005,374.9966214655005,-4.442802534499492
2018-04-06,382.6571079573959,382.6571079573959,3.2664519573959296
