datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,823.6947025350091,-0.0,823.6947025350091,-684.088111664991
2018-01-02,813.0104356076336,-0.0,813.0104356076336,-673.7420479923665
2018-01-03,802.8055449743551,-0.0,802.8055449743551,-679.4060885256449
2018-01-04,793.2503141252091,-0.0,793.2503141252091,-688.015996274791
2018-01-05,783.3756273406616,-0.0,783.3756273406616,-552.3969673827428
2018-01-06,773.6508240066032,-0.0,773.6508240066032,-468.5638079933967
2018-01-07,763.8729759547277,-0.0,763.8729759547277,-485.89480254527234
2018-01-08,755.237237403664,-0.0,755.237237403664,-480.397501796336
2018-01-09,746.5852359749406,-0.0,746.5852359749406,-489.0495032250594
2018-01-10,739.2271989639266,-0.0,739.2271989639266,-501.40269953607344
2018-01-11,729.880615437185,-0.0,729.880615437185,-527.289542462815
2018-01-12,1982.4307726225525,828.9628742203495,2811.393646842902,1574.9364210429019
2018-01-13,887.3774431226047,-0.0,887.3774431226047,-348.25729607739527
2018-01-14,795.7980176131096,-0.0,795.7980176131096,-440.6592081868905
2018-01-15,751.5093478197232,-0.0,751.5093478197232,-482.5702741802768
2018-01-16,723.4358505260752,-0.0,723.4358505260752,-511.40635407392483
2018-01-17,709.2799962747813,-0.0,709.2799962747813,-526.3846949252188
2018-01-18,697.0835519977263,-0.0,697.0835519977263,-539.4036258022736
2018-01-19,878.9056016029062,-0.0,878.9056016029062,-355.1740203970937
2018-01-20,905.0752337008016,-0.0,905.0752337008016,-330.5595054991984
2018-01-21,790.7242524246831,-0.0,790.7242524246831,-416.379241175317
2018-01-22,730.6991146942746,-0.0,730.6991146942746,-579.9962860057256
2018-01-23,4894.503696807136,3780.1860323451983,8674.689729152335,7465.179027152335
2018-01-24,2271.98698928293,1122.4184857252258,3394.405475008156,2211.870554008156
2018-01-25,1608.759691733023,450.2742308034067,2059.0339225364296,898.6899703364295
2018-01-26,1435.111819362428,274.3055477542075,1709.4173671166354,421.23253331663545
2018-01-27,1378.510877759487,216.94994819391286,1595.4608259533998,242.27814065339976
2018-01-28,1204.235465398553,40.36351336736698,1244.59897876592,-66.70452763408002
2018-01-29,1186.5396388146764,22.434872844809433,1208.9745116594859,-36.53006674051403
2018-01-30,1130.456799119609,-0.0,1130.456799119609,-114.28553238039103
2018-01-31,1115.3542468942178,-0.0,1115.3542468942178,-122.74795210578236
2018-02-01,1061.7955173056253,-0.0,1061.7955173056253,-177.15912029437482
2018-02-02,957.3225137368281,-0.0,957.3225137368281,-279.957198663172
2018-02-03,939.927213401068,-0.0,939.927213401068,-295.707525798932
2018-02-04,885.2496488544421,-0.0,885.2496488544421,-352.06035124555797
2018-02-05,871.276315939409,-0.0,871.276315939409,-367.648369660591
2018-02-06,859.2802045520948,-0.0,859.2802045520948,-380.4669676479052
2018-02-07,841.534501299655,-0.0,841.534501299655,-424.532242100345
2018-02-08,814.0451303445734,-0.0,814.0451303445734,-485.74356365542667
2018-02-09,802.3517707147257,-0.0,802.3517707147257,-511.41919548527426
2018-02-10,765.2608467626851,-0.0,765.2608467626851,-549.3326060373149
2018-02-11,730.9640074767522,-0.0,730.9640074767522,-618.5931916232478
2018-02-12,718.309388289199,-0.0,718.309388289199,-636.3644566108012
2018-02-13,705.9085167447483,-0.0,705.9085167447483,-682.0538135552517
2018-02-14,697.3252686489432,-0.0,697.3252686489432,-697.5511370510569
2018-02-15,722.9362646253285,-0.0,722.9362646253285,-690.3081456746716
2018-02-16,701.6676118631003,-0.0,701.6676118631003,-700.9759828368997
2018-02-17,636.9934964696731,-0.0,636.9934964696731,-777.2581587303268
2018-02-18,618.562557845522,-0.0,618.562557845522,-810.6443298544782
2018-02-19,663.6903714667715,-0.0,663.6903714667715,-816.6925376332285
2018-02-20,630.1672103381425,-0.0,630.1672103381425,-798.9784233618575
2018-02-21,585.1029155750584,-0.0,585.1029155750584,-786.6910938249414
2018-02-22,585.1029265429534,-0.0,585.1029265429534,-728.7282793570466
2018-02-23,566.0459705185349,-0.0,566.0459705185349,-749.4002565814651
2018-02-24,554.2898242173687,-0.0,554.2898242173687,-762.0091771826312
2018-02-25,1048.152038304921,-0.0,1048.152038304921,-259.8615216950791
2018-02-26,643.4559885418421,-0.0,643.4559885418421,-672.873300558158
2018-02-27,2211.385315317166,1061.000139034295,3272.385454351461,1727.9416549514608
2018-02-28,1480.016433759869,319.8090384793468,1799.8254722392157,-412.46513886078446
2018-03-01,934.6139922202274,-0.0,934.6139922202274,-1983.5658878797726
2018-03-02,827.554919498376,-0.0,827.554919498376,-2044.2995099016243
2018-03-03,691.7103817933676,-0.0,691.7103817933676,-3068.0276914066326
2018-03-04,608.4147847593995,-0.0,608.4147847593995,-3626.4214471406003
2018-03-05,697.3162535345909,-0.0,697.3162535345909,-2643.2329020654092
2018-03-06,562.3222656342841,-0.0,562.3222656342841,-2066.127175465716
2018-03-07,547.1510941033048,-0.0,547.1510941033048,-1885.5022984966954
2018-03-08,526.3085136652517,-0.0,526.3085136652517,-1819.264205334748
2018-03-09,515.1663316719641,-0.0,515.1663316719641,-1756.4783191280358
2018-03-10,821.2510076681065,-0.0,821.2510076681065,-1540.7839326318935
2018-03-11,693.6413505861419,-0.0,693.6413505861419,-1681.3016651138582
2018-03-12,697.7909219175053,-0.0,697.7909219175053,-1671.8246778824946
2018-03-13,596.6253029517102,-0.0,596.6253029517102,-1790.25489694829
2018-03-14,532.3742359523603,-0.0,532.3742359523603,-2153.76265994764
2018-03-15,491.2988479802152,-0.0,491.2988479802152,-2447.230954619785
2018-03-16,464.47156762934173,-0.0,464.47156762934173,-2414.651750470658
2018-03-17,454.1107715849939,-0.0,454.1107715849939,-2946.115425615006
2018-03-18,443.33692035810964,-0.0,443.33692035810964,-4608.0031957418905
2018-03-19,431.3485654446122,-0.0,431.3485654446122,-4450.605965255388
2018-03-20,420.9698828169785,-0.0,420.9698828169785,-3906.3587568830217
2018-03-21,407.8845462308818,-0.0,407.8845462308818,-3257.010353369118
2018-03-22,398.85016653004277,-0.0,398.85016653004277,-3166.9433678699575
2018-03-23,389.13993907373515,-0.0,389.13993907373515,-3083.400034126265
2018-03-24,377.65580650724587,-0.0,377.65580650724587,-2824.6481533927545
2018-03-25,367.3547390111635,-0.0,367.3547390111635,-2658.7836690888366
2018-03-26,356.7865080033662,-0.0,356.7865080033662,-2690.447944196634
2018-03-27,2316.2656566101505,1167.2941417978436,3483.559798407994,264.6222185079937
2018-03-28,1209.034810460158,45.22623948440014,1254.2610499445582,-2048.101054355442
