id,y,x,type
0,4868619.0,558295.0,inlet
1,4868635.941417386,558283.3232832098,junction
2,4868648.006731431,558275.1861931907,junction
3,4868658.003106405,558266.1464755551,junction
4,4868671.046172711,558253.9634947022,junction
5,4868675.001778325,558250.2302402849,junction
6,4868696.201488384,558229.6493050674,junction
7,4868698.974780587,558226.8021949806,junction
8,4868722.455434768,558199.7158018615,junction
9,4868729.262803324,558188.0372777049,junction
10,4868738.218868223,558176.1588159989,junction
11,4868754.33343099,558156.9685429375,junction
12,4868760.171547713,558149.7530609319,junction
13,4868776.9072540635,558130.6322715334,junction
14,4868802.150253541,558106.6808812644,junction
15,4868825.830619539,558080.7656797117,junction
16,4868852.507713432,558056.6825988444,junction
17,4868875.180608157,558036.6573292187,junction
18,4868879.034725044,558031.5524645048,junction
19,4868902.529906384,558006.455180658,junction
20,4868924.095910125,557985.1494834676,junction
21,4868929.347013411,557979.2099952563,junction
22,4868953.227532863,557956.1173623435,junction
23,4868975.65133715,557939.1095885376,junction
24,4868982.319784831,557931.8262406741,junction
25,4868999.291292633,557920.0965221555,junction
26,4869020.5720593855,557903.1183848052,junction
27,4869028.854003864,557900.5734442248,junction
28,4869053.249628145,557879.6062767463,junction
29,4869083.379925502,557867.667077353,junction
30,4869091.830603864,557841.8106644928,junction
31,4869104.638072164,557834.5521150446,junction
32,4869113.83977844,557831.6582943142,junction
33,4869123.490997592,557823.7220174912,junction
34,4869154.210254612,557808.6288073434,junction
35,4869163.4523104485,557805.0526211356,junction
36,4869185.289181649,557791.9148453193,junction
37,4869203.869859652,557788.193798503,junction
38,4869227.515870686,557781.6617787968,junction
39,4869249.838638336,557777.297762309,junction
40,4869287.835123248,557771.9012187754,junction
41,4869320.599472672,557770.2866697061,junction
42,4869344.788815316,557770.1599937564,junction
43,4869369.478222206,557769.7880706467,junction
44,4869392.572541581,557767.8322210142,junction
45,4869414.098162359,557760.0824352234,junction
46,4869425.099014186,557753.0065502751,junction
47,4869455.409693741,557734.7987290338,junction
48,4869464.793523814,557731.559473966,junction
49,4869480.428187043,557726.9383295948,junction
50,4869513.209852749,557718.6716363287,junction
51,4869529.4257791815,557711.9513534948,junction
52,4869545.938107641,557706.2687498232,junction
53,4869553.0,557689.0,outfall
54,4868553.0,557821.0,inlet
55,4868585.88072272,557819.40655525,junction
56,4868610.88072272,557819.40655525,junction
57,4868635.88072272,557819.40655525,junction
58,4868660.88072272,557819.40655525,junction
59,4868685.88072272,557819.40655525,junction
60,4868710.88072272,557819.40655525,junction
61,4868729.742271057,557828.6142327436,junction
62,4868751.028831032,557833.7485650302,junction
63,4868782.077269245,557841.9725612245,junction
64,4868812.107855212,557848.5614816045,junction
65,4868827.5284005925,557853.2536409671,junction
66,4868861.435523527,557858.0158436589,junction
67,4868888.181633498,557862.4066381094,junction
68,4868921.742791345,557864.8521243423,junction
69,4868944.982879067,557865.4640464594,junction
70,4868967.902976051,557865.4269562183,junction
71,4868987.258907398,557864.801300349,junction
72,4869010.922610474,557865.3002016454,junction
73,4869032.366114409,557863.8833162637,junction
74,4868606.0,558265.0,inlet
75,4868625.1236988595,558253.9296954848,junction
76,4868658.041413988,558227.421222254,junction
77,4868687.143802666,558201.2030510947,junction
78,4868710.810197584,558175.2832470763,junction
79,4868726.895466958,558154.8096019321,junction
80,4868750.357322712,558128.6247887908,junction
81,4868775.539010527,558104.7153825911,junction
82,4868798.361307935,558080.0735508282,junction
83,4868804.081555922,558074.4875054725,junction
84,4868826.056527434,558052.6433385874,junction
85,4868854.69218649,558031.6755873585,junction
86,4868881.976690261,558005.144810453,junction
87,4868910.06938394,557978.7246293707,junction
88,4868933.829129806,557956.8397859847,junction
89,4868969.6692978665,557931.2806485529,junction
90,4868669.0,558011.0,inlet
91,4868676.612541263,558003.5897822181,junction
92,4868702.520528693,557991.7411432483,junction
93,4868729.169020915,557983.0219429246,junction
94,4868744.9205304915,557980.202442512,junction
95,4868758.469019624,557973.2709646443,junction
96,4868781.378728757,557961.3097693544,junction
97,4868791.797526407,557956.5248000829,junction
98,4868800.700975441,557950.3591877511,junction
99,4868830.378740895,557932.9022132065,junction
100,4868841.376011269,557928.8854925596,junction
101,4868849.484404691,557923.1864526611,junction
102,4868876.656541037,557903.2749543648,junction
103,4868907.478731708,557890.6103444506,junction
104,4868928.861799782,557886.2995850911,junction
105,4867990.0,558345.0,inlet
106,4868023.791143844,558332.4232806929,junction
107,4868032.627220827,558324.7759490089,junction
108,4868049.719554121,558307.5983320482,junction
109,4868053.702474399,558304.1397616913,junction
110,4868075.568393659,558283.1167904532,junction
111,4868079.790019693,558279.8430118718,junction
112,4868098.6302441815,558263.2413166219,junction
113,4868105.62440222,558255.3242106634,junction
114,4868126.717934867,558229.5875406364,junction
115,4868145.579325246,558200.515876728,junction
116,4868152.228432948,558167.5081888905,junction
117,4868160.7146632075,558135.6526741915,junction
118,4868160.864448682,558110.9237874689,junction
119,4868176.935987692,558080.9894527077,junction
120,4868185.88072272,558044.40655525,junction
121,4868200.527186885,558029.522124358,junction
122,4868224.741405419,558002.3825413553,junction
123,4868250.477901095,557987.1703981329,junction
124,4868265.544882098,557980.1351361516,junction
125,4868274.449229025,557974.0566927163,junction
126,4868305.844347363,557959.725171999,junction
127,4868316.574937413,557956.7402423581,junction
128,4868335.9135803385,557951.5507604694,junction
129,4868357.910736573,557938.0540919498,junction
130,4868376.840160417,557929.2420775411,junction
131,4868398.648864161,557924.945521349,junction
132,4868432.098628102,557913.8742343476,junction
133,4868450.274693089,557902.0637862205,junction
134,4868479.305607465,557882.3831586841,junction
135,4868486.602046417,557878.21883091,junction
136,4868505.371605875,557864.3969606732,junction
137,4868518.864737096,557844.1713636819,junction
138,4868530.613486484,557837.0223059162,junction
139,4868730.23241987,557833.8290241748,junction
140,4868840.580826234,557857.81748229,junction
141,4867231.0,558265.0,inlet
142,4867245.428921193,558249.7651168249,junction
143,4867255.729523133,558239.0846414774,junction
144,4867267.545250164,558225.702275025,junction
145,4867275.157435094,558216.2148696231,junction
146,4867289.789891405,558198.0950217228,junction
147,4867298.752046397,558182.0320054947,junction
148,4867301.726356045,558180.4387208585,junction
149,4867314.934874826,558141.1382106567,junction
150,4867325.483082549,558133.5836042493,junction
151,4867326.34829333,558128.319781799,junction
152,4867338.6273756875,558095.6030030298,junction
153,4867357.653983276,558074.8810523314,junction
154,4867374.30968404,558072.5997538118,junction
155,4867420.09943902,558069.7339503049,junction
156,4867444.557001934,558069.5312377611,junction
157,4867469.3495153515,558069.4588928743,junction
158,4867494.27412762,558069.431735067,junction
159,4867510.88072272,558069.40655525,junction
160,4867535.88072272,558069.40655525,junction
161,4867560.88072272,558069.40655525,junction
162,4867585.88072272,558069.40655525,junction
163,4867610.88072272,558069.40655525,junction
164,4867628.772795181,558059.2121393266,junction
165,4867639.494074007,558047.0849557637,junction
166,4867662.930605587,558039.5575192282,junction
167,4867679.650882088,558034.7598187008,junction
168,4867711.13219665,558030.5081174108,junction
169,4867724.33951864,558027.0422266489,junction
170,4867762.023179709,558017.3896013049,junction
171,4867776.880013149,558013.7392113865,junction
172,4867801.9949769275,558007.3141866954,junction
173,4867814.503536601,558003.9020866323,junction
174,4867824.5155187175,558001.2430764078,junction
175,4867860.484151813,557992.0656550287,junction
176,4867883.794898647,557986.8802984899,junction
177,4867907.698492663,557980.1115958915,junction
178,4867924.1609355835,557972.8810794142,junction
179,4867951.730737865,557966.1695690011,junction
180,4867977.556990685,557960.6702871489,junction
181,4868000.289340673,557955.6158509421,junction
182,4868038.276654183,557948.6669481356,junction
183,4868058.087747581,557944.9670038209,junction
184,4868079.506582052,557937.9547868434,junction
185,4868100.954315334,557933.5948211664,junction
186,4868123.493332445,557930.3634130078,junction
187,4868155.994510285,557921.3507459459,junction
188,4868178.16517922,557915.7413516097,junction
189,4868200.679796414,557910.5302304808,junction
190,4868224.299248251,557905.9021883494,junction
191,4868251.182000689,557895.211788036,junction
192,4868276.497288309,557893.6049654107,junction
193,4868300.953717695,557892.6816465881,junction
194,4868325.734664137,557891.2928148021,junction
195,4868350.498879772,557889.1102142483,junction
196,4868383.743571474,557888.5557089151,junction
197,4868399.92762639,557885.5374342367,junction
198,4868422.540585169,557879.4763654423,junction
199,4868435.020430378,557874.8902141193,junction
200,4868456.251935457,557867.9813110218,junction
201,4868491.094132342,557855.4432299781,junction
202,4868536.357283424,557830.1576087975,junction
203,4867843.0,558333.0,inlet
204,4867853.327694284,558334.6071179997,junction
205,4867887.619800429,558343.1735979334,junction
206,4867911.667441432,558343.8405530705,junction
207,4867944.463194283,558344.0328479059,junction
208,4867969.331704398,558343.9013580205,junction
209,4868014.860716417,558339.7791838894,junction
210,4868481.0,559315.0,inlet
211,4868502.130541043,559296.7824187385,junction
212,4868518.436765593,559281.1595329435,junction
213,4868523.733452116,559277.7299466295,junction
214,4868550.657811515,559257.5362564827,junction
215,4868556.197443258,559252.798190907,junction
216,4868578.146825367,559228.9398119916,junction
217,4868599.634597907,559208.5775419825,junction
218,4868602.853121723,559205.9797602736,junction
219,4868627.400741892,559183.004889724,junction
220,4868632.5930577805,559177.543798058,junction
221,4868652.552431807,559157.2694839648,junction
222,4868656.431252569,559153.0409837454,junction
223,4868676.588274406,559129.7071420655,junction
224,4868694.627251019,559106.845471839,junction
225,4868702.460455125,559100.9880593147,junction
226,4868721.56680923,559076.1529697869,junction
227,4868724.8559848005,559073.6428977568,junction
228,4868739.686769147,559054.55605061,junction
229,4868752.283771728,559026.1134783388,junction
230,4868760.871243049,559003.1087645098,junction
231,4868769.999601618,558973.6485898704,junction
232,4868775.267094506,558952.0944445686,junction
233,4868781.045743961,558928.4032242806,junction
234,4868782.039033451,558906.583938305,junction
235,4868794.999673023,558875.107975934,junction
236,4868805.211258515,558865.3370751207,junction
237,4868817.551353078,558847.6906540634,junction
238,4868830.254763277,558832.5242325275,junction
239,4868838.938710386,558822.7365382342,junction
240,4868849.741789747,558809.9638452242,junction
241,4868852.887080597,558804.9759988664,junction
242,4868873.151389821,558776.3544213382,junction
243,4868877.062951069,558764.2806125581,junction
244,4868881.304316998,558754.6063765619,junction
245,4868899.030524685,558725.6785708984,junction
246,4868910.011501431,558706.2323007933,junction
247,4868925.110046504,558679.9592542092,junction
248,4868943.501882005,558648.5031618604,junction
249,4868948.4369079685,558638.4898251853,junction
250,4868951.575438375,558627.9434640559,junction
251,4868960.9845032245,558606.0174223918,junction
252,4868973.115189546,558577.3536036006,junction
253,4868977.407953252,558566.8929434932,junction
254,4868983.372609518,558554.8749805336,junction
255,4868996.652826745,558525.3142249929,junction
256,4869001.032161125,558513.101118116,junction
257,4869006.0056772595,558504.6639243396,junction
258,4869020.126804904,558474.5647229988,junction
259,4869023.663459766,558464.8801235446,junction
260,4869029.823982184,558454.2679977593,junction
261,4869044.422462329,558425.7744151219,junction
262,4869050.004950033,558414.317970596,junction
263,4869059.484871184,558406.1819082719,junction
264,4869083.13482805,558381.9062522283,junction
265,4869095.728817199,558350.9281157239,junction
266,4869100.60420051,558343.7286199976,junction
267,4869112.080317326,558325.8796823838,junction
268,4869130.469040808,558308.5743940267,junction
269,4869134.24553022,558303.0667491155,junction
270,4869153.4113647025,558297.494567365,junction
271,4869180.087722515,558283.2296881991,junction
272,4869193.220315124,558274.3533712728,junction
273,4869200.039724741,558269.5820617931,junction
274,4869235.330545367,558252.5978590265,junction
