datetime,"557714, 4869606","557689, 4869553",total,error
2018-01-01,890.9808187457384,-0.0,890.9808187457384,-616.8019954542617
2018-01-02,881.8924335268966,-0.0,881.8924335268966,-604.8600500731034
2018-01-03,872.0617873604642,-0.0,872.0617873604642,-610.1498461395358
2018-01-04,862.1784176250367,-0.0,862.1784176250367,-619.0878927749634
2018-01-05,852.3003170873417,-0.0,852.3003170873417,-483.4722776360627
2018-01-06,842.5334931416728,-0.0,842.5334931416728,-399.68113885832713
2018-01-07,832.2832727069181,-0.0,832.2832727069181,-417.484505793082
2018-01-08,822.9572575465136,-0.0,822.9572575465136,-412.67748165348644
2018-01-09,815.6365171999496,-0.0,815.6365171999496,-419.9982220000504
2018-01-10,807.1789634042361,-0.0,807.1789634042361,-433.45093509576395
2018-01-11,796.1687725892843,-0.0,796.1687725892843,-461.0013853107157
2018-01-12,2028.9808584634302,936.9303779771581,2965.9112364405883,1729.4540106405882
2018-01-13,959.1414001042867,-0.0,959.1414001042867,-276.4933390957133
2018-01-14,865.9128677664994,-0.0,865.9128677664994,-370.54435803350066
2018-01-15,820.1707769714994,-0.0,820.1707769714994,-413.90884502850054
2018-01-16,791.716877097846,-0.0,791.716877097846,-443.12532750215405
2018-01-17,775.9964796264248,-0.0,775.9964796264248,-459.66821157357526
2018-01-18,764.9791017180978,-0.0,764.9791017180978,-471.5080760819021
2018-01-19,950.9055175800459,-0.0,950.9055175800459,-283.1741044199541
2018-01-20,976.9698639886192,-0.0,976.9698639886192,-258.66487521138083
2018-01-21,860.6017594821606,-0.0,860.6017594821606,-346.50173411783953
2018-01-22,798.6627891197131,-0.0,798.6627891197131,-512.032611580287
2018-01-23,4978.793066233251,3922.68228590519,8901.475352138441,7691.964650138441
2018-01-24,2285.857192733907,1196.9534997454612,3482.8106924793683,2300.2757714793684
2018-01-25,1657.437494442158,560.850182445778,2218.287676887936,1057.9437246879359
2018-01-26,1484.2234823111066,385.5207346338575,1869.7442169449641,581.5593831449642
2018-01-27,1428.2576401326369,328.87610420816054,1757.1337443407974,403.9510590407974
2018-01-28,1254.1769209100312,152.69570756616304,1406.8726284761942,95.56912207619416
2018-01-29,1236.1928366664506,134.49527721958293,1370.6881138860335,125.18353548603363
2018-01-30,1187.0580822293705,84.77647821619757,1271.834560445568,27.092228945567967
2018-01-31,1173.967353881395,71.5305863252579,1245.4979402066529,7.395741206652701
2018-02-01,1130.2549771065678,27.300619671717868,1157.5555967782857,-81.39904082171438
2018-02-02,1033.8334153570613,-0.0,1033.8334153570613,-203.4462970429388
2018-02-03,1012.8368494647584,-0.0,1012.8368494647584,-222.7978897352416
2018-02-04,956.3453755888477,-0.0,956.3453755888477,-280.96462451115235
2018-02-05,939.5288635629404,-0.0,939.5288635629404,-299.3958220370596
2018-02-06,929.90718877154,-0.0,929.90718877154,-309.8399834284601
2018-02-07,911.368155336284,-0.0,911.368155336284,-354.698588063716
2018-02-08,883.5845824607823,-0.0,883.5845824607823,-416.2041115392178
2018-02-09,871.8820067265915,-0.0,871.8820067265915,-441.8889594734085
2018-02-10,833.4830308626115,-0.0,833.4830308626115,-481.11042193738854
2018-02-11,798.1012919591012,-0.0,798.1012919591012,-551.4559071408987
2018-02-12,785.5283451365103,-0.0,785.5283451365103,-569.1454997634899
2018-02-13,772.5955195028364,-0.0,772.5955195028364,-615.3668107971637
2018-02-14,763.6732810053509,-0.0,763.6732810053509,-631.2031246946492
2018-02-15,789.80061112986,-0.0,789.80061112986,-623.44379917014
2018-02-16,768.647360158051,-0.0,768.647360158051,-633.996234541949
2018-02-17,700.8234593147354,-0.0,700.8234593147354,-713.4281958852646
2018-02-18,684.0131468894688,-0.0,684.0131468894688,-745.1937408105314
2018-02-19,728.5525995810603,-0.0,728.5525995810603,-751.8303095189397
2018-02-20,694.3364869597863,-0.0,694.3364869597863,-734.8091467402137
2018-02-21,648.9377500757982,-0.0,648.9377500757982,-722.8562593242016
2018-02-22,648.9380906508886,-0.0,648.9380906508886,-664.8931152491114
2018-02-23,630.2936207783496,-0.0,630.2936207783496,-685.1526063216504
2018-02-24,619.493606743461,-0.0,619.493606743461,-696.805394656539
2018-02-25,1118.8960861480737,15.808067423364264,1134.704153571438,-173.30940642856217
2018-02-26,711.2571162106324,-0.0,711.2571162106324,-605.0721728893677
2018-02-27,2229.292355300553,1139.6953024083195,3368.9876577088726,1824.5438583088726
2018-02-28,1530.094269138237,431.95025560987415,1962.0445247481111,-250.24608635188906
2018-03-01,1008.8925260497781,-0.0,1008.8925260497781,-1909.287354050222
2018-03-02,896.9485661293875,-0.0,896.9485661293875,-1974.9058632706128
2018-03-03,759.3142410661385,-0.0,759.3142410661385,-3000.4238321338617
2018-03-04,672.0771099741105,-0.0,672.0771099741105,-3562.7591219258893
2018-03-05,762.0683135173604,-0.0,762.0683135173604,-2578.48084208264
2018-03-06,621.9052525476145,-0.0,621.9052525476145,-2006.5441885523855
2018-03-07,610.9723001333477,-0.0,610.9723001333477,-1821.6810924666524
2018-03-08,589.9691497287131,-0.0,589.9691497287131,-1755.6035692712867
2018-03-09,578.9210714548972,-0.0,578.9210714548972,-1692.7235793451027
2018-03-10,890.4100574900513,-0.0,890.4100574900513,-1471.6248828099488
2018-03-11,759.430818290668,-0.0,759.430818290668,-1615.5121974093322
2018-03-12,764.1628885037499,-0.0,764.1628885037499,-1605.45271129625
2018-03-13,659.733846151852,-0.0,659.733846151852,-1727.1463537481482
2018-03-14,596.1155149384576,-0.0,596.1155149384576,-2090.0213809615425
2018-03-15,554.8259661421907,-0.0,554.8259661421907,-2383.7038364578093
2018-03-16,526.468221900257,-0.0,526.468221900257,-2352.6550961997427
2018-03-17,515.7210378647869,-0.0,515.7210378647869,-2884.505159335213
2018-03-18,505.09581994295877,-0.0,505.09581994295877,-4546.244296157041
2018-03-19,493.55697714672715,-0.0,493.55697714672715,-4388.397553553273
2018-03-20,482.1696499006939,-0.0,482.1696499006939,-3845.1589897993063
2018-03-21,470.29092950171616,-0.0,470.29092950171616,-3194.6039700982838
2018-03-22,460.46289847858134,-0.0,460.46289847858134,-3105.330635921419
2018-03-23,450.3693121064571,-0.0,450.3693121064571,-3022.170661093543
2018-03-24,440.26984173270466,-0.0,440.26984173270466,-2762.0341181672957
2018-03-25,428.29900301755697,-0.0,428.29900301755697,-2597.839405082443
2018-03-26,417.986890723987,-0.0,417.986890723987,-2629.2475614760133
2018-03-27,2330.546520129792,1242.1906258410309,3572.737145970823,353.7995660708225
2018-03-28,1259.080812950342,157.65865928029234,1416.7394722306344,-1885.6226320693659
2018-03-29,754.2569314093416,-0.0,754.2569314093416,-2524.9696999906587
2018-03-30,670.8412583081808,-0.0,670.8412583081808,-2459.038771891819
2018-03-31,604.3551273024204,-0.0,604.3551273024204,-2429.5333688975797
2018-04-01,755.1179616264126,-0.0,755.1179616264126,-2225.8198211735876
2018-04-02,557.1661023895576,-0.0,557.1661023895576,-2341.7156150104424
2018-04-03,518.788406079344,-0.0,518.788406079344,-2338.602207920656
2018-04-04,484.27389305536053,-0.0,484.27389305536053,-2324.6370491446396
2018-04-05,478.3015512153652,-0.0,478.3015512153652,-2293.922071784635
2018-04-06,2238.559453942871,1149.0760741228441,3387.6355280657153,624.4075553657149
2018-04-07,1002.1601759340847,-0.0,1002.1601759340847,-1843.5079254659154
2018-04-08,798.4872351493832,-0.0,798.4872351493832,-2030.077628050617
2018-04-09,700.1938896710344,-0.0,700.1938896710344,-2051.065550928966
2018-04-10,691.3971962306823,-0.0,691.3971962306823,-2059.862244369318
2018-04-11,595.7629368451308,-0.0,595.7629368451308,-2235.9590642548696
2018-04-12,856.0493042116577,-0.0,856.0493042116577,-2655.998794288342
2018-04-13,563.000053991811,-0.0,563.000053991811,-3641.8802971081886
2018-04-14,3972.05752938753,2903.718709808454,6875.776239195984,2356.955432895984
2018-04-15,4781.790857459535,3723.2872237036936,8505.078081163228,4206.323482063229
2018-04-16,2048.6551577708597,956.8452011860209,3005.5003589568805,-1052.2216617431204
2018-04-17,2333.3989759151445,1245.0781318214576,3578.477107736602,-193.97156466339766
2018-04-18,2328.139696170256,1239.7543351693312,3567.894031339587,124.85491693958693
2018-04-19,2202.8875262876245,1112.9667216886446,3315.854247976269,39.960177976268824
2018-04-20,2747.861015551287,1664.6164456936385,4412.4774612449255,335.0990508449254
2018-04-21,1809.2572092878254,714.5189887082961,2523.7761979961215,-6835.893222264931
2018-04-22,1505.7760140610771,407.33564460311027,1913.1116586641874,-11791.331048035812
2018-04-23,1385.7060975110217,285.8103671279241,1671.5164646389458,-9654.053694061055
2018-04-24,1297.8613481738576,196.90609778980433,1494.7674459636619,-7086.322677836337
2018-04-25,1266.0785992616584,164.7406219496188,1430.8192212112772,-5841.0438473887225
2018-04-26,1234.630640425341,132.91429532870825,1367.5449357540492,-4929.487210745951
2018-04-27,1161.6705873471656,59.088139841434895,1220.7587271886005,-4463.5242683114
2018-04-28,1131.5822413539572,28.643504901905544,1160.2257462558628,-3892.5796697441374
2018-04-29,1099.2365313264745,-0.0,1099.2365313264745,-3552.579940773526
2018-04-30,958.0070617229212,-0.0,958.0070617229212,-3414.708246777079
2018-05-01,873.2638482269103,-0.0,873.2638482269103,-3216.2942675730897
2018-05-02,873.2638741307019,-0.0,873.2638741307019,-3135.542818069298
2018-05-03,1210.8080064798269,108.8079080341995,1319.6159145140264,-2948.8241006859744
2018-05-04,2930.4606291370874,1849.4481512275815,4779.908780364669,-5738.9660289353305
2018-05-05,4833.050467596433,3775.1694384795555,8608.219906075989,-3513.7414210240113
2018-05-06,2090.1427690247365,998.8404494545975,3088.983218479334,-6142.198552120666
2018-05-07,1633.5567600925278,536.6784655295924,2170.23522562212,-5380.36222957788
2018-05-08,1354.224015771004,253.9483734326932,1608.172389203697,-4799.743508496304
2018-05-09,1270.6795392540953,169.39698068232974,1440.076519936425,-4314.378555763576
2018-05-10,2839.537707272524,1757.4142185548262,4596.95192582735,-377.96530227264975
2018-05-11,1568.3405797362793,470.66373722374556,2039.0043169600249,-7753.671519139974
2018-05-12,6119.326562319009,5077.072139555385,11196.398701874394,-5545.642547625608
