datetime,"557091, 4867265",total,error
2018-01-01,376.9501695815979,376.9501695815979,
2018-01-02,376.9087321276094,376.9087321276094,
2018-01-03,376.8647779921182,376.8647779921182,
2018-01-04,376.8162425308271,376.8162425308271,
2018-01-05,376.77641183127497,376.77641183127497,
2018-01-06,376.73263824026384,376.73263824026384,
2018-01-07,376.68713420776373,376.68713420776373,
2018-01-08,376.64634349234524,376.64634349234524,
2018-01-09,376.61274263747663,376.61274263747663,
2018-01-10,376.57534173133746,376.57534173133746,
2018-01-11,376.52693638505343,376.52693638505343,
2018-01-12,382.1574427151062,382.1574427151062,
2018-01-13,377.2541800003096,377.2541800003096,
2018-01-14,376.833656720009,376.833656720009,
2018-01-15,376.6322339800282,376.6322339800282,
2018-01-16,376.50456367353576,376.50456367353576,
2018-01-17,376.4362475949407,376.4362475949407,
2018-01-18,376.387099912417,376.387099912417,-1.4978440875830188
2018-01-19,377.21505032752344,377.21505032752344,-0.6607496724765838
2018-01-20,377.3336042077836,377.3336042077836,-0.5330517922163835
2018-01-21,376.81019462787793,376.81019462787793,-1.0503653721220871
2018-01-22,376.5363644661078,376.5363644661078,-1.415635533892214
2018-01-23,390.005386191855,390.005386191855,11.904034191854976
2018-01-24,382.88738640003464,382.88738640003464,4.886618400034649
2018-01-25,380.62445362186514,380.62445362186514,2.696837621865143
2018-01-26,379.79067419233075,379.79067419233075,1.8539141923307625
2018-01-27,379.513731337279,379.513731337279,1.2752193372789975
2018-01-28,378.6550643413948,378.6550643413948,0.2763443413948039
2018-01-29,378.565564451527,378.565564451527,0.2874284515269778
2018-01-30,378.3197442017896,378.3197442017896,0.18486420178959406
2018-01-31,378.2549276786554,378.2549276786554,0.2297756786554146
2018-02-01,378.03610241634004,378.03610241634004,0.06886241634003909
2018-02-02,377.58103738265544,377.58103738265544,-0.3435306173445838
2018-02-03,377.4945047456218,377.4945047456218,-0.39043925437823646
2018-02-04,377.2411403661242,377.2411403661242,-0.6102756338757445
2018-02-05,377.17089868232733,377.17089868232733,-0.6622293176726544
2018-02-06,377.1234874398926,377.1234874398926,-0.6944005601073968
2018-02-07,377.0415775188234,377.0415775188234,-0.7641184811766379
2018-02-08,376.9158115898258,376.9158115898258,-0.8746444101741986
2018-02-09,376.86432286955693,376.86432286955693,-0.9139411304430496
2018-02-10,376.6922084412394,376.6922084412394,-1.0738635587605927
2018-02-11,376.53475344950954,376.53475344950954,-1.2191265504904436
2018-02-12,376.47696605664936,376.47696605664936,-1.2616739433506154
2018-02-13,376.42132059588346,376.42132059588346,-1.305127404116547
2018-02-14,376.3809887480026,376.3809887480026,-1.3393632519973835
2018-02-15,376.4976901411515,376.4976901411515,-1.243997858848502
2018-02-16,376.40256399550924,376.40256399550924,-1.4579960044907807
2018-02-17,376.1013687701012,376.1013687701012,-1.8018632298987995
2018-02-18,376.02536558883486,376.02536558883486,-1.7620424111651687
2018-02-19,376.22488401499584,376.22488401499584,-1.644819985004176
2018-02-20,376.07287325196904,376.07287325196904,-1.8212147480309682
2018-02-21,375.8703084918461,375.8703084918461,-1.9231955081538672
2018-02-22,375.870287423863,375.870287423863,-1.8957845761370322
2018-02-23,375.78613349822183,375.78613349822183,-1.964698501778173
2018-02-24,375.7364290964015,375.7364290964015,-1.9961149035985386
2018-02-25,377.97995629690524,377.97995629690524,0.27179629690522233
2018-02-26,376.1429169827479,376.1429169827479,-1.5469550172520599
2018-02-27,382.7319145084709,382.7319145084709,4.914026508470897
2018-02-28,380.01160532409773,380.01160532409773,1.4103813240977274
2018-03-01,377.4743725309382,377.4743725309382,-2.187555469061806
2018-03-02,376.9736527782562,376.9736527782562,-3.1881472217438045
2018-03-03,376.35920331566496,376.35920331566496,-4.159212684335046
2018-03-04,375.97177933220974,375.97177933220974,-4.863628667790238
2018-03-05,376.3724973174806,376.3724973174806,-4.545206682519392
2018-03-06,375.7488429339242,375.7488429339242,-5.046941066075817
2018-03-07,375.70046445810584,375.70046445810584,-4.964255541894147
2018-03-08,375.60570616015934,375.60570616015934,-4.924901839840629
2018-03-09,375.5555949144038,375.5555949144038,-4.83785308559618
2018-03-10,376.94710855728994,376.94710855728994,-3.2969874427100763
2018-03-11,376.36000290855543,376.36000290855543,-3.737789091444597
2018-03-12,376.3834092620662,376.3834092620662,-3.5711267379338096
2018-03-13,375.9156876132148,375.9156876132148,-3.9047363867852027
2018-03-14,375.6324894703578,375.6324894703578,-4.0446785296421695
2018-03-15,375.4478424401702,375.4478424401702,-4.143981559829797
2018-03-16,375.3236407615379,375.3236407615379,-4.3169512384621385
2018-03-17,375.2755574771811,375.2755574771811,-4.401610522818885
2018-03-18,375.22904189615576,375.22904189615576,-4.917518103844259
2018-03-19,375.17779745913003,375.17779745913003,-5.300994540869965
2018-03-20,375.12681055677405,375.12681055677405,-5.431229443225959
2018-03-21,375.0746409928446,375.0746409928446,-5.42243900715539
2018-03-22,375.03075736782233,375.03075736782233,-5.432794632177661
2018-03-23,374.9860727154056,374.9860727154056,-5.468335284594389
2018-03-24,374.93959894531906,374.93959894531906,-5.432513054680953
2018-03-25,374.8885470300633,374.8885470300633,-5.389076969936696
2018-03-26,374.84208882475735,374.84208882475735,-5.3715271752426474
2018-03-27,383.00866996469944,383.00866996469944,2.7889579646994207
2018-03-28,378.6783209392141,378.6783209392141,-1.5017670607859372
2018-03-29,376.33561511350183,376.33561511350183,-3.81399288649817
2018-03-30,375.96583959153946,375.96583959153946,-4.09232840846056
2018-03-31,375.6694776514797,375.6694776514797,-4.2911543485202515
2018-04-01,376.34149317609734,376.34149317609734,-3.515506823902683
2018-04-02,375.458798862066,375.458798862066,-4.291521137934012
2018-04-03,375.2895022597744,375.2895022597744,-4.351089740225632
2018-04-04,375.13624983216914,375.13624983216914,-4.388518167830853
2018-04-05,375.1102976911941,375.1102976911941,-4.329126308805883
2018-04-06,382.75807767758033,382.75807767758033,3.367421677580353
2018-04-07,377.4464202252438,377.4464202252438,-1.8588917747562164
