id,y,x,type
0,4869420.0,557959.0,inlet
1,4869428.616830985,557955.4068127169,junction
2,4869450.988123818,557939.8791271454,junction
3,4869466.356331052,557927.8337327333,junction
4,4869477.711892607,557909.6083677916,junction
5,4869480.057789179,557904.6556587502,junction
6,4869498.148441321,557876.6029537439,junction
7,4869503.837767813,557868.5535152563,junction
8,4869518.74283237,557847.6531286112,junction
9,4869528.659356356,557834.9603259471,junction
10,4869531.3294060165,557829.9843710443,junction
11,4869549.6297994675,557806.5028980369,junction
12,4869571.7651862055,557774.1561481431,junction
13,4869577.642471307,557767.4499794156,junction
14,4869583.720846439,557756.6972810295,junction
15,4869606.0,557714.0,outfall
16,4869122.0,558028.0,inlet
17,4869126.597987094,558028.7630125983,junction
18,4869150.079105743,558020.183655373,junction
19,4869178.479233933,558007.0537241215,junction
20,4869185.884028411,558003.5648747945,junction
21,4869203.900512488,557993.6205362091,junction
22,4869224.892880941,557985.4955729159,junction
23,4869228.083464567,557981.8782105922,junction
24,4869253.451848789,557969.0119361682,junction
25,4869266.950771896,557952.53741798,junction
26,4869275.214903313,557949.3004725028,junction
27,4869285.667345112,557927.7020503534,junction
28,4869292.835736469,557891.9337104458,junction
29,4869313.826341955,557883.0815575432,junction
30,4869323.8945265515,557876.5271721485,junction
31,4869356.238268356,557862.8732315218,junction
32,4869375.8575405935,557851.9715847498,junction
33,4869400.552744688,557838.5363981768,junction
34,4869413.856556426,557830.8302415874,junction
35,4869425.473106472,557824.0326684811,junction
36,4869452.828681807,557808.5834849266,junction
37,4869460.997927276,557804.3323583431,junction
38,4869474.998613728,557796.159781523,junction
39,4869498.774257225,557782.4728377651,junction
40,4869504.3369973535,557778.8759713398,junction
41,4869529.33091844,557764.4233228293,junction
42,4869549.6738199,557752.472420581,junction
43,4869590.693555758,557731.069309917,junction
44,4869097.0,558106.0,inlet
45,4869101.537204766,558101.3510555695,junction
46,4869135.224314958,558079.9111324783,junction
47,4869149.690877105,558077.621786828,junction
48,4869178.705690035,558058.7336411797,junction
49,4869187.511655055,558055.1705817316,junction
50,4869215.339015739,558037.3814085689,junction
51,4869226.64308128,558029.4689353013,junction
52,4869250.011431018,558006.9352486759,junction
53,4869252.8583374685,558005.9726764347,junction
54,4869319.57792645,557880.2306473862,junction
55,4869004.0,557989.0,inlet
56,4869019.658051424,557977.7948461276,junction
57,4869023.51800028,557975.8802364868,junction
58,4869057.968065642,557953.526167282,junction
59,4869083.070122946,557938.1298290957,junction
60,4869098.453648674,557927.9543760633,junction
61,4869124.60831849,557921.9981040339,junction
62,4869170.710731343,557920.520128532,junction
63,4869194.942083685,557920.4501899034,junction
64,4869219.6697225,557920.2495191769,junction
65,4869242.615343391,557918.1324314777,junction
66,4869265.433388721,557912.3769872709,junction
67,4868964.0,558630.0,inlet
68,4868976.156788551,558604.4507114977,junction
69,4868991.973602348,558571.88074181,junction
70,4869000.350447338,558552.63705445,junction
71,4869013.801712012,558520.5372920658,junction
72,4869020.613158063,558499.9924038236,junction
73,4869025.058788979,558485.6688817756,junction
74,4869025.952722617,558478.7630103423,junction
75,4869031.636776745,558440.9372842136,junction
76,4869032.928965596,558418.7676454828,junction
77,4869034.414902973,558394.218555037,junction
78,4869038.550042703,558363.6240637812,junction
79,4869044.041208025,558349.8082270216,junction
80,4869050.884466774,558329.4090512858,junction
81,4869069.641817905,558300.2472853732,junction
82,4869080.317598912,558286.5334221469,junction
83,4869095.365321476,558277.9480487865,junction
84,4869103.779607292,558255.854912612,junction
85,4869124.552186532,558227.0827564637,junction
86,4869140.33055289,558187.9388055976,junction
87,4869145.338671437,558169.5366771817,junction
88,4869156.204087938,558161.0275277239,junction
89,4869163.539223244,558148.6281165043,junction
90,4869171.296581416,558122.4536321596,junction
91,4869175.89952075,558102.0915722919,junction
92,4869202.833981036,558074.0714889974,junction
93,4869226.107686235,558056.6751130456,junction
94,4869255.112548588,558035.314297149,junction
95,4869278.912652828,558002.747691002,junction
96,4869298.399242937,557981.2807332006,junction
97,4869306.225726811,557939.1417404758,junction
98,4869313.872987362,557923.7188815187,junction
99,4869324.853652406,557916.5723830499,junction
100,4869338.277762347,557905.6128755911,junction
101,4869351.877765081,557899.992496518,junction
102,4869377.9525956595,557884.3993746783,junction
103,4869386.486614777,557879.493811595,junction
104,4869400.586378907,557871.0423119636,junction
105,4869427.837093907,557850.3160850906,junction
106,4869480.853624391,557811.1900035584,junction
107,4868964.0,558630.0,inlet
108,4868941.0,558157.0,inlet
109,4868949.595188529,558150.7926880892,junction
110,4868978.287731699,558130.425183992,junction
111,4869006.66694589,558111.3475901292,junction
112,4869015.794814577,558106.4365658986,junction
113,4869035.324427536,558092.2613549193,junction
114,4869048.662558527,558078.2858747101,junction
115,4869074.684551449,558072.4265939594,junction
116,4869120.624815773,558070.8884509766,junction
117,4868904.0,558070.0,inlet
118,4868936.03718358,558058.8968570717,junction
119,4868951.777599543,558056.8363471605,junction
120,4868983.1848739,558046.3701405011,junction
121,4869004.796524253,558041.9866667208,junction
122,4869029.020762934,558038.5966855934,junction
123,4869052.498593491,558034.3300954766,junction
124,4869079.540966086,558031.0986641295,junction
125,4868120.0,560037.0,inlet
126,4868122.799967066,560029.6570987903,junction
127,4868124.882371149,560019.3825225944,junction
128,4868125.853653255,559999.6226038801,junction
129,4868130.590626999,559975.897890572,junction
130,4868135.343251032,559949.2545719439,junction
131,4868138.987675834,559917.2886141965,junction
132,4868141.358525199,559906.690005256,junction
133,4868148.198424642,559861.6369004187,junction
134,4868151.854566411,559837.4311189841,junction
135,4868154.299458931,559813.1173460482,junction
136,4868156.548696531,559788.759731929,junction
137,4868157.650903802,559764.9829751515,junction
138,4868158.453653707,559741.8241173417,junction
139,4868159.067836336,559718.5960444817,junction
140,4868157.677891056,559697.3462680447,junction
141,4868153.800591276,559673.2224236376,junction
142,4868152.925754241,559649.4565007197,junction
143,4868152.274548445,559625.2449152536,junction
144,4868151.829687002,559601.1279159153,junction
145,4868151.321028806,559576.9410315569,junction
146,4868151.155969675,559552.7008324956,junction
147,4868151.08036288,559527.9880235945,junction
148,4868150.4812622955,559503.2701485873,junction
149,4868150.739341705,559477.0538323241,junction
150,4868151.962407336,559445.4217402368,junction
151,4868152.611187396,559420.9702586001,junction
152,4868152.980281352,559396.786825856,junction
153,4868153.741880931,559373.186548999,junction
154,4868154.18889053,559350.0762611274,junction
155,4868154.939485609,559326.8534800899,junction
156,4868156.815523945,559304.8006507014,junction
157,4868167.876652849,559272.6023008621,junction
158,4868177.7902352875,559254.224926689,junction
159,4868185.747793857,559219.9303837533,junction
160,4868195.362478756,559201.1218476215,junction
161,4868204.150314896,559182.4038532586,junction
162,4868207.307429328,559168.284704898,junction
163,4868214.347864657,559151.5746419666,junction
164,4868224.404452576,559126.6345342515,junction
165,4868235.001596132,559100.9028081665,junction
