id,y,x,type
0,4868871.0,558115.0,inlet
1,4868880.001528229,558109.2759632533,junction
2,4868893.580913118,558101.163053813,junction
3,4868902.362905343,558095.4763119412,junction
4,4868923.975329896,558083.4705107372,junction
5,4868931.96919405,558079.5556030704,junction
6,4868952.248640797,558069.0115324825,junction
7,4868976.801939944,558056.4090656049,junction
8,4869000.317411633,558045.0600680957,junction
9,4869027.106120861,558030.2340469352,junction
10,4869054.243134156,558014.9693893184,junction
11,4869071.097161464,558005.6036999743,junction
12,4869076.098061321,558003.0360083841,junction
13,4869103.239643331,557987.9457955325,junction
14,4869116.107250163,557980.821660473,junction
15,4869128.078275674,557973.9729764131,junction
16,4869155.722090673,557958.8948428121,junction
17,4869160.59303286,557955.7532558815,junction
18,4869178.40290946,557945.8819786827,junction
19,4869204.093427659,557932.3058096746,junction
20,4869208.228979158,557929.4408052904,junction
21,4869223.458856513,557921.3434714376,junction
22,4869248.767722251,557905.3980505937,junction
23,4869280.367521916,557885.653094452,junction
24,4869287.292158163,557880.9805396086,junction
25,4869302.248966679,557874.6905009166,junction
26,4869326.7622902235,557848.9418095748,junction
27,4869349.376898131,557828.9679759954,junction
28,4869380.348486615,557805.79778217,junction
29,4869398.963298659,557791.3864247894,junction
30,4869413.216544966,557780.7915185797,junction
31,4869427.507888192,557770.3502828025,junction
32,4869443.02526819,557756.6160225921,junction
33,4869450.992013456,557752.4015152652,junction
34,4869481.046284459,557730.7499632554,junction
35,4869498.396407531,557718.3560999616,junction
36,4869521.602192481,557704.4981370999,junction
37,4869530.462661619,557699.7672901307,junction
38,4869553.0,557689.0,outfall
39,4869420.0,557959.0,inlet
40,4869424.176690515,557951.0468088202,junction
41,4869438.311409594,557923.3959362592,junction
42,4869448.78489596,557902.6850242944,junction
43,4869463.536983532,557873.1902334916,junction
44,4869473.83832691,557852.2074091617,junction
45,4869484.234566245,557830.898827762,junction
46,4869498.385229645,557801.685642409,junction
47,4869511.163688483,557776.0381304566,junction
48,4869520.633074814,557755.9111280737,junction
49,4869524.37828916,557749.968935222,junction
50,4869538.915313592,557726.3802894208,junction
51,4867488.0,558139.0,inlet
52,4867498.693396112,558139.3485028545,junction
53,4867547.102881884,558140.0733165034,junction
54,4867571.875157013,558140.414903811,junction
55,4867596.656684821,558140.7426120989,junction
56,4867621.447465812,558141.0564406122,junction
57,4867646.247502779,558141.3563851627,junction
58,4867671.056804753,558141.6424322017,junction
59,4867695.875397159,558141.914543592,junction
60,4867720.703347484,558142.1726181044,junction
61,4867745.540829259,558142.416395442,junction
62,4867770.388279386,558142.6452202515,junction
63,4867795.246781028,558142.8574677882,junction
64,4867820.118997601,558143.0491429297,junction
65,4867845.011549911,558143.2103144631,junction
66,4867870.011549911,558143.2103144631,junction
67,4867910.083228862,558143.2103144631,junction
68,4867930.226762952,558135.9256155988,junction
69,4867951.206087263,558129.8946020652,junction
70,4867989.526047899,558122.0474566065,junction
71,4868020.478163475,558121.3027163821,junction
72,4868035.88072272,558119.40655525,junction
73,4868055.455685962,558111.2690001123,junction
74,4868068.861540914,558100.0173280356,junction
75,4868088.837689357,558096.4928399172,junction
76,4868112.075927196,558095.2568389967,junction
77,4868136.433166017,558094.7985562584,junction
78,4868166.2706910055,558091.5343066329,junction
79,4868179.854830734,558085.2950653528,junction
80,4868195.127279316,558078.7499810698,junction
81,4868212.119981027,558076.8101846211,junction
82,4868261.208204166,558070.8145851569,junction
83,4868278.283231565,558062.4640269871,junction
84,4868297.093517849,558054.1866440683,junction
85,4868307.822491352,558050.7874688258,junction
86,4868327.951448342,558040.9357207377,junction
87,4868353.553540036,558032.4664628508,junction
88,4868368.115949027,558027.8926955753,junction
89,4868374.821034422,558027.3046490254,junction
90,4868413.40306279,558022.2744009718,junction
91,4868436.48238418,558021.7181199581,junction
92,4868469.841716318,558020.5402448397,junction
93,4868494.476484663,558020.2345631712,junction
94,4868519.509266217,558019.8835427918,junction
95,4868544.39474364,558019.6538331312,junction
96,4868569.355684949,558019.593715287,junction
97,4868591.915001957,558017.1517273199,junction
98,4868610.346285328,558011.7867136098,junction
99,4868626.193804198,558004.7811052726,junction
100,4868661.718274501,557995.2146909633,junction
101,4868675.502779458,557985.7037155497,junction
102,4868701.15246646,557979.3271283528,junction
103,4868733.554231201,557972.0101281173,junction
104,4868761.892929794,557964.6278151219,junction
105,4868778.264157789,557958.0105177448,junction
106,4868789.397710038,557956.2923769538,junction
107,4868800.020322773,557952.8236465803,junction
108,4868837.976886223,557945.9608839329,junction
109,4868870.203442588,557944.9287672263,junction
110,4868894.5582527425,557944.9011673034,junction
111,4868919.390901832,557944.6837463126,junction
112,4868942.156576819,557942.4369822255,junction
113,4868958.313464886,557936.7906110762,junction
114,4868973.882240487,557930.84744201,junction
115,4869008.847625443,557918.1406435715,junction
116,4869027.244362534,557911.1042929804,junction
117,4869040.805490418,557905.7537756686,junction
118,4869048.959782344,557902.5064030398,junction
119,4869079.346411576,557890.3468267212,junction
120,4869100.7896455275,557881.7378042806,junction
121,4869135.249096979,557867.4433432693,junction
122,4869152.9362935005,557859.9871063299,junction
123,4869161.459431343,557856.381371424,junction
124,4869174.178283752,557851.9272686554,junction
125,4869205.333765145,557841.2354626742,junction
126,4869228.993334603,557833.6214187322,junction
127,4869241.045656869,557830.7792567618,junction
128,4869250.9065247895,557827.3705352047,junction
129,4869284.0956835,557817.9845334305,junction
130,4869304.321029747,557808.5419458544,junction
131,4869314.247449129,557803.7976172445,junction
132,4869325.35035859,557798.279506079,junction
133,4869355.208872064,557783.3301316386,junction
134,4869365.631637231,557778.6510861707,junction
135,4869375.731809392,557773.2169631034,junction
136,4869416.914059801,557753.8076323885,junction
137,4869466.589947361,557728.8001481785,junction
138,4868553.0,557821.0,inlet
139,4868578.108094432,557808.9895865968,junction
140,4868586.061034062,557804.9298964917,junction
141,4868604.996324936,557794.6359620604,junction
142,4868623.674381038,557780.7728399654,junction
143,4868649.083087092,557764.4684069242,junction
144,4868662.871321335,557756.2406965322,junction
145,4868675.2618776215,557749.1916608136,junction
146,4868703.065452634,557734.2574610384,junction
147,4868710.691687443,557729.5062405395,junction
148,4868726.401402941,557723.9895280909,junction
149,4868753.041025976,557713.0372193508,junction
150,4868780.028193696,557710.5109648573,junction
151,4868801.220136881,557707.0046338325,junction
152,4868825.069783296,557706.661783528,junction
153,4868871.568395371,557706.0266743536,junction
154,4868895.555522252,557705.5434682625,junction
155,4868919.993327499,557705.0048191176,junction
156,4868944.896515512,557704.3712544651,junction
157,4868969.805845804,557703.7386398735,junction
158,4868994.740651013,557703.0977634842,junction
159,4869019.915455998,557702.394266737,junction
160,4869044.778394929,557701.7208438392,junction
161,4869069.693750091,557701.0572430964,junction
162,4869094.870911258,557700.3586833095,junction
163,4869119.712775589,557699.7917555856,junction
164,4869144.553052261,557699.1981816322,junction
165,4869169.46979596,557698.6727568599,junction
166,4869194.527884362,557698.2113893967,junction
167,4869219.574830824,557698.0373907958,junction
168,4869244.604983153,557697.8917881355,junction
169,4869270.030200421,557697.2759244882,junction
170,4869294.495532081,557696.814793921,junction
171,4869319.728362141,557696.6149993243,junction
172,4869344.668170836,557696.4464826268,junction
173,4869369.607332826,557696.2834163844,junction
174,4869394.546256438,557696.1246341805,junction
175,4869419.487513092,557695.9670408255,junction
176,4869444.425515834,557695.7681007222,junction
177,4869469.935975901,557695.4894350212,junction
178,4869494.602760952,557694.9896125982,junction
179,4867990.0,558345.0,inlet
180,4868005.951896802,558325.87789595,junction
181,4868006.690219022,558293.501935498,junction
182,4868010.88072272,558269.40655525,junction
183,4868035.88072272,558269.40655525,junction
184,4868035.88072272,558219.40655525,junction
185,4868035.88072272,558194.40655525,junction
186,4868060.88072272,558169.40655525,junction
187,4868085.88072272,558169.40655525,junction
188,4868110.88072272,558169.40655525,junction
189,4868135.88072272,558169.40655525,junction
190,4868160.88072272,558169.40655525,junction
191,4868185.88072272,558169.40655525,junction
192,4868208.5948468,558166.1460889581,junction
193,4868210.099947069,558143.2890844219,junction
194,4868217.432666878,558125.8511141096,junction
195,4868226.875635119,558098.6214062691,junction
196,4868255.105115349,558083.7017562144,junction
197,4868306.608129801,558061.2884344208,junction
198,4868378.564008645,558032.322192548,junction
199,4867282.0,558721.0,inlet
200,4867305.241025386,558709.3574856352,junction
201,4867311.804048874,558706.3724749229,junction
202,4867333.054537845,558696.3228555772,junction
203,4867350.601718575,558687.9861400463,junction
204,4867375.7034859,558677.5532755294,junction
205,4867406.190648077,558665.1548036807,junction
206,4867425.385416655,558656.2776164629,junction
207,4867452.697775019,558641.8555170618,junction
208,4867472.756168469,558631.75676902,junction
209,4867481.185023992,558626.9892582698,junction
210,4867500.698658702,558617.2190447877,junction
211,4867526.291439749,558603.678131304,junction
212,4867553.383647985,558589.6490412713,junction
213,4867571.930183674,558579.7054290203,junction
214,4867576.243728917,558577.0447209196,junction
215,4867603.593761759,558562.8901146393,junction
216,4867616.024202496,558556.0773207822,junction
217,4867629.967818676,558547.1950000672,junction
218,4867650.9342160085,558540.0091802668,junction
219,4867666.955696499,558531.4679060797,junction
220,4867674.571215947,558528.041311867,junction
221,4867698.944827074,558514.1819910607,junction
222,4867715.400823348,558505.2040838695,junction
223,4867729.213047549,558497.4429141809,junction
224,4867749.175128924,558487.2854973703,junction
225,4867761.1598472325,558479.718212526,junction
226,4867781.263971466,558469.230484108,junction
227,4867799.508425992,558459.588868201,junction
228,4867805.874083752,558454.7959866477,junction
229,4867824.030064819,558444.6884181603,junction
230,4867843.578898067,558428.109306226,junction
231,4867850.586148597,558418.0640761299,junction
232,4867863.601852168,558404.3428069633,junction
233,4867875.229424857,558393.0126161816,junction
