Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,0.1,8.1,4.1,400,100,100,250,350,7.0,True,381.65831118719996,35.918556071992555,1286.127699270728,-4445.125803742966,44665
7.1,3.1,4.1,1.1,200,350,250,350,500,5.0,True,381.44514857260316,35.70539345739576,1850.0397582030273,-3881.213744810667,50628
0.1,0.1,7.1,1.1,250,200,500,150,450,2.0,True,398.84771647721794,53.10796136201054,6312.898257600929,581.6447545872352,644338
4.1,0.1,7.1,3.1,200,500,150,400,250,9.0,True,382.7968995727231,37.057144457515676,1338.0264302860014,-4393.227072727693,64138
7.1,0.1,8.1,0.1,200,200,100,500,350,4.0,True,383.04045057443534,37.30069545922794,1958.0734453173063,-3773.180057696388,72131
0.1,3.1,9.1,1.1,100,100,300,100,450,5.0,True,386.36220952083124,40.62245440562384,3694.990166983742,-2036.2633360299524,225284
6.1,2.1,3.1,0.1,350,300,100,250,150,9.0,True,381.7978307656118,36.05807565040442,631.5675967906936,-5099.6859062230005,45471
1.1,3.1,6.1,2.1,350,100,250,100,150,10.0,True,382.8162316331025,37.07647651789512,965.0081298497098,-4766.245373163984,66471
8.1,0.1,9.1,2.1,450,100,200,200,200,1.0,True,388.0623144460417,42.32255933083428,2718.3638775967556,-3012.8896254169385,309286
6.1,4.1,5.1,0.1,100,250,400,250,350,1.0,True,386.5416717437266,40.80191662851922,3631.4405984498444,-2099.8129045638498,213545
8.1,2.1,7.1,1.1,250,100,100,200,200,6.0,True,381.6007604467841,35.86100533157668,779.588970509416,-4951.664532504278,48614
9.1,1.1,9.1,4.1,400,100,450,450,250,10.0,True,380.6300007259577,34.8902456107503,726.3852440538758,-5004.868258959818,36144
8.1,1.1,9.1,2.1,250,250,150,450,150,3.0,True,383.18236918985957,37.44261407465217,1072.6117723923453,-4658.641730621349,82607
