Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,2.1,7.1,2.1,100,450,400,250,250,2.0,True,389.89587527875625,44.15612016354885,3514.160562580306,-2217.0929404333883,472753
8.1,0.1,5.1,4.1,250,500,400,200,200,8.0,True,381.8290304946341,36.08927537942668,866.7462928921741,-4864.50721012152,44776
6.1,4.1,4.1,1.1,400,250,100,250,250,6.0,True,381.37908152935455,35.63932641414715,1019.9373580769752,-4711.316144936719,49137
6.1,3.1,9.1,0.1,450,250,400,350,300,4.0,True,382.35989622719063,36.62014111198323,1806.7505099362024,-3924.5029930774917,65718
8.1,2.1,3.1,3.1,200,500,100,450,350,10.0,True,380.8820658963947,35.14231078118729,725.0910687420983,-5006.162434271596,36582
9.1,4.1,2.1,0.1,400,150,500,400,450,10.0,False,,,,,
7.1,4.1,9.1,4.1,100,250,350,450,400,2.0,False,,,,,
0.1,0.1,0.1,2.1,200,150,150,150,300,9.0,False,,,,,
8.1,0.1,0.1,4.1,400,100,200,150,200,5.0,True,382.4330426998525,36.69328758464508,1148.2218293582264,-4583.031673655468,59689
8.1,0.1,3.1,2.1,150,450,450,250,150,7.0,True,382.01520758816156,36.27545247295416,728.8910867949235,-5002.362416218771,49082
0.1,0.1,8.1,1.1,400,200,450,400,300,8.0,True,393.1020614500469,47.3623063348395,3125.8657294437144,-2605.38777356998,588049
3.1,0.1,6.1,1.1,300,200,100,300,300,7.0,True,383.4414522409231,37.701697125715725,1964.2265007604146,-3767.0270022532795,113345
2.1,2.1,2.1,0.1,150,500,150,100,350,10.0,True,382.8538839025,37.1141287872926,1875.1780078440788,-3856.0754951696154,75313
2.1,0.1,8.1,2.1,450,100,400,400,250,2.0,False,,,,,
8.1,4.1,9.1,1.1,500,500,450,300,250,1.0,True,386.0272507868611,40.28749567165369,2749.2923925851355,-2981.9611104285586,187189
1.1,0.1,5.1,2.1,250,450,350,450,250,10.0,True,384.37257365375814,38.63281853855074,1967.3516222750914,-3763.901880738603,378032
7.1,2.1,1.1,4.1,250,400,500,500,250,6.0,False,,,,,
0.1,0.1,2.1,2.1,350,500,150,400,400,3.0,False,,,,,
0.1,2.1,2.1,4.1,100,250,100,100,250,8.0,False,,,,,
1.1,0.1,5.1,2.1,350,150,150,500,250,5.0,True,385.75982496734156,40.02006985213416,2574.2558845777967,-3156.9976184358975,429655
5.1,1.1,3.1,4.1,100,250,100,300,150,10.0,True,382.2316993062328,36.491944191025425,560.0412137656167,-5171.2122892480775,47728
8.1,0.1,1.1,2.1,200,150,450,500,450,1.0,True,386.66825359970136,40.92849848449396,4590.993050977937,-1140.2604520357572,203019
1.1,3.1,5.1,0.1,450,300,200,500,300,6.0,True,383.8575136094888,38.11775849428142,2513.1561637427803,-3218.097339270914,147296
8.1,3.1,0.1,3.1,300,450,400,450,200,3.0,True,382.43430134441525,36.694546229207845,1303.8479093057394,-4427.405593707955,73335
3.1,1.1,3.1,4.1,350,200,250,400,300,8.0,True,382.7987599317482,37.05900481654078,1740.2647158940526,-3990.9887871196415,62075
2.1,1.1,3.1,0.1,250,200,200,350,300,8.0,True,383.3586509004588,37.618895785251425,2018.8802419457643,-3712.37326106793,111878
9.1,4.1,3.1,2.1,100,350,350,250,200,1.0,True,386.15662195153976,40.41686683633236,2132.923603400326,-3598.329899613368,193757
4.1,3.1,2.1,4.1,500,100,300,150,500,9.0,True,381.60027955431667,35.86052443910927,1865.4170327128668,-3865.8364703008274,42383
8.1,4.1,2.1,0.1,250,200,400,350,100,7.0,True,380.80187382751967,35.06211871231227,381.57891665707575,-5349.674586356618,45676
4.1,3.1,5.1,3.1,400,450,200,350,500,10.0,True,381.5514822061295,35.81172709092209,1679.9375276717183,-4051.315975341976,40533
3.1,4.1,0.1,4.1,100,400,100,450,200,2.0,True,385.35124913141044,39.61149401620304,1862.5924848994327,-3868.6610181142614,166468
6.1,0.1,0.1,4.1,250,200,400,300,500,6.0,True,382.5114999196342,36.77174480442682,2453.3419853072555,-3277.9115177064386,55815
5.1,3.1,7.1,4.1,200,450,250,200,100,5.0,True,382.35284441514966,36.61308929994226,593.3657428891238,-5137.88776012457,60990
7.1,4.1,2.1,2.1,350,500,400,500,450,1.0,True,385.26506163428195,39.52530651907455,4104.564097012073,-1626.6894060016211,157353
5.1,2.1,1.1,4.1,500,250,300,400,100,6.0,True,382.38269417222796,36.642939057020556,620.609049429775,-5110.644453583919,58270
9.1,2.1,7.1,1.1,350,450,400,100,400,7.0,True,380.49318996765646,34.75343485244906,1228.3973171534599,-4502.856185860234,41649
8.1,4.1,2.1,4.1,200,200,350,250,250,6.0,False,,,,,
8.1,3.1,1.1,3.1,100,300,300,500,500,9.0,True,380.08529031445056,34.34553519924316,1016.5415854635648,-4714.711917550129,37404
8.1,2.1,4.1,2.1,200,450,350,350,150,3.0,True,382.78081995838716,37.041064843179754,1041.0590822381782,-4690.194420775516,76766
6.1,4.1,7.1,2.1,100,350,350,400,300,2.0,True,383.4996631539924,37.759908038785,2197.638065996085,-3533.615437017609,97131
5.1,0.1,4.1,2.1,500,250,100,450,100,7.0,True,382.8494815902108,37.10972647500341,660.3549741264142,-5070.89852888728,65683
4.1,2.1,5.1,2.1,150,350,450,300,450,8.0,True,382.10659855862997,36.36684344342257,1948.1919991514005,-3783.0615038622936,48070
6.1,4.1,8.1,3.1,450,100,500,200,500,3.0,False,,,,,
7.1,1.1,2.1,4.1,150,250,250,350,350,2.0,True,384.20572970037756,38.46597458517016,2721.417913285055,-3009.835589728639,106759
2.1,0.1,1.1,4.1,300,100,450,500,450,9.0,True,383.50957286590483,37.76981775069743,2821.3706769152486,-2909.8828260984455,186593
2.1,3.1,9.1,0.1,350,100,250,100,150,10.0,False,,,,,
9.1,1.1,9.1,3.1,250,300,350,500,350,9.0,True,380.81124225239114,35.07148713718374,984.7463864008605,-4746.507116612834,37759
3.1,4.1,1.1,2.1,400,150,250,200,450,3.0,True,383.136493355685,37.39673824047759,2996.9933339791605,-2734.2601690345336,80529
6.1,1.1,8.1,2.1,450,350,500,100,200,2.0,True,384.8047998824102,39.06504476720278,2011.9673302111914,-3719.2861728025027,129731
9.1,1.1,5.1,1.1,250,200,100,200,350,10.0,True,380.9502110942715,35.21045597906408,779.0052284099802,-4952.248274603714,36526
0.1,4.1,2.1,1.1,150,500,450,200,250,6.0,False,,,,,
1.1,2.1,3.1,4.1,100,250,100,400,200,2.0,True,387.018549405315,41.27879429010761,2332.7279031395883,-3398.525599874106,323707
7.1,0.1,9.1,3.1,100,200,200,300,350,7.0,True,382.26455927887855,36.52480416367115,1420.2322412742942,-4311.0212617394,50935
3.1,2.1,2.1,3.1,150,100,450,500,400,7.0,True,382.5731731681468,36.83341805293941,2107.476114228746,-3623.777388784948,57528
0.1,3.1,7.1,2.1,400,350,100,450,450,7.0,True,385.18791117128757,39.448156056080165,3296.9569573234185,-2434.2965456902757,150440
5.1,0.1,3.1,0.1,150,400,400,500,300,3.0,True,384.2581128887401,38.51835777353267,2504.1513546301867,-3227.1021483835075,112393
0.1,1.1,7.1,2.1,450,500,400,500,250,2.0,True,391.24371331926704,45.50395820405964,3945.8236021421035,-1785.4299008715907,579333
1.1,2.1,4.1,4.1,200,100,500,450,400,3.0,True,384.9661864921111,39.22643137690369,3555.4421845825273,-2175.811318431167,160197
1.1,4.1,4.1,2.1,450,150,350,100,100,7.0,True,382.97538301251825,37.23562789731085,744.9972163890998,-4986.256286624594,75236
7.1,2.1,6.1,3.1,200,100,400,350,500,8.0,True,381.1671142784841,35.42735916327672,1524.4515336635232,-4206.801969350171,40605
2.1,0.1,7.1,3.1,150,250,250,250,200,8.0,True,383.800025904134,38.06027078892657,1508.0041446612886,-4223.249358352406,216913
8.1,2.1,5.1,0.1,450,350,350,150,500,8.0,True,380.8654534196837,35.125698304476316,1540.6973536062287,-4190.556149407465,40989
8.1,0.1,8.1,1.1,350,350,250,200,450,9.0,True,381.61310039910677,35.87334528389937,1494.1811965712986,-4237.0723064423955,40249
3.1,1.1,5.1,1.1,350,350,150,450,100,5.0,True,383.70480230836677,37.965047193159364,845.3969700678426,-4885.8565329458515,101582
9.1,2.1,9.1,2.1,200,500,300,100,350,9.0,True,380.19894538325883,34.45919026805143,822.1891708826006,-4909.064332131094,37086
2.1,1.1,7.1,2.1,100,100,150,500,200,1.0,True,390.98278482575677,45.243029710549365,3307.9541107237455,-2423.2993922899486,547167
2.1,2.1,0.1,4.1,250,300,300,300,350,6.0,True,383.36628619921595,37.62653108400855,2453.8389445270004,-3277.4145584866937,89770
