Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.1,1.1,5.1,2.1,450,200,300,200,350,6.0,True,381.94133867987324,36.20158356466584,1624.845368709386,-4106.408134304308,49799
6.1,1.1,9.1,1.1,350,150,300,300,100,1.0,False,,,,,
4.1,4.1,0.1,1.1,100,500,250,100,250,6.0,True,382.28543040384466,36.545675288637256,1286.8867425694334,-4444.366760444261,60931
7.1,4.1,5.1,1.1,450,400,200,500,300,1.0,True,386.08451982609336,40.344764710885954,3169.193746493125,-2562.059756520569,186669
8.1,1.1,8.1,4.1,400,350,200,350,450,7.0,True,381.4571481281361,35.71739301292871,1572.7318465098797,-4158.5216565038145,43378
2.1,3.1,9.1,1.1,300,350,500,400,200,1.0,False,,,,,
8.1,3.1,2.1,0.1,200,450,100,200,200,7.0,True,381.3111195203891,35.571364405181725,646.1350403722463,-5085.118462641448,45879
5.1,2.1,3.1,2.1,450,500,450,450,100,8.0,True,382.0000442879898,36.26028917278239,528.1011901353704,-5203.152312878324,48611
9.1,2.1,5.1,2.1,150,200,200,100,400,9.0,True,380.37937628338227,34.63962116817487,813.3172223076981,-4917.936280705996,37209
3.1,4.1,6.1,2.1,400,500,300,400,300,8.0,True,381.82588028079545,36.086125165588044,1388.0857842818223,-4343.167718731872,48442
9.1,1.1,6.1,2.1,100,350,200,250,500,5.0,True,381.7117742542661,35.972019139058716,1679.6517416324932,-4051.601761381201,50583
7.1,4.1,8.1,3.1,350,250,300,100,450,1.0,True,385.2777575090078,39.53800239380041,4039.1442756636825,-1692.1092273500117,156833
1.1,2.1,6.1,0.1,400,500,250,300,100,2.0,True,388.14171259645286,42.40195748124546,1644.3680649326852,-4086.885438081009,470517
1.1,2.1,9.1,3.1,300,100,100,100,300,7.0,True,383.49688338366605,37.757128268458644,2011.2999143571942,-3719.9535886565,92875
6.1,4.1,9.1,4.1,300,450,300,300,300,6.0,True,381.1314073074684,35.391652192261006,1165.2935161413188,-4565.959986872375,46782
9.1,3.1,7.1,3.1,250,200,300,350,400,8.0,True,379.6282959005113,33.88854078530392,892.1948661913339,-4839.05863682236,38141
4.1,1.1,7.1,4.1,250,400,450,100,500,7.0,True,382.5268857473551,36.787130632147694,2452.891229654284,-3278.36227335941,54454
5.1,3.1,2.1,0.1,350,250,400,250,250,4.0,True,382.7611619046639,37.02140678945648,1679.673753142939,-4051.579749870755,72953
