Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,2.1,4.1,2.1,400,300,250,100,200,8.0,True,386.0850354996914,40.345280384484,1848.43500334477,-3882.8184996689242,263985
6.1,0.1,6.1,0.1,400,400,350,350,300,6.0,True,382.6152095539128,36.87545443870539,1725.532020683284,-4005.7214823304103,59235
3.1,1.1,2.1,1.1,200,250,400,500,500,5.0,True,383.3442922708628,37.60453715565541,3107.855276120943,-2623.398226892751,78449
1.1,1.1,1.1,3.1,350,150,350,300,350,8.0,True,383.78469836179283,38.04494324658543,2527.5221857059805,-3203.7313173077137,178335
7.1,4.1,9.1,3.1,450,200,350,250,150,4.0,True,381.6767617760033,35.93700666079587,824.3693083955804,-4906.884194618114,58799
7.1,1.1,9.1,4.1,100,300,400,100,200,8.0,True,381.7723989840361,36.0326438688287,811.373773049927,-4919.879729963767,44413
4.1,3.1,2.1,2.1,300,100,350,450,250,6.0,True,382.23296880149763,36.49321368629023,1369.5934805432626,-4361.660022470432,55853
5.1,4.1,6.1,3.1,400,200,450,250,200,4.0,True,382.19056593702953,36.45081082182213,1222.5844132218772,-4508.669089791817,63211
1.1,1.1,6.1,2.1,300,350,400,450,350,1.0,True,390.75798081541797,45.018225700210564,5264.145980727189,-467.1075222865047,530575
2.1,2.1,5.1,3.1,300,100,450,250,200,6.0,True,383.23753265799905,37.49777754279165,1470.295928957581,-4260.957574056113,77772
0.1,4.1,0.1,3.1,100,300,350,100,450,1.0,False,,,,,
1.1,3.1,8.1,3.1,100,100,250,450,200,10.0,True,382.78288034651115,37.04312523130375,1128.4541403310432,-4602.799362682651,63378
9.1,1.1,6.1,2.1,500,200,350,250,250,7.0,True,381.2163007895893,35.476545674381896,960.950508903843,-4770.302994109851,43392
8.1,4.1,6.1,2.1,200,400,250,400,200,3.0,True,382.01820778075006,36.27845266554266,1122.6087809473684,-4608.644722066326,67937
0.1,0.1,6.1,4.1,350,100,450,500,150,4.0,True,394.2991843120661,48.55942919685867,2500.447169211395,-3230.8063338022994,667653
8.1,1.1,7.1,4.1,300,300,250,250,400,5.0,True,381.89398747578184,36.15423236057444,1775.2002857756452,-3956.053217238049,52180
3.1,4.1,8.1,2.1,300,200,100,300,150,8.0,True,382.0193256750286,36.279570559821195,717.6464699603894,-5013.607033053305,50999
6.1,3.1,9.1,1.1,500,300,250,200,450,3.0,True,382.4689952033004,36.72924008809298,2636.508371854172,-3094.7451311595223,69414
5.1,2.1,9.1,2.1,250,100,400,100,150,6.0,True,382.3373679629124,36.59761284770502,867.8972933064069,-4863.356209707287,56681
6.1,2.1,8.1,1.1,200,450,300,450,350,10.0,True,381.4480145183082,35.70825940310078,1135.8996821585752,-4595.353820855119,39579
8.1,1.1,7.1,1.1,250,300,200,200,250,7.0,True,381.6518889625118,35.9121338473044,973.3694593341061,-4757.884043679588,45525
7.1,0.1,8.1,4.1,300,200,100,250,500,8.0,True,382.01982664177126,36.28007152656386,1763.267335639859,-3967.986167373835,45073
8.1,4.1,7.1,1.1,400,250,500,100,150,8.0,True,379.78438408612635,34.04462897091895,461.37863648917846,-5269.874866524516,39998
3.1,1.1,4.1,2.1,300,300,200,300,100,7.0,True,383.116673586175,37.37691847096761,714.6245530580636,-5016.628949955631,76016
1.1,2.1,3.1,1.1,300,500,250,350,350,4.0,True,384.53673533990565,38.796980224698245,3004.4738098177477,-2726.7796931959465,149981
9.1,1.1,4.1,4.1,250,350,400,350,250,8.0,True,381.06403671262507,35.32428159741767,843.2490191734541,-4888.00448384024,40529
2.1,4.1,9.1,1.1,500,250,500,400,150,5.0,True,382.99169789187647,37.25194277666907,1143.4427299868184,-4587.810773026876,77384
6.1,4.1,5.1,0.1,400,450,500,450,450,6.0,True,381.388567873599,35.648812758391614,1854.3952035957773,-3876.858299417917,50211
9.1,2.1,1.1,1.1,250,500,100,500,400,2.0,True,383.1934166239558,37.45366150874838,2497.795210488257,-3233.458292525437,90049
2.1,0.1,2.1,2.1,400,300,100,350,250,3.0,True,385.96880370005084,40.22904858484344,2771.7022197950864,-2959.5512832186078,329475
4.1,0.1,6.1,0.1,100,200,350,300,300,4.0,True,384.01403262647955,38.274277511272146,2314.58709004533,-3416.666412968364,114248
4.1,1.1,1.1,2.1,450,100,350,250,300,4.0,True,383.50445748283585,37.764702367628445,2257.0293149482313,-3474.224188065463,84498
5.1,2.1,6.1,1.1,500,250,400,300,350,2.0,True,384.3445743272436,38.604819212036205,3057.4382503999514,-2673.815252613743,110876
0.1,3.1,0.1,0.1,350,200,350,350,500,3.0,False,,,,,
5.1,2.1,8.1,2.1,300,500,250,100,400,5.0,True,382.38733010230993,36.64757498710253,2066.857549072418,-3664.3959539412763,57729
3.1,1.1,8.1,0.1,500,150,150,250,300,7.0,True,383.07827069740495,37.338515582197545,1965.5166647036822,-3765.736838310012,76064
2.1,4.1,4.1,2.1,400,500,500,100,150,10.0,True,382.0410594279421,36.301304312734715,802.6238571704889,-4928.629645843205,50658
3.1,0.1,7.1,0.1,200,500,500,150,500,4.0,True,384.2504710708251,38.510715955617684,3687.262187965971,-2043.9913150477232,148446
2.1,1.1,8.1,1.1,100,200,100,400,250,10.0,True,383.0729083677279,37.3331532525205,1302.6521186559985,-4428.601384357696,86023
2.1,1.1,5.1,2.1,150,150,250,200,450,1.0,True,389.3435618568458,43.60380674163838,5435.472403742431,-295.781099271263,412473
0.1,1.1,3.1,0.1,100,150,250,350,150,6.0,False,,,,,
7.1,3.1,3.1,3.1,500,300,300,300,350,10.0,True,380.2285246964921,34.488769581284714,940.9252656488097,-4790.328237364884,36372
3.1,4.1,6.1,4.1,250,100,100,250,400,1.0,True,387.1192438443749,41.37948872916752,4167.786773819156,-1563.466729194538,227464
6.1,1.1,2.1,3.1,500,350,100,300,200,2.0,True,384.8585541178077,39.118799002600326,1969.032287257869,-3762.221215755825,131844
6.1,2.1,5.1,2.1,500,100,200,200,200,3.0,False,,,,,
6.1,3.1,4.1,1.1,250,100,300,300,350,2.0,True,383.71693199634836,37.97717688114096,2657.9735649313952,-3073.279938082299,99272
0.1,2.1,5.1,2.1,200,200,500,400,100,4.0,True,387.8926875413636,42.15293242615621,1322.9504815735272,-4408.303021440167,376710
4.1,0.1,6.1,0.1,150,400,450,450,450,5.0,True,383.4438260645889,37.7040709493815,2894.294440630096,-2836.9590623835984,85662
4.1,0.1,7.1,1.1,450,400,500,400,350,4.0,True,383.88152782740264,38.141772712195234,2756.0924131801003,-2975.161089833594,105251
3.1,3.1,5.1,4.1,100,100,250,250,350,9.0,True,382.072200318993,36.332445203785596,1393.7303914063377,-4337.523111607356,47357
1.1,4.1,4.1,1.1,450,300,300,250,500,10.0,True,382.3676393431056,36.62788422789822,2537.4135840347735,-3193.8399189789207,58822
0.1,3.1,6.1,1.1,350,300,100,450,300,1.0,True,393.0421978099954,47.302442694788,4914.545434199186,-816.7080688145079,588964
5.1,1.1,7.1,1.1,450,350,300,150,400,5.0,True,382.71618680190613,36.97643168669873,2324.08084061963,-3407.172662394064,62618
2.1,3.1,3.1,4.1,250,350,400,100,500,10.0,False,,,,,
