Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
3.1,0.1,4.1,3.1,400,500,200,400,300,5.0,True,383.9644291018075,38.22467398660012,2364.667975137956,-3366.585527875738,142185
8.1,0.1,2.1,4.1,350,400,300,500,500,7.0,True,381.79518539094187,36.055430275734466,1905.1064279177517,-3826.1470750959425,45019
9.1,1.1,8.1,1.1,300,200,450,300,350,8.0,True,380.94404141539474,35.204286300187334,1123.3825868787535,-4607.870916134941,40169
6.1,4.1,3.1,2.1,200,150,400,500,300,3.0,True,382.38503786360036,36.64528274839296,1817.6769152658671,-3913.576587747827,70919
8.1,0.1,1.1,3.1,250,250,350,300,500,1.0,True,386.44400758901554,40.70425247380814,4833.093870731624,-898.1596322820706,190643
5.1,2.1,5.1,2.1,300,200,250,200,300,7.0,False,,,,,
8.1,2.1,5.1,3.1,150,250,250,150,250,1.0,True,386.9232140938791,41.183458978671695,2810.7805850156874,-2920.472917998007,223785
8.1,2.1,5.1,2.1,500,150,100,350,500,1.0,True,385.5419741565785,39.802219041371075,4458.7860030599695,-1272.4674999537247,159833
3.1,1.1,5.1,2.1,350,300,450,200,350,9.0,True,382.6392052069027,36.899450091695314,1915.6035746601992,-3815.649928353495,57350
7.1,3.1,9.1,2.1,300,300,100,400,500,1.0,True,385.6385665282768,39.89881141306938,4285.91878031689,-1445.3347226968044,162793
6.1,3.1,9.1,2.1,100,350,500,250,250,3.0,True,382.81921269599695,37.07945758078955,1672.5517134070833,-4058.701789606611,76298
1.1,4.1,1.1,1.1,350,400,350,350,350,7.0,True,382.89859921194903,37.15884409674163,2282.4629267890414,-3448.790576224653,74573
9.1,2.1,5.1,4.1,200,200,350,450,500,4.0,True,381.4305453155187,35.69079020031131,2004.4246010339994,-3726.828901979695,54031
3.1,3.1,9.1,3.1,150,150,500,350,200,9.0,True,382.06493414541836,36.32517903021096,983.2715322781733,-4747.981970735521,48395
0.1,3.1,9.1,2.1,450,200,100,500,150,6.0,True,385.9076312860876,40.16787617088022,1477.7407365276813,-4253.512766486013,198548
7.1,4.1,6.1,4.1,400,500,500,500,100,4.0,True,381.7349616638062,35.99520654859879,577.5994267357164,-5153.654076277978,59597
5.1,1.1,8.1,0.1,500,500,150,500,100,1.0,False,,,,,
7.1,3.1,1.1,4.1,150,300,300,350,300,6.0,True,381.35508522119403,35.61533010598663,1139.1017106916988,-4592.151792321995,47511
5.1,1.1,8.1,4.1,350,500,100,350,350,1.0,True,387.91624339619625,42.17648828098885,4168.7504656459205,-1562.5030373677737,288190
7.1,1.1,1.1,2.1,300,450,100,450,200,5.0,True,382.41831841948317,36.67856330427577,1081.6760171746864,-4649.577485839008,59776
6.1,1.1,1.1,1.1,200,400,400,100,300,2.0,True,384.6117776709802,38.87202255577279,2673.3895974419574,-3057.8639055717367,120362
2.1,4.1,1.1,0.1,350,100,250,450,250,6.0,True,383.0444732327837,37.30471811757627,1790.429854939328,-3940.8236480743662,86869
2.1,4.1,4.1,1.1,100,300,400,150,450,8.0,True,382.203990132807,36.464235017599606,2086.8855980129156,-3644.3679050007786,55123
0.1,2.1,8.1,2.1,450,200,300,300,400,5.0,True,386.5120549536819,40.77229983847451,3664.5033563334146,-2066.7501466802796,277733
2.1,3.1,5.1,4.1,400,450,350,500,400,8.0,True,382.37322297905274,36.63346786384534,2064.14130276558,-3667.1122002481143,53305
5.1,0.1,2.1,0.1,250,450,100,150,450,2.0,True,385.22748862353535,39.48773350832795,3714.156194387353,-2017.0973086263411,146592
