Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
1.1,4.1,5.1,3.1,200,250,300,200,200,3.0,True,384.47148816479455,38.73173304958715,1850.5234304262995,-3880.7300725873947,118376
8.1,1.1,5.1,0.1,200,500,500,250,150,1.0,True,388.01002488472017,42.270269769512765,2082.8451033659658,-3648.4083996477284,308819
6.1,3.1,2.1,4.1,200,250,250,350,450,1.0,True,386.1188877795828,40.37913266437539,4244.821532107977,-1486.4319709057172,179381
6.1,3.1,2.1,0.1,300,150,350,300,100,1.0,True,388.52011106295464,42.78035594774724,1493.2255212500022,-4238.027981763692,364675
3.1,3.1,2.1,3.1,250,350,500,150,200,9.0,False,,,,,
4.1,4.1,4.1,3.1,450,100,300,200,300,4.0,True,382.38104370683163,36.64128859162423,1808.8524913934525,-3922.4010116202417,64711
9.1,0.1,5.1,4.1,250,400,400,300,150,2.0,False,,,,,
2.1,3.1,7.1,4.1,500,200,100,150,350,3.0,True,383.9906875444662,38.250932429258796,2783.0582176752505,-2948.1952853384437,97097
8.1,4.1,7.1,2.1,100,150,150,350,100,4.0,True,381.74633529628306,36.00658018107566,454.4835542433284,-5276.769948770366,59527
1.1,4.1,2.1,1.1,100,400,100,100,400,8.0,True,382.90004077486986,37.16028565966246,1907.2135499244032,-3824.039953089291,71880
5.1,2.1,3.1,3.1,100,350,250,450,450,7.0,True,382.04224572945805,36.302490614250644,1727.4880488160416,-4003.7654541976526,48563
7.1,3.1,1.1,0.1,350,350,400,100,100,7.0,True,381.51367229996606,35.77391718475866,463.4603488377252,-5267.793154175969,48492
5.1,3.1,0.1,3.1,400,100,450,200,450,8.0,True,381.62007058469777,35.88031546949037,1833.5509556655597,-3897.7025473481344,46181
8.1,4.1,9.1,0.1,150,350,200,450,200,1.0,False,,,,,
8.1,4.1,9.1,2.1,450,400,500,500,250,2.0,True,382.8654973916728,37.12574227646542,1838.0815950539109,-3893.1719079597833,89711
2.1,3.1,9.1,3.1,250,250,400,400,100,9.0,True,382.4544471464501,36.71469203124269,599.5790249471102,-5131.674478066584,56631
2.1,1.1,6.1,0.1,450,300,500,500,400,1.0,True,389.59086758410564,43.851112468898236,5476.081576104887,-255.1719269088071,446080
3.1,3.1,8.1,4.1,250,300,250,200,450,6.0,True,382.3634804828888,36.6237253676814,2191.7780277751444,-3539.4754752385497,55156
4.1,1.1,0.1,0.1,500,500,250,450,100,10.0,True,382.44940114345303,36.70964602824563,587.2510117257989,-5144.002491287895,55803
6.1,1.1,4.1,2.1,250,200,500,300,400,2.0,True,384.3168377254358,38.57708261022839,3303.9444352356077,-2427.3090677780865,108612
4.1,2.1,8.1,3.1,400,300,200,100,100,3.0,True,384.1077872597574,38.36803214455,935.3769603505498,-4795.876542663144,106931
9.1,0.1,7.1,4.1,350,300,350,100,350,9.0,True,381.35608807584725,35.61633296063985,1141.4596864466148,-4589.793816567079,39223
8.1,0.1,4.1,1.1,150,300,100,400,250,8.0,True,381.96964248426536,36.22988736905796,854.308925618694,-4876.944577395,45631
8.1,3.1,5.1,2.1,100,200,200,300,250,10.0,True,380.26937700516163,34.52962188995423,493.73682133614784,-5237.516681677546,36256
1.1,3.1,6.1,0.1,250,300,250,450,100,4.0,True,385.0884642861484,39.34870917094099,1152.1296815305468,-4579.123821483147,248015
5.1,3.1,6.1,3.1,300,300,500,350,100,2.0,False,,,,,
7.1,3.1,2.1,1.1,400,200,400,200,500,5.0,True,381.2938358345416,35.554080719334195,2004.5791677151574,-3726.674335298537,50178
6.1,3.1,9.1,2.1,100,450,250,150,350,9.0,True,381.22429601509907,35.48454089989167,982.9523479426571,-4748.301155071037,40152
5.1,4.1,5.1,1.1,350,350,150,100,450,9.0,True,381.0345132641016,35.294758148894175,1348.6965794669522,-4382.556923546742,41148
8.1,3.1,5.1,1.1,300,350,200,200,200,6.0,True,381.10242313406917,35.36266801886177,764.8824368342175,-4966.371066179477,47092
6.1,4.1,1.1,0.1,200,250,100,300,450,7.0,True,381.51437227143197,35.774617156224565,1387.7162912648637,-4343.5372117488305,47689
5.1,0.1,6.1,0.1,500,300,250,250,150,9.0,True,382.5019360534921,36.7621809382847,852.7664124686125,-4878.487090545082,54759
3.1,1.1,3.1,2.1,300,500,300,450,350,7.0,True,382.9453085087889,37.20555339358151,2095.9101808264095,-3635.3433221872847,66714
4.1,4.1,9.1,0.1,200,400,200,200,400,3.0,True,383.3013806232325,37.56162550802509,2624.926041460596,-3106.327461553098,88309
7.1,0.1,4.1,3.1,150,100,150,250,300,7.0,False,,,,,
3.1,4.1,5.1,0.1,200,250,450,350,200,3.0,True,383.99001850793,38.250263392722616,1782.5695250892604,-3948.6839779244337,113107
6.1,3.1,6.1,4.1,100,400,350,450,350,6.0,True,381.58342702860597,35.843671913398566,1374.8089502286166,-4356.444552785078,48124
4.1,4.1,4.1,1.1,400,350,150,250,350,2.0,True,384.0307534750581,38.290998359850676,2819.958138053975,-2911.2953649597193,106486
7.1,1.1,6.1,3.1,250,150,450,500,400,9.0,True,381.51024518915835,35.77049007395095,1383.3258973169723,-4347.927605696722,40095
7.1,4.1,4.1,1.1,400,200,100,400,400,6.0,True,380.7816415452156,35.04188643000822,1303.3576681204722,-4427.895834893222,46018
6.1,3.1,4.1,2.1,450,100,500,100,450,8.0,True,380.9962922153493,35.256537100141884,1530.2306472049386,-4201.022855808756,41299
1.1,3.1,8.1,3.1,350,250,100,400,350,6.0,True,383.2786242820777,37.53886916687031,2253.083574530203,-3478.1699284834913,76954
5.1,4.1,6.1,3.1,500,200,400,450,300,8.0,True,381.0384766636876,35.298721548480216,1128.888176926921,-4602.365326086773,42431
8.1,1.1,2.1,3.1,450,450,500,350,100,5.0,True,382.1319863575699,36.39223124236247,594.1343121010068,-5137.119190912687,57073
3.1,3.1,6.1,0.1,100,150,150,200,400,8.0,True,382.52396789959414,36.78421278438674,1796.4943221033318,-3934.7591809103624,61882
1.1,2.1,0.1,3.1,350,300,500,100,350,5.0,True,384.32229166235044,38.582536547143036,3071.5386283834814,-2659.7148746302128,174879
6.1,4.1,3.1,0.1,400,300,200,150,200,7.0,True,381.52178370156247,35.78202858635507,869.018020529853,-4862.235482483841,49318
7.1,2.1,5.1,1.1,450,450,250,200,100,5.0,True,382.11811492421043,36.37835980900303,582.5529731169008,-5148.700529896793,57843
1.1,2.1,5.1,0.1,250,250,150,450,400,5.0,True,384.4415068401772,38.701751724969824,3255.5592735914397,-2475.6942294222545,201502
7.1,0.1,9.1,3.1,350,250,150,400,500,7.0,True,382.1026838222949,36.36292870708752,1991.226835010224,-3740.02666800347,47796
1.1,4.1,5.1,1.1,350,450,450,300,100,5.0,True,383.6494853773348,37.909730262127425,886.7561611615383,-4844.497341852156,97749
9.1,1.1,3.1,0.1,350,500,450,300,300,3.0,True,382.5740994095991,36.83434429439171,1910.3042031021469,-3820.9492999115473,71897
8.1,1.1,3.1,1.1,350,100,300,400,300,2.0,True,383.9171982336293,38.17744311842188,2436.2180523961288,-3295.0354506175654,102141
9.1,4.1,1.1,0.1,150,150,500,150,200,4.0,True,381.3554789428093,35.615723827601926,938.4402472628426,-4792.813255750852,57827
8.1,3.1,0.1,3.1,300,250,150,100,400,10.0,True,380.2388063262193,34.499051211011874,887.5103453648044,-4843.74315764889,37284
3.1,4.1,9.1,3.1,450,300,350,150,350,9.0,True,381.62675703697545,35.88700192176805,1454.7971359615913,-4276.456367052103,44377
8.1,1.1,8.1,3.1,450,350,100,300,100,8.0,True,381.5708454295684,35.831090314361006,407.4692556201262,-5323.784247393568,43285
9.1,3.1,1.1,1.1,450,150,200,150,450,8.0,True,379.6462172243714,33.90646210916401,1045.7112425953674,-4685.542260418327,38771
9.1,0.1,0.1,2.1,350,350,400,250,100,7.0,True,381.77012174349966,36.030366628292256,474.448626145444,-5256.80487686825,47126
7.1,2.1,9.1,0.1,400,500,250,350,350,1.0,False,,,,,
9.1,2.1,2.1,4.1,350,150,500,150,450,5.0,True,380.9851308472649,35.24537573205748,1700.467999712011,-4030.785503301683,48346
8.1,1.1,3.1,1.1,250,300,400,100,350,7.0,True,381.52393148514994,35.78417636994254,1331.1681812410243,-4400.08532177267,44535
