Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
6.1,2.1,5.1,4.1,450,100,200,400,200,3.0,True,383.240211852186,37.500456736978606,1508.6267804439267,-4222.6267225697675,83042
8.1,1.1,8.1,4.1,100,250,200,300,150,10.0,True,381.42316068614406,35.68340557093666,433.7249957285094,-5297.528507285185,38397
5.1,2.1,5.1,4.1,200,350,200,250,100,10.0,True,381.830609347231,36.09085423202362,409.6010384641777,-5321.6524645495165,42824
7.1,4.1,2.1,4.1,350,500,350,500,500,8.0,True,379.8402709969955,34.10051588178811,1261.0872684839414,-4470.166234529753,38973
6.1,3.1,9.1,3.1,350,100,500,100,450,4.0,True,381.9209185909331,36.181163475725725,2242.5379642912885,-3488.7155387224057,57563
2.1,0.1,2.1,4.1,100,500,450,250,450,6.0,True,384.1404030937826,38.40064797857519,3181.8234041673713,-2549.430098846323,224956
1.1,2.1,8.1,0.1,400,100,500,150,150,5.0,True,384.6968177948579,38.957062679650505,1598.3066201623224,-4132.946882851372,241279
1.1,4.1,6.1,1.1,400,250,150,450,200,10.0,True,382.5901986447835,36.850443529576125,1203.1261207802454,-4528.127382233449,65070
0.1,4.1,9.1,4.1,100,200,350,300,450,10.0,True,383.71638862585183,37.97663351064443,2548.154707097914,-3183.09879591578,85727
2.1,2.1,1.1,4.1,350,150,150,250,400,9.0,True,382.67849217821276,36.93873706300536,2096.6664566064137,-3634.5870464072805,59114
9.1,3.1,2.1,3.1,200,450,500,400,100,6.0,True,380.62237884899804,34.88262373379064,390.39446197321377,-5340.85904104048,45830
0.1,0.1,6.1,2.1,100,350,250,500,100,3.0,True,396.4465867514956,50.7068316362882,2087.913719435499,-3643.3397835781952,749256
7.1,2.1,5.1,1.1,400,350,350,100,150,6.0,False,,,,,
4.1,0.1,5.1,1.1,500,450,200,250,150,1.0,True,390.53258543721375,44.79283032200635,2689.389798917393,-3041.8637040963013,512963
5.1,3.1,9.1,0.1,200,300,150,250,500,1.0,True,386.63497782280285,40.89522270759545,4666.853372150072,-1064.4001308636225,211729
0.1,3.1,5.1,3.1,500,300,450,350,250,8.0,True,384.94207179661333,39.20231668140593,2075.946480828512,-3655.307022185182,140033
4.1,4.1,2.1,4.1,100,100,500,250,200,5.0,True,382.1941401409626,36.45438502575519,1130.454865968204,-4600.79863704549,59510
4.1,3.1,8.1,2.1,150,450,250,450,350,9.0,True,381.7835393540673,36.04378423885987,1305.2520990518387,-4426.001403961855,44253
1.1,4.1,3.1,0.1,500,150,450,250,150,5.0,True,384.1457540328049,38.405998917597515,1495.5259188998243,-4235.72758411387,163755
9.1,2.1,6.1,4.1,500,400,300,100,250,1.0,True,386.43359396819466,40.693838852987255,2837.797618223005,-2893.455884790689,199922
3.1,0.1,8.1,2.1,150,250,150,100,250,3.0,True,385.31219651073087,39.57244139552347,2400.1972622424946,-3331.0562407711996,231662
8.1,1.1,9.1,2.1,450,500,450,300,450,3.0,True,382.5612133915001,36.821458276292674,2684.0753586961655,-3047.1781443175287,68733
1.1,1.1,2.1,1.1,450,250,300,500,100,4.0,True,385.4631546475533,39.72339953234592,1196.4812440339738,-4534.77225897972,302867
5.1,4.1,6.1,0.1,200,200,400,250,100,4.0,True,382.77862042710854,37.038865311901134,716.443649602079,-5014.809853411615,76710
5.1,3.1,3.1,1.1,300,250,100,300,100,2.0,True,384.8458317580675,39.1060766428601,1004.5438277135036,-4726.709675300191,135965
8.1,4.1,3.1,1.1,450,100,300,200,450,1.0,True,385.00486572876764,39.26511061356024,3972.3955601042544,-1758.8579429094398,152478
2.1,2.1,7.1,0.1,400,100,150,450,100,9.0,True,383.04685130168787,37.307096186480464,731.7379211129737,-4999.5155819007205,87164
6.1,3.1,6.1,2.1,500,200,100,100,400,2.0,True,383.54792957155746,37.80817445635006,2915.9131947410933,-2815.340308272601,94868
3.1,4.1,6.1,2.1,250,200,300,500,300,2.0,True,384.4598233361297,38.720068220922315,2645.5049124031793,-3085.748590610515,115977
1.1,1.1,9.1,0.1,250,300,250,100,200,3.0,True,386.5407318052589,40.80097669005147,2524.268802024206,-3206.9847009894884,397945
6.1,3.1,9.1,3.1,350,250,250,250,450,1.0,True,385.99209470598885,40.252339590781446,4334.696276019822,-1396.557226993872,174082
4.1,1.1,2.1,3.1,500,300,450,100,100,8.0,False,,,,,
0.1,4.1,2.1,2.1,450,150,450,150,450,4.0,True,385.6998579980621,39.9601028828547,3970.9895162082685,-1760.2639868054257,163201
0.1,2.1,9.1,1.1,250,500,200,350,150,6.0,True,387.27799510114073,41.53823998593333,1642.1219898825657,-4089.1315131311285,340600
4.1,3.1,4.1,2.1,200,450,350,300,250,3.0,True,383.47221042251965,37.73245530731225,1907.9626481284504,-3823.290854885244,87588
9.1,4.1,4.1,3.1,400,400,450,250,250,4.0,True,380.7419011746734,35.002146059465986,1086.4976586174307,-4644.7558443962635,53878
3.1,3.1,4.1,2.1,300,100,250,400,350,1.0,True,387.7615213196247,42.021766204417304,4201.371740829491,-1529.8817621842036,276582
9.1,2.1,1.1,4.1,500,500,450,400,100,7.0,True,380.8438739481105,35.10411883290311,397.07549300126266,-5334.1780100124315,43416
6.1,1.1,2.1,2.1,100,350,400,500,150,3.0,True,383.76057092442625,38.020815809218846,1246.9326920122185,-4484.320811001476,94489
7.1,0.1,6.1,3.1,100,400,200,400,200,2.0,True,385.0539160749844,39.314160959776984,1867.6914124565083,-3863.562090557186,141126
1.1,1.1,4.1,0.1,200,400,300,450,300,10.0,True,383.7617938393391,38.022038724131676,2179.0525593913917,-3552.2009436223025,227016
4.1,0.1,8.1,0.1,400,100,200,400,450,8.0,True,382.8094712396229,37.06971612441549,2366.633756400697,-3364.619746612997,63081
0.1,1.1,9.1,3.1,150,500,500,300,450,10.0,True,386.1377216219737,40.397966506766295,3282.828429731133,-2448.4250732825612,372901
6.1,4.1,7.1,4.1,250,150,450,350,200,8.0,True,380.69444240910275,34.95468729389535,695.1517021579784,-5036.101800855716,41136
7.1,3.1,2.1,3.1,250,200,500,300,150,3.0,True,382.67015788547104,36.93040277026364,1056.1928174535497,-4675.0606855601445,75773
8.1,2.1,3.1,4.1,350,100,350,150,200,9.0,True,380.76674477176425,35.02698965655685,635.9624172933545,-5095.29108572034,38419
9.1,3.1,3.1,1.1,450,400,250,100,200,1.0,True,386.43883648280007,40.69908136759267,2300.08983511127,-3431.163667902424,203935
6.1,0.1,3.1,3.1,450,150,300,350,250,2.0,True,385.135194983233,39.39543986802562,2523.690396500766,-3207.5631065129282,144185
