Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,4.1,7.1,1.1,100,100,350,300,200,1.0,True,386.1808473062736,40.44109219106622,2125.945858296953,-3605.3076447167414,195043
6.1,3.1,2.1,4.1,500,300,350,250,500,7.0,True,381.1366455114105,35.396890396203105,1772.1791723390925,-3959.0743306746017,43343
0.1,0.1,0.1,2.1,450,150,450,350,500,1.0,True,406.0359838190168,60.29622870380939,7718.060387379315,1986.806884365621,662465
8.1,4.1,6.1,2.1,350,450,150,300,150,10.0,False,,,,,
9.1,2.1,0.1,3.1,250,400,450,350,400,7.0,True,380.64119374616797,34.90143863096057,1264.6550018384005,-4466.598501175294,42488
9.1,3.1,2.1,0.1,450,400,150,500,200,1.0,True,386.60101701334764,40.86126189814024,2313.5837455837463,-3417.669757429948,215888
3.1,1.1,7.1,4.1,250,300,100,100,200,4.0,True,384.05146603710534,38.31171092189794,1630.2192046099954,-4101.034298403699,111643
6.1,0.1,9.1,0.1,400,300,350,350,400,8.0,True,382.23659237281,36.49683725760258,1846.355273215042,-3884.898229798652,48849
9.1,1.1,1.1,2.1,250,350,450,400,350,1.0,True,386.29202623042585,40.552271115218446,3686.113431699254,-2045.1400713144403,189938
4.1,2.1,7.1,3.1,500,300,400,450,350,2.0,True,384.67277291007713,38.93301779486973,3200.809168071166,-2530.4443349425283,119725
3.1,0.1,3.1,1.1,400,250,200,500,200,5.0,True,384.05233925213963,38.31258413693223,1716.4000092037313,-4014.853493809963,153352
3.1,2.1,2.1,3.1,350,300,200,200,200,2.0,True,385.6097406104805,39.86998549527311,2193.3336290722364,-3537.919873941458,172569
7.1,1.1,4.1,2.1,400,450,250,200,450,6.0,True,381.89092352685253,36.15116841164513,1916.4322559832945,-3814.8212470303997,48807
3.1,1.1,0.1,2.1,150,250,450,150,350,8.0,True,382.8706467633607,37.130891648153295,2043.6260089092539,-3687.6274941044403,67619
6.1,4.1,2.1,3.1,100,100,300,350,150,7.0,False,,,,,
3.1,1.1,5.1,0.1,250,250,450,400,200,10.0,True,382.70144760599027,36.961692490782866,1211.8864888382814,-4519.367014175413,64501
3.1,2.1,1.1,1.1,250,350,250,350,300,4.0,True,383.5676548907484,37.82789977554097,2217.3883145926375,-3513.8651884210567,87668
5.1,2.1,5.1,3.1,400,250,350,200,350,1.0,True,387.2483054172439,41.5085503020365,4089.1768319694092,-1642.076671044285,237796
6.1,2.1,9.1,2.1,500,300,150,200,250,9.0,True,381.53496356501637,35.79520844980897,952.2305575234204,-4779.022945490274,41501
3.1,4.1,6.1,4.1,500,150,150,300,400,10.0,True,381.5319889064957,35.79223379128831,1468.391986884555,-4262.861516129139,41837
0.1,0.1,5.1,3.1,500,400,350,450,350,2.0,True,398.1581443474935,52.418389232286074,5674.050696120743,-57.20280689295123,667957
2.1,1.1,4.1,3.1,500,100,400,350,250,7.0,True,383.3636928929869,37.623937777779474,1821.1854606936104,-3910.068042320084,94510
9.1,2.1,5.1,2.1,400,400,450,300,400,8.0,True,380.145964961909,34.406209846701586,1113.7649652256223,-4617.488537788072,38863
2.1,4.1,8.1,2.1,200,350,200,450,500,2.0,True,384.4805094405457,38.74075432533829,3783.0582067909127,-1948.1952962227815,113111
4.1,3.1,9.1,0.1,500,200,350,250,300,9.0,True,381.97287651594473,36.23312140073733,1455.8449331875163,-4275.408569826178,49911
2.1,4.1,0.1,3.1,150,350,400,250,150,6.0,True,383.04826410244425,37.30850898723685,1130.409696667848,-4600.843806345846,83940
4.1,0.1,1.1,2.1,450,350,300,250,400,4.0,False,,,,,
7.1,2.1,1.1,3.1,150,200,250,150,400,9.0,False,,,,,
3.1,2.1,1.1,3.1,300,150,200,250,250,10.0,True,382.31831777703627,36.57856266182887,1236.3701601603825,-4494.883342853312,51197
8.1,3.1,7.1,1.1,250,150,150,400,200,6.0,True,381.1836158283013,35.4438607130939,733.5405305062013,-4997.712972507493,47249
5.1,4.1,8.1,3.1,400,400,200,500,100,3.0,True,383.05527892460384,37.31552380939644,769.4869413348424,-4961.766561678852,82756
8.1,0.1,3.1,4.1,350,150,100,200,300,7.0,True,381.9709564668135,36.2312013516061,1240.5435996076558,-4490.709903406038,47547
1.1,1.1,1.1,4.1,150,350,350,150,500,1.0,True,390.20066318227754,44.460908067070136,6137.978859679744,406.7253566660502,484154
5.1,0.1,0.1,2.1,400,350,450,300,250,1.0,True,389.0576640237812,43.31790890857377,3678.1749143437773,-2053.078588669917,397899
4.1,2.1,8.1,1.1,300,350,150,150,100,6.0,True,382.7381356544478,36.99838053924037,645.4544731760616,-5085.799029837633,65694
8.1,1.1,1.1,1.1,400,450,100,350,300,4.0,True,382.36236934796597,36.622614232758565,1633.1004503093282,-4098.153052704366,62441
5.1,0.1,9.1,4.1,200,200,300,450,450,1.0,False,,,,,
1.1,0.1,1.1,0.1,100,300,250,450,400,10.0,True,384.402596264864,38.66284114965657,2690.630053483357,-3040.623449530337,379028
8.1,4.1,3.1,0.1,350,200,300,500,500,8.0,False,,,,,
