Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.1,1.1,0.1,2.1,350,250,250,100,250,2.0,True,384.42049418618404,38.68073907097664,2239.932574329272,-3491.320928684422,115844
3.1,3.1,5.1,4.1,350,300,400,300,400,9.0,True,381.9342671564859,36.19451204127847,1739.3290956130077,-3991.9244074006865,45654
7.1,1.1,6.1,4.1,100,400,200,100,250,9.0,True,381.7283547216509,35.98859960644347,810.455469362656,-4920.798033651038,41776
0.1,1.1,0.1,3.1,500,350,150,500,200,6.0,True,390.02487782445223,44.28512270924483,2552.0756779080693,-3179.177825105625,578036
8.1,1.1,6.1,4.1,350,350,450,450,250,7.0,True,381.5420454938789,35.8022903786715,1048.293500347616,-4682.960002666078,44841
4.1,4.1,0.1,4.1,350,500,250,500,100,2.0,True,385.0416271754625,39.30187206025511,1085.0958446024597,-4646.1576584112345,152187
6.1,2.1,7.1,0.1,350,200,100,350,350,1.0,True,387.1731795426029,41.433424427395494,3891.8347277223365,-1839.4187752913576,241134
9.1,4.1,1.1,2.1,150,350,200,100,500,6.0,True,379.88687656001656,34.14712144480916,1084.5775610792043,-4646.67594193449,43476
7.1,2.1,3.1,3.1,350,450,150,250,400,6.0,True,381.6135474233849,35.873792308177485,1548.226142292784,-4183.02736072091,47502
2.1,2.1,3.1,4.1,500,150,400,450,300,2.0,True,385.72327833007245,39.983523214865045,3230.9990397497313,-2500.254463263963,183717
0.1,2.1,3.1,1.1,350,100,400,250,350,5.0,True,387.30438030457725,41.56462518936985,3523.5454380245355,-2207.7080649891586,336752
1.1,2.1,0.1,4.1,300,200,200,400,450,9.0,True,383.3862602279181,37.64650511271071,2905.3272182913206,-2825.9262847223736,117034
9.1,3.1,5.1,4.1,150,200,450,450,400,5.0,True,380.5909403460001,34.85118523079268,1365.25025297323,-4366.003250040464,47697
1.1,2.1,4.1,1.1,150,300,350,500,500,10.0,True,383.05723192575175,37.31747681054435,2736.017833417689,-2995.235669596005,77997
6.1,0.1,9.1,4.1,450,150,350,200,500,9.0,True,382.082630427584,36.34287531237658,2035.4062226834067,-3695.8472803302875,44621
9.1,4.1,1.1,1.1,200,350,100,500,250,10.0,True,379.28092519080195,33.54117007559455,344.14653749924037,-5387.106965514454,35539
8.1,4.1,3.1,3.1,450,350,400,300,250,3.0,True,381.78926433501755,36.04950921981015,1422.6784296361293,-4308.575073377565,65384
7.1,2.1,4.1,2.1,250,350,500,400,100,6.0,True,381.81238020981937,36.072625094611965,519.1110840444599,-5212.142418969234,51053
2.1,2.1,0.1,4.1,150,100,400,250,100,3.0,True,385.29260348128247,39.55284836607507,1161.5548470779831,-4569.698655935711,210007
8.1,4.1,4.1,4.1,100,300,100,500,450,3.0,True,381.9578867723233,36.21813165711592,1657.3478900223854,-4073.9056129913088,64902
8.1,4.1,6.1,1.1,450,400,500,250,450,4.0,True,380.8370181445922,35.097263029384806,1857.297661259363,-3873.9558417543312,53765
0.1,2.1,3.1,2.1,500,200,300,150,500,8.0,True,385.7542107433357,40.0144556281283,3769.7320100688958,-1961.5214929447984,236754
6.1,3.1,6.1,3.1,250,350,400,500,150,6.0,True,381.701969538323,35.9622144231156,732.6295393800683,-4998.623963633626,50232
8.1,1.1,2.1,3.1,100,300,450,250,300,8.0,True,381.4394792836281,35.69972416842069,1052.5582225978724,-4678.695280415822,41886
8.1,3.1,2.1,0.1,300,150,300,500,150,9.0,True,380.696761412821,34.95700629761359,484.85226690508716,-5246.401236108607,40444
5.1,0.1,6.1,1.1,150,150,500,200,250,3.0,True,384.3248515097314,38.58509639452399,2195.193039457692,-3536.060463556002,116811
8.1,4.1,6.1,2.1,500,350,100,100,300,8.0,True,379.66009782970366,33.92034271449626,744.7735275637096,-4986.4799754499845,38937
2.1,1.1,5.1,2.1,150,150,350,100,300,9.0,False,,,,,
3.1,0.1,8.1,0.1,100,300,350,100,100,3.0,True,385.5596873760408,39.81993226083341,1178.2872747183574,-4552.966228295337,272038
8.1,0.1,6.1,4.1,400,450,350,250,150,7.0,True,381.9945463609649,36.254791245757474,746.1671262493765,-4985.086376764318,48841
8.1,3.1,4.1,0.1,400,250,300,500,450,8.0,True,380.4749549689427,34.73519985373531,1295.5416469050979,-4435.711856108596,41023
6.1,1.1,2.1,2.1,350,350,150,150,300,9.0,True,381.88021266883953,36.14045755363213,1178.6924427652993,-4552.561060248395,43473
2.1,0.1,1.1,0.1,450,100,250,250,350,8.0,True,383.72360051897954,37.983845403772136,2467.979955914285,-3263.2735470994094,205005
9.1,1.1,7.1,4.1,100,250,450,250,400,7.0,True,381.18232982670776,35.442574711500356,1286.6320839705295,-4444.621419043165,42615
3.1,4.1,7.1,0.1,350,300,100,200,300,1.0,False,,,,,
9.1,2.1,7.1,0.1,100,250,300,500,400,8.0,True,380.73165007942674,34.99189496421934,1034.409280742897,-4696.844222270797,40732
9.1,1.1,4.1,3.1,300,250,250,300,450,5.0,False,,,,,
3.1,0.1,8.1,1.1,100,250,500,300,300,3.0,True,385.17241709431426,39.432661979106854,2884.329868395551,-2846.9236346181433,215077
2.1,0.1,9.1,2.1,150,150,250,450,400,9.0,True,383.5586747566602,37.818919641452794,2445.7632508194365,-3285.4902521942577,193475
6.1,3.1,5.1,3.1,450,500,400,200,200,8.0,True,381.24576884508764,35.50601372988024,797.0868237242248,-4934.166679289469,42685
3.1,2.1,5.1,0.1,300,350,300,100,200,9.0,True,382.5918713506287,36.852116235421306,1198.5710413004272,-4532.682461713267,62443
6.1,1.1,2.1,4.1,450,400,100,500,300,10.0,True,381.77484157646836,36.03508646126096,1113.6822931380011,-4617.571209875693,40844
9.1,2.1,0.1,3.1,200,300,400,100,100,4.0,True,382.0336279804961,36.29387286528868,580.2574001287867,-5150.9961028849075,62304
6.1,4.1,2.1,3.1,250,400,300,500,400,5.0,True,381.3807852463658,35.6410301311584,1636.8554160417698,-4094.3980869719244,51193
6.1,3.1,0.1,4.1,150,100,100,300,200,2.0,True,384.4248681404101,38.685113025202725,1643.088489659276,-4088.165013354418,120250
9.1,1.1,5.1,3.1,200,150,400,500,200,7.0,True,381.32685602718595,35.58710091197855,765.3686718942918,-4965.884831119402,43947
6.1,4.1,0.1,3.1,500,400,500,200,450,9.0,True,380.6656111425172,34.925856027309806,1457.5117982427764,-4273.741704770918,41130
5.1,4.1,0.1,0.1,150,500,100,350,400,9.0,True,381.7260041942788,35.9862490790714,1207.361329581443,-4523.892173432251,46192
7.1,0.1,1.1,2.1,150,250,350,400,150,2.0,True,385.1186399931415,39.37888487793413,1551.6979546272778,-4179.555548386416,145959
3.1,0.1,6.1,0.1,350,200,350,350,350,7.0,True,383.38289578045334,37.64314066524594,2340.499168626644,-3390.75433438705,107030
4.1,3.1,0.1,0.1,200,100,150,300,300,8.0,True,382.25427128072363,36.51451616551623,1398.266692457808,-4332.986810555886,55257
0.1,2.1,0.1,3.1,300,350,350,300,450,8.0,False,,,,,
9.1,2.1,1.1,3.1,250,150,200,450,400,9.0,True,380.23395569446376,34.49420057925636,891.7365932005632,-4839.516909813131,37130
0.1,4.1,9.1,4.1,350,350,500,200,250,4.0,True,385.4069231333231,39.66716801811572,2382.4400273822102,-3348.813475631484,146383
9.1,4.1,6.1,2.1,500,250,300,250,250,5.0,True,380.20912204202887,34.469366926821465,915.2323592674802,-4816.021143746214,47990
5.1,2.1,8.1,0.1,300,300,250,400,250,3.0,True,383.6683136017052,37.92855848649782,1977.731334305383,-3753.5221687083113,94057
1.1,1.1,3.1,1.1,150,400,250,400,400,1.0,True,390.7509748988682,45.011219783660806,5526.137683379551,-205.115819634143,532023
2.1,1.1,6.1,4.1,150,350,250,200,100,10.0,True,383.01481843261644,37.275063317409035,651.6546974688245,-5079.59880554487,81345
0.1,4.1,1.1,3.1,500,150,400,100,250,4.0,True,386.35036128895683,40.61060617374943,2653.740769967233,-3077.512733046461,204218
2.1,1.1,1.1,3.1,450,400,400,150,500,3.0,True,384.77101158810456,39.031256472897155,4142.115970587649,-1589.1375324260453,157485
2.1,4.1,9.1,4.1,250,300,150,300,350,8.0,False,,,,,
4.1,3.1,4.1,4.1,300,200,150,500,200,7.0,True,382.093510238884,36.35375512367659,975.8710860696738,-4755.38241694402,51292
9.1,1.1,6.1,3.1,400,500,200,100,300,10.0,True,380.7144220520327,34.974666936825315,797.6224802870856,-4933.6310227266085,36171
9.1,3.1,1.1,0.1,450,350,200,300,400,8.0,True,380.02789358974474,34.288138474537334,1036.764617837296,-4694.488885176398,40170
5.1,2.1,9.1,2.1,200,350,500,150,250,9.0,True,381.79860875918973,36.05885364398233,1067.9781608586345,-4663.27534215506,43898
9.1,1.1,9.1,2.1,400,350,400,200,350,10.0,True,380.5599250018763,34.82016988666891,948.2712532315927,-4782.9822497821015,35995
5.1,3.1,2.1,0.1,250,500,200,150,450,1.0,True,386.73535974882026,40.99560463361286,4523.197403568745,-1208.0560994449488,219185
0.1,2.1,0.1,2.1,400,250,150,250,450,6.0,True,388.20488974212145,42.46513462691405,4460.214258313907,-1271.0392446997876,474606
7.1,3.1,6.1,4.1,100,200,300,450,150,9.0,True,380.8690343909776,35.129279275770216,448.959907219054,-5282.29359579464,39029
7.1,2.1,4.1,3.1,100,150,100,450,150,7.0,True,381.84393389040036,36.10417877519296,509.5821703350739,-5221.67133267862,47527
1.1,1.1,6.1,4.1,100,400,300,500,500,9.0,True,383.5407124294948,37.800957314287416,2851.2537210358423,-2879.999781977852,153178
8.1,1.1,9.1,2.1,150,300,100,300,200,10.0,True,381.47252027887106,35.73276516366366,512.4723180487636,-5218.781184964931,38553
5.1,0.1,6.1,3.1,100,150,350,150,450,3.0,True,384.1146324411277,38.374877325920295,3193.1173426618334,-2538.136160351861,103783
