Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,0.1,8.1,3.1,150,250,200,500,350,7.0,True,381.72624768650377,35.98649257129637,1209.6338530061767,-4521.6196500075175,45141
6.1,3.1,8.1,0.1,300,400,250,450,300,8.0,True,381.54293811492494,35.803182999717535,1175.2784546083858,-4555.975048405308,45669
9.1,4.1,9.1,2.1,200,200,100,100,300,6.0,True,380.15437219520015,34.41461707999275,711.4360447752115,-5019.817458238483,44012
5.1,4.1,7.1,0.1,150,200,250,450,250,4.0,True,382.6156035380923,36.87584842288487,1497.4743689383467,-4233.779134075347,71661
2.1,1.1,9.1,0.1,300,300,200,200,400,7.0,True,383.47905586171913,37.73930074651173,2655.5194427768583,-3075.734060236836,114775
3.1,1.1,7.1,1.1,200,500,250,100,250,7.0,True,383.04280485628107,37.303049741073664,1570.1747671405756,-4161.078735873119,71621
2.1,0.1,7.1,3.1,200,100,400,200,500,9.0,True,383.5041456764765,37.764390561269124,2957.9936299643887,-2773.2598730493055,185455
6.1,1.1,4.1,3.1,250,100,300,300,500,1.0,True,386.74436508633386,41.004609971126456,4936.796277649817,-794.4572253638771,204567
9.1,3.1,4.1,2.1,350,400,200,100,200,9.0,True,379.6594260325447,33.91967091733727,471.26051612431183,-5259.992986889382,36962
8.1,0.1,9.1,3.1,450,350,350,250,150,5.0,True,382.4552555635629,36.7155004483555,923.6384878877216,-4807.615015125973,60656
7.1,2.1,8.1,2.1,150,350,200,300,300,7.0,True,381.59192896608613,35.85217385087873,1059.1539381862385,-4672.099564827456,45242
0.1,3.1,4.1,4.1,200,450,250,250,250,5.0,True,385.74817445923844,40.00841934403104,2296.7700111471204,-3434.483491866574,182584
0.1,4.1,2.1,2.1,300,150,100,250,300,8.0,True,384.93726710649486,39.197511991287456,2275.187547485679,-3456.0659555280154,132416
9.1,2.1,9.1,1.1,250,100,150,150,200,2.0,True,383.621506838522,37.88175172331461,1538.8035483076674,-4192.449954706027,100161
1.1,0.1,1.1,3.1,500,500,500,300,200,1.0,True,393.84286369354396,48.10310857833656,4348.5069274776615,-1382.7465755360327,716941
9.1,3.1,6.1,2.1,450,450,450,500,150,8.0,True,379.7867824162522,34.04702730104481,449.92087283201545,-5281.332630181679,39073
8.1,1.1,9.1,0.1,200,300,500,300,350,5.0,True,381.9617573679515,36.22200225274412,1694.0616929858807,-4037.1918100278135,54141
4.1,2.1,7.1,0.1,500,150,450,150,300,1.0,True,388.21926162333426,42.47950650812686,4005.170872817587,-1726.082630196107,333645
5.1,2.1,0.1,3.1,400,350,500,150,350,1.0,True,387.3731946129122,41.633439497704785,4184.760279534123,-1546.4932234795715,254509
2.1,2.1,8.1,4.1,100,300,350,350,300,4.0,True,383.8855616529512,38.145806537743795,2287.059596911742,-3444.193906101952,97563
0.1,0.1,1.1,4.1,350,400,250,250,300,8.0,True,392.69659332740787,46.956838212200466,3083.7801590601593,-2647.473343953535,587811
1.1,1.1,7.1,0.1,350,100,250,250,300,7.0,True,384.2842299731696,38.5444748579622,2519.4352249901567,-3211.8182780235375,255353
0.1,4.1,5.1,3.1,350,100,100,400,250,10.0,True,384.1945131711565,38.45475805594907,1725.2052445989102,-4006.048258414784,101424
2.1,4.1,1.1,0.1,400,150,300,300,350,10.0,True,382.36125220405944,36.62149708885204,1934.0170812756696,-3797.2364217380245,63740
6.1,2.1,9.1,4.1,400,450,350,200,400,7.0,True,381.6436899167465,35.903934801539094,1620.1641183782485,-4111.089384635446,45140
8.1,1.1,2.1,1.1,300,100,150,300,150,10.0,True,381.3601303512408,35.6203752360334,483.79475698479655,-5247.458746028898,38596
3.1,2.1,4.1,4.1,400,200,200,200,500,1.0,True,387.50015535697116,41.76040024176376,5342.683656822599,-388.56984619109517,252086
1.1,2.1,6.1,1.1,400,150,500,300,100,9.0,True,383.357144600949,37.617389485741626,789.3987418585311,-4941.854761155163,98150
1.1,1.1,6.1,4.1,350,200,350,100,150,10.0,True,383.51864483139906,37.77888971619166,1118.8329907820516,-4612.4205122316425,164441
8.1,4.1,4.1,4.1,100,300,450,300,100,5.0,True,381.0121473609008,35.272392245693425,433.7597605643605,-5297.493742449334,50838
1.1,3.1,4.1,2.1,300,300,350,150,300,2.0,True,385.95868565227,40.21893053706259,3242.4237291672325,-2488.8297738464616,196052
3.1,4.1,9.1,2.1,300,100,150,150,450,9.0,False,,,,,
2.1,0.1,8.1,0.1,150,200,400,450,350,6.0,True,384.2053868039343,38.46563168872689,2703.37537990298,-3027.878123110714,233899
5.1,1.1,2.1,4.1,250,200,100,250,400,9.0,True,382.1486143763996,36.40885926119222,1512.418759106251,-4218.834743907443,46136
4.1,2.1,7.1,4.1,500,250,450,250,450,4.0,True,382.8869559736476,37.147200858440215,2809.562965624704,-2921.6905373889904,68017
1.1,0.1,2.1,1.1,200,450,250,350,400,8.0,True,384.7106628402374,38.970907725029974,2996.93871688284,-2734.3147861308544,385347
1.1,1.1,6.1,3.1,200,150,300,500,300,3.0,True,385.8511342261821,40.111379110974724,3128.1441968039726,-2603.1093062097216,292072
9.1,2.1,4.1,4.1,300,300,150,400,150,7.0,True,380.95813597035976,35.21838085515236,507.0395895251204,-5224.213913488574,42923
7.1,4.1,1.1,2.1,250,500,500,100,400,9.0,True,379.82214985883536,34.08239474362796,1020.590678990673,-4710.662824023021,38140
5.1,0.1,8.1,4.1,350,250,200,400,250,6.0,True,382.9644533465385,37.224698231331104,1575.9853689062438,-4155.26813410745,67912
8.1,1.1,5.1,0.1,300,350,450,200,250,10.0,True,381.2517680336236,35.51201291841619,844.6528194002749,-4886.600683613419,38664
6.1,2.1,9.1,4.1,150,200,100,200,250,9.0,True,381.71133198782695,35.97157687261955,755.4607986113551,-4975.792704402339,41942
3.1,2.1,6.1,4.1,250,100,200,450,300,5.0,True,383.095994207272,37.356239092064584,1916.74185000718,-3814.5116530065143,71427
3.1,0.1,5.1,4.1,300,150,400,500,500,6.0,True,383.52079614674636,37.78104103153896,3177.6446258684446,-2553.6088771452496,108671
3.1,2.1,8.1,0.1,350,500,500,500,150,1.0,True,390.08753725542465,44.34778214021725,2588.2261525992362,-3143.027350414458,478165
1.1,2.1,1.1,0.1,400,150,400,450,300,3.0,True,385.76768504596873,40.02792993076133,3335.740051705303,-2395.5134513083913,297635
0.1,4.1,3.1,0.1,100,500,350,400,500,2.0,False,,,,,
4.1,1.1,2.1,1.1,500,400,250,500,150,10.0,True,382.34858366277155,36.608828547564144,811.8055503851501,-4919.447952628544,51362
6.1,3.1,5.1,3.1,200,100,300,450,150,5.0,True,382.01428136120626,36.27452624599886,798.7149875605537,-4932.5385154531405,56375
9.1,4.1,0.1,0.1,500,400,200,150,100,10.0,True,379.6077974693062,33.868042354098804,248.8179941801718,-5482.435508833522,37442
0.1,2.1,7.1,4.1,500,200,200,150,150,9.0,False,,,,,
9.1,4.1,4.1,4.1,450,250,350,450,100,4.0,True,381.0847920557303,35.3450369405229,492.1178116533556,-5239.135691360339,55860
2.1,3.1,5.1,3.1,450,200,300,400,500,7.0,True,382.4655795488113,36.72582443360392,2571.9119417266047,-3159.3415612870895,55771
2.1,2.1,5.1,1.1,400,150,500,500,150,2.0,True,386.3508855014559,40.611130386248476,1927.5261952733126,-3803.7273077403815,251298
5.1,0.1,6.1,4.1,400,100,150,300,500,4.0,True,383.4204213968579,37.680666281650474,3124.9641006826423,-2606.289402331052,79613
6.1,4.1,1.1,0.1,500,450,150,300,300,4.0,True,382.1634690101258,36.42371389491842,1672.2594092408835,-4058.9940937728106,64125
3.1,3.1,5.1,3.1,250,450,350,150,100,7.0,True,382.43925880576245,36.69950369055505,610.026439640722,-5121.227063372972,58162
1.1,3.1,0.1,3.1,200,350,300,300,450,9.0,True,383.09760995695547,37.357854841748065,2804.858551600075,-2926.3949514136193,90985
6.1,1.1,2.1,4.1,450,150,500,500,150,8.0,True,382.00815839595595,36.268403280748544,758.6889703804991,-4972.564532633195,47316
0.1,1.1,3.1,3.1,100,200,400,500,150,10.0,False,,,,,
9.1,0.1,1.1,4.1,350,500,150,350,100,4.0,True,382.68745928398624,36.94770416877884,654.9813629295822,-5076.272140084112,69528
5.1,0.1,8.1,4.1,350,450,100,400,200,3.0,True,384.43294518014534,38.69319006493794,1801.016924507392,-3930.236578506302,123679
7.1,4.1,3.1,2.1,400,500,100,500,400,3.0,True,381.96932369738215,36.22956858217475,2033.7151375756948,-3697.5383654379993,65375
9.1,0.1,0.1,2.1,350,300,300,200,500,6.0,True,381.6756329176882,35.935877802480775,1909.1709242295183,-3822.082578784176,46868
7.1,2.1,1.1,1.1,350,350,150,500,200,2.0,True,384.1916600735314,38.45190495832401,1751.5934303832182,-3979.660072630476,110707
5.1,0.1,1.1,2.1,400,400,350,300,450,5.0,True,383.06184392693405,37.322088811726644,2734.2503583403304,-2997.0031446733637,69312
7.1,1.1,0.1,3.1,250,300,350,250,350,6.0,True,382.014909245287,36.27515413007961,1621.317292626627,-4109.936210387067,51254
5.1,4.1,3.1,1.1,500,500,450,500,100,6.0,True,381.7617458816672,36.021990766459794,547.0048240997858,-5184.248678913908,53351
2.1,0.1,6.1,4.1,100,100,350,500,200,3.0,True,386.06964037862923,40.32988526342183,2315.502205388897,-3415.751297624797,343332
6.1,2.1,5.1,2.1,500,150,100,300,300,1.0,False,,,,,
8.1,4.1,8.1,1.1,200,150,500,250,450,6.0,True,380.0602598332507,34.32050471804331,1337.2343204301433,-4394.019182583551,44239
9.1,4.1,3.1,0.1,250,400,300,250,150,4.0,True,381.4793875666235,35.73963245141607,735.39833623288,-4995.855166780814,58803
