Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
1.1,4.1,2.1,4.1,150,250,450,150,450,3.0,True,384.0141952281483,38.27444011294091,3390.061066531809,-2341.192436481885,99166
3.1,1.1,9.1,4.1,100,300,300,400,400,10.0,True,382.5592567584206,36.81950164321319,1831.1424269782437,-3900.1110760354504,54093
8.1,3.1,6.1,2.1,450,400,400,200,350,10.0,True,379.6554853818758,33.91573026666839,833.1901632357913,-4898.063339777903,35583
4.1,2.1,0.1,2.1,450,500,350,500,100,6.0,True,382.79927070148716,37.05951558627976,712.6332816117574,-5018.620221401937,69566
4.1,1.1,2.1,3.1,200,250,100,300,400,6.0,True,382.88590659554603,37.14615148033863,2028.2143049224687,-3703.0391980912254,63931
0.1,4.1,2.1,0.1,300,300,500,500,500,3.0,False,,,,,
5.1,0.1,8.1,3.1,500,300,500,400,200,6.0,True,382.9593640155805,37.21960890037309,1369.2576184839127,-4361.9958845297815,68575
0.1,4.1,1.1,4.1,300,200,300,300,150,10.0,True,384.74761151897263,39.00785640376523,1231.5402280497656,-4499.713274963929,126370
3.1,0.1,0.1,0.1,300,400,350,100,450,8.0,True,383.17134401628294,37.43158890107554,2632.990891409514,-3098.26261160418,93975
8.1,4.1,9.1,1.1,500,150,300,150,150,8.0,True,379.8214026184676,34.08164750326017,455.378211584597,-5275.875291429097,40005
1.1,4.1,4.1,3.1,450,400,400,200,450,3.0,True,383.9180958099196,38.178340694712176,3485.3778991146246,-2245.8756038990696,96358
8.1,1.1,3.1,1.1,500,450,200,500,450,2.0,True,383.5443932510885,37.80463813588108,3217.175421847787,-2514.078081165907,93096
1.1,2.1,2.1,3.1,250,100,100,450,100,10.0,True,383.2185012541886,37.478746138981194,684.915716796706,-5046.337786216988,87505
3.1,3.1,8.1,3.1,500,250,450,200,300,10.0,True,381.881816388336,36.142061273128604,1355.6643137480569,-4375.589189265637,44668
4.1,1.1,0.1,4.1,500,400,350,300,500,6.0,True,382.7535851643725,37.01383004916511,2798.757391915249,-2932.496111098445,61766
5.1,1.1,5.1,2.1,500,450,100,350,350,3.0,False,,,,,
2.1,2.1,6.1,4.1,150,150,350,100,100,1.0,True,390.96322787482234,45.223472759614936,1873.508436242082,-3857.745066771612,529430
5.1,1.1,1.1,4.1,150,350,300,200,400,10.0,True,382.0205481356897,36.28079302048229,1512.7746771352831,-4218.478825878411,43504
6.1,3.1,4.1,0.1,200,150,100,350,300,2.0,True,384.18043689054474,38.44068177533734,2296.3816907820437,-3434.8718122316504,112740
1.1,1.1,0.1,3.1,500,250,450,350,450,3.0,False,,,,,
9.1,2.1,0.1,3.1,100,200,300,450,350,1.0,False,,,,,
6.1,0.1,4.1,3.1,250,300,300,300,200,5.0,True,382.98634301415774,37.24658789895034,1328.959283424454,-4402.29421958924,70224
4.1,4.1,1.1,1.1,500,500,100,450,400,6.0,True,381.8658199815478,36.126064866340414,1845.052679507382,-3886.200823506312,53060
9.1,3.1,2.1,1.1,350,400,150,350,250,2.0,False,,,,,
4.1,2.1,2.1,1.1,400,250,450,150,400,8.0,False,,,,,
5.1,2.1,6.1,4.1,400,450,100,450,250,5.0,True,382.5253007734675,36.785545658260105,1427.8531210516376,-4303.400381962057,60958
6.1,3.1,3.1,2.1,500,100,100,300,450,5.0,True,381.7057688598084,35.966013744601014,1941.08063384649,-3790.172869167204,52136
8.1,0.1,9.1,0.1,500,450,250,250,450,7.0,True,381.8079672439508,36.068212128743426,1806.3705911740253,-3924.882911839669,45474
3.1,4.1,4.1,1.1,300,450,500,250,300,5.0,True,382.44051910475923,36.70076398955183,1821.9865768516902,-3909.266926162004,63883
6.1,0.1,7.1,1.1,450,200,400,200,150,7.0,True,382.51278604939915,36.77303093419175,896.5251191753632,-4834.728383838331,56984
8.1,3.1,5.1,1.1,350,400,400,400,450,6.0,True,380.6061925175395,34.86643740233211,1504.7409397851152,-4226.512563228579,44830
3.1,3.1,6.1,4.1,250,100,200,350,100,2.0,True,385.4953408063534,39.755585691145995,1127.6545462676295,-4603.598956746065,163401
5.1,2.1,5.1,3.1,100,250,350,350,350,4.0,True,382.81174998793716,37.07199487272976,2050.4584559286886,-3680.7950470850055,68643
1.1,4.1,6.1,3.1,350,450,500,150,350,1.0,True,388.2689360437436,42.52918092853622,4492.784709949687,-1238.4687930640075,318040
4.1,1.1,1.1,4.1,200,250,500,200,250,7.0,True,382.6777856378796,36.93803052267219,1482.7535010333377,-4248.5000019803565,59942
8.1,4.1,9.1,4.1,200,100,450,450,300,10.0,False,,,,,
5.1,1.1,3.1,1.1,400,450,400,450,450,9.0,True,382.03016279270054,36.290407677493135,1899.2935447591299,-3831.9599582545643,44907
5.1,0.1,2.1,3.1,100,250,250,500,450,2.0,True,385.2435886866699,39.50383357146251,3709.8959906352684,-2021.3575123784258,148007
3.1,3.1,4.1,3.1,250,200,200,100,150,8.0,True,382.2787369109242,36.53898179571678,793.5744308330031,-4937.679072180691,53199
5.1,2.1,6.1,3.1,150,500,450,350,350,9.0,False,,,,,
1.1,0.1,4.1,0.1,150,450,250,300,400,7.0,True,384.99490585883217,39.25515074362477,3129.6716380909784,-2601.581864922716,398144
0.1,3.1,3.1,3.1,450,500,500,300,300,10.0,True,384.691972587706,38.9522174724986,2268.86329976462,-3462.390203249074,127654
1.1,4.1,4.1,4.1,250,200,350,100,300,2.0,True,385.38747523164585,39.64772011643845,2996.848870452319,-2734.4046325613754,150380
8.1,4.1,9.1,0.1,300,250,250,100,100,10.0,True,380.1149550678941,34.37519995268667,274.07999333489715,-5457.173509678797,38477
2.1,3.1,1.1,0.1,100,300,400,100,200,6.0,True,383.33303631735623,37.59328120214883,1514.7229906972643,-4216.53051231643,95992
4.1,0.1,3.1,4.1,200,450,300,450,200,1.0,True,390.13858756915226,44.39883245394486,3273.0598013191193,-2458.193701694575,476657
6.1,4.1,4.1,4.1,350,350,450,300,250,1.0,True,386.6192991835626,40.87954406835519,2905.3322939045174,-2825.9212091091767,208751
9.1,1.1,0.1,2.1,450,250,450,350,300,9.0,True,380.83362705704445,35.09387194183705,957.7036176965048,-4773.549885317189,38591
4.1,4.1,2.1,4.1,350,350,150,200,500,6.0,True,381.7160294752804,35.97627436007298,1997.3014796714997,-3733.9520233421945,49700
9.1,1.1,9.1,4.1,100,200,250,350,300,7.0,True,381.3801337594068,35.640378644199416,952.9237865243194,-4778.329716489375,43523
