Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
3.1,4.1,7.1,1.1,500,450,500,450,300,5.0,False,,,,,
1.1,4.1,3.1,3.1,350,500,350,100,400,6.0,True,382.8525685144925,37.11281339928507,2464.2952448028664,-3266.958258210828,68712
0.1,4.1,4.1,2.1,100,450,100,200,500,4.0,True,385.9028052732995,40.16305015809212,3487.7473040214973,-2243.506198992197,166146
1.1,2.1,6.1,3.1,350,150,100,150,500,8.0,True,383.21134673459613,37.47159161938873,2794.2895215663884,-2936.9639814473057,77693
1.1,1.1,5.1,0.1,400,350,200,250,200,8.0,False,,,,,
8.1,4.1,4.1,0.1,500,150,400,200,150,6.0,True,380.95245905872554,35.212703943518136,633.1266701583008,-5098.126832855393,48854
6.1,4.1,3.1,1.1,100,200,450,200,300,10.0,True,380.46338010868135,34.72362499347395,830.4707658060361,-4900.782737207658,38360
9.1,2.1,5.1,1.1,150,150,250,100,350,6.0,True,381.0994945947198,35.35973947951237,1125.0673581436276,-4606.1861448700665,45773
7.1,0.1,0.1,2.1,450,200,350,300,200,8.0,True,382.0726831054812,36.33292799027379,972.4300281379547,-4758.8234748757395,47497
6.1,4.1,8.1,4.1,350,500,350,100,300,8.0,True,380.55194310228256,34.81218798707516,960.1655281228159,-4771.087974890878,40438
0.1,4.1,6.1,2.1,450,500,200,450,400,2.0,True,387.5003586259209,41.76060351071351,4326.525698405108,-1404.7278046085858,256341
5.1,1.1,1.1,3.1,350,300,100,450,200,6.0,True,382.6741921884162,36.93443707320881,1168.5301351473463,-4562.723367866348,61690
8.1,4.1,2.1,0.1,400,500,200,450,250,1.0,True,386.29108940888403,40.55133429367663,2730.7543265989807,-3000.4991764147135,202742
9.1,4.1,9.1,2.1,400,100,250,300,150,1.0,True,386.3853248555469,40.64556974033951,1739.9697213129402,-3991.283781700754,204055
9.1,0.1,0.1,2.1,500,450,100,450,150,6.0,True,381.95599544253525,36.21624032732785,737.4926595386714,-4993.760843475023,51040
8.1,2.1,9.1,0.1,200,150,100,350,300,3.0,True,382.7880228526159,37.04826773740848,1706.2889628568373,-4024.964540156857,75607
7.1,2.1,2.1,0.1,500,450,100,100,100,5.0,True,382.2583606522959,36.51860553708849,593.9249515893098,-5137.328551424384,60818
1.1,2.1,0.1,3.1,400,200,500,250,350,10.0,False,,,,,
1.1,0.1,5.1,0.1,100,500,450,350,400,2.0,True,388.8074343450718,43.06767922986438,4916.328370464937,-814.9251325487576,526875
