Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
1.1,1.1,2.1,3.1,400,400,450,400,450,7.0,True,383.8819783809446,38.14222326573719,3184.887635751831,-2546.365867261863,175684
0.1,1.1,5.1,2.1,100,450,500,350,100,2.0,True,392.27585766450903,46.53610254930163,1989.6416059113471,-3741.611897102347,672612
6.1,0.1,9.1,0.1,200,300,350,500,200,1.0,True,388.98495242512433,43.24519730991693,2948.453836507004,-2782.7996665066903,391719
9.1,2.1,1.1,0.1,400,450,100,300,200,3.0,True,382.54220117379344,36.80244605858604,1256.911602288048,-4474.341900725646,73738
2.1,4.1,2.1,0.1,450,400,100,500,200,4.0,True,383.8373733723963,38.09761825718891,1735.2098791017343,-3996.04362391196,115185
8.1,3.1,8.1,3.1,100,350,400,500,400,4.0,True,381.4878583135587,35.748103198351316,1692.7753580810968,-4038.4781449325974,55378
6.1,1.1,6.1,1.1,100,200,300,150,400,6.0,True,382.29672009469715,36.55696497948975,1786.0279789863853,-3945.225524027309,53707
7.1,0.1,4.1,1.1,400,150,150,300,250,6.0,False,,,,,
3.1,3.1,1.1,2.1,400,250,350,150,250,10.0,True,382.00067521291845,36.26092009771105,1203.0363240311126,-4528.217178982582,47692
0.1,2.1,6.1,2.1,500,350,400,300,250,6.0,True,386.4323072374856,40.69255212227819,2474.6453676741075,-3256.6081353395866,281629
8.1,1.1,0.1,4.1,350,150,350,250,400,8.0,True,381.37046826936796,35.63071315416056,1388.253200482257,-4343.000302531437,41751
7.1,4.1,3.1,3.1,150,450,350,400,500,1.0,True,385.20777808949043,39.46802297428303,4209.66788031871,-1521.5856226949845,154198
2.1,0.1,4.1,4.1,300,350,300,500,400,4.0,True,384.9760283202724,39.236273205065004,3473.176045902481,-2258.0774571112133,264922
6.1,2.1,8.1,4.1,250,500,150,300,100,10.0,True,381.57910712762975,35.83935201242235,362.1460908113004,-5369.107412202394,40272
4.1,0.1,2.1,1.1,450,350,450,350,350,3.0,True,384.535900065304,38.79614495009662,3085.8155681467906,-2645.4379348669036,133485
7.1,2.1,8.1,3.1,350,450,200,200,300,2.0,True,383.8428040577502,38.103048942542785,2377.330395950499,-3353.923107063195,100522
1.1,3.1,6.1,2.1,150,200,350,500,350,8.0,True,382.9466974424311,37.206942327223715,2080.2585313576856,-3650.9949716560086,68751
3.1,0.1,1.1,2.1,500,100,350,500,250,10.0,False,,,,,
9.1,3.1,2.1,1.1,150,400,400,350,150,8.0,True,380.02572861283454,34.28597349762714,431.4362065044552,-5299.817296509239,39775
1.1,1.1,1.1,4.1,200,100,500,400,250,4.0,True,385.17168525730864,39.43193014210124,2522.480698123647,-3208.772804890047,264512
8.1,0.1,8.1,1.1,200,350,200,400,150,2.0,True,384.808632360272,39.068877245064584,1446.406872708314,-4284.84663030538,132450
2.1,1.1,6.1,1.1,100,250,300,450,200,6.0,True,383.72921634151106,37.98946122630366,1540.2783401027264,-4190.975162910968,119686
6.1,3.1,5.1,0.1,400,300,450,150,100,2.0,True,384.6119037518406,38.8721486366332,1029.1308397476314,-4702.122663266063,132020
6.1,2.1,7.1,1.1,300,450,200,250,400,6.0,True,381.9159196099044,36.17616449469699,1716.30358854495,-4014.9499144687443,50279
1.1,0.1,5.1,4.1,150,250,350,500,250,1.0,True,393.5461293898604,47.806374274653024,4849.975117895927,-881.2783851177674,711825
6.1,0.1,5.1,1.1,400,400,300,200,250,2.0,True,385.150565399762,39.4108102845546,2519.037668364341,-3212.2158346493534,145024
3.1,2.1,9.1,1.1,300,150,500,400,450,6.0,True,382.71561391795933,36.97585880275193,2558.762268244056,-3172.491234769638,61796
2.1,1.1,6.1,3.1,100,450,100,350,200,5.0,True,384.10265346208246,38.362898346875056,1494.2582413692726,-4236.995261644422,141377
0.1,0.1,9.1,1.1,400,350,450,500,150,5.0,True,394.5919655029586,48.8522103877512,2258.8593618081723,-3472.394141205522,645513
1.1,0.1,4.1,1.1,500,200,200,400,100,8.0,True,384.82706410179185,39.087308986584446,985.7483061182356,-4745.5051968954585,402670
8.1,0.1,3.1,2.1,400,300,200,350,250,3.0,True,383.33004682870467,37.590291713497265,1828.8005228521506,-3902.4529801615436,83648
3.1,2.1,9.1,1.1,500,100,400,300,250,9.0,True,382.3809847976452,36.641229682437825,1380.4859741326945,-4350.767528881,53631
9.1,0.1,2.1,2.1,250,100,100,200,150,5.0,True,382.300124972936,36.560369857728574,770.28811413324,-4960.965388880454,58321
3.1,4.1,1.1,3.1,300,500,350,300,450,3.0,True,383.12118170867046,37.38142659346306,2994.038042089116,-2737.215460924578,79937
7.1,1.1,2.1,0.1,100,300,350,150,500,4.0,True,382.53050918113377,36.790754065926365,2473.2861293366004,-3257.9673736770937,63543
6.1,2.1,9.1,4.1,400,300,200,200,400,5.0,True,382.07223298614406,36.33247787093666,1920.247646020638,-3811.005856993056,54028
9.1,3.1,1.1,2.1,450,250,400,200,450,7.0,True,379.767085742912,34.0273306277046,1225.2552341996052,-4505.998268814089,40814
0.1,3.1,8.1,0.1,200,500,150,350,150,5.0,True,389.49224606290625,43.752490947698846,2138.0871488661505,-3593.1663541475436,593268
5.1,3.1,4.1,3.1,400,250,150,200,250,4.0,True,382.5419080913942,36.80215297618679,1522.3553726771788,-4208.898130336515,66267
6.1,1.1,5.1,2.1,400,250,200,300,150,5.0,True,382.6744606705427,36.93470555533531,960.1239745621133,-4771.129528451581,64736
8.1,4.1,0.1,4.1,300,300,250,500,400,6.0,False,,,,,
1.1,1.1,5.1,3.1,450,300,200,450,400,7.0,True,383.9020036049681,38.162248489760714,2859.7757381644915,-2871.4777648492027,178276
1.1,2.1,7.1,2.1,400,400,350,400,450,4.0,True,384.2848613164055,38.54510620119811,3548.280961089884,-2182.9725419238102,125304
4.1,3.1,6.1,1.1,400,100,500,200,500,2.0,True,383.9594773336086,38.219722218401216,3828.748337522178,-1902.505165491516,101342
5.1,3.1,1.1,1.1,500,150,300,300,300,5.0,True,382.1460439601081,36.4062888449007,1654.1468968927365,-4077.1066061209576,57768
7.1,1.1,3.1,1.1,100,200,200,450,300,4.0,True,382.7387276086095,36.99897249340211,1622.8475963150122,-4108.405906698682,67938
7.1,0.1,1.1,2.1,400,300,100,450,200,7.0,True,382.26854265308225,36.52878753787485,997.9993195139541,-4733.25418349974,51887
9.1,3.1,5.1,1.1,200,100,200,250,100,6.0,True,380.8923252303437,35.152570115136314,361.55602893891773,-5369.697474074776,46593
9.1,2.1,1.1,4.1,300,100,400,100,400,1.0,True,385.6807701056946,39.94101499048719,3835.6993655927654,-1895.5541374209288,168385
4.1,2.1,6.1,0.1,300,350,400,100,200,10.0,True,382.16735497738057,36.42759986217317,1022.2973316597054,-4708.956171353989,50626
0.1,0.1,6.1,3.1,200,100,200,100,200,1.0,True,405.0983806160158,59.35862550080839,5386.371815982231,-344.8816870314631,751975
6.1,1.1,1.1,3.1,150,400,400,200,250,6.0,True,382.33876393765604,36.59900882244864,1323.0171801420947,-4408.236322871599,55101
8.1,0.1,4.1,1.1,200,300,500,450,150,2.0,True,384.73866654631263,38.99891143110523,1501.5423089775504,-4229.711194036144,129830
2.1,2.1,6.1,1.1,350,450,450,250,450,7.0,True,382.90438497890455,37.164629863697144,2669.7785265523125,-3061.4749764613816,66523
6.1,2.1,0.1,0.1,250,100,400,400,100,9.0,True,381.8077640878338,36.06800897262639,467.25330790037697,-5264.000195113317,46150
2.1,2.1,0.1,1.1,500,150,300,100,150,6.0,True,383.5360841170725,37.796329001865104,1266.8286036393256,-4464.424899374369,103288
3.1,3.1,2.1,4.1,350,250,300,250,400,8.0,True,382.0819184734591,36.342163358251696,1846.0151735521795,-3885.2383294615147,49191
7.1,1.1,5.1,4.1,350,450,400,400,450,9.0,True,381.4728706019762,35.73311548676878,1522.3591258084925,-4208.894377205202,39687
4.1,4.1,3.1,0.1,500,200,300,200,200,7.0,True,382.1044698268516,36.36471471164418,1113.3520867161278,-4617.901416297566,56977
6.1,3.1,2.1,3.1,200,100,400,250,350,1.0,True,386.5348994520362,40.7951443368288,3728.0320390432025,-2003.2214639704916,200409
2.1,4.1,7.1,2.1,400,250,250,400,400,9.0,True,381.9955937716894,36.25583865648201,1817.7873382456892,-3913.466164768005,49533
1.1,1.1,1.1,4.1,450,500,100,450,450,3.0,True,385.6682469568364,39.92849184162901,4129.717792121082,-1601.5357108926119,270691
4.1,4.1,4.1,3.1,350,250,500,250,500,4.0,True,382.11641924766525,36.37666413245785,2611.391002369346,-3119.862500644348,59897
9.1,4.1,1.1,1.1,250,300,450,450,100,9.0,True,379.17539861264004,33.435643497432636,246.00382943430304,-5485.249673579391,37361
6.1,1.1,7.1,3.1,200,450,150,500,150,4.0,True,383.1331784885898,37.393423373382404,1022.9192062092625,-4708.334296804432,76710
5.1,1.1,3.1,0.1,300,200,300,250,250,5.0,True,382.93648274621575,37.19672763100834,1638.9811791723478,-4092.2723238413464,70207
8.1,2.1,4.1,4.1,500,500,150,250,200,1.0,True,387.11484315463997,41.37508803943257,2467.224556543879,-3264.0289464698153,238371
1.1,0.1,4.1,3.1,200,200,450,450,400,6.0,True,385.2266498911049,39.4868947758975,3399.974644912727,-2331.278858100967,400722
2.1,2.1,4.1,4.1,500,400,200,200,450,3.0,True,384.2717645220798,38.53200940687242,3565.2867161584436,-2165.9667868552506,107826
8.1,4.1,8.1,2.1,250,250,300,500,250,3.0,True,381.88793556189364,36.14818044668624,1375.3085118923918,-4355.944991121302,66158
9.1,4.1,7.1,2.1,200,500,450,350,450,9.0,False,,,,,
7.1,3.1,5.1,2.1,200,150,100,100,400,10.0,True,380.73916500399116,34.99940988878376,801.3631733433867,-4929.890329670307,36914
1.1,4.1,4.1,1.1,300,350,100,100,250,9.0,False,,,,,
