Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
3.1,2.1,5.1,1.1,400,400,500,200,150,10.0,True,382.3333285494547,36.593573434247276,846.1243156416749,-4885.129187372019,52716
6.1,2.1,4.1,3.1,250,400,200,350,450,7.0,True,381.71635140567736,35.976596290469956,1644.6810953081003,-4086.572407705594,45415
9.1,4.1,6.1,1.1,250,450,300,250,300,9.0,True,378.98224352305266,33.24248840784526,570.3410503394407,-5160.9124526742535,36545
2.1,2.1,1.1,4.1,450,100,100,450,500,10.0,True,382.5315577581383,36.79180264293092,2368.8948355636094,-3362.358667450085,54907
9.1,1.1,9.1,1.1,150,300,100,200,100,7.0,True,381.632095469734,35.892340354526596,346.07554049725877,-5385.177962516435,45734
2.1,1.1,7.1,3.1,150,450,100,300,200,4.0,True,384.5606058427777,38.8208507275703,1719.675211506532,-4011.5782915071622,169055
3.1,4.1,7.1,3.1,150,400,500,400,100,8.0,True,381.94630147447987,36.206546359272465,523.6570631891227,-5207.5964398245715,50111
7.1,3.1,1.1,4.1,150,350,300,150,400,5.0,True,381.5234150677991,35.78365995259168,1584.0165038199048,-4147.236999193789,51319
5.1,0.1,5.1,2.1,350,150,350,400,450,4.0,True,383.43427086061155,37.694515745404146,2988.561697407975,-2742.6918056057193,80800
2.1,4.1,5.1,2.1,300,300,400,500,200,10.0,True,382.0231675250258,36.283412409818425,1010.7664070287865,-4720.487095984908,49964
2.1,1.1,0.1,3.1,400,200,100,300,200,8.0,True,383.3739255837805,37.634170468573075,1453.4236966301542,-4277.82980638354,110407
2.1,3.1,1.1,1.1,450,500,100,350,150,1.0,True,390.0200576154791,44.280302500271716,2500.4801018245416,-3230.7734011891525,460513
9.1,0.1,9.1,0.1,100,150,400,100,250,6.0,True,381.9108274821231,36.17107236691572,1093.3004351084091,-4637.953067905285,50120
3.1,1.1,8.1,3.1,450,100,350,200,100,1.0,True,390.92956060022584,45.18980548501844,1924.2637932814905,-3806.9897097322037,533305
2.1,2.1,8.1,1.1,300,400,100,100,300,10.0,True,382.66389465909594,36.92413954388854,1575.8150210161257,-4155.4384819975685,59987
6.1,0.1,0.1,2.1,300,300,250,500,500,2.0,True,384.6219822225104,38.88222710730298,3931.308961754781,-1799.944541258913,116891
8.1,2.1,0.1,0.1,400,450,200,100,500,6.0,True,381.3755263360726,35.635771220865195,1789.4469336375769,-3941.8065693761173,47139
9.1,3.1,4.1,4.1,100,400,400,500,300,9.0,True,379.52501351917283,33.78525840396543,631.738273876952,-5099.515229136742,36450
5.1,4.1,2.1,4.1,300,350,400,250,250,5.0,True,381.80598954192675,36.06623442671935,1282.5030803885165,-4448.750422625178,54852
4.1,4.1,3.1,3.1,350,400,200,100,500,5.0,True,381.90496662689594,36.16521151168854,2232.0352468858764,-3499.2182561278178,54162
4.1,4.1,8.1,2.1,500,100,350,250,500,5.0,True,381.8283489056785,36.08859379047112,2349.2940155862016,-3381.9594874274926,53883
2.1,4.1,6.1,4.1,300,350,200,250,250,3.0,False,,,,,
7.1,1.1,4.1,2.1,200,150,300,500,500,7.0,True,381.7486121134724,36.008856998265,1803.9556612122979,-3927.2978418013963,45024
9.1,4.1,1.1,3.1,100,100,250,450,450,9.0,True,379.1202553304935,33.38050021528608,640.5208798319509,-5090.732623181743,36336
1.1,4.1,3.1,4.1,250,100,100,350,100,1.0,True,390.6133832929333,44.87362817772589,1744.3840482139203,-3986.869454799774,499695
1.1,0.1,7.1,4.1,450,500,300,400,200,9.0,True,384.54173801275914,38.80198289755174,1728.5856344833592,-4002.667868530335,385684
2.1,1.1,4.1,3.1,100,350,300,350,500,2.0,True,386.05210501950154,40.31234990429414,4470.141825470229,-1261.1116775434648,229784
6.1,0.1,6.1,1.1,350,450,300,150,400,5.0,True,382.8038297456203,37.064074630412904,2301.2914654680644,-3429.9620375456298,63866
0.1,3.1,3.1,0.1,250,250,500,500,350,4.0,False,,,,,
4.1,3.1,0.1,0.1,500,500,450,250,100,3.0,True,384.0819169800151,38.34216186480768,972.7711659520937,-4758.4823370616,115663
9.1,1.1,5.1,3.1,450,100,200,200,450,7.0,True,381.0736856153282,35.3339305001208,1437.899703308678,-4293.353799705016,42081
6.1,2.1,1.1,3.1,300,100,350,150,450,6.0,True,381.8313887079241,36.091633592716676,1918.2783843305951,-3812.975118683099,49239
3.1,0.1,5.1,2.1,500,450,150,250,200,6.0,True,383.7084950157852,37.968739900577816,1589.6685194893653,-4141.584983524329,132050
8.1,3.1,8.1,0.1,300,150,250,150,250,6.0,True,381.2786231307833,35.53886801557587,988.0762234149006,-4743.177279598794,48686
9.1,0.1,3.1,0.1,100,250,350,350,450,3.0,True,382.82407687073845,37.08432175553105,2522.143321916228,-3209.110181097466,72647
7.1,1.1,1.1,2.1,150,450,450,450,100,4.0,True,382.86018366245276,37.12042854724535,709.3552179896287,-5021.898285024065,72943
1.1,4.1,4.1,2.1,450,250,400,400,300,1.0,True,388.6853303584678,42.94557524326041,4124.568203644085,-1606.6852993696093,356852
5.1,4.1,1.1,0.1,300,450,200,350,250,1.0,True,387.4518350044035,41.712079889196104,3063.191626742613,-2668.061876271081,277120
7.1,0.1,7.1,3.1,450,200,200,350,250,7.0,True,382.2069889153223,36.46723380011491,1242.4021751463151,-4488.851327867379,50666
8.1,3.1,6.1,3.1,500,200,100,500,450,6.0,True,380.6348694060519,34.895114290844504,1414.2776062692865,-4316.975896744408,44247
0.1,4.1,9.1,2.1,350,350,350,450,350,7.0,True,384.6775377082202,38.9377825930128,2696.0006947847723,-3035.252808228922,120314
7.1,4.1,8.1,3.1,100,150,450,100,250,3.0,True,382.1784600394024,36.43870492419501,1435.527340889661,-4295.726162124033,68942
7.1,1.1,0.1,0.1,450,350,200,400,450,7.0,True,381.8036008282298,36.063845713022374,1811.5151765192568,-3919.7383264944374,46499
3.1,0.1,0.1,2.1,250,450,150,400,350,2.0,True,386.44860831041586,40.70885319520846,3692.8452366557613,-2038.408266357933,285158
2.1,3.1,9.1,1.1,150,350,100,150,200,5.0,True,383.4116808141588,37.671925698951384,1349.5871387922089,-4381.666364221485,84395
7.1,3.1,8.1,4.1,200,300,350,200,300,1.0,False,,,,,
7.1,2.1,4.1,1.1,300,100,300,100,400,3.0,True,382.65057641675855,36.91082130155115,2382.834416687343,-3348.419086326351,71424
1.1,0.1,2.1,4.1,400,200,350,300,400,4.0,True,386.2044391750402,40.46468405983279,3949.9511586061562,-1781.302344407538,432991
9.1,4.1,1.1,3.1,100,150,350,300,150,3.0,True,381.8610905975532,36.121335482345785,830.1831531691278,-4901.070349844566,67343
8.1,2.1,9.1,4.1,300,450,150,150,450,7.0,True,381.0635687322016,35.32381361699419,1323.782223759772,-4407.471279253922,42173
7.1,2.1,6.1,2.1,350,100,300,150,250,4.0,True,382.2831180733947,36.54336295818729,1440.9376915315806,-4290.3158114821135,62339
2.1,0.1,2.1,2.1,100,150,400,150,100,7.0,False,,,,,
8.1,3.1,1.1,0.1,150,100,100,400,250,3.0,True,382.6494622131982,36.909707097990804,1352.6332734740572,-4378.620229539637,75207
5.1,1.1,8.1,1.1,450,200,400,400,250,1.0,True,388.4329461534913,42.693191038283885,3482.440869415048,-2248.8126335986462,339497
2.1,0.1,1.1,1.1,100,200,200,100,400,3.0,True,385.84851206855893,40.10875695335153,3602.393897363305,-2128.8596056503893,312679
0.1,4.1,9.1,4.1,300,250,250,350,400,9.0,False,,,,,
5.1,0.1,8.1,4.1,400,450,500,100,250,1.0,True,389.0551566184287,43.315401503221324,3679.0415749007807,-2052.2119281129135,397732
5.1,1.1,5.1,4.1,300,450,100,350,100,8.0,True,382.37606132000855,36.636306204801144,524.4169333325408,-5206.836569681153,53120
2.1,1.1,5.1,4.1,200,400,100,300,450,10.0,True,382.92483086791907,37.18507575271167,2132.6052776016004,-3598.648225412094,71993
1.1,4.1,7.1,2.1,300,150,450,200,300,5.0,True,383.2332251794179,37.4934700642105,2158.2322577971645,-3573.0212452165297,80062
5.1,1.1,8.1,4.1,400,150,400,300,500,6.0,True,382.3890973196111,36.649342204403695,2468.12771420824,-3263.1257888054542,53540
0.1,0.1,5.1,3.1,100,250,100,250,400,3.0,True,395.74314597051034,50.00339085530294,4918.893385365605,-812.3601176480888,650997
0.1,1.1,9.1,3.1,100,150,150,150,400,8.0,True,386.6088624853933,40.86910737018587,2961.216336609621,-2770.037166404073,392462
8.1,2.1,4.1,0.1,350,350,200,450,500,6.0,True,381.3575090397867,35.61775392457929,1761.1211407586816,-3970.1323622550126,47049
2.1,0.1,1.1,3.1,450,250,100,150,350,3.0,True,385.8105621852322,40.070807070024784,3514.5149567637127,-2216.7385462499815,310354
0.1,3.1,8.1,1.1,250,100,350,450,500,5.0,True,386.1523481310718,40.41259301586439,4155.844514610042,-1575.408988403652,212906
4.1,3.1,0.1,2.1,300,250,350,100,250,9.0,False,,,,,
5.1,4.1,6.1,4.1,250,300,350,300,250,10.0,True,380.8395543081486,35.09979919294119,786.6847878821136,-4944.568715131581,38324
1.1,3.1,4.1,4.1,450,150,250,400,250,6.0,True,383.311495348408,37.571740233200615,1816.567614871019,-3914.685888142675,79333
8.1,2.1,4.1,2.1,200,350,450,400,100,4.0,True,382.2209743416826,36.48121922647522,617.0345099525803,-5114.218993061114,63739
3.1,1.1,9.1,2.1,150,100,100,400,350,1.0,True,389.2582727059989,43.518517590791475,4359.2361691706465,-1372.0173338430477,410433
1.1,1.1,0.1,4.1,450,150,350,450,200,7.0,True,384.2772036125568,38.537448497349374,1827.7458394690038,-3903.5076635446903,246365
6.1,4.1,0.1,1.1,350,400,150,250,300,8.0,True,381.2180449413143,35.4782898261069,1059.5375239080604,-4671.715979105634,44665
5.1,1.1,3.1,4.1,500,400,300,450,200,3.0,True,383.9333608990713,38.193605783863916,1743.7934025240102,-3987.460100489684,98406
