Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
1.1,2.1,5.1,2.1,200,500,450,500,300,7.0,True,383.49668960898265,37.75693449377525,2150.1059243074997,-3581.1475787061945,94734
4.1,1.1,7.1,4.1,300,200,500,250,350,2.0,True,385.1648843531259,39.4251292379185,3355.9894530199817,-2375.2640499937124,142905
7.1,0.1,4.1,4.1,350,300,500,150,350,10.0,True,381.78820019777953,36.04844508257213,1344.2905502702342,-4386.96295274346,40614
1.1,3.1,7.1,2.1,200,150,100,500,100,7.0,True,383.3728216620385,37.63306654683112,723.0798197120239,-5008.17368330167,84780
5.1,3.1,9.1,2.1,150,200,400,150,350,3.0,True,382.9726085089732,37.23285339376582,2268.1028213108657,-3463.1506817028285,77061
2.1,1.1,7.1,2.1,350,400,500,500,200,4.0,False,,,,,
6.1,2.1,4.1,3.1,200,500,250,400,400,8.0,True,381.60920001676453,35.86944490155713,1391.6624584757956,-4339.591044537899,42888
8.1,0.1,0.1,2.1,200,150,200,450,300,1.0,True,387.5239893570883,41.78423424188088,3496.4729484620766,-2234.7805545516176,260548
7.1,2.1,6.1,3.1,150,500,300,400,350,9.0,True,381.21723161588653,35.47747650067913,1044.1566141924122,-4687.096888821282,39262
1.1,4.1,6.1,3.1,300,450,300,350,300,6.0,True,382.9294506903058,37.189695575098426,1939.6574527300254,-3791.596050283669,70661
7.1,0.1,3.1,1.1,200,250,250,200,500,9.0,True,381.89524066620953,36.15548555100213,1694.1386650865606,-4037.1148379271335,42481
1.1,3.1,9.1,4.1,250,350,450,250,250,3.0,True,384.68306334352826,38.94330822832086,2370.2728956107167,-3360.9806074029775,128216
1.1,1.1,0.1,0.1,250,150,100,300,250,5.0,True,385.0799689573518,39.34021384214441,2416.198582104247,-3315.054920909447,320311
4.1,0.1,5.1,0.1,250,250,450,300,500,7.0,True,382.9319667228274,37.19221160761998,2733.5810132986226,-2997.6724897150716,66516
6.1,4.1,3.1,1.1,300,300,100,450,200,10.0,True,380.7449479942895,35.005192879082074,556.564888526962,-5174.688614486732,38909
5.1,3.1,6.1,0.1,100,300,500,450,100,8.0,True,381.96196798522743,36.22221287002003,518.1009659012416,-5213.152537112453,51493
