Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
1.1,4.1,6.1,0.1,100,100,400,150,150,10.0,False,,,,,
8.1,4.1,5.1,0.1,250,450,350,100,150,6.0,True,381.04381131173665,35.304056196529245,604.9242452878534,-5126.329257725841,49010
9.1,4.1,6.1,2.1,150,400,300,450,350,3.0,True,381.4686575979868,35.728902482779404,1603.6449195924506,-4127.608583421244,62575
2.1,0.1,4.1,3.1,250,150,400,350,350,2.0,True,387.2186839994378,41.47892888423041,4119.244402337412,-1612.0091006762823,385850
0.1,2.1,4.1,1.1,350,150,400,100,200,4.0,True,388.21894042440056,42.479185309193156,2495.139070200894,-3236.1144328128003,397499
4.1,2.1,2.1,2.1,200,300,350,350,200,10.0,True,382.0379171657632,36.29816205055579,918.0574937800993,-4813.196009233595,46069
1.1,0.1,7.1,4.1,150,300,500,500,100,9.0,True,384.58622164047574,38.84646652526834,930.4660324223441,-4800.78747059135,392403
8.1,4.1,8.1,2.1,300,150,500,200,450,1.0,False,,,,,
5.1,0.1,3.1,2.1,250,250,200,200,400,1.0,True,388.30915959450374,42.56940447929634,4736.750638300611,-994.502864713083,325421
1.1,1.1,6.1,1.1,100,300,500,500,500,9.0,True,383.6028184856217,37.863063370414295,3062.0084896300395,-2669.2450133836546,164029
3.1,1.1,5.1,0.1,500,300,500,100,250,10.0,True,382.66285979104686,36.923104675839454,1495.433432396123,-4235.820070617571,62770
7.1,1.1,7.1,3.1,200,150,400,200,450,9.0,False,,,,,
5.1,4.1,4.1,1.1,450,250,150,250,250,7.0,True,381.4766254532933,35.73687033808591,1058.0302315211302,-4673.223271492564,47652
2.1,1.1,0.1,1.1,350,250,400,450,200,4.0,True,384.6482909852349,38.90853587002749,1993.7217711384728,-3737.5317318752213,189893
5.1,3.1,4.1,3.1,250,150,150,450,150,7.0,True,381.8809764150582,36.14122129985083,680.8752606385024,-5050.378242375192,49184
4.1,1.1,3.1,1.1,250,250,100,350,200,8.0,True,382.6281144803902,36.888359365182794,1066.831062645142,-4664.422440368552,58437
5.1,4.1,0.1,1.1,100,300,100,500,500,1.0,True,386.58912010239106,40.84936498718366,4150.881354177865,-1580.3721488358287,208667
1.1,4.1,9.1,2.1,350,400,450,150,400,8.0,True,382.5189273047554,36.77917218954798,2236.3072297936887,-3494.9462732200054,60535
5.1,2.1,2.1,2.1,200,250,400,100,100,1.0,True,389.2234428948826,43.48368777967522,1597.8598885412575,-4133.393614472437,402631
