Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,2.1,3.1,3.1,300,250,150,250,100,4.0,True,381.99328135462184,36.25352623941444,547.4310486539471,-5183.822454359747,60834
2.1,1.1,7.1,1.1,400,250,250,250,250,6.0,True,383.65466334309326,37.91490822788586,1929.1580349494761,-3802.095468064218,112453
1.1,4.1,3.1,1.1,300,350,400,200,100,2.0,False,,,,,
6.1,0.1,4.1,4.1,250,450,300,150,100,3.0,True,384.24755218914305,38.50779707393565,946.1841361925035,-4785.069366821191,115554
8.1,4.1,5.1,2.1,250,150,250,250,200,5.0,True,380.9173673847438,35.17761226953638,789.7211773635936,-4941.532325650101,50158
3.1,4.1,0.1,1.1,350,150,350,250,350,1.0,True,387.589931215799,41.850176100591625,4235.0073224527005,-1496.2461805609937,288849
0.1,1.1,9.1,2.1,100,500,150,100,350,3.0,True,389.4271836283895,43.68742851318211,3908.236554777017,-1823.0169482366773,502901
3.1,1.1,5.1,1.1,300,350,450,100,150,5.0,True,383.62371332182664,37.88395820661924,1245.4335270008742,-4485.81997601282,95914
5.1,0.1,1.1,2.1,450,400,250,200,200,7.0,True,382.7707881765387,37.0310330613313,1239.529735463293,-4491.723767550401,62219
3.1,4.1,2.1,3.1,450,400,200,350,100,6.0,True,382.36595928807003,36.62620417286263,625.8126035268724,-5105.440899486822,60770
4.1,4.1,2.1,1.1,400,300,250,250,500,2.0,True,383.63405817179677,37.894303056589365,3578.0193496111606,-2153.2341534025336,96959
1.1,4.1,9.1,1.1,400,250,500,150,100,1.0,True,390.7900623561469,45.0503072409395,1844.8631739457342,-3886.39032906796,508667
0.1,2.1,9.1,1.1,150,300,300,150,200,8.0,True,386.610381199034,40.87062608382661,1871.1201202940865,-3860.1333827196077,300310
1.1,3.1,4.1,0.1,200,500,150,500,450,6.0,False,,,,,
3.1,1.1,1.1,4.1,200,200,250,450,250,9.0,True,382.7288529313424,36.98909781613497,1394.4763234387356,-4336.777179574959,60714
7.1,4.1,0.1,0.1,500,450,450,350,150,8.0,True,381.0358508547328,35.29609573952541,594.262447193767,-5136.991055819927,44454
