Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.1,2.1,3.1,3.1,400,150,450,450,100,4.0,True,382.4684403035152,36.72868518830779,671.2423687111077,-5060.0111343025865,66940
7.1,4.1,6.1,2.1,450,300,300,100,400,6.0,True,380.5168510450331,34.77709592982569,1362.173963639245,-4369.079539374449,45005
2.1,4.1,0.1,3.1,400,100,250,500,150,8.0,True,382.64108780612463,36.90133269091723,1016.2380476198305,-4715.015455393864,71313
9.1,0.1,4.1,2.1,250,400,450,100,100,3.0,True,383.29808717239314,37.55833205718574,796.7380338681469,-4934.515469145547,85851
6.1,3.1,9.1,4.1,300,100,100,200,350,3.0,True,382.7059610398976,36.9662059246902,2038.7040412240021,-3692.549461789692,72491
8.1,3.1,3.1,3.1,150,150,500,150,400,2.0,True,382.9213371806742,37.181582065466785,2610.3509513613535,-3120.9025516523407,86846
7.1,0.1,3.1,4.1,150,250,200,400,250,8.0,True,382.14084958338805,36.401094468180645,1047.0748712155182,-4684.178631798176,47936
7.1,4.1,7.1,0.1,250,350,350,500,500,8.0,False,,,,,
5.1,3.1,3.1,1.1,100,500,350,450,200,6.0,True,382.05691469956764,36.31715958436024,1007.1917316226463,-4724.061771391048,54355
9.1,1.1,7.1,2.1,450,250,200,450,450,5.0,False,,,,,
7.1,3.1,0.1,4.1,200,250,200,400,150,9.0,True,381.19312364004514,35.45336852483774,503.1286175008354,-5228.124885512859,41871
0.1,3.1,4.1,0.1,450,350,300,350,500,3.0,False,,,,,
2.1,3.1,8.1,1.1,500,350,250,500,150,9.0,True,382.5088172589086,36.769062143701206,921.6923835392809,-4809.561119474413,59885
9.1,1.1,9.1,1.1,300,300,250,500,450,3.0,True,382.36710474518424,36.627349629976834,2418.688367181021,-3312.565135832673,67015
4.1,2.1,5.1,2.1,300,450,450,500,400,1.0,True,387.44184814774485,41.70209303253745,4620.518147048337,-1110.7353559653575,250124
1.1,1.1,8.1,0.1,500,350,500,300,350,4.0,True,385.36731219246724,39.62755707725984,3518.379447061976,-2212.874055951718,309146
5.1,2.1,6.1,2.1,500,500,100,450,300,10.0,False,,,,,
8.1,0.1,5.1,1.1,300,300,500,400,150,3.0,False,,,,,
9.1,4.1,6.1,0.1,350,450,350,250,450,8.0,True,379.4873300205642,33.74757490535677,1033.3937389692583,-4697.859764044436,40008
4.1,4.1,6.1,3.1,200,400,400,200,100,3.0,True,383.3801333055848,37.64037819037742,823.8899217907747,-4907.3635812229195,88809
7.1,1.1,7.1,4.1,100,400,350,200,100,5.0,True,382.47671853363255,36.73696341842515,599.2581209776035,-5131.995382036091,61717
0.1,2.1,1.1,3.1,150,200,100,450,200,2.0,True,390.74691125292,45.00715613771257,2996.2322541593603,-2735.021248854334,530279
2.1,3.1,2.1,0.1,250,250,450,400,100,6.0,True,383.410140961603,37.67038584639562,851.6859601062606,-4879.567542907434,100762
7.1,0.1,7.1,4.1,100,500,150,400,350,7.0,True,382.29993956188963,36.56018444668223,1358.2258972005802,-4373.027605813114,51499
6.1,3.1,9.1,0.1,400,300,350,150,100,9.0,True,381.5294538444219,35.78969872921448,439.7104451473424,-5291.543057866352,44949
2.1,1.1,9.1,0.1,400,500,500,350,250,4.0,True,384.6046387439157,38.8648836287083,2415.480723950386,-3315.772779063308,187088
5.1,0.1,9.1,3.1,300,300,200,500,400,9.0,True,382.4212858733162,36.681530758108806,1815.51354330295,-3915.739959710744,51130
1.1,0.1,9.1,1.1,150,500,100,250,350,4.0,True,386.349951418008,40.6101963028006,3339.6412388340395,-2391.6122641796546,447858
3.1,2.1,2.1,2.1,350,150,350,250,350,7.0,True,382.59429173424775,36.854536619040346,1967.5894533774117,-3763.6640496362825,58516
1.1,0.1,3.1,4.1,150,300,350,250,350,8.0,True,384.70398503940095,38.964229924193546,2734.572772643791,-2996.6807303699034,386411
1.1,2.1,7.1,3.1,300,350,200,400,500,9.0,True,383.0624913819504,37.32273626674299,2711.6165960575745,-3019.6369069561197,72281
5.1,1.1,7.1,4.1,250,100,400,200,350,2.0,True,384.7920748513726,39.0523197361652,3128.5813271000516,-2602.6721759136426,124478
4.1,4.1,3.1,4.1,500,350,350,350,250,8.0,True,381.49311797749164,35.753362862284234,1081.2122375174658,-4650.041265496228,45057
7.1,4.1,5.1,1.1,100,150,300,100,450,2.0,True,382.96246194826057,37.22270683305317,2673.8629602925503,-3057.390542721144,88259
1.1,3.1,0.1,4.1,150,400,250,300,150,5.0,True,384.3210303211566,38.581275205949225,1439.4079110556195,-4291.845591958075,162117
3.1,0.1,9.1,2.1,350,100,500,150,200,3.0,True,385.2996702706077,39.55991515540029,2175.1256789794716,-3556.1278240342226,234487
2.1,2.1,7.1,1.1,350,100,450,300,150,8.0,True,382.9365533942722,37.19679827906481,1043.06275933719,-4688.190743676504,70647
9.1,0.1,4.1,2.1,300,100,100,300,400,1.0,True,386.65041441080126,40.91065929559386,4010.354654785915,-1720.8988482277791,202794
6.1,3.1,4.1,0.1,150,350,400,500,500,6.0,True,381.7000641768144,35.960309061607006,1996.7836243814381,-3734.469878632256,50811
3.1,4.1,2.1,0.1,500,350,250,250,300,10.0,True,382.01280894447126,36.27305382926386,1484.009246258036,-4247.244256755658,52803
4.1,1.1,9.1,3.1,200,450,350,100,500,2.0,True,384.92644654740525,39.18669143219785,4080.3291357683484,-1650.9243672453458,128146
4.1,3.1,6.1,1.1,400,400,500,400,400,7.0,True,381.91986756709053,36.18011245188313,1887.3423672984645,-3843.9111357152296,49833
3.1,3.1,3.1,4.1,400,200,300,350,150,8.0,True,382.2256518520352,36.48589673682778,831.1701210165265,-4900.083381997168,52304
4.1,4.1,1.1,4.1,150,350,100,450,450,3.0,True,383.0379504986857,37.29819538347829,2410.437161052221,-3320.816341961473,78012
2.1,1.1,8.1,4.1,250,400,500,400,250,5.0,False,,,,,
3.1,1.1,9.1,1.1,300,350,500,450,150,8.0,True,382.88949222684374,37.14973711163634,1008.3946852275913,-4722.858817786103,67864
8.1,1.1,1.1,3.1,100,450,450,350,350,4.0,True,382.27802713217153,36.53827201696413,1836.0494317406556,-3895.2040712730386,60876
9.1,2.1,7.1,0.1,300,500,200,400,300,6.0,True,381.2138079912611,35.47405287605369,1097.676383056023,-4633.577119957671,47118
2.1,2.1,2.1,4.1,350,250,450,450,450,6.0,True,383.0476030621456,37.30784794693818,2781.157611153263,-2950.095891860431,68882
6.1,3.1,7.1,4.1,500,150,400,250,400,6.0,True,381.3973508769664,35.65759576175901,1652.4543765378767,-4078.7991264758175,46994
9.1,1.1,2.1,2.1,350,200,400,200,450,5.0,True,381.5095947848704,35.769839669662986,1848.9520758536237,-3882.3014271600705,49894
2.1,3.1,8.1,1.1,450,500,400,500,350,10.0,True,382.2743709393278,36.53461582412041,1806.368340788933,-3924.885162224761,52821
2.1,3.1,4.1,4.1,200,300,300,100,250,8.0,False,,,,,
6.1,3.1,0.1,2.1,100,100,100,500,350,2.0,True,384.17138913826096,38.43163402305356,2348.8815428511007,-3382.3719601625935,110421
6.1,1.1,5.1,1.1,400,350,250,250,250,1.0,True,388.01201195696814,42.272256841760736,3296.756243182477,-2434.497259831217,301731
2.1,4.1,2.1,1.1,450,150,250,400,400,9.0,True,382.08595479599603,36.34619968078863,1941.7293600927223,-3789.524142920972,52792
1.1,4.1,7.1,0.1,500,250,300,500,400,5.0,True,383.77525937454504,38.03550425933764,3228.61091653927,-2502.642586474424,131544
5.1,3.1,2.1,1.1,150,100,100,200,500,2.0,True,384.0069493529758,38.26719423776842,3146.38304325394,-2584.8704597597543,102089
6.1,1.1,9.1,1.1,300,500,250,200,150,8.0,True,382.06744110322535,36.32768598801795,725.6204944103665,-5005.633008603328,48173
6.1,3.1,3.1,1.1,350,400,450,250,200,10.0,False,,,,,
1.1,4.1,2.1,1.1,250,150,100,300,200,8.0,True,382.9208678423666,37.18111272715919,1267.0649011515488,-4464.188601862145,74587
3.1,3.1,2.1,4.1,350,500,300,150,100,2.0,True,385.49511210264944,39.75535698744204,1158.6693340232669,-4572.584168990427,163984
8.1,0.1,3.1,0.1,200,100,300,150,400,2.0,True,384.1608511636715,38.42109604846411,3058.7105885475466,-2672.5429144661475,105520
8.1,0.1,7.1,0.1,300,500,350,300,350,6.0,True,382.05214627929263,36.31239116408523,1624.578660691448,-4106.674842322246,50697
8.1,3.1,0.1,1.1,350,150,150,100,500,9.0,False,,,,,
7.1,2.1,1.1,3.1,350,250,250,350,100,9.0,True,381.3645605425557,35.62480542734829,384.837965589104,-5346.41553742459,41173
7.1,1.1,2.1,0.1,200,500,150,400,250,4.0,True,382.80468513345824,37.064930018250834,1477.0268154589721,-4254.226687554722,70304
5.1,0.1,5.1,1.1,300,150,300,300,500,5.0,True,383.0529103327706,37.31315521756318,2861.1235306076705,-2870.1299724060236,68590
0.1,3.1,3.1,1.1,500,400,350,500,350,2.0,True,389.06465087600543,43.32489576079803,4457.678874225763,-1273.574628787931,390730
5.1,1.1,0.1,3.1,300,200,400,450,450,7.0,True,382.32587531518396,36.58612019997656,2183.43453246422,-3547.818970549474,52551
8.1,4.1,0.1,0.1,350,150,100,100,400,5.0,True,381.2555434134315,35.515788298224095,1442.3936589749064,-4288.859844038788,51718
5.1,2.1,5.1,2.1,500,150,450,450,200,6.0,True,382.2583219218551,36.5185668066477,1152.0473978544178,-4579.206105159276,55152
2.1,2.1,2.1,2.1,100,150,500,300,250,5.0,True,383.55618585064803,37.81643073544063,1889.0089349353075,-3842.2445680783867,88950
9.1,4.1,9.1,3.1,450,150,100,400,150,4.0,True,381.09298749131005,35.35323237610265,676.1545746323827,-5055.098928381311,55370
7.1,4.1,7.1,2.1,200,250,100,400,350,5.0,True,381.3249873563186,35.585232241111214,1188.994824334106,-4542.258678679588,50633
