Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
7.1,4.1,5.1,4.1,250,300,100,350,450,9.0,True,380.04771621313495,34.307961097927546,852.4008552794985,-4878.852647734196,37281
9.1,2.1,4.1,2.1,400,400,500,350,250,2.0,True,383.3045425983439,37.56478748313651,1950.0066957795498,-3781.2468072341444,93970
9.1,0.1,7.1,1.1,100,300,400,400,500,5.0,True,381.9488094751075,36.20905435990011,2049.986564352439,-3681.266938661255,52172
6.1,3.1,8.1,2.1,500,300,250,400,150,9.0,True,381.1893606305166,35.4496055153092,569.4650480746786,-5161.7884549390155,40930
2.1,2.1,4.1,2.1,250,450,150,300,200,3.0,False,,,,,
7.1,2.1,8.1,4.1,100,450,250,500,250,2.0,True,384.0713449289137,38.33158981370627,1984.8245269173494,-3746.4289760963447,105744
5.1,4.1,4.1,3.1,150,250,500,250,250,7.0,True,381.36026828529305,35.620513170085644,1026.3870277296373,-4704.866475284057,46115
7.1,4.1,2.1,2.1,350,300,450,500,400,5.0,False,,,,,
3.1,2.1,0.1,2.1,350,450,400,300,250,4.0,True,383.7076976940895,37.967942578882116,2061.1955160471553,-3670.057986966539,96724
9.1,4.1,6.1,3.1,450,300,250,250,350,2.0,False,,,,,
3.1,0.1,0.1,4.1,350,350,450,150,400,4.0,False,,,,,
2.1,3.1,2.1,3.1,350,450,100,450,250,7.0,True,382.7246491117323,36.984893996524875,1476.7023357862927,-4254.5511672274015,63651
9.1,4.1,6.1,2.1,400,300,400,200,150,10.0,True,378.70667652231595,32.96692140710854,302.9528585280568,-5428.300644485637,34704
3.1,1.1,4.1,4.1,100,400,450,350,250,5.0,True,383.5143326840068,37.77457756879937,1839.8585245785944,-3891.3949784351,87493
4.1,2.1,3.1,2.1,150,250,350,300,150,4.0,True,383.35520311474465,37.61544799953725,1148.2851495023424,-4582.968353511352,82565
1.1,2.1,5.1,4.1,450,100,150,150,150,10.0,True,383.0933131048628,37.35355798965537,1012.0498141758217,-4719.2036888378725,77679
9.1,3.1,6.1,0.1,400,150,450,300,250,4.0,True,381.51154829551257,35.77179318030517,1244.8711747766502,-4486.382328237044,57805
6.1,3.1,9.1,2.1,150,200,450,450,200,10.0,True,381.02162223411386,35.28186711890646,656.1312440755428,-5075.122258938151,38592
