Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,0.1,8.1,2.1,350,150,100,150,250,2.0,True,398.6373267106635,52.8975715954561,4727.929463109467,-1003.324039904227,739319
7.1,4.1,4.1,4.1,200,400,250,450,400,2.0,True,382.9207940102205,37.1810388950131,2535.9082810214895,-3195.3452219922046,86978
4.1,2.1,0.1,2.1,300,400,450,450,100,8.0,True,382.41949717213816,36.67974205693076,615.7176743249001,-5115.535828688794,57978
6.1,1.1,4.1,2.1,250,400,450,400,150,10.0,True,381.81005475716074,36.07029964195334,645.62372412494,-5085.629778888754,42136
6.1,4.1,2.1,1.1,250,150,100,500,400,4.0,True,381.9095592000366,36.169804084829195,1757.3720597157662,-3973.881443297928,59369
3.1,4.1,9.1,4.1,400,150,100,200,350,7.0,True,381.92649162858754,36.18673651338014,1544.6788054406643,-4186.57469757303,49562
1.1,2.1,7.1,3.1,500,350,250,400,450,4.0,True,384.243556342055,38.5038012268476,3514.11493245975,-2217.138570553944,120750
1.1,1.1,8.1,2.1,150,500,100,200,100,9.0,True,383.7911854428064,38.05143032759901,754.3152830734398,-4976.938219940254,191686
4.1,4.1,8.1,3.1,300,250,200,100,100,6.0,True,382.04270610727497,36.302950992067565,542.1753080177587,-5189.0781949959355,54772
7.1,3.1,9.1,2.1,300,350,450,200,150,4.0,True,382.04798954023465,36.30823442502725,884.2635138699625,-4846.989989143732,61544
6.1,2.1,3.1,1.1,250,400,350,450,300,8.0,True,381.64765664415495,35.90790152894755,1202.4483234853833,-4528.805179528311,44312
8.1,1.1,9.1,2.1,350,300,350,350,500,6.0,True,381.55513811529306,35.81538300008566,1906.3189914106333,-3824.934511603061,46413
3.1,3.1,6.1,2.1,100,400,150,150,450,4.0,True,383.14310758200355,37.40335246679615,2394.2276162450144,-3337.02588676868,74827
1.1,3.1,4.1,3.1,400,300,450,100,200,6.0,False,,,,,
0.1,4.1,2.1,3.1,300,150,200,400,300,9.0,False,,,,,
0.1,2.1,4.1,2.1,350,100,350,300,500,6.0,True,386.1472234704086,40.40746835520122,4033.5060835210606,-1697.7474194926335,256114
6.1,0.1,7.1,2.1,350,250,100,250,450,2.0,True,384.7579457353695,39.0181906201621,3616.986243253952,-2114.267259759742,122419
8.1,1.1,7.1,1.1,400,150,500,250,350,9.0,True,381.18522428487455,35.44546916966715,1171.379227056139,-4559.874275957555,39089
3.1,0.1,1.1,3.1,250,100,100,300,350,8.0,True,383.2488792131428,37.5091240979354,2036.6042746503663,-3694.649228363328,101376
7.1,2.1,7.1,2.1,300,500,100,200,250,5.0,True,382.02830885012236,36.288553734914956,1181.2914487776434,-4549.962054236051,55017
