Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
5.1,3.1,4.1,3.1,450,200,200,200,100,7.0,True,381.8544275653636,36.114672450156206,505.91502232665516,-5225.338480687039,49458
8.1,2.1,8.1,2.1,450,350,350,350,450,6.0,True,381.1092012624053,35.36944614719789,1641.5328627852723,-4089.720640228422,45300
3.1,1.1,0.1,0.1,350,150,100,150,400,7.0,True,383.0693505043276,37.329595389120186,2350.912064224365,-3380.341438789329,75275
9.1,4.1,6.1,1.1,500,450,250,100,500,4.0,True,380.3909598964739,34.65120478126647,1778.380730264209,-3952.872772749485,52040
3.1,1.1,2.1,0.1,200,350,500,500,150,9.0,True,382.844177041787,37.10442192657962,990.0345597066407,-4741.218943307053,70085
8.1,3.1,3.1,4.1,150,450,200,200,500,5.0,True,381.14866385096013,35.40890873575273,1564.1257826251094,-4167.127720388585,48718
7.1,3.1,4.1,1.1,200,100,500,200,450,10.0,True,380.2815349874064,34.541779872199015,1130.4519732229528,-4600.801529790741,36888
8.1,2.1,2.1,4.1,250,150,250,200,450,8.0,True,380.8346375454639,35.09488243025652,1235.1752313221223,-4496.078271691572,39835
4.1,2.1,8.1,4.1,250,450,400,150,450,7.0,True,382.20193841088167,36.462183295674265,2074.9288508655445,-3656.3246521481497,50125
0.1,0.1,6.1,0.1,200,250,400,150,350,6.0,True,396.1091166751181,50.369361559910715,3923.1969442367845,-1808.0565587769097,602498
9.1,2.1,9.1,2.1,450,150,450,400,200,1.0,True,386.74200755553795,41.00225244033055,2412.7674186442746,-3318.4860843694196,217180
7.1,0.1,8.1,2.1,150,300,350,150,250,7.0,True,382.2384961402074,36.498741025000015,1202.0434852710168,-4529.210017742677,51233
6.1,2.1,5.1,3.1,450,100,400,100,100,10.0,True,381.4866516881289,35.746896572921514,407.5102683886362,-5323.743234625058,40321
1.1,0.1,5.1,4.1,250,200,100,200,450,9.0,True,384.48868075459757,38.748925639390166,3007.285695980245,-2723.9678070334494,376782
7.1,0.1,6.1,0.1,350,100,250,250,200,1.0,True,388.50418609387197,42.764430978664564,2827.1271457031835,-2904.1263573105107,348385
2.1,4.1,2.1,2.1,200,300,450,300,300,5.0,True,382.79685279244677,37.05709767723937,1943.3860406293825,-3787.8674623843117,70155
0.1,1.1,6.1,2.1,200,300,400,250,450,2.0,True,390.5696845149778,44.82992939977038,5434.521956392215,-296.73154662147954,516002
1.1,0.1,6.1,4.1,300,200,400,150,200,4.0,False,,,,,
1.1,1.1,1.1,3.1,300,300,500,500,150,10.0,True,383.5874507040416,37.8476955888342,1159.356880023668,-4571.896622990026,175316
2.1,3.1,2.1,3.1,500,400,300,450,350,3.0,True,384.0116727246533,38.27191760944589,2889.637073567428,-2841.616429446266,99280
1.1,0.1,3.1,4.1,450,350,350,450,150,8.0,True,384.77647013777886,39.03671502257146,1422.247545029837,-4309.005957983857,397269
5.1,3.1,9.1,0.1,150,100,200,300,300,6.0,True,382.2267173861957,36.48696227098827,1427.945300725085,-4303.308202288609,57547
6.1,3.1,3.1,0.1,100,100,350,250,150,1.0,True,388.1693447332426,42.42958961803521,2044.3753960911345,-3686.8781069225597,334380
7.1,1.1,0.1,3.1,350,500,300,300,400,4.0,True,382.5113981247983,36.77164300959089,2248.2522215351637,-3483.0012814785305,63534
2.1,0.1,6.1,3.1,250,300,250,150,500,8.0,False,,,,,
4.1,2.1,2.1,0.1,300,350,300,400,500,10.0,True,382.04426896612677,36.30451385091936,2056.8225155853725,-3674.4309874283217,47234
8.1,4.1,2.1,4.1,400,300,400,150,450,6.0,True,379.9081271536795,34.168372038472114,1335.0076499786228,-4396.245853035071,43412
0.1,1.1,8.1,0.1,400,350,200,500,100,1.0,False,,,,,
9.1,4.1,5.1,2.1,150,100,150,350,350,9.0,True,379.2639587603618,33.52420364515439,480.8587128884392,-5250.394790125255,36393
1.1,3.1,4.1,0.1,400,450,100,300,450,8.0,False,,,,,
2.1,3.1,8.1,0.1,450,300,100,450,300,6.0,True,383.21787919976333,37.47812408455593,2127.4642502222705,-3603.7892527914237,89666
6.1,3.1,9.1,4.1,200,200,350,450,350,2.0,True,383.6550826804084,37.91532756520098,2633.0107760719256,-3098.2427269417685,96971
1.1,4.1,1.1,3.1,350,250,500,300,250,4.0,False,,,,,
2.1,3.1,5.1,4.1,200,200,400,300,450,3.0,True,383.8498683197451,38.1101132045377,3295.0676355111646,-2436.1858675025296,92395
0.1,1.1,9.1,4.1,400,350,500,350,300,3.0,True,388.7513784310285,43.01162331582111,3752.2373370500572,-1979.016165963637,476455
0.1,1.1,0.1,4.1,350,400,500,150,500,6.0,True,389.4316547356478,43.69189962044038,4903.883990184084,-827.3695128296104,528321
2.1,4.1,2.1,4.1,500,200,450,150,200,4.0,True,383.23310695100145,37.493351835794044,1569.2197081537743,-4162.03379485992,81624
9.1,2.1,0.1,0.1,500,500,400,150,100,8.0,True,380.86699059717944,35.127235481972036,375.69134147199657,-5355.562161541698,42120
6.1,1.1,7.1,0.1,450,100,350,100,100,9.0,True,381.9990541617158,36.259299046508374,500.0819293087916,-5231.171573704903,47051
4.1,4.1,5.1,3.1,300,500,350,150,150,6.0,False,,,,,
2.1,4.1,0.1,3.1,450,250,450,300,350,9.0,True,382.3306417801963,36.590886664988886,2004.8906837996037,-3726.3628192140905,61437
4.1,3.1,8.1,4.1,300,150,350,100,250,2.0,True,384.5508095611538,38.81105444594641,2314.8252421314537,-3416.4282608822405,118318
6.1,1.1,0.1,0.1,150,350,150,350,450,1.0,True,387.288441573796,41.54868645858858,4486.121033560485,-1245.1324694532095,241772
2.1,1.1,9.1,3.1,200,450,450,350,250,2.0,True,386.5206839322211,40.78092881701372,2996.443373490052,-2734.810129523642,286092
5.1,0.1,9.1,3.1,300,350,350,500,150,6.0,True,383.02419525849774,37.28444014329034,1041.2682388421672,-4689.985264171527,71220
1.1,0.1,7.1,3.1,450,250,300,400,200,5.0,True,385.7796956908967,40.039940575689286,2206.9721506661153,-3524.281352347579,434052
4.1,2.1,9.1,3.1,250,150,100,400,500,4.0,True,383.01778850805454,37.278033392847135,2690.1886592513765,-3041.0648437623177,70110
1.1,0.1,9.1,0.1,250,450,400,150,150,8.0,True,384.83966844298504,39.09991332777764,1421.2498891032374,-4310.003613910457,403605
1.1,3.1,5.1,1.1,150,100,200,300,200,1.0,False,,,,,
7.1,0.1,5.1,0.1,500,350,400,350,300,10.0,True,381.8057196031188,36.0659644879114,1206.4625856998173,-4524.790917313877,41064
6.1,1.1,2.1,1.1,100,400,450,500,400,4.0,False,,,,,
