Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,2.1,6.1,1.1,150,450,300,100,300,8.0,True,386.4988301304673,40.759075015259896,2583.8146361754916,-3147.4388668382026,291082
6.1,0.1,3.1,0.1,300,350,500,150,150,6.0,True,382.7257217291097,36.98596661390229,970.0022798225691,-4761.251223191125,63278
5.1,2.1,0.1,0.1,450,300,300,200,300,8.0,True,382.06324550835484,36.32349039314744,1459.5046390899952,-4271.748863923699,50180
0.1,1.1,2.1,4.1,350,450,450,300,250,9.0,True,386.69285427022044,40.953099155013035,2269.2535200897837,-3461.9999829239105,397545
3.1,0.1,0.1,4.1,450,450,300,400,450,3.0,True,384.9318253762385,39.19207026103112,3871.5320112087065,-1859.7214918049876,185119
2.1,3.1,3.1,0.1,500,100,450,450,500,4.0,True,383.6040504461552,37.86429533094781,3657.326823798154,-2073.9266792155404,100016
8.1,3.1,3.1,4.1,100,500,100,450,450,2.0,True,383.2532679293103,37.51351281410291,2367.532321591745,-3363.721181421949,90300
9.1,2.1,9.1,2.1,150,300,500,450,150,8.0,True,380.5424270929123,34.802671977704904,486.76182470355707,-5244.491678310137,40088
1.1,4.1,2.1,2.1,450,300,150,200,300,1.0,True,388.8051520593271,43.0653969441197,4085.220211946318,-1646.033291067376,368119
5.1,4.1,9.1,1.1,150,200,500,350,350,10.0,True,380.88321548650134,35.14346037129394,1101.0812052355905,-4630.172297778104,39697
9.1,0.1,0.1,4.1,350,350,350,250,250,5.0,True,382.09067370100547,36.35091858579807,1300.613569422072,-4430.639933591622,55048
5.1,3.1,5.1,1.1,200,200,350,100,500,8.0,False,,,,,
1.1,3.1,6.1,1.1,300,250,150,500,500,3.0,True,384.5294633806678,38.789708265460376,3849.7508591681544,-1881.5026438455398,121732
9.1,2.1,9.1,4.1,300,300,200,100,200,9.0,True,380.33542055503597,34.595665439828565,524.1580376447091,-5207.095465368985,37293
6.1,1.1,0.1,3.1,150,200,100,100,450,10.0,True,381.913969405559,36.174214290351586,1281.6363588149252,-4449.617144198769,42562
0.1,4.1,3.1,0.1,100,100,100,450,250,4.0,False,,,,,
6.1,2.1,1.1,3.1,400,400,100,100,150,7.0,True,381.9198384274905,36.1800833122831,707.7252810221689,-5023.528221991525,49089
2.1,2.1,9.1,1.1,250,400,300,100,400,4.0,True,383.84283049689407,38.103075381686665,2950.4919131914503,-2780.761589822244,96713
6.1,0.1,8.1,2.1,450,100,250,450,500,3.0,False,,,,,
2.1,1.1,1.1,1.1,250,100,400,150,300,7.0,True,383.40474740606953,37.66499229086213,2097.8504254748113,-3633.403077538883,99419
3.1,3.1,7.1,3.1,200,100,500,300,450,5.0,True,382.5665572839316,36.826802168724214,2482.298832363216,-3248.954670650478,60983
9.1,3.1,2.1,0.1,500,400,150,250,100,9.0,True,380.1647343338908,34.424979218683404,294.70205800294934,-5436.551445010745,39201
2.1,3.1,1.1,0.1,200,300,150,400,100,5.0,True,383.80594240818345,38.06618729297605,873.8171563406577,-4857.4363466730365,118926
5.1,0.1,5.1,2.1,200,450,300,350,350,10.0,True,382.3412364226688,36.60148130746143,1561.0286771217943,-4170.2248258919,49196
2.1,1.1,5.1,2.1,350,150,450,250,350,4.0,True,384.2854500455624,38.54569493035501,2932.0490716585773,-2799.204431355117,139061
9.1,4.1,6.1,3.1,450,450,350,450,300,3.0,True,381.38768961178687,35.64793449657947,1525.087916409364,-4206.16558660433,62392
5.1,0.1,0.1,0.1,200,300,100,400,450,2.0,True,385.27162477541737,39.53186966020996,3644.7437373167777,-2086.5097656969165,149438
8.1,4.1,4.1,1.1,350,500,300,500,150,7.0,True,380.1915388551846,34.4517837399772,499.4537562250698,-5231.799746788624,42846
1.1,0.1,3.1,1.1,250,300,150,450,500,9.0,True,384.49061830795927,38.750863192751865,3280.6621561092034,-2450.591346904491,375273
0.1,2.1,2.1,3.1,150,300,400,250,100,7.0,True,386.4421069481185,40.70235183291112,1046.7980077866596,-4684.455495227035,289495
9.1,1.1,0.1,3.1,300,450,450,400,400,6.0,True,381.35797115375414,35.618216038546734,1549.8741484948841,-4181.37935451881,46534
1.1,3.1,4.1,1.1,350,200,300,350,500,7.0,True,383.06033978592467,37.32058467071727,3008.4254302984627,-2722.8280727152314,74138
7.1,3.1,8.1,0.1,350,250,200,500,450,3.0,True,382.4215414684261,36.68178635321868,2488.314160846552,-3242.939342167142,70376
0.1,3.1,5.1,2.1,500,250,100,150,100,2.0,False,,,,,
9.1,2.1,8.1,4.1,300,350,400,200,350,10.0,True,379.82482134163513,34.08506622642773,794.85246486307,-4936.401038150624,35134
7.1,3.1,6.1,2.1,500,300,400,500,100,1.0,True,387.83838000829036,42.098624893082956,1411.9710490866128,-4319.282453927081,294356
9.1,2.1,7.1,4.1,250,450,100,300,450,1.0,True,385.6550967267044,39.91534161149701,3872.2828705575957,-1858.9706324560984,165057
3.1,2.1,8.1,3.1,150,200,450,450,200,4.0,True,383.5886154518532,37.84886033664577,1587.6157152186934,-4143.637787795001,87703
7.1,3.1,0.1,1.1,150,450,100,400,150,7.0,True,381.63521953971997,35.89546442451257,537.8420082181401,-5193.411494795554,47971
2.1,4.1,5.1,3.1,300,400,250,500,150,8.0,False,,,,,
4.1,4.1,4.1,0.1,350,400,400,150,150,6.0,True,382.3491744749112,36.60941935970379,932.8057749746949,-4798.447728038999,63569
