Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
4.1,0.1,5.1,0.1,300,100,350,300,250,7.0,True,383.0631296673963,37.32337455218891,1624.8241970878298,-4106.429305925864,73950
6.1,0.1,7.1,3.1,400,250,350,250,200,9.0,True,382.2130556242854,36.473300509078,993.3670616197633,-4737.886441393931,48265
0.1,4.1,5.1,1.1,400,200,100,100,150,4.0,False,,,,,
3.1,1.1,2.1,1.1,450,500,250,400,300,3.0,True,384.571539820716,38.831784705508596,2724.465944962969,-3006.7875580507252,131413
7.1,1.1,5.1,0.1,150,250,400,150,300,6.0,True,382.0887209398828,36.34896582467542,1428.5916133707215,-4302.661889642973,52732
3.1,2.1,7.1,2.1,100,200,150,250,200,2.0,True,385.75149789166875,40.01174277646135,2036.3575415817322,-3694.895961431962,182665
3.1,0.1,4.1,3.1,300,450,300,500,300,7.0,True,383.40712733243964,37.66737221723224,2053.873541656343,-3677.379961357351,109558
2.1,3.1,8.1,3.1,500,150,150,200,250,4.0,True,383.52734120716843,37.78758609196103,1937.4301834475918,-3793.8233195661023,85520
1.1,3.1,3.1,2.1,150,350,100,500,250,1.0,True,390.0425822966297,44.30282718142229,3603.061286579832,-2128.192216433862,458286
5.1,0.1,8.1,3.1,200,250,400,450,200,4.0,True,383.7111657661938,37.9714106509864,1609.188673927274,-4122.06482908642,94503
0.1,2.1,5.1,4.1,450,450,300,200,400,8.0,True,385.290292064054,39.55053694884657,3067.5503172175086,-2663.7031857961856,208340
7.1,0.1,4.1,1.1,350,500,400,300,200,10.0,True,381.85938919919215,36.11963408398475,843.6278810598305,-4887.625621953864,42060
3.1,0.1,9.1,4.1,450,300,200,150,500,9.0,True,383.0026417933731,37.26288667816567,2691.162481833773,-3040.091021179921,83954
7.1,2.1,5.1,4.1,450,100,100,300,350,8.0,False,,,,,
5.1,2.1,6.1,2.1,500,300,500,200,500,8.0,True,381.73571554572754,35.99596043052014,2011.3770825495303,-3719.876420464164,43913
9.1,3.1,5.1,4.1,500,500,250,500,100,10.0,True,379.379777969762,33.640022854554616,238.74768969713477,-5492.505813316559,35059
1.1,4.1,1.1,4.1,400,300,450,400,450,9.0,True,382.4135640545842,36.673808939376784,2417.230839351163,-3314.022663662531,58494
4.1,3.1,9.1,2.1,100,150,300,400,150,8.0,True,382.00959660077183,36.26984148556443,701.1613477201026,-5030.0921552935915,49233
5.1,0.1,0.1,4.1,100,500,300,400,500,8.0,True,382.53616139173647,36.79640627652907,2176.9861747038376,-3554.2673283098566,54026
8.1,3.1,0.1,0.1,500,500,500,200,500,3.0,True,381.9903751258218,36.2506200106144,2639.015432966611,-3092.238070047083,65430
1.1,1.1,5.1,4.1,150,250,300,300,300,2.0,True,387.2929634921578,41.55320837695041,3621.228098389023,-2110.025404624671,366575
3.1,1.1,0.1,0.1,350,150,350,400,450,1.0,True,388.58415737757554,42.844402262368135,5453.834314312844,-277.4191887008501,363839
4.1,4.1,0.1,4.1,400,250,350,300,400,1.0,True,386.769915829425,41.03016071421757,4375.9807137395255,-1355.2727892741686,225787
9.1,4.1,8.1,3.1,450,400,150,450,350,7.0,True,379.33598748766485,33.59623237245745,819.0992905245803,-4912.154212489114,40006
4.1,1.1,6.1,1.1,250,350,100,200,450,6.0,True,382.846671459115,37.106916343907585,2273.112883738504,-3458.14061927519,62960
3.1,4.1,4.1,2.1,200,200,300,350,500,9.0,True,381.66128474345516,35.921529628247754,1813.514009854378,-3917.739493159316,44747
3.1,2.1,2.1,0.1,150,250,200,400,400,9.0,True,382.5506867503314,36.81093163512401,1931.4137940713845,-3799.8397089423097,59731
4.1,2.1,7.1,2.1,350,200,200,350,100,8.0,False,,,,,
9.1,3.1,5.1,3.1,350,450,250,200,400,2.0,True,382.6250258210624,36.88527070585502,2497.3078952289943,-3233.9456077847,83414
4.1,3.1,8.1,4.1,350,100,300,250,400,4.0,True,382.6139370354344,36.87418192022699,2342.757439980138,-3388.4960630335563,65147
9.1,2.1,4.1,0.1,300,500,350,100,300,10.0,True,380.2283604871383,34.48860537193087,762.6005764342262,-4968.652926579468,36805
3.1,2.1,8.1,0.1,350,500,300,200,300,1.0,True,388.87830480351965,43.13854968831225,4166.279112413336,-1564.9743906003578,396101
4.1,2.1,4.1,2.1,350,100,100,400,300,1.0,True,388.1379895540816,42.398234438874226,3774.098864342319,-1957.1546386713753,308787
1.1,1.1,4.1,2.1,150,350,400,300,500,9.0,False,,,,,
6.1,0.1,4.1,4.1,150,400,350,400,150,5.0,True,383.0398243667566,37.30006925154919,1030.5261079755437,-4700.7273950381505,72238
8.1,4.1,7.1,3.1,500,450,100,300,500,4.0,True,380.83062026113214,35.09086514592474,1843.47763096579,-3887.775872047904,52645
9.1,0.1,4.1,0.1,250,300,200,450,500,4.0,True,382.2594879934115,36.51973287820408,2309.3427320235933,-3421.910770990101,59122
9.1,3.1,7.1,2.1,150,400,400,100,350,2.0,True,382.78910508619765,37.04934997099025,2243.5182104549604,-3487.735292558734,86585
3.1,4.1,2.1,3.1,400,500,150,250,400,7.0,True,381.9345423569356,36.19478724172819,1794.3018507917877,-3936.9516522219064,50601
7.1,3.1,5.1,2.1,350,350,450,200,100,3.0,True,382.77539090221893,37.03563578701153,741.6279263515826,-4989.625576662112,78120
1.1,3.1,2.1,0.1,150,500,350,400,100,7.0,True,383.83947415854567,38.09971904333827,919.3739403328218,-4811.879562680872,157423
2.1,0.1,6.1,2.1,500,100,450,450,400,1.0,True,390.5873854490183,44.84763033381091,5712.9301617993915,-18.323341214302673,526979
5.1,3.1,8.1,3.1,450,300,500,400,150,5.0,True,382.2152161179383,36.475461002730924,913.1282693770772,-4818.125233636617,58728
2.1,2.1,7.1,2.1,300,200,100,450,500,10.0,True,382.55213939268776,36.81238427748036,2219.8593923659355,-3511.3941106477587,54928
2.1,1.1,9.1,0.1,500,450,500,350,400,5.0,True,383.96831902121363,38.22856390600623,3161.8554085923533,-2569.398094421341,139496
9.1,2.1,2.1,1.1,350,300,200,400,450,6.0,False,,,,,
6.1,4.1,7.1,4.1,350,350,500,300,450,8.0,True,380.31894743298477,34.57919231777737,1342.7114899102598,-4388.542013103434,39751
4.1,2.1,8.1,3.1,400,500,150,400,300,1.0,True,388.0549935033286,42.3152383881212,3816.5160750703362,-1914.737427943358,301367
4.1,4.1,8.1,1.1,350,100,200,450,150,8.0,True,381.7234168736155,35.98366175840812,695.3992429895952,-5035.854260024099,48290
