Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
9.1,1.1,0.1,3.1,350,200,450,350,450,5.0,True,381.53348737823075,35.793732263023344,1889.4727801720728,-3841.7807228416214,50460
4.1,3.1,7.1,1.1,200,100,200,100,500,6.0,True,382.14773958951685,36.407984474309444,2120.984784674656,-3610.268718339038,53631
9.1,3.1,1.1,1.1,150,400,500,450,400,2.0,True,382.6687308286992,36.92897571349181,2529.008540296636,-3202.244962717058,84991
0.1,0.1,4.1,2.1,350,250,350,400,250,8.0,True,392.5210902524071,46.781335137199676,2696.581792318655,-3034.671710695039,590660
2.1,1.1,9.1,4.1,350,200,100,150,450,4.0,True,384.21377076786365,38.47401565265625,3291.33249867236,-2439.921004341334,129721
2.1,4.1,9.1,3.1,400,350,350,450,200,4.0,True,383.216595856537,37.476840741329625,1530.4174568759336,-4200.836046137761,80615
9.1,2.1,3.1,1.1,100,200,350,400,350,2.0,True,383.22275178339066,37.48299666818326,2343.301269576099,-3387.952233437595,91519
1.1,4.1,7.1,1.1,500,500,300,300,200,2.0,True,385.9484253298341,40.20867021462669,2338.893194957491,-3392.3603080562034,195449
8.1,3.1,7.1,0.1,400,300,100,250,500,8.0,True,380.59174561757817,34.85199050237077,1293.222406012239,-4438.031097001455,41014
4.1,1.1,0.1,1.1,500,250,200,300,350,6.0,True,382.87395027496274,37.134195159755336,2144.7277672602213,-3586.525735753473,65879
6.1,2.1,9.1,4.1,300,200,150,250,350,3.0,True,383.0456829384713,37.305927823263914,2227.7440348042,-3503.509468209494,77062
8.1,1.1,7.1,1.1,100,250,400,100,350,8.0,True,381.4457557628382,35.70600064763079,1154.5335740090522,-4576.719929004642,41929
9.1,2.1,7.1,0.1,400,150,100,300,300,4.0,True,381.8398616711443,36.10010655593692,1442.8327618316107,-4288.4207411820835,58741
4.1,2.1,2.1,4.1,100,250,150,450,150,2.0,True,385.4711282451276,39.7313731299202,1520.8008768811997,-4210.4526261324945,162362
7.1,3.1,4.1,2.1,100,400,150,400,300,9.0,True,381.0450812937877,35.30532617858029,688.2516303623852,-5043.001872651309,39366
4.1,0.1,7.1,2.1,350,150,150,400,300,2.0,True,385.93723071365207,40.19747559844467,3162.9832653626363,-2568.270237651058,215905
1.1,0.1,2.1,2.1,500,350,450,350,350,5.0,True,385.66212530416084,39.92237018895344,3387.2799741473573,-2343.973528866337,417394
7.1,0.1,9.1,2.1,400,500,100,450,300,10.0,True,381.86564939607837,36.125894280870966,1108.2119649647939,-4623.0415380489,41489
3.1,2.1,5.1,2.1,300,250,200,100,200,2.0,False,,,,,
6.1,4.1,6.1,0.1,300,250,300,300,450,10.0,True,380.8540885714999,35.11433345629251,1296.1463314872235,-4435.107171526471,40292
3.1,1.1,3.1,0.1,100,300,150,400,200,2.0,True,386.4268230503751,40.687067935167704,2262.4330012057617,-3468.8205018079325,270448
9.1,3.1,9.1,2.1,150,500,200,300,300,8.0,True,380.00712327284015,34.267368157632745,649.9597003342351,-5081.293802679459,38856
8.1,0.1,6.1,0.1,250,300,400,500,300,2.0,True,384.32233176072924,38.58257664552184,2581.5459421814303,-3149.707560832264,111258
