Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,0.1,4.1,2.1,150,400,150,450,400,6.0,True,393.2673834497833,47.52762833457592,3986.8027618021006,-1744.4507412115936,594871
5.1,1.1,6.1,2.1,300,500,100,300,100,1.0,False,,,,,
1.1,3.1,5.1,0.1,100,400,250,200,400,5.0,False,,,,,
0.1,1.1,9.1,1.1,400,300,350,250,100,2.0,True,392.95334639758613,47.21359128237873,2070.2944531329485,-3660.9590498807456,687512
3.1,0.1,3.1,0.1,400,100,350,450,200,4.0,True,384.53997888659615,38.800223771388744,1918.6040400991042,-3812.64946291459,184514
4.1,4.1,5.1,3.1,100,250,450,100,450,2.0,True,383.76782532205675,38.02807020684935,3208.592464298097,-2522.661038715597,98493
8.1,4.1,6.1,0.1,400,350,300,150,400,7.0,True,380.33452728989784,34.59477217469043,1211.5962479341833,-4519.657255079511,43506
9.1,3.1,2.1,0.1,150,150,350,100,400,9.0,True,379.93476231358846,34.19500719838106,871.0164906103164,-4860.237012403378,38368
1.1,3.1,8.1,2.1,250,200,450,150,100,6.0,True,383.5336419620543,37.793886846846874,835.5435651774606,-4895.709937836234,90785
7.1,1.1,8.1,0.1,400,150,500,300,500,4.0,True,382.3825313571523,36.64277624194489,2683.2957851750252,-3047.957717838669,61209
9.1,4.1,2.1,3.1,450,250,400,400,500,7.0,True,379.0604306861088,33.320675570901415,1136.9909385941282,-4594.262564419566,39719
4.1,1.1,7.1,0.1,500,300,500,500,400,8.0,True,382.49551708515867,36.755761969951266,2153.2640242225607,-3577.9894787911335,55650
0.1,4.1,5.1,0.1,250,150,300,300,200,9.0,True,387.2406920408124,41.500936925605004,2138.6174162342504,-3592.6360867794438,463784
8.1,2.1,5.1,4.1,300,450,200,250,500,3.0,True,382.23241592085344,36.49266080564604,2523.4786820325535,-3207.7748209811407,65242
6.1,4.1,8.1,3.1,100,300,200,150,100,4.0,True,382.2155387557974,36.47578364059001,549.086050749509,-5182.167452264185,64353
5.1,4.1,0.1,0.1,500,400,400,450,250,4.0,True,382.5808091530725,36.84105403786509,1640.5919977213634,-4090.6615052923307,71286
1.1,4.1,2.1,3.1,200,350,200,200,350,7.0,True,382.80675686936127,37.067001754153864,2002.3621547981747,-3728.8913482155194,67720
6.1,2.1,7.1,1.1,400,150,150,150,450,5.0,False,,,,,
2.1,0.1,9.1,4.1,400,450,500,200,300,8.0,False,,,,,
0.1,0.1,5.1,2.1,400,350,150,400,100,8.0,True,392.5516136807802,46.81185856557278,1240.7129677266494,-4490.540535287045,605600
2.1,2.1,3.1,0.1,200,100,450,400,400,1.0,True,389.0577842085811,43.318029093373696,5193.684468571213,-537.5690344424811,415874
7.1,4.1,7.1,0.1,300,250,250,100,100,6.0,True,381.507776722651,35.768021607443586,462.287355114262,-5268.966147899432,51877
8.1,2.1,7.1,1.1,350,100,250,450,300,5.0,True,381.62278348251374,35.88302836730634,1341.41240282121,-4389.841100192484,51892
1.1,4.1,8.1,3.1,350,300,400,400,100,6.0,True,383.12028586956296,37.38053075435556,767.1413769915453,-4964.112126022149,77466
3.1,0.1,5.1,0.1,150,100,350,200,350,10.0,True,382.96625009072386,37.22649497551646,1933.6014674235485,-3797.6520355901457,86750
8.1,4.1,7.1,0.1,450,400,150,350,400,5.0,False,,,,,
9.1,0.1,8.1,1.1,450,100,200,100,500,4.0,True,382.1831075923586,36.44335247715122,2409.242051152105,-3322.011451861589,58242
2.1,3.1,5.1,4.1,100,200,100,500,200,5.0,True,383.33933272618424,37.59957761097684,1232.2583051225374,-4498.995197891157,79344
6.1,2.1,1.1,0.1,450,100,500,500,500,10.0,True,381.42082149456877,35.68106637936137,1712.303764722281,-4018.9497382914133,40338
2.1,2.1,2.1,2.1,150,400,200,300,450,8.0,True,382.8222422482632,37.08248713305579,2267.0852914882416,-3464.1682115254525,62895
5.1,3.1,2.1,2.1,250,450,100,200,450,8.0,True,381.623684779908,35.88392966470059,1449.643953754945,-4281.609549258749,43985
2.1,1.1,6.1,0.1,400,450,450,450,300,3.0,True,385.2734164515655,39.53366133635808,3081.6798373374477,-2649.5736656762465,224821
3.1,1.1,9.1,1.1,500,250,500,400,150,8.0,True,382.87980970343256,37.140054588225155,1019.9642277712992,-4711.289275242395,67563
8.1,4.1,5.1,2.1,100,250,500,500,150,1.0,True,386.76887497187596,41.02911985666856,1798.621377397394,-3932.6321256163,222744
0.1,3.1,0.1,0.1,450,100,200,250,250,10.0,True,387.6603461774873,41.920591062279925,2602.5775306361174,-3128.6759723775767,532730
3.1,4.1,7.1,3.1,100,350,100,150,150,6.0,True,382.4815936912566,36.74183857604919,723.0441037356577,-5008.2093992780365,60834
2.1,3.1,3.1,4.1,200,500,350,150,400,4.0,True,383.36517668195546,37.62542156674806,2703.4365667787206,-3027.8169362349736,79724
7.1,1.1,4.1,4.1,450,400,100,300,100,5.0,True,382.46262417649,36.72286906128261,610.348683688353,-5120.904819325341,61431
7.1,0.1,0.1,0.1,400,250,400,400,250,6.0,True,382.3744577050506,36.63470258984319,1384.8091884646128,-4346.444314549081,55367
8.1,4.1,4.1,4.1,300,350,100,300,200,4.0,True,381.4533552870663,35.7136001718589,893.2299056500487,-4838.023597363645,56610
0.1,4.1,6.1,4.1,300,400,350,100,450,5.0,True,384.65995612432556,38.92020100911816,3364.432283415168,-2366.821219598526,115013
1.1,0.1,1.1,0.1,500,150,400,500,250,10.0,True,384.41173929223004,38.67198417702264,2023.9537479369756,-3707.2997550767186,382525
8.1,1.1,0.1,0.1,450,150,200,350,450,5.0,True,381.89442476955816,36.154669654350755,2009.869082168996,-3721.384420844698,52858
3.1,1.1,7.1,1.1,300,400,350,350,450,3.0,True,384.35501723179726,38.61526211658986,3565.5713888367754,-2165.6821141769187,116179
8.1,1.1,4.1,4.1,500,350,200,400,400,5.0,True,381.85178846846713,36.11203335325973,1826.526245976449,-3904.727257037245,51851
9.1,3.1,1.1,1.1,500,250,150,450,350,8.0,False,,,,,
3.1,1.1,6.1,3.1,100,500,350,400,300,6.0,True,383.2022802878943,37.462525172686924,1920.495186144355,-3810.758316869339,75486
4.1,1.1,8.1,0.1,300,500,200,100,300,8.0,True,382.6035733706015,36.86381825539411,1620.3976570279774,-4110.855845985717,58680
6.1,3.1,6.1,2.1,400,300,250,150,450,9.0,True,380.9399474668914,35.200192351683995,1354.562944069272,-4376.690558944422,39242
1.1,0.1,0.1,2.1,100,150,300,100,250,8.0,True,384.80467300548355,39.06491789027615,2086.188685072557,-3645.0648179411373,396901
2.1,0.1,7.1,1.1,150,250,450,300,350,3.0,True,385.81673046203366,40.07697534682626,3518.7918978434463,-2212.461605170248,311713
