Kh_0,Kh_1,Kv_0,Kv_1,Kh_0_ss,Kv_0_ss,Kh_1_ss,Kv_1_ss,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error
0.1,2.1,7.1,1.1,350,200,200,400,150,8.0,True,386.68811869148453,40.94836357627713,1489.2135034856838,-4242.03999952801,306886
4.1,4.1,6.1,4.1,300,200,350,200,100,10.0,True,381.3912808436715,35.651525728464094,403.89647113021056,-5327.357031883484,41403
1.1,2.1,9.1,2.1,500,500,250,250,150,4.0,True,384.701282651362,38.96152753615462,1529.8060381964606,-4201.447464817234,167901
0.1,3.1,7.1,0.1,200,450,100,100,400,9.0,False,,,,,
1.1,0.1,9.1,1.1,200,250,450,200,200,8.0,True,384.77723083118434,39.03747571597694,1800.8060959140275,-3930.4474070996666,394947
7.1,0.1,3.1,0.1,200,300,500,400,400,10.0,True,381.790328949074,36.05057383386662,1463.7847935227328,-4267.468709490961,40554
2.1,4.1,0.1,3.1,400,300,400,450,400,5.0,True,382.9974974749765,37.25774235976911,2730.3159391922236,-3000.9375638214706,80418
9.1,1.1,6.1,4.1,400,200,350,400,200,8.0,True,381.08087535556365,35.34112024035625,711.1737115821306,-5020.0797914315635,40756
8.1,1.1,3.1,3.1,350,400,350,250,150,4.0,True,382.48467409274116,36.74491897753376,958.6461133403427,-4772.6073896733515,65798
9.1,3.1,5.1,3.1,450,150,150,450,300,8.0,True,379.7265998727454,33.986844757537995,738.0249527221458,-4993.228550291548,38448
3.1,4.1,0.1,4.1,150,500,150,300,100,8.0,True,382.388224222151,36.648469106943594,561.8421455606513,-5169.411357453043,61730
3.1,0.1,3.1,2.1,500,100,400,450,250,9.0,True,383.082809063071,37.34305394786361,1636.12058506631,-4095.132917947384,93305
7.1,0.1,7.1,4.1,300,500,400,450,400,10.0,True,381.78380266738026,36.044047552172856,1463.0232754640456,-4268.230227549649,40358
4.1,0.1,4.1,2.1,150,400,400,100,100,6.0,True,383.40009193411777,37.660336818910366,775.5514507086045,-4955.70205230509,92509
9.1,3.1,5.1,3.1,400,400,150,400,100,6.0,True,380.71076073123004,34.97100561602264,373.9555040717896,-5357.297998941905,45767
